Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778778567130,  3228.086, 0.997181,-0.074708, 0.006976, 0.000098,1,0
1778778567130,  3228.106, 0.997178,-0.074756, 0.006967, 0.000106,1,0
1778778567130,  3228.131, 0.997172,-0.074818, 0.007027, 0.000103,1,0
1778778567130,  3228.156, 0.997176,-0.074776, 0.007009, 0.000100,1,0
1778778567130,  3228.176, 0.997181,-0.074712, 0.006977, 0.000098,1,0
1778778567130,  3228.206, 0.997180,-0.074732, 0.006935, 0.000097,1,0
1778778567130,  3228.226, 0.997171,-0.074836, 0.007012, 0.000081,1,0
1778778567130,  3228.251, 0.997177,-0.074770, 0.006940, 0.000078,1,0
1778778567130,  3228.276, 0.997176,-0.074784, 0.006943, 0.000064,1,0
1778778567130,  3228.296, 0.997173,-0.074818, 0.006930, 0.000076,1,0
1778778567130,  3228.316, 0.997171,-0.074847, 0.006961, 0.000068,1,0
1778778567142,  3260.851, 0.998441,-0.041642, 0.012417,-0.035021,1,0
1778778567168,  3260.876, 0.998442,-0.041622, 0.012447,-0.035030,1,0
1778778567189,  3260.896, 0.998447,-0.041484, 0.012484,-0.035028,1,0
1778778567212,  3260.921, 0.998446,-0.041501, 0.012449,-0.035034,1,0
1778778567238,  3260.946, 0.998442,-0.041618, 0.012439,-0.035027,1,0
1778778567259,  3260.966, 0.998443,-0.041580, 0.012448,-0.035025,1,0
1778778567282,  3260.991, 0.998447,-0.041483, 0.012473,-0.035031,1,0
1778778567308,  3261.016, 0.998444,-0.041564, 0.012444,-0.035026,1,0
1778778567330,  3261.036, 0.998442,-0.041603, 0.012466,-0.035036,1,0
1778778567352,  3261.061, 0.998446,-0.041503, 0.012476,-0.035036,1,0
1778778567378,  3261.086, 0.998445,-0.041509, 0.012478,-0.035046,1,0
1778778567400,  3261.106, 0.998443,-0.041577, 0.012448,-0.035032,1,0
1778778567427,  3261.136, 0.998443,-0.041556, 0.012468,-0.035047,1,0
1778778567448,  3261.156, 0.998445,-0.041526, 0.012465,-0.035038,1,0
1778778567470,  3261.176, 0.998444,-0.041535, 0.012473,-0.035047,1,0
1778778567497,  3261.206, 0.998444,-0.041565, 0.012459,-0.035037,1,0
1778778567518,  3261.226, 0.998444,-0.041538, 0.012458,-0.035047,1,0
1778778567540,  3261.246, 0.998444,-0.041529, 0.012472,-0.035050,1,0
1778778567567,  3261.276, 0.998443,-0.041547, 0.012479,-0.035061,1,0
1778778567588,  3261.296, 0.998444,-0.041541, 0.012474,-0.035056,1,0
1778778567610,  3261.316, 0.998443,-0.041561, 0.012453,-0.035058,1,0
1778778567637,  3261.346, 0.998444,-0.041530, 0.012486,-0.035065,1,0
1778778567659,  3261.366, 0.998445,-0.041507, 0.012471,-0.035063,1,0
