Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778777321705,  2007.225, 0.977579,-0.046973, 0.016266,-0.204620,0
1778777321705,  2007.250, 0.979490,-0.047161, 0.015841,-0.195256,0
1778777321705,  2007.275, 0.980462,-0.047199, 0.015569,-0.190327,0
1778777321705,  2007.300, 0.979171,-0.047118, 0.015910,-0.196854,0
1778777321705,  2007.325, 0.978148,-0.047018, 0.016133,-0.201880,0
1778777321705,  2007.350, 0.978676,-0.047096, 0.016028,-0.199296,0
1778777321705,  2007.370, 0.979222,-0.047114, 0.015872,-0.196604,0
1778777321705,  2007.395, 0.978740,-0.047103, 0.016011,-0.198982,0
1778777321705,  2007.420, 0.978271,-0.047016, 0.016075,-0.201289,0
1778777321705,  2007.445, 0.978765,-0.047107, 0.015987,-0.198858,0
1778777321705,  2007.460, 0.979511,-0.047139, 0.015790,-0.195160,0
1778777321716,  2015.555, 0.978641,-0.047051, 0.015989,-0.199478,0
1778777321738,  2015.580, 0.976772,-0.046297, 0.015512,-0.208646,0
1778777321760,  2015.605, 0.977477,-0.046384, 0.015389,-0.205304,0
1778777321786,  2015.625, 0.976695,-0.046295, 0.015532,-0.209005,0
1778777321808,  2015.645, 0.977054,-0.046332, 0.015453,-0.207314,0
1778777321831,  2015.675, 0.977512,-0.046380, 0.015360,-0.205141,0
1778777321856,  2015.695, 0.978156,-0.046424, 0.015216,-0.202052,0
1778777321878,  2015.720, 0.978510,-0.046425, 0.015129,-0.200335,0
1778777321901,  2015.745, 0.978520,-0.046450, 0.015136,-0.200280,0
1778777321926,  2015.765, 0.977253,-0.046382, 0.015441,-0.206364,0
1778777321948,  2015.790, 0.978179,-0.046419, 0.015224,-0.201937,0
1778777321971,  2015.815, 0.977752,-0.046400, 0.015315,-0.203994,0
1778777321996,  2015.835, 0.976168,-0.046269, 0.015633,-0.211449,0
1778777322018,  2015.860, 0.980007,-0.046563, 0.014768,-0.192872,0
1778777322045,  2015.885, 0.979501,-0.046489, 0.014864,-0.195437,0
1778777322067,  2015.905, 0.977081,-0.046356, 0.015454,-0.207184,0
1778777322088,  2015.930, 0.976991,-0.046295, 0.015451,-0.207619,0
1778777322115,  2015.955, 0.976672,-0.046305, 0.015557,-0.209106,0
1778777322137,  2015.980, 0.978349,-0.046412, 0.015146,-0.201119,0
1778777322158,  2016.000, 0.979477,-0.046528, 0.014913,-0.195547,0
1778777322185,  2016.025, 0.979251,-0.046482, 0.014922,-0.196683,0
1778777322207,  2016.050, 0.978845,-0.046505, 0.015043,-0.198680,0
1778777322228,  2016.070, 0.979260,-0.046496, 0.014930,-0.196636,0
1778777322255,  2016.095, 0.977011,-0.046341, 0.015457,-0.207516,0
1778777322277,  2016.120, 0.978787,-0.046444, 0.015014,-0.198983,0
1778777322298,  2016.140, 0.976942,-0.046311, 0.015467,-0.207849,0
1778777322325,  2016.165, 0.978040,-0.046400, 0.015217,-0.202614,0
1778777322347,  2016.190, 0.979106,-0.046493, 0.014970,-0.197396,0
1778777322368,  2016.210, 0.975434,-0.046195, 0.015782,-0.214813,0
1778777322395,  2016.235, 0.979208,-0.046466, 0.014905,-0.196901,0
1778777322417,  2016.260, 0.979851,-0.046531, 0.014777,-0.193670,0
1778777322439,  2016.280, 0.975614,-0.046189, 0.015707,-0.214001,0
1778777322466,  2016.305, 0.979291,-0.046513, 0.014900,-0.196476,0
1778777322487,  2016.330, 0.980111,-0.046549, 0.014705,-0.192355,0
1778777322509,  2016.350, 0.979150,-0.046470, 0.014943,-0.197186,0
1778777322536,  2016.375, 0.979199,-0.046436, 0.014879,-0.196958,0
