Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778778087583,  2714.335,  2714.335, 0.003602, 0.136106,-0.980587, 0.000038, 0.001349,-0.009824,-0.013305, 0.032163, 0.103366,1,-0.008874, 0.006420,-0.000977,1,-0.048820,-1.302852, 9.719598,1,0
1778778087583,  2714.360,  2714.355, 0.005185, 0.127549,-1.001090, 0.000045, 0.001282,-0.009998,-0.016591, 0.004278, 0.040451,1, 0.005039,-0.005238, 0.000318,1,-0.048606,-1.302538, 9.719641,1,0
1778778087584,  2714.375,  2714.380, 0.005472, 0.129286,-0.997712, 0.000051, 0.001280,-0.009999,-0.004968, 0.039135, 0.099598,1,-0.006636, 0.007005, 0.000018,1,-0.049031,-1.303164, 9.719555,1,0
1778778087584,  2714.405,  2714.405, 0.002558, 0.133353,-0.986090, 0.000023, 0.001342,-0.009834,-0.023943, 0.004878, 0.049353,1, 0.004885,-0.002805, 0.000504,1,-0.048948,-1.302720, 9.719615,1,0
1778778087584,  2714.430,  2714.425, 0.008760, 0.138564,-0.981973, 0.000091, 0.001375,-0.009840, 0.043886,-0.022931,-0.050865,1,-0.006139, 0.006004,-0.000398,1,-0.049270,-1.302938, 9.719584,1,0
1778778087584,  2714.455,  2714.455, 0.002803, 0.134392,-0.986717, 0.000028, 0.001348,-0.009843,-0.022009, 0.015106, 0.043206,1, 0.006628,-0.005591, 0.000587,1,-0.049321,-1.302624, 9.719625,1,0
1778778087584,  2714.480,  2714.475, 0.007751, 0.139927,-0.979792, 0.000086, 0.001384,-0.009817, 0.036492,-0.016386,-0.035473,1,-0.004305, 0.003554,-0.000436,1,-0.049280,-1.302605, 9.719628,1,0
1778778087584,  2714.505,  2714.500, 0.001581, 0.132853,-0.985770, 0.000013, 0.001341,-0.009826,-0.033821, 0.000509, 0.052561,1, 0.012104,-0.008561, 0.000163,1,-0.049050,-1.301988, 9.719712,1,0
1778778087584,  2714.530,  2714.525, 0.006064, 0.133704,-0.978799, 0.000064, 0.001325,-0.009817, 0.006594,-0.062205,-0.081684,1,-0.005110, 0.003555,-0.000665,1,-0.048598,-1.301434, 9.719789,1,0
1778778087584,  2714.550,  2714.545, 0.002736, 0.128428,-0.980748, 0.000021, 0.001298,-0.009775,-0.014861, 0.029812, 0.226950,1,-0.001565, 0.001229,-0.000008,1,-0.049580,-1.302667, 9.719619,1,0
1778778087584,  2714.570,  2714.565, 0.006763, 0.123851,-0.996204, 0.000062, 0.001227,-0.009988,-0.008569,-0.106606,-0.075570,1, 0.002978,-0.004925,-0.000332,1,-0.048348,-1.301576, 9.719771,1,0
1778778087596,  2781.355,  2781.355, 0.005091, 0.126859,-1.000376, 0.000046, 0.001270,-0.010002,-0.004659,-0.064208,-0.091503,1, 0.000369,-0.001041,-0.000140,1,-0.054552,-1.308255, 9.718842,1,0
1778778087617,  2781.380,  2781.375, 0.004479, 0.135526,-0.981387, 0.000037, 0.001359,-0.009795,-0.004865, 0.026227, 0.119124,1,-0.000546, 0.003523, 0.000203,1,-0.055246,-1.308757, 9.718770,1,0
1778778087639,  2781.400,  2781.395, 0.009926, 0.125341,-0.996887, 0.000095, 0.001256,-0.009971, 0.013309,-0.045712,-0.021026,1, 0.005606,-0.002539, 0.000904,1,-0.054862,-1.307760, 9.718906,1,0
1778778087666,  2781.425,  2781.425, 0.002399, 0.134591,-0.973901, 0.000031, 0.001353,-0.009736,-0.032237, 0.010810, 0.168015,1,-0.003595, 0.004031, 0.000344,1,-0.055887,-1.309188, 9.718708,1,0
1778778087687,  2781.450,  2781.445, 0.008917, 0.128229,-1.003232, 0.000085, 0.001280,-0.010036,-0.020446,-0.038735,-0.049129,1, 0.004098,-0.007039, 0.000277,1,-0.054951,-1.308512, 9.718804,1,0
1778778087710,  2781.470,  2781.470, 0.006311, 0.138682,-0.975236, 0.000078, 0.001390,-0.009761, 0.006365, 0.050174, 0.154821,1,-0.002459, 0.003818, 0.000288,1,-0.055648,-1.309906, 9.718613,1,0
1778778087736,  2781.495,  2781.495, 0.003995, 0.128841,-0.990723, 0.000038, 0.001292,-0.009889,-0.015884,-0.045090, 0.003121,1, 0.009864,-0.006642, 0.000257,1,-0.054853,-1.308279, 9.718837,1,0
1778778087758,  2781.520,  2781.515, 0.002026, 0.137422,-0.977445, 0.000023, 0.001375,-0.009786,-0.007092, 0.011555,-0.001540,1,-0.005369, 0.004999,-0.000553,1,-0.054952,-1.308231, 9.718843,1,0
1778778087780,  2781.540,  2781.540, 0.008677, 0.130371,-0.995586, 0.000073, 0.001306,-0.009943, 0.029932,-0.029941,-0.044553,1, 0.002829,-0.003696, 0.000354,1,-0.055044,-1.308352, 9.718825,1,0
1778778087806,  2781.565,  2781.565, 0.009939, 0.136054,-0.983530, 0.000105, 0.001349,-0.009862, 0.042154, 0.025344, 0.073618,1,-0.006016, 0.005589,-0.000187,1,-0.055484,-1.309077, 9.718725,1,0
