Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778777819618,  2486.199,  2486.199, 0.009324, 0.125636,-0.982102, 0.000073, 0.001263,-0.009814,-0.054300, 0.042725, 0.102038,1,-0.001719, 0.001432,-0.001070,1,-0.145777,-1.189397, 9.733163,1,0
1778777819618,  2486.224,  2486.219, 0.017743, 0.129159,-0.989845, 0.000186, 0.001281,-0.009940, 0.056317,-0.000115,-0.089795,1,-0.001166,-0.001719,-0.000270,1,-0.145326,-1.189309, 9.733181,1,0
1778777819618,  2486.244,  2486.244, 0.008714, 0.124448,-0.980633, 0.000082, 0.001261,-0.009788,-0.061190, 0.031095, 0.116436,1, 0.006385,-0.001151, 0.000561,1,-0.146607,-1.189127, 9.733184,1,0
1778777819618,  2486.269,  2486.269, 0.020258, 0.112891,-1.003639, 0.000202, 0.001125,-0.010047, 0.052582,-0.081218,-0.109040,1,-0.000427,-0.002156,-0.000174,1,-0.146014,-1.188315, 9.733292,1,0
1778777819618,  2486.294,  2486.289, 0.017645, 0.122036,-0.973298, 0.000173, 0.001229,-0.009714, 0.008458, 0.007318, 0.199128,1,-0.010386, 0.005079, 0.000070,1,-0.146886,-1.189879, 9.733088,1,0
1778777819618,  2486.319,  2486.319, 0.019288, 0.121348,-0.997798, 0.000201, 0.001202,-0.009981, 0.042780,-0.001483,-0.052160,1,-0.006066,-0.001945,-0.000220,1,-0.146306,-1.191693, 9.732875,1,0
1778777819618,  2486.344,  2486.339, 0.010990, 0.122002,-0.991482, 0.000088, 0.001233,-0.009884,-0.108235, 0.068734, 0.086797,1,-0.003557, 0.000678, 0.001863,1,-0.146471,-1.192951, 9.732718,1,0
1778777819618,  2486.369,  2486.364, 0.019101, 0.121373,-0.997095, 0.000199, 0.001215,-0.009989, 0.041311,-0.002613,-0.045427,1, 0.002561, 0.001357, 0.002066,1,-0.146057,-1.192803, 9.732742,1,0
1778777819618,  2486.394,  2486.389, 0.016245, 0.115619,-0.987187, 0.000155, 0.001171,-0.009849,-0.036626, 0.007013, 0.153834,1,-0.000648, 0.003239, 0.001618,1,-0.146825,-1.192930, 9.732716,1,0
1778777819618,  2486.414,  2486.409, 0.014982, 0.120515,-0.997199, 0.000164, 0.001192,-0.009999, 0.035957,-0.071666,-0.093261,1, 0.000427,-0.001483, 0.001162,1,-0.146575,-1.192544, 9.732766,1,0
1778777819618,  2486.434,  2486.429, 0.011531, 0.123413,-0.982077, 0.000107, 0.001241,-0.009809,-0.035655, 0.038429, 0.096789,1,-0.001730, 0.006179, 0.000541,1,-0.147660,-1.193125, 9.732678,1,0
1778777819632,  2513.419,  2513.419, 0.011816, 0.121459,-0.994507, 0.000112, 0.001215,-0.009925, 0.002592,-0.033546,-0.023565,1, 0.001856,-0.002657,-0.000313,1,-0.113202,-1.224598, 9.729231,1,0
1778777819653,  2513.444,  2513.439, 0.007171, 0.129624,-0.976474, 0.000078, 0.001295,-0.009774, 0.008827, 0.022980, 0.020167,1,-0.004811, 0.002502, 0.000482,1,-0.113330,-1.225278, 9.729143,1,0
1778777819675,  2513.464,  2513.459, 0.013133, 0.121837,-0.994927, 0.000124, 0.001222,-0.009932,-0.042325, 0.012657, 0.109506,1, 0.003017,-0.001403, 0.000055,1,-0.113458,-1.225233, 9.729148,1,0
1778777819702,  2513.489,  2513.489, 0.013460, 0.126976,-0.986259, 0.000147, 0.001261,-0.009894, 0.018788, 0.019956, 0.057253,1,-0.003029, 0.004029, 0.000021,1,-0.113332,-1.225351, 9.729135,1,0
1778777819723,  2513.514,  2513.509, 0.012516, 0.121723,-0.997215, 0.000115, 0.001221,-0.009955,-0.044238, 0.006492, 0.104653,1, 0.003616,-0.001513, 0.000440,1,-0.113546,-1.224967, 9.729180,1,0
1778777819746,  2513.534,  2513.534, 0.013708, 0.125591,-0.988087, 0.000144, 0.001247,-0.009908, 0.021150, 0.006504, 0.039339,1,-0.004749, 0.002521,-0.000157,1,-0.113354,-1.225268, 9.729144,1,0
1778777819772,  2513.559,  2513.559, 0.009082, 0.126433,-0.981080, 0.000083, 0.001272,-0.009786,-0.024532, 0.014666, 0.108037,1, 0.003283,-0.001970,-0.000394,1,-0.113536,-1.225124, 9.729160,1,0
1778777819793,  2513.584,  2513.579, 0.012273, 0.125443,-0.987377, 0.000135, 0.001248,-0.009900, 0.046990,-0.044567,-0.084351,1,-0.002316, 0.000053,-0.000449,1,-0.113133,-1.224986, 9.729182,1,0
1778777819816,  2513.604,  2513.604, 0.007838, 0.125530,-0.983169, 0.000071, 0.001264,-0.009808,-0.036810, 0.005864, 0.087555,1, 0.002825,-0.001256,-0.000112,1,-0.113630,-1.225074, 9.729166,1,0
1778777819842,  2513.629,  2513.629, 0.015552, 0.120055,-1.000200, 0.000154, 0.001197,-0.010014, 0.039359,-0.047594,-0.079421,1,-0.002401,-0.000476,-0.000065,1,-0.113135,-1.225010, 9.729179,1,0
1778777819864,  2513.654,  2513.649, 0.008516, 0.125631,-0.982622, 0.000080, 0.001265,-0.009807,-0.038550, 0.039622, 0.153973,1, 0.000783, 0.001879,-0.000104,1,-0.113534,-1.225411, 9.729124,1,0
1778777819886,  2513.674,  2513.674, 0.014563, 0.120215,-0.999494, 0.000150, 0.001195,-0.010008, 0.029633,-0.045979,-0.072493,1,-0.001185,-0.000802,-0.000764,1,-0.113157,-1.224925, 9.729190,1,0
1778777819912,  2513.699,  2513.699, 0.006404, 0.129370,-0.976941, 0.000069, 0.001291,-0.009771,-0.050590, 0.043550, 0.148645,1, 0.000731, 0.000389,-0.000256,1,-0.113404,-1.225115, 9.729163,1,0
1778777819934,  2513.724,  2513.719, 0.016894, 0.120369,-0.998715, 0.000167, 0.001195,-0.010000, 0.033752,-0.035742,-0.045920,1, 0.000549,-0.001849,-0.000370,1,-0.113125,-1.224764, 9.729211,1,0
