Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778778801086,  3463.544, 0.999959, 0.005522,-0.007017, 0.001297,1,0
1778778801086,  3463.564, 0.999960, 0.005518,-0.006894, 0.001299,1,0
1778778801087,  3463.589, 0.999960, 0.005435,-0.007010, 0.001303,1,0
1778778801087,  3463.614, 0.999960, 0.005510,-0.006867, 0.001299,1,0
1778778801087,  3463.634, 0.999960, 0.005519,-0.006941, 0.001299,1,0
1778778801087,  3463.664, 0.999961, 0.005493,-0.006848, 0.001289,1,0
1778778801087,  3463.684, 0.999960, 0.005452,-0.006947, 0.001290,1,0
1778778801087,  3463.709, 0.999962, 0.005488,-0.006625, 0.001291,1,0
1778778801087,  3463.734, 0.999962, 0.005337,-0.006776, 0.001300,1,0
1778778801087,  3463.754, 0.999963, 0.005336,-0.006677, 0.001308,1,0
1778778801087,  3463.774, 0.999962, 0.005370,-0.006747, 0.001324,1,0
1778778801100,  3494.784, 0.999911, 0.004633, 0.012451, 0.000818,1,0
1778778801121,  3494.804, 0.999911, 0.004710, 0.012490, 0.000819,1,0
1778778801143,  3494.824, 0.999911, 0.004656, 0.012439, 0.000823,1,0
1778778801170,  3494.854, 0.999911, 0.004671, 0.012490, 0.000817,1,0
1778778801191,  3494.874, 0.999911, 0.004613, 0.012454, 0.000818,1,0
1778778801214,  3494.899, 0.999911, 0.004664, 0.012511, 0.000816,1,0
1778778801240,  3494.924, 0.999912, 0.004625, 0.012415, 0.000815,1,0
1778778801261,  3494.944, 0.999911, 0.004660, 0.012472, 0.000804,1,0
1778778801284,  3494.969, 0.999911, 0.004663, 0.012450, 0.000807,1,0
1778778801310,  3494.994, 0.999911, 0.004666, 0.012493, 0.000796,1,0
1778778801332,  3495.014, 0.999911, 0.004669, 0.012456, 0.000796,1,0
1778778801354,  3495.039, 0.999911, 0.004640, 0.012497, 0.000795,1,0
1778778801380,  3495.064, 0.999911, 0.004678, 0.012473, 0.000803,1,0
1778778801402,  3495.084, 0.999911, 0.004614, 0.012482, 0.000796,1,0
1778778801424,  3495.109, 0.999912, 0.004656, 0.012416, 0.000801,1,0
1778778801450,  3495.134, 0.999912, 0.004641, 0.012439, 0.000795,1,0
1778778801472,  3495.154, 0.999911, 0.004718, 0.012484, 0.000795,1,0
1778778801495,  3495.179, 0.999911, 0.004615, 0.012455, 0.000793,1,0
1778778801520,  3495.204, 0.999911, 0.004679, 0.012480, 0.000791,1,0
1778778801542,  3495.224, 0.999911, 0.004633, 0.012446, 0.000788,1,0
1778778801565,  3495.249, 0.999911, 0.004688, 0.012497, 0.000783,1,0
1778778801590,  3495.274, 0.999911, 0.004640, 0.012463, 0.000785,1,0
1778778801612,  3495.294, 0.999910, 0.004662, 0.012518, 0.000778,1,0
1778778801635,  3495.319, 0.999912, 0.004642, 0.012417, 0.000786,1,0
1778778801660,  3495.344, 0.999911, 0.004664, 0.012478, 0.000782,1,0
1778778801682,  3495.364, 0.999911, 0.004695, 0.012444, 0.000788,1,0
1778778801705,  3495.389, 0.999911, 0.004672, 0.012484, 0.000777,1,0
1778778801731,  3495.414, 0.999911, 0.004708, 0.012466, 0.000784,1,0
1778778801752,  3495.434, 0.999911, 0.004667, 0.012470, 0.000781,1,0
1778778801775,  3495.459, 0.999911, 0.004722, 0.012453, 0.000778,1,0
1778778801801,  3495.484, 0.999911, 0.004672, 0.012467, 0.000770,1,0
1778778801822,  3495.504, 0.999910, 0.004764, 0.012524, 0.000770,1,0
1778778801845,  3495.529, 0.999911, 0.004696, 0.012452, 0.000775,1,0
1778778801871,  3495.554, 0.999910, 0.004751, 0.012492, 0.000776,1,0
1778778801892,  3495.574, 0.999911, 0.004687, 0.012435, 0.000781,1,0
1778778801919,  3495.604, 0.999911, 0.004756, 0.012478, 0.000772,1,0
1778778801941,  3495.624, 0.999911, 0.004688, 0.012427, 0.000775,1,0
1778778801962,  3495.644, 0.999911, 0.004705, 0.012483, 0.000769,1,0
1778778801989,  3495.674, 0.999911, 0.004724, 0.012461, 0.000771,1,0
1778778802011,  3495.694, 0.999910, 0.004712, 0.012506, 0.000763,1,0
1778778802033,  3495.714, 0.999911, 0.004742, 0.012409, 0.000767,1,0
1778778802059,  3495.744, 0.999911, 0.004741, 0.012447, 0.000758,1,0
1778778802081,  3495.764, 0.999911, 0.004785, 0.012438, 0.000762,1,0
1778778802103,  3495.784, 0.999912, 0.004697, 0.012413, 0.000763,1,0
1778778802130,  3495.814, 0.999911, 0.004774, 0.012437, 0.000759,1,0
1778778802151,  3495.834, 0.999911, 0.004711, 0.012420, 0.000753,1,0
1778778802173,  3495.854, 0.999910, 0.004764, 0.012495, 0.000752,1,0
1778778802200,  3495.884, 0.999911, 0.004660, 0.012438, 0.000757,1,0
1778778802221,  3495.904, 0.999910, 0.004738, 0.012524, 0.000751,1,0
1778778802243,  3495.924, 0.999912, 0.004720, 0.012392, 0.000756,1,0
1778778802270,  3495.954, 0.999911, 0.004750, 0.012482, 0.000741,1,0
1778778802291,  3495.974, 0.999912, 0.004678, 0.012384, 0.000750,1,0
1778778802313,  3495.994, 0.999911, 0.004689, 0.012442, 0.000739,1,0
1778778802340,  3496.024, 0.999912, 0.004685, 0.012423, 0.000739,1,0
1778778802361,  3496.044, 0.999911, 0.004663, 0.012467, 0.000740,1,0
1778778802383,  3496.064, 0.999911, 0.004693, 0.012455, 0.000739,1,0
1778778802410,  3496.094, 0.999911, 0.004654, 0.012469, 0.000735,1,0
1778778802432,  3496.114, 0.999911, 0.004717, 0.012438, 0.000736,1,0
1778778802454,  3496.139, 0.999912, 0.004646, 0.012425, 0.000728,1,0
1778778802480,  3496.164, 0.999912, 0.004677, 0.012427, 0.000730,1,0
1778778802502,  3496.184, 0.999912, 0.004622, 0.012389, 0.000732,1,0
1778778802524,  3496.209, 0.999911, 0.004755, 0.012464, 0.000726,1,0
1778778802550,  3496.234, 0.999912, 0.004650, 0.012407, 0.000728,1,0
1778778802572,  3496.254, 0.999911, 0.004705, 0.012494, 0.000721,1,0
1778778802594,  3496.279, 0.999912, 0.004645, 0.012442, 0.000730,1,0
1778778802620,  3496.304, 0.999910, 0.004718, 0.012518, 0.000723,1,0
1778778802642,  3496.324, 0.999912, 0.004639, 0.012376, 0.000728,1,0
1778778802665,  3496.349, 0.999911, 0.004699, 0.012459, 0.000721,1,0
1778778802690,  3496.374, 0.999912, 0.004656, 0.012396, 0.000727,1,0
1778778802712,  3496.394, 0.999911, 0.004683, 0.012452, 0.000717,1,0
1778778802735,  3496.419, 0.999912, 0.004645, 0.012392, 0.000719,1,0
1778778802760,  3496.444, 0.999911, 0.004686, 0.012460, 0.000718,1,0
1778778802782,  3496.464, 0.999911, 0.004733, 0.012481, 0.000718,1,0
1778778802805,  3496.489, 0.999911, 0.004691, 0.012475, 0.000715,1,0
1778778802830,  3496.514, 0.999912, 0.004698, 0.012399, 0.000717,1,0
1778778802852,  3496.534, 0.999912, 0.004641, 0.012390, 0.000713,1,0
1778778802875,  3496.559, 0.999911, 0.004714, 0.012426, 0.000711,1,0
1778778802901,  3496.584, 0.999912, 0.004657, 0.012416, 0.000711,1,0
1778778802922,  3496.604, 0.999911, 0.004721, 0.012468, 0.000704,1,0
1778778802945,  3496.629, 0.999912, 0.004642, 0.012429, 0.000705,1,0
1778778802971,  3496.654, 0.999911, 0.004713, 0.012474, 0.000698,1,0
1778778802992,  3496.674, 0.999912, 0.004665, 0.012414, 0.000703,1,0
1778778803015,  3496.699, 0.999911, 0.004706, 0.012473, 0.000701,1,0
1778778803041,  3496.724, 0.999913, 0.004653, 0.012353, 0.000708,1,0
1778778803062,  3496.744, 0.999912, 0.004641, 0.012377, 0.000702,1,0
1778778803085,  3496.769, 0.999913, 0.004639, 0.012361, 0.000703,1,0
1778778803111,  3496.794, 0.999912, 0.004662, 0.012432, 0.000692,1,0
1778778803132,  3496.814, 0.999912, 0.004683, 0.012407, 0.000699,1,0
1778778803159,  3496.844, 0.999911, 0.004658, 0.012451, 0.000697,1,0
1778778803181,  3496.864, 0.999912, 0.004681, 0.012422, 0.000704,1,0
1778778803202,  3496.884, 0.999912, 0.004622, 0.012408, 0.000698,1,0
1778778803230,  3496.914, 0.999911, 0.004694, 0.012463, 0.000697,1,0
1778778803251,  3496.934, 0.999913, 0.004609, 0.012355, 0.000694,1,1
1778778803273,  3496.954, 0.999912, 0.004701, 0.012414, 0.000687,1,1
1778778803300,  3496.984, 0.999913, 0.004640, 0.012362, 0.000694,1,1
1778778803321,  3497.004, 0.999912, 0.004711, 0.012403, 0.000692,1,1
1778778803343,  3497.024, 0.999913, 0.004644, 0.012326, 0.000698,1,1
1778778803370,  3497.054, 0.999912, 0.004744, 0.012408, 0.000691,1,1
1778778803391,  3497.074, 0.999913, 0.004651, 0.012351, 0.000694,1,1
1778778803413,  3497.094, 0.999912, 0.004677, 0.012417, 0.000685,1,1
1778778803440,  3497.124, 0.999913, 0.004649, 0.012300, 0.000694,1,1
1778778803461,  3497.144, 0.999912, 0.004705, 0.012358, 0.000683,1,1
1778778803483,  3497.164, 0.999913, 0.004701, 0.012312, 0.000693,1,1
1778778803510,  3497.194, 0.999912, 0.004743, 0.012353, 0.000680,1,1
1778778803531,  3497.214, 0.999913, 0.004773, 0.012294, 0.000686,1,1
1778778803553,  3497.234, 0.999913, 0.004749, 0.012322, 0.000682,1,1
1778778803580,  3497.264, 0.999912, 0.004761, 0.012332, 0.000685,1,1
1778778803602,  3497.284, 0.999912, 0.004738, 0.012366, 0.000677,1,1
1778778803623,  3497.304, 0.999912, 0.004802, 0.012382, 0.000684,1,1
1778778803650,  3497.334, 0.999913, 0.004762, 0.012304, 0.000673,1,1
1778778803672,  3497.354, 0.999912, 0.004824, 0.012332, 0.000676,1,1
1778778803694,  3497.379, 0.999912, 0.004758, 0.012357, 0.000670,1,1
1778778803720,  3497.404, 0.999912, 0.004794, 0.012342, 0.000671,1,1
1778778803742,  3497.424, 0.999913, 0.004692, 0.012314, 0.000669,1,1
1778778803765,  3497.449, 0.999912, 0.004765, 0.012376, 0.000668,1,1
1778778803790,  3497.474, 0.999912, 0.004716, 0.012356, 0.000670,1,1
1778778803812,  3497.494, 0.999911, 0.004766, 0.012405, 0.000663,1,1
1778778803835,  3497.519, 0.999913, 0.004729, 0.012316, 0.000665,1,1
1778778803860,  3497.544, 0.999912, 0.004807, 0.012367, 0.000660,1,1
1778778803882,  3497.564, 0.999913, 0.004734, 0.012315, 0.000666,1,1
1778778803905,  3497.589, 0.999912, 0.004761, 0.012365, 0.000655,1,1
1778778803930,  3497.614, 0.999913, 0.004724, 0.012307, 0.000661,1,1
1778778803952,  3497.634, 0.999912, 0.004744, 0.012362, 0.000652,1,1
1778778803975,  3497.659, 0.999913, 0.004702, 0.012332, 0.000656,1,1
1778778804001,  3497.684, 0.999912, 0.004698, 0.012375, 0.000653,1,1
1778778804022,  3497.704, 0.999913, 0.004690, 0.012340, 0.000664,1,1
1778778804045,  3497.729, 0.999913, 0.004680, 0.012347, 0.000646,1,1
1778778804071,  3497.754, 0.999913, 0.004716, 0.012324, 0.000656,1,1
1778778804092,  3497.774, 0.999913, 0.004656, 0.012337, 0.000656,1,1
1778778804115,  3497.799, 0.999913, 0.004694, 0.012342, 0.000662,1,1
1778778804141,  3497.824, 0.999912, 0.004656, 0.012378, 0.000656,1,1
1778778804162,  3497.844, 0.999912, 0.004690, 0.012394, 0.000659,1,1
1778778804185,  3497.869, 0.999913, 0.004619, 0.012377, 0.000658,1,1
1778778804211,  3497.894, 0.999912, 0.004681, 0.012407, 0.000658,1,1
1778778804232,  3497.914, 0.999913, 0.004669, 0.012334, 0.000659,1,1
1778778804255,  3497.939, 0.999913, 0.004694, 0.012344, 0.000651,1,1
1778778804281,  3497.964, 0.999913, 0.004664, 0.012301, 0.000649,1,1
1778778804302,  3497.984, 0.999912, 0.004697, 0.012363, 0.000635,1,1
1778778804325,  3498.009, 0.999913, 0.004694, 0.012335, 0.000645,1,1
1778778804351,  3498.034, 0.999912, 0.004690, 0.012387, 0.000640,1,1
1778778804373,  3498.054, 0.999912, 0.004716, 0.012361, 0.000646,1,1
1778778804400,  3498.084, 0.999912, 0.004714, 0.012421, 0.000636,1,1
1778778804421,  3498.104, 0.999912, 0.004736, 0.012387, 0.000647,1,1
1778778804443,  3498.124, 0.999913, 0.004662, 0.012343, 0.000641,1,1
1778778804470,  3498.154, 0.999913, 0.004715, 0.012342, 0.000649,1,1
1778778804491,  3498.174, 0.999913, 0.004674, 0.012358, 0.000638,1,1
1778778804513,  3498.194, 0.999912, 0.004728, 0.012382, 0.000637,1,1
1778778804540,  3498.224, 0.999912, 0.004652, 0.012372, 0.000640,1,1
1778778804561,  3498.244, 0.999912, 0.004729, 0.012380, 0.000637,1,1
1778778804583,  3498.264, 0.999912, 0.004729, 0.012380, 0.000637,1,1
1778778804610,  3498.294, 0.999912, 0.004738, 0.012375, 0.000625,1,1
1778778804631,  3498.314, 0.999913, 0.004682, 0.012293, 0.000628,1,1
1778778804653,  3498.334, 0.999912, 0.004744, 0.012362, 0.000622,1,1
1778778804680,  3498.364, 0.999913, 0.004706, 0.012347, 0.000626,1,1
1778778804701,  3498.384, 0.999912, 0.004741, 0.012393, 0.000621,1,1
1778778804723,  3498.404, 0.999913, 0.004732, 0.012327, 0.000629,1,1
1778778804750,  3498.434, 0.999912, 0.004733, 0.012377, 0.000618,1,1
1778778804772,  3498.454, 0.999912, 0.004752, 0.012344, 0.000620,1,1
1778778804793,  3498.474, 0.999912, 0.004707, 0.012364, 0.000614,1,1
1778778804820,  3498.504, 0.999913, 0.004759, 0.012326, 0.000617,1,1
1778778804842,  3498.524, 0.999913, 0.004747, 0.012314, 0.000605,1,1
1778778804863,  3498.544, 0.999912, 0.004845, 0.012342, 0.000616,1,1
1778778804890,  3498.574, 0.999912, 0.004794, 0.012321, 0.000618,1,1
1778778804912,  3498.594, 0.999912, 0.004841, 0.012331, 0.000620,1,1
1778778804935,  3498.619, 0.999912, 0.004759, 0.012349, 0.000621,1,1
1778778804960,  3498.644, 0.999912, 0.004830, 0.012369, 0.000626,1,1
1778778804982,  3498.664, 0.999912, 0.004753, 0.012343, 0.000624,1,1
1778778805005,  3498.689, 0.999911, 0.004796, 0.012412, 0.000617,1,1
1778778805030,  3498.714, 0.999912, 0.004755, 0.012336, 0.000610,1,1
1778778805052,  3498.734, 0.999911, 0.004823, 0.012396, 0.000602,1,1
1778778805075,  3498.759, 0.999913, 0.004706, 0.012300, 0.000595,1,1
1778778805100,  3498.784, 0.999912, 0.004813, 0.012346, 0.000577,1,1
1778778805122,  3498.804, 0.999913, 0.004825, 0.012276, 0.000572,1,1
1778778805145,  3498.829, 0.999913, 0.004798, 0.012293, 0.000560,1,1
1778778805171,  3498.854, 0.999914, 0.004778, 0.012235, 0.000557,1,1
1778778805192,  3498.874, 0.999913, 0.004765, 0.012287, 0.000544,1,1
1778778805215,  3498.899, 0.999913, 0.004781, 0.012260, 0.000550,1,1
1778778805241,  3498.924, 0.999914, 0.004687, 0.012251, 0.000540,1,1
1778778805262,  3498.944, 0.999914, 0.004713, 0.012265, 0.000546,1,1
1778778805285,  3498.969, 0.999913, 0.004652, 0.012302, 0.000545,1,1
1778778805311,  3498.994, 0.999914, 0.004652, 0.012284, 0.000548,1,1
1778778805332,  3499.014, 0.999914, 0.004560, 0.012282, 0.000553,1,1
1778778805355,  3499.039, 0.999913, 0.004680, 0.012317, 0.000557,1,1
1778778805381,  3499.064, 0.999913, 0.004641, 0.012318, 0.000555,1,1
1778778805402,  3499.084, 0.999913, 0.004686, 0.012345, 0.000552,1,1
1778778805425,  3499.109, 0.999914, 0.004662, 0.012276, 0.000547,1,1
1778778805451,  3499.134, 0.999913, 0.004764, 0.012298, 0.000542,1,1
1778778805472,  3499.154, 0.999914, 0.004713, 0.012247, 0.000538,1,1
1778778805495,  3499.179, 0.999913, 0.004763, 0.012271, 0.000527,1,1
1778778805521,  3499.204, 0.999914, 0.004719, 0.012228, 0.000528,1,1
1778778805543,  3499.224, 0.999913, 0.004771, 0.012298, 0.000517,1,1
1778778805565,  3499.249, 0.999913, 0.004760, 0.012257, 0.000516,1,1
1778778805591,  3499.274, 0.999913, 0.004774, 0.012326, 0.000510,1,1
1778778805613,  3499.294, 0.999913, 0.004743, 0.012276, 0.000523,1,1
