Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778777321705,  2007.225,  2007.225, 0.008622, 0.088473,-1.001660, 0.000087, 0.000887,-0.010022,-0.014672,-0.075094,-0.062197,1, 0.000989,-0.000974,-0.000948,1,-0.099194,-0.942685, 9.760732,1,0
1778777321705,  2007.250,  2007.245, 0.008563, 0.097700,-0.987378, 0.000084, 0.000992,-0.009859,-0.016631, 0.005938, 0.052347,1,-0.004430, 0.001252,-0.001156,1,-0.099297,-0.943047, 9.760696,1,0
1778777321705,  2007.275,  2007.275, 0.012564, 0.088016,-1.004885, 0.000125, 0.000885,-0.010059, 0.024007,-0.079562,-0.093824,1, 0.001682,-0.000212, 0.000050,1,-0.099195,-0.942652, 9.760736,1,0
1778777321705,  2007.300,  2007.295, 0.007444, 0.096328,-0.984121, 0.000078, 0.000982,-0.009828, 0.005815, 0.065175, 0.161328,1,-0.002816, 0.002152,-0.000316,1,-0.099204,-0.943396, 9.760663,1,0
1778777321705,  2007.325,  2007.320, 0.007348, 0.091593,-0.997184, 0.000076, 0.000919,-0.009951,-0.023221,-0.066757,-0.086780,1,-0.000567,-0.000331,-0.000075,1,-0.098951,-0.942868, 9.760716,1,0
1778777321705,  2007.350,  2007.345, 0.010271, 0.097401,-0.989980, 0.000100, 0.000988,-0.009890, 0.006140, 0.061425, 0.086893,1,-0.003591, 0.001427,-0.000442,1,-0.099437,-0.943824, 9.760619,1,0
1778777321705,  2007.370,  2007.370, 0.013908, 0.090712,-0.998545, 0.000137, 0.000908,-0.010000, 0.037362,-0.053648,-0.031702,1, 0.000815,-0.001120,-0.000473,1,-0.098998,-0.943207, 9.760684,1,0
1778777321705,  2007.395,  2007.395, 0.009372, 0.103502,-0.977989, 0.000102, 0.001037,-0.009776,-0.007405, 0.071286, 0.169835,1,-0.002098, 0.002270,-0.000138,1,-0.099382,-0.943790, 9.760623,1,0
1778777321705,  2007.420,  2007.415, 0.009196, 0.089354,-1.006827, 0.000090, 0.000899,-0.010082,-0.033405,-0.037362,-0.054849,1, 0.003799,-0.003993, 0.000411,1,-0.099042,-0.942931, 9.760710,1,0
1778777321705,  2007.445,  2007.445, 0.012561, 0.103477,-0.981098, 0.000123, 0.001042,-0.009807, 0.024050, 0.071052, 0.139344,1,-0.004846, 0.001626, 0.000060,1,-0.099178,-0.943866, 9.760618,1,0
1778777321705,  2007.460,  2007.455, 0.010151, 0.091867,-0.995550, 0.000102, 0.000925,-0.009930, 0.003761, 0.003203, 0.109308,1, 0.001979,-0.000367, 0.000926,1,-0.099166,-0.943728, 9.760632,1,0
1778777321716,  2015.555,  2015.555, 0.009821, 0.088859,-1.000252, 0.000099, 0.000888,-0.010017,-0.039320, 0.051521, 0.083937,1,-0.003618, 0.001926,-0.000965,1,-0.096557,-0.941487, 9.760874,1,0
1778777321738,  2015.580,  2015.575, 0.014308, 0.089476,-1.002463, 0.000143, 0.000881,-0.010042, 0.014079,-0.065534,-0.069501,1, 0.005159,-0.002401, 0.000591,1,-0.096319,-0.940888, 9.760934,1,0
1778777321760,  2015.605,  2015.600, 0.009741, 0.100902,-0.975942, 0.000115, 0.001012,-0.009766,-0.001052, 0.048250, 0.190176,1,-0.003080, 0.001755,-0.000406,1,-0.096635,-0.941353, 9.760886,1,0
1778777321786,  2015.625,  2015.625, 0.003965, 0.088129,-1.000805, 0.000040, 0.000893,-0.009984,-0.057505,-0.076593,-0.053606,1, 0.005316,-0.004010,-0.000257,1,-0.096268,-0.940678, 9.760955,1,0
1778777321808,  2015.645,  2015.645, 0.010800, 0.098188,-0.997385, 0.000102, 0.000965,-0.009992, 0.009644, 0.022110,-0.020060,1,-0.005843, 0.001475,-0.001303,1,-0.096307,-0.940966, 9.760927,1,0
1778777321831,  2015.675,  2015.670, 0.012991, 0.089363,-0.993203, 0.000130, 0.000904,-0.009928, 0.030921,-0.065007, 0.020896,1, 0.004419,-0.002696, 0.000585,1,-0.096397,-0.941224, 9.760901,1,0
1778777321856,  2015.695,  2015.695, 0.009055, 0.098342,-0.985688, 0.000096, 0.000966,-0.009870,-0.007611, 0.023398, 0.094628,1,-0.001336, 0.003478,-0.000825,1,-0.096518,-0.941048, 9.760917,1,0
1778777321878,  2015.720,  2015.715, 0.007769, 0.089932,-1.003936, 0.000078, 0.000897,-0.010035,-0.026779, 0.020433, 0.019852,1, 0.002806,-0.000590, 0.000161,1,-0.096850,-0.940964, 9.760921,1,0
1778777321901,  2015.745,  2015.740, 0.014443, 0.098584,-0.986836, 0.000150, 0.000967,-0.009899, 0.045010, 0.025909, 0.083376,1,-0.005946, 0.001680,-0.000533,1,-0.096673,-0.941058, 9.760914,1,0
1778777321926,  2015.765,  2015.765, 0.009772, 0.097750,-0.981683, 0.000102, 0.000995,-0.009797,-0.001063, 0.017011, 0.133844,1, 0.001988,-0.000955, 0.000698,1,-0.096862,-0.941526, 9.760867,1,0
1778777321948,  2015.790,  2015.785, 0.010704, 0.098878,-0.993148, 0.000106, 0.000977,-0.009947, 0.011539,-0.058704,-0.079474,1, 0.001815, 0.000235,-0.000334,1,-0.096630,-0.940728, 9.760946,1,0
1778777321971,  2015.815,  2015.810, 0.006834, 0.095522,-0.990404, 0.000071, 0.000974,-0.009897,-0.029811,-0.004470, 0.048355,1, 0.002556,-0.002783, 0.000760,1,-0.096741,-0.941146, 9.760905,1,0
1778777321996,  2015.835,  2015.835, 0.011635, 0.089739,-0.995167, 0.000116, 0.000892,-0.009973, 0.017930,-0.060865, 0.001679,1, 0.000135,-0.001140,-0.000490,1,-0.096131,-0.940898, 9.760935,1,0
1778777322018,  2015.860,  2015.855, 0.005721, 0.094869,-0.991838, 0.000064, 0.000960,-0.009899,-0.015135, 0.070376, 0.143105,1, 0.000430, 0.003129,-0.000824,1,-0.096678,-0.941453, 9.760877,1,0
1778777322045,  2015.885,  2015.885, 0.008851, 0.090541,-1.003979, 0.000086, 0.000890,-0.010070,-0.009402,-0.052582,-0.084694,1,-0.001225, 0.001318,-0.000820,1,-0.096241,-0.940536, 9.760969,1,0
1778777322067,  2015.905,  2015.905, 0.010175, 0.101053,-0.978664, 0.000109, 0.001015,-0.009794, 0.003169, 0.049560, 0.163459,1,-0.002787, 0.001304,-0.000361,1,-0.096653,-0.941517, 9.760870,1,0
1778777322088,  2015.930,  2015.925, 0.009989, 0.089748,-1.002118, 0.000098, 0.000887,-0.010033,-0.007548,-0.072165,-0.037860,1, 0.005812,-0.002343, 0.000032,1,-0.096478,-0.940802, 9.760941,1,0
1778777322115,  2015.955,  2015.955, 0.008097, 0.100098,-0.986436, 0.000082, 0.001008,-0.009864,-0.017591, 0.040424, 0.087261,1,-0.002307, 0.002131,-0.000637,1,-0.097057,-0.941269, 9.760890,1,0
1778777322137,  2015.980,  2015.975, 0.013855, 0.091486,-0.993751, 0.000132, 0.000906,-0.009964, 0.010716,-0.068588,-0.063767,1, 0.002800,-0.002983, 0.000136,1,-0.096510,-0.940747, 9.760946,1,0
1778777322158,  2016.000,  2015.995, 0.010450, 0.100740,-0.979752, 0.000112, 0.001009,-0.009797, 0.049521, 0.038209, 0.135086,1,-0.004609, 0.003271,-0.000729,1,-0.096814,-0.941424, 9.760878,1,0
1778777322185,  2016.025,  2016.025, 0.004377, 0.090149,-1.001593, 0.000050, 0.000901,-0.010015,-0.053516,-0.056935,-0.061345,1, 0.003674,-0.004987, 0.000322,1,-0.096284,-0.940879, 9.760936,1,0
1778777322207,  2016.050,  2016.045, 0.011361, 0.102385,-0.979763, 0.000114, 0.001019,-0.009802, 0.020792, 0.022136, 0.066211,1,-0.005848, 0.003079,-0.000851,1,-0.096389,-0.941636, 9.760861,1,0
1778777322228,  2016.070,  2016.065, 0.013751, 0.089571,-0.999092, 0.000138, 0.000891,-0.009985, 0.035104,-0.001532, 0.066788,1, 0.003159,-0.001270, 0.000358,1,-0.096604,-0.941778, 9.760845,1,0
1778777322255,  2016.095,  2016.095, 0.007554, 0.100287,-0.984823, 0.000081, 0.000998,-0.009862,-0.022449, 0.042188, 0.103079,1,-0.004135, 0.001961,-0.000402,1,-0.096589,-0.941419, 9.760880,1,0
1778777322277,  2016.120,  2016.115, 0.009032, 0.089131,-1.005807, 0.000077, 0.000888,-0.010045,-0.065821,-0.028501, 0.014518,1, 0.004959,-0.002781, 0.000346,1,-0.096434,-0.941247, 9.760899,1,0
1778777322298,  2016.140,  2016.135, 0.016496, 0.100412,-0.985844, 0.000173, 0.000987,-0.009881, 0.072376,-0.066663,-0.084161,1, 0.000537, 0.002552,-0.001089,1,-0.096390,-0.940578, 9.760963,1,0
1778777322325,  2016.165,  2016.165, 0.007166, 0.093590,-0.985281, 0.000081, 0.000947,-0.009844,-0.026415,-0.023360, 0.098599,1, 0.003209,-0.003327,-0.000200,1,-0.096582,-0.941065, 9.760915,1,0
1778777322347,  2016.190,  2016.185, 0.007051, 0.100236,-0.984464, 0.000073, 0.000985,-0.009859,-0.018438,-0.056508,-0.015467,1,-0.001865, 0.001414,-0.000889,1,-0.096327,-0.940962, 9.760927,1,0
