Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778778801086,  3463.544, 0.967017, 0.005968,-0.000680,-0.254639,0
1778778801086,  3463.569, 0.967078, 0.006044,-0.000547,-0.254408,0
1778778801087,  3463.589, 0.963675, 0.005887,-0.000688,-0.267010,0
1778778801087,  3463.614, 0.964682, 0.006000,-0.000520,-0.263347,0
1778778801087,  3463.639, 0.964670, 0.005914,-0.000577,-0.263396,0
1778778801087,  3463.664, 0.964203, 0.005917,-0.000514,-0.265098,0
1778778801087,  3463.689, 0.963688, 0.005878,-0.000512,-0.266966,0
1778778801087,  3463.714, 0.963521, 0.006008,-0.000395,-0.267566,0
1778778801087,  3463.734, 0.965829, 0.005836,-0.000436,-0.259114,0
1778778801087,  3463.759, 0.964395, 0.005921,-0.000349,-0.264398,0
1778778801087,  3463.779, 0.964790, 0.005794,-0.000421,-0.262958,0
1778778801100,  3494.784, 0.964614, 0.007016, 0.009039,-0.263418,0
1778778801121,  3494.809, 0.964235, 0.007094, 0.009013,-0.264802,0
1778778801143,  3494.829, 0.967622, 0.006908, 0.009118,-0.252144,0
1778778801170,  3494.854, 0.965315, 0.007034, 0.009072,-0.260835,0
1778778801191,  3494.879, 0.965624, 0.006957, 0.009083,-0.259692,0
1778778801214,  3494.899, 0.965292, 0.007031, 0.009083,-0.260922,0
1778778801240,  3494.924, 0.964495, 0.007010, 0.009022,-0.263854,0
1778778801261,  3494.949, 0.965144, 0.007072, 0.009078,-0.261465,0
1778778801284,  3494.969, 0.965622, 0.007016, 0.009067,-0.259698,0
1778778801310,  3494.994, 0.967033, 0.006975, 0.009146,-0.254391,0
1778778801332,  3495.019, 0.966665, 0.006928, 0.009089,-0.255788,0
1778778801354,  3495.039, 0.966673, 0.006960, 0.009138,-0.255756,0
1778778801380,  3495.064, 0.963563, 0.007098, 0.009011,-0.267236,0
1778778801402,  3495.089, 0.967617, 0.006929, 0.009168,-0.252161,0
1778778801424,  3495.109, 0.966197, 0.006984, 0.009079,-0.257550,0
1778778801450,  3495.134, 0.966006, 0.006981, 0.009097,-0.258265,0
1778778801472,  3495.159, 0.968103, 0.006956, 0.009149,-0.250287,0
1778778801495,  3495.179, 0.964689, 0.007004, 0.009072,-0.263143,0
1778778801520,  3495.204, 0.965102, 0.007054, 0.009086,-0.261622,0
1778778801542,  3495.229, 0.964941, 0.007002, 0.009084,-0.262217,0
1778778801565,  3495.254, 0.962905, 0.007141, 0.009033,-0.269595,0
1778778801590,  3495.274, 0.963309, 0.007073, 0.009012,-0.268152,0
1778778801612,  3495.299, 0.966769, 0.007015, 0.009137,-0.255390,0
1778778801635,  3495.324, 0.967967, 0.006910, 0.009141,-0.250814,0
1778778801660,  3495.344, 0.966438, 0.006996, 0.009155,-0.256642,0
1778778801682,  3495.369, 0.965507, 0.007002, 0.009069,-0.260124,0
1778778801705,  3495.394, 0.963509, 0.007105, 0.009067,-0.267427,0
1778778801731,  3495.414, 0.966387, 0.007034, 0.009111,-0.256835,0
1778778801752,  3495.439, 0.966910, 0.007023, 0.009153,-0.254857,0
1778778801775,  3495.464, 0.964649, 0.007103, 0.009033,-0.263288,0
1778778801801,  3495.484, 0.968712, 0.006912, 0.009168,-0.247921,0
1778778801822,  3495.509, 0.965631, 0.007106, 0.009078,-0.259662,0
1778778801845,  3495.534, 0.968523, 0.006953, 0.009186,-0.248657,0
1778778801871,  3495.554, 0.964377, 0.007159, 0.009097,-0.264279,0
1778778801892,  3495.579, 0.967078, 0.006988, 0.009145,-0.254218,0
1778778801919,  3495.604, 0.965689, 0.007112, 0.009107,-0.259446,0
1778778801941,  3495.624, 0.966696, 0.006998, 0.009091,-0.255672,0
1778778801962,  3495.649, 0.965720, 0.007112, 0.009117,-0.259329,0
1778778801989,  3495.674, 0.965751, 0.007073, 0.009081,-0.259214,0
1778778802011,  3495.699, 0.964705, 0.007139, 0.009088,-0.263081,0
1778778802033,  3495.719, 0.963562, 0.007117, 0.008993,-0.267238,0
1778778802059,  3495.744, 0.969170, 0.006967, 0.009205,-0.246124,0
1778778802081,  3495.769, 0.964658, 0.007108, 0.009028,-0.263255,0
1778778802103,  3495.789, 0.966583, 0.007051, 0.009138,-0.256094,0
1778778802130,  3495.814, 0.967741, 0.007046, 0.009127,-0.251685,0
1778778802151,  3495.839, 0.965772, 0.007083, 0.009118,-0.259136,0
1778778802173,  3495.859, 0.965805, 0.007091, 0.009089,-0.259014,0
1778778802200,  3495.884, 0.962773, 0.007106, 0.009004,-0.270067,0
1778778802221,  3495.909, 0.967869, 0.007023, 0.009172,-0.251188,0
1778778802243,  3495.929, 0.967554, 0.006990, 0.009141,-0.252403,0
1778778802270,  3495.954, 0.965917, 0.007109, 0.009160,-0.258591,0
1778778802291,  3495.979, 0.964457, 0.007046, 0.009042,-0.263990,0
1778778802313,  3495.999, 0.965939, 0.007096, 0.009151,-0.258512,0
1778778802340,  3496.024, 0.965661, 0.007037, 0.009093,-0.259552,0
1778778802361,  3496.049, 0.966692, 0.007029, 0.009182,-0.255682,0
1778778802383,  3496.069, 0.961352, 0.007138, 0.008954,-0.275085,0
1778778802410,  3496.094, 0.967553, 0.006946, 0.009182,-0.252405,0
1778778802432,  3496.119, 0.967196, 0.006959, 0.009130,-0.253773,0
1778778802454,  3496.139, 0.965868, 0.006995, 0.009135,-0.258781,0
1778778802480,  3496.164, 0.965876, 0.007022, 0.009127,-0.258748,0
1778778802502,  3496.189, 0.967663, 0.006972, 0.009196,-0.251983,0
1778778802524,  3496.209, 0.966465, 0.007084, 0.009149,-0.256536,0
1778778802550,  3496.234, 0.966323, 0.006974, 0.009106,-0.257075,0
1778778802572,  3496.259, 0.965582, 0.007059, 0.009131,-0.259841,0
1778778802594,  3496.279, 0.966908, 0.006956, 0.009150,-0.254868,0
1778778802620,  3496.304, 0.966113, 0.007070, 0.009183,-0.257860,0
1778778802642,  3496.329, 0.965527, 0.006971, 0.009103,-0.260050,0
1778778802665,  3496.349, 0.963910, 0.007123, 0.009117,-0.265976,0
1778778802690,  3496.374, 0.968030, 0.006921, 0.009171,-0.250573,0
1778778802712,  3496.399, 0.964816, 0.007108, 0.009134,-0.262670,0
1778778802735,  3496.419, 0.962915, 0.007085, 0.009020,-0.269563,0
1778778802760,  3496.444, 0.964323, 0.007093, 0.009111,-0.264477,0
1778778802782,  3496.469, 0.966151, 0.006999, 0.009113,-0.257722,0
1778778802805,  3496.494, 0.964960, 0.007077, 0.009130,-0.262144,0
1778778802830,  3496.514, 0.967198, 0.006998, 0.009166,-0.253763,0
1778778802852,  3496.539, 0.966981, 0.007009, 0.009202,-0.254585,0
1778778802875,  3496.564, 0.966320, 0.007048, 0.009156,-0.257086,0
1778778802901,  3496.584, 0.967073, 0.006965, 0.009173,-0.254237,0
1778778802922,  3496.609, 0.966165, 0.007030, 0.009144,-0.257667,0
1778778802945,  3496.634, 0.963111, 0.007089, 0.009073,-0.268857,0
1778778802971,  3496.654, 0.964691, 0.007112, 0.009141,-0.263131,0
1778778802992,  3496.679, 0.965176, 0.007030, 0.009116,-0.261348,0
1778778803015,  3496.704, 0.965270, 0.007081, 0.009146,-0.260999,0
1778778803041,  3496.724, 0.967924, 0.006921, 0.009161,-0.250979,0
1778778803062,  3496.749, 0.967957, 0.006987, 0.009225,-0.250848,0
1778778803085,  3496.774, 0.966326, 0.006963, 0.009117,-0.257065,0
1778778803111,  3496.794, 0.966331, 0.007000, 0.009181,-0.257044,0
1778778803132,  3496.819, 0.966101, 0.006966, 0.009119,-0.257911,0
1778778803159,  3496.844, 0.964779, 0.007053, 0.009149,-0.262806,0
1778778803181,  3496.864, 0.966026, 0.007023, 0.009144,-0.258187,0
1778778803202,  3496.889, 0.961880, 0.007154, 0.009066,-0.273229,0
1778778803230,  3496.914, 0.963539, 0.007095, 0.009068,-0.267320,0
1778778803251,  3496.939, 0.964417, 0.007066, 0.009128,-0.264133,1
1778778803273,  3496.954, 0.964864, 0.007089, 0.009136,-0.262494,1
1778778803300,  3496.984, 0.966176, 0.006974, 0.009125,-0.257628,1
1778778803321,  3497.009, 0.967416, 0.006965, 0.009136,-0.252933,1
1778778803343,  3497.029, 0.965110, 0.007025, 0.009078,-0.261592,1
1778778803370,  3497.054, 0.964764, 0.007129, 0.009094,-0.262865,1
1778778803391,  3497.079, 0.966456, 0.006959, 0.009128,-0.256574,1
1778778803413,  3497.099, 0.965742, 0.007058, 0.009124,-0.259248,1
1778778803440,  3497.124, 0.964522, 0.007029, 0.009045,-0.263752,1
1778778803461,  3497.149, 0.966224, 0.007057, 0.009117,-0.257444,1
