Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778777819618,  2486.199, 0.976867,-0.059120, 0.014854,-0.204977,0
1778777819618,  2486.224, 0.978648,-0.059256, 0.014360,-0.196292,0
1778777819618,  2486.244, 0.977245,-0.059130, 0.014813,-0.203166,0
1778777819618,  2486.269, 0.980685,-0.059336, 0.013738,-0.185872,0
1778777819618,  2486.294, 0.979198,-0.059337, 0.014287,-0.193510,0
1778777819618,  2486.319, 0.979035,-0.059376, 0.014331,-0.194318,0
1778777819618,  2486.344, 0.979812,-0.059503, 0.014109,-0.190341,0
1778777819618,  2486.369, 0.980823,-0.059550, 0.013789,-0.185068,0
1778777819618,  2486.394, 0.980312,-0.059497, 0.014000,-0.187755,0
1778777819618,  2486.414, 0.981930,-0.059618, 0.013499,-0.179100,0
1778777819618,  2486.434, 0.980524,-0.059506, 0.014001,-0.186644,0
1778777819632,  2513.419, 0.981934,-0.060692, 0.016982,-0.178423,0
1778777819653,  2513.444, 0.980882,-0.060635, 0.017362,-0.184098,0
1778777819675,  2513.464, 0.983194,-0.060832, 0.016542,-0.171336,0
1778777819702,  2513.489, 0.981879,-0.060722, 0.017019,-0.178707,0
1778777819723,  2513.514, 0.983138,-0.060810, 0.016572,-0.171660,0
1778777819746,  2513.534, 0.982061,-0.060734, 0.016958,-0.177707,0
1778777819772,  2513.559, 0.983446,-0.060862, 0.016480,-0.169879,0
1778777819793,  2513.584, 0.984505,-0.060975, 0.016095,-0.163626,0
1778777819816,  2513.604, 0.983196,-0.060834, 0.016575,-0.171318,0
1778777819842,  2513.629, 0.982569,-0.060770, 0.016772,-0.174881,0
1778777819864,  2513.654, 0.984679,-0.060981, 0.016031,-0.162577,0
1778777819886,  2513.674, 0.984611,-0.060963, 0.016039,-0.162998,0
1778777819912,  2513.699, 0.982211,-0.060742, 0.016911,-0.176880,0
1778777819934,  2513.724, 0.981178,-0.060634, 0.017247,-0.182526,0
1778777819956,  2513.744, 0.983614,-0.060878, 0.016435,-0.168899,0
1778777819982,  2513.769, 0.984086,-0.060901, 0.016234,-0.166138,0
1778777820004,  2513.794, 0.984017,-0.060923, 0.016297,-0.166531,0
1778777820027,  2513.814, 0.982713,-0.060770, 0.016742,-0.174074,0
1778777820052,  2513.839, 0.982883,-0.060817, 0.016694,-0.173102,0
1778777820074,  2513.864, 0.984793,-0.060987, 0.015969,-0.161893,0
1778777820097,  2513.889, 0.982522,-0.060780, 0.016805,-0.175139,0
1778777820122,  2513.909, 0.983478,-0.060856, 0.016464,-0.169695,0
1778777820144,  2513.934, 0.982718,-0.060819, 0.016742,-0.174027,0
1778777820167,  2513.959, 0.982471,-0.060783, 0.016829,-0.175421,0
1778777820192,  2513.979, 0.981571,-0.060690, 0.017142,-0.180394,0
1778777820214,  2514.004, 0.983394,-0.060841, 0.016515,-0.170185,0
1778777820237,  2514.029, 0.982855,-0.060806, 0.016691,-0.173264,0
1778777820263,  2514.049, 0.982819,-0.060822, 0.016729,-0.173457,0
1778777820284,  2514.074, 0.982205,-0.060747, 0.016932,-0.176907,0
1778777820307,  2514.099, 0.983906,-0.060925, 0.016343,-0.167184,0
1778777820333,  2514.119, 0.981225,-0.060669, 0.017248,-0.182262,0
1778777820354,  2514.144, 0.981874,-0.060737, 0.017066,-0.178729,0
1778777820377,  2514.169, 0.983984,-0.060917, 0.016289,-0.166729,0
1778777820403,  2514.189, 0.983987,-0.060949, 0.016309,-0.166701,0
1778777820424,  2514.214, 0.985331,-0.061060, 0.015782,-0.158575,0
1778777820451,  2514.239, 0.982135,-0.060769, 0.016979,-0.177283,0
1778777820473,  2514.259, 0.984338,-0.060961, 0.016178,-0.164622,0
1778777820494,  2514.284, 0.982409,-0.060798, 0.016889,-0.175760,0
1778777820521,  2514.309, 0.982830,-0.060805, 0.016728,-0.173403,0
1778777820543,  2514.334, 0.980482,-0.060588, 0.017547,-0.186214,0
1778777820564,  2514.354, 0.981981,-0.060711, 0.017019,-0.178151,0
1778777820591,  2514.379, 0.982502,-0.060783, 0.016853,-0.175244,0
1778777820613,  2514.404, 0.985346,-0.061027, 0.015798,-0.158489,0
1778777820635,  2514.424, 0.981628,-0.060704, 0.017140,-0.180076,0
1778777820662,  2514.449, 0.981509,-0.060704, 0.017198,-0.180717,0
1778777820683,  2514.474, 0.981837,-0.060718, 0.017068,-0.178936,0
1778777820705,  2514.494, 0.983901,-0.060921, 0.016355,-0.167213,0
1778777820732,  2514.519, 0.980828,-0.060624, 0.017396,-0.184387,0
1778777820753,  2514.544, 0.980966,-0.060633, 0.017371,-0.183651,0
1778777820775,  2514.564, 0.982907,-0.060802, 0.016691,-0.172971,0
1778777820802,  2514.589, 0.983065,-0.060854, 0.016667,-0.172051,0
1778777820823,  2514.614, 0.982595,-0.060780, 0.016795,-0.174733,0
1778777820845,  2514.634, 0.982103,-0.060746, 0.017000,-0.177469,0
1778777820872,  2514.659, 0.981707,-0.060685, 0.017095,-0.179655,0
1778777820893,  2514.684, 0.980578,-0.060620, 0.017495,-0.185705,0
1778777820915,  2514.704, 0.979588,-0.060481, 0.017795,-0.190874,0
1778777820942,  2514.729, 0.982472,-0.060764, 0.016860,-0.175423,0
