Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778778087583,  2714.335, 0.988485,-0.066325, 0.007475,-0.135802,0
1778778087583,  2714.360, 0.988683,-0.066299, 0.007348,-0.134372,0
1778778087584,  2714.375, 0.986348,-0.066186, 0.008452,-0.150551,0
1778778087584,  2714.405, 0.986972,-0.066236, 0.008216,-0.146398,0
1778778087584,  2714.430, 0.987184,-0.066280, 0.008184,-0.144942,0
1778778087584,  2714.455, 0.985597,-0.066150, 0.008862,-0.155386,0
1778778087584,  2714.480, 0.988090,-0.066307, 0.007782,-0.138638,0
1778778087584,  2714.505, 0.987165,-0.066190, 0.008180,-0.145114,0
1778778087584,  2714.530, 0.985932,-0.066125, 0.008753,-0.153261,0
1778778087584,  2714.550, 0.988292,-0.066248, 0.007664,-0.137226,0
1778778087584,  2714.570, 0.988585,-0.066262, 0.007507,-0.135104,0
1778778087596,  2781.355, 0.988721,-0.065985, 0.012222,-0.133890,0
1778778087617,  2781.380, 0.986929,-0.065825, 0.013095,-0.146515,0
1778778087639,  2781.400, 0.987576,-0.065860, 0.012786,-0.142098,0
1778778087666,  2781.425, 0.987424,-0.065903, 0.012914,-0.143123,0
1778778087687,  2781.450, 0.988049,-0.065943, 0.012557,-0.138754,0
1778778087710,  2781.470, 0.986195,-0.065832, 0.013458,-0.151341,0
1778778087736,  2781.495, 0.987647,-0.065886, 0.012754,-0.141599,0
1778778087758,  2781.520, 0.988203,-0.065958, 0.012522,-0.137652,0
1778778087780,  2781.540, 0.988356,-0.065954, 0.012423,-0.136556,0
1778778087806,  2781.565, 0.987307,-0.065890, 0.012949,-0.143932,0
1778778087828,  2781.590, 0.988349,-0.065951, 0.012435,-0.136608,0
1778778087850,  2781.610, 0.987532,-0.065921, 0.012853,-0.142374,0
1778778087876,  2781.635, 0.986824,-0.065836, 0.013155,-0.147210,0
1778778087898,  2781.660, 0.988015,-0.065954, 0.012624,-0.138990,0
1778778087921,  2781.680, 0.987762,-0.065904, 0.012743,-0.140785,0
1778778087946,  2781.705, 0.986758,-0.065782, 0.013151,-0.147675,0
1778778087968,  2781.730, 0.986536,-0.065801, 0.013293,-0.149135,0
1778778087991,  2781.750, 0.986058,-0.065738, 0.013496,-0.152270,0
1778778088016,  2781.775, 0.986637,-0.065824, 0.013288,-0.148452,0
1778778088038,  2781.800, 0.986524,-0.065791, 0.013315,-0.149211,0
1778778088061,  2781.825, 0.986210,-0.065780, 0.013488,-0.151262,0
1778778088086,  2781.845, 0.986420,-0.065760, 0.013366,-0.149911,0
1778778088108,  2781.870, 0.987923,-0.065956, 0.012742,-0.139628,0
1778778088131,  2781.895, 0.987890,-0.065892, 0.012696,-0.139895,0
1778778088157,  2781.915, 0.988062,-0.065934, 0.012635,-0.138661,0
1778778088178,  2781.940, 0.987292,-0.065803, 0.012965,-0.144073,0
1778778088201,  2781.965, 0.987632,-0.065873, 0.012847,-0.141703,0
1778778088227,  2781.985, 0.987310,-0.065835, 0.012974,-0.143930,0
1778778088248,  2782.010, 0.987148,-0.065865, 0.013077,-0.145014,0
1778778088271,  2782.035, 0.987307,-0.065834, 0.012995,-0.143948,0
1778778088297,  2782.055, 0.987675,-0.065851, 0.012810,-0.141410,0
1778778088318,  2782.080, 0.986797,-0.065790, 0.013229,-0.147407,0
1778778088341,  2782.105, 0.988096,-0.065893, 0.012606,-0.138438,0
1778778088367,  2782.125, 0.986170,-0.065752, 0.013525,-0.151536,0
1778778088388,  2782.150, 0.986958,-0.065816, 0.013133,-0.146320,0
1778778088415,  2782.175, 0.987782,-0.065916, 0.012763,-0.140635,0
1778778088437,  2782.195, 0.986296,-0.065777, 0.013427,-0.150713,0
1778778088458,  2782.220, 0.987349,-0.065877, 0.012991,-0.143644,0
1778778088485,  2782.245, 0.987070,-0.065781, 0.013045,-0.145584,0
1778778088507,  2782.270, 0.985631,-0.065742, 0.013751,-0.154984,0
1778778088529,  2782.290, 0.984964,-0.065639, 0.013994,-0.159188,0
1778778088556,  2782.315, 0.986810,-0.065821, 0.013239,-0.147301,0
1778778088577,  2782.340, 0.987310,-0.065825, 0.012966,-0.143935,0
1778778088599,  2782.360, 0.986020,-0.065756, 0.013574,-0.152503,0
1778778088626,  2782.385, 0.987801,-0.065887, 0.012779,-0.140514,0
1778778088647,  2782.410, 0.986958,-0.065820, 0.013177,-0.146312,0
1778778088669,  2782.430, 0.986112,-0.065714, 0.013507,-0.151930,0
1778778088696,  2782.455, 0.986966,-0.065816, 0.013119,-0.146265,0
1778778088717,  2782.480, 0.988996,-0.065999, 0.012184,-0.131844,0
1778778088739,  2782.500, 0.988390,-0.065915, 0.012433,-0.136332,0
1778778088766,  2782.525, 0.987344,-0.065856, 0.012961,-0.143688,0
1778778088787,  2782.550, 0.987677,-0.065872, 0.012803,-0.141387,0
1778778088809,  2782.570, 0.988079,-0.065905, 0.012620,-0.138557,0
1778778088836,  2782.595, 0.986244,-0.065727, 0.013422,-0.151069,0
1778778088858,  2782.620, 0.986665,-0.065793, 0.013266,-0.148283,0
1778778088879,  2782.640, 0.987243,-0.065812, 0.012994,-0.144400,0
1778778088906,  2782.665, 0.986725,-0.065797, 0.013254,-0.147880,0
1778778088928,  2782.690, 0.988691,-0.065938, 0.012277,-0.134134,0
1778778088950,  2782.710, 0.987146,-0.065843, 0.013045,-0.145040,0
1778778088976,  2782.735, 0.987856,-0.065897, 0.012727,-0.140126,0
1778778088998,  2782.760, 0.987801,-0.065897, 0.012748,-0.140511,0
1778778089020,  2782.780, 0.987298,-0.065822, 0.012957,-0.144021,0
1778778089046,  2782.805, 0.988171,-0.065931, 0.012555,-0.137891,0
1778778089068,  2782.830, 0.986947,-0.065800, 0.013120,-0.146402,0
1778778089091,  2782.850, 0.986019,-0.065696, 0.013491,-0.152538,0
1778778089116,  2782.875, 0.986875,-0.065819, 0.013171,-0.146875,0
1778778089138,  2782.900, 0.985992,-0.065741, 0.013539,-0.152690,0
1778778089161,  2782.920, 0.986646,-0.065792, 0.013244,-0.148414,0
1778778089186,  2782.945, 0.986742,-0.065786, 0.013179,-0.147779,0
1778778089208,  2782.970, 0.986297,-0.065800, 0.013425,-0.150690,0
1778778089231,  2782.990, 0.986563,-0.065757, 0.013261,-0.148975,0
1778778089256,  2783.015, 0.985216,-0.065657, 0.013890,-0.157626,0
1778778089278,  2783.040, 0.986110,-0.065717, 0.013480,-0.151941,0
1778778089301,  2783.065, 0.985627,-0.065721, 0.013726,-0.155023,0
1778778089327,  2783.085, 0.988478,-0.065936, 0.012410,-0.135683,0
1778778089348,  2783.110, 0.988207,-0.065948, 0.012545,-0.137624,0
1778778089371,  2783.135, 0.987475,-0.065879, 0.012904,-0.142786,0
1778778089397,  2783.155, 0.987775,-0.065888, 0.012755,-0.140699,0
1778778089418,  2783.180, 0.989736,-0.066051, 0.011757,-0.126184,0
1778778089441,  2783.205, 0.987755,-0.065914, 0.012765,-0.140825,0
1778778089467,  2783.225, 0.986227,-0.065758, 0.013464,-0.151167,0
1778778089488,  2783.250, 0.986920,-0.065789, 0.013127,-0.146589,0
1778778089511,  2783.275, 0.986584,-0.065792, 0.013301,-0.148818,0
1778778089537,  2783.295, 0.988834,-0.065971, 0.012204,-0.133068,0
1778778089558,  2783.320, 0.988078,-0.065913, 0.012624,-0.138557,0
1778778089581,  2783.345, 0.987170,-0.065805, 0.013009,-0.144901,0
1778778089607,  2783.365, 0.986672,-0.065789, 0.013258,-0.148239,0
1778778089629,  2783.390, 0.986846,-0.065777, 0.013162,-0.147091,0
1778778089656,  2783.415, 0.986628,-0.065777, 0.013294,-0.148535,0
1778778089677,  2783.435, 0.987977,-0.065862, 0.012635,-0.139299,0
1778778089699,  2783.460, 0.986886,-0.065825, 0.013169,-0.146800,0
1778778089726,  2783.485, 0.988250,-0.065917, 0.012516,-0.137331,0
1778778089747,  2783.510, 0.986375,-0.065772, 0.013391,-0.150196,0
1778778089769,  2783.530, 0.987428,-0.065842, 0.012898,-0.143121,0
1778778089796,  2783.555, 0.988296,-0.065927, 0.012495,-0.136995,0
1778778089817,  2783.580, 0.985951,-0.065695, 0.013537,-0.152973,0
1778778089839,  2783.600, 0.987877,-0.065898, 0.012696,-0.139983,0
1778778089866,  2783.625, 0.987816,-0.065877, 0.012731,-0.140421,0
1778778089887,  2783.650, 0.987450,-0.065858, 0.012877,-0.142965,0
1778778089909,  2783.670, 0.987204,-0.065847, 0.013016,-0.144650,0
1778778089936,  2783.695, 0.989564,-0.066023, 0.011834,-0.127530,0
1778778089957,  2783.720, 0.988811,-0.065978, 0.012236,-0.133231,0
1778778089979,  2783.740, 0.986903,-0.065781, 0.013110,-0.146711,0
1778778090006,  2783.765, 0.987718,-0.065892, 0.012771,-0.141100,0
1778778090028,  2783.790, 0.985989,-0.065712, 0.013515,-0.152728,0
