Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778778567130,  3228.086,  3228.086, 0.013892, 0.144228,-0.998555, 0.000157, 0.001434,-0.010011,-0.000249,-0.046587,-0.096231,1,-0.004520, 0.003172,-0.001385,1,-0.136572,-1.461120, 9.696229,1,0
1778778567130,  3228.111,  3228.106, 0.019824, 0.140246,-0.994745, 0.000171, 0.001417,-0.009918,-0.106190, 0.019189, 0.083163,1, 0.003768,-0.005498, 0.001370,1,-0.136410,-1.462051, 9.696091,1,0
1778778567130,  3228.131,  3228.131, 0.016086, 0.150492,-0.977667, 0.000180, 0.001486,-0.009809, 0.020512, 0.013046, 0.108329,1,-0.016165, 0.011568,-0.001303,1,-0.137589,-1.463274, 9.695890,1,0
1778778567130,  3228.156,  3228.156, 0.013878, 0.150768,-0.978102, 0.000117, 0.001534,-0.009740,-0.001405, 0.015560, 0.104028,1, 0.017178,-0.009177, 0.000312,1,-0.137224,-1.462443, 9.696021,1,0
1778778567130,  3228.181,  3228.176,-0.000325, 0.155244,-0.977454, 0.000013, 0.001535,-0.009803, 0.001188,-0.069358,-0.062819,1,-0.006839, 0.003986,-0.001223,1,-0.136594,-1.461198, 9.696218,1,0
1778778567130,  3228.206,  3228.206, 0.017941, 0.146522,-0.994991, 0.000151, 0.001482,-0.009925, 0.039867,-0.025091,-0.061423,1, 0.012608,-0.009490,-0.000004,1,-0.135785,-1.461595, 9.696169,1,0
1778778567130,  3228.231,  3228.226, 0.008387, 0.160123,-0.960603, 0.000098, 0.001594,-0.009630, 0.073745, 0.012699, 0.025847,1,-0.022714, 0.014878,-0.001409,1,-0.137256,-1.463618, 9.695843,1,0
1778778567130,  3228.256,  3228.251, 0.016461, 0.143279,-0.987182, 0.000150, 0.001462,-0.009829, 0.025179,-0.057964, 0.014989,1, 0.023901,-0.012981, 0.000178,1,-0.135840,-1.462329, 9.696057,1,0
1778778567130,  3228.281,  3228.276, 0.004051, 0.157198,-0.985053, 0.000032, 0.001585,-0.009841,-0.061492,-0.001317,-0.058546,1,-0.012621, 0.005494,-0.001577,1,-0.135880,-1.462610, 9.696014,1,0
1778778567130,  3228.301,  3228.296, 0.030434, 0.140345,-0.998946, 0.000290, 0.001416,-0.009983, 0.012536, 0.012660,-0.023774,1, 0.004169,-0.004354, 0.001355,1,-0.135650,-1.463279, 9.695916,1,0
1778778567130,  3228.321,  3228.316, 0.009114, 0.156144,-0.965860, 0.000117, 0.001545,-0.009685, 0.140590,-0.053044, 0.021709,1,-0.010518, 0.008266,-0.001851,1,-0.136242,-1.463831, 9.695825,1,0
1778778567142,  3260.856,  3260.851, 0.014602, 0.084464,-1.002877, 0.000147, 0.000846,-0.010022,-0.071465, 0.004707,-0.065218,1,-0.012633,-0.003177, 0.000569,1,-0.214553,-0.823994, 9.769615,1,0
1778778567168,  3260.876,  3260.876, 0.029486, 0.089974,-0.995722, 0.000295, 0.000899,-0.009974, 0.074167, 0.058434, 0.004918,1, 0.009103, 0.005055,-0.000668,1,-0.215149,-0.823628, 9.769633,1,0
1778778567189,  3260.901,  3260.896, 0.012083, 0.076603,-0.984373, 0.000129, 0.000771,-0.009846,-0.014133,-0.007652, 0.117666,1, 0.013436, 0.001717, 0.001215,1,-0.215966,-0.820954, 9.769840,1,0
1778778567212,  3260.926,  3260.921, 0.021920, 0.083317,-0.991136, 0.000212, 0.000816,-0.009909,-0.000439,-0.003852, 0.050135,1,-0.011127,-0.004280,-0.002086,1,-0.215267,-0.821259, 9.769830,1,0
