Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778777560820,  2232.689, 0.998721,-0.050325, 0.004824, 0.000068,1,0
1778777560820,  2232.709, 0.998723,-0.050297, 0.004813, 0.000070,1,0
1778777560820,  2232.734, 0.998722,-0.050314, 0.004811, 0.000062,1,0
1778777560820,  2232.759, 0.998722,-0.050311, 0.004794, 0.000067,1,0
1778777560820,  2232.779, 0.998721,-0.050334, 0.004808, 0.000066,1,0
1778777560820,  2232.809, 0.998722,-0.050311, 0.004793, 0.000074,1,0
1778777560820,  2232.829, 0.998722,-0.050320, 0.004800, 0.000070,1,0
1778777560820,  2232.854, 0.998722,-0.050308, 0.004820, 0.000075,1,0
1778777560820,  2232.879, 0.998722,-0.050319, 0.004815, 0.000070,1,0
1778777560821,  2232.899, 0.998722,-0.050308, 0.004798, 0.000079,1,0
1778777560821,  2232.919, 0.998721,-0.050329, 0.004808, 0.000072,1,0
1778777560835,  2254.649, 0.998700,-0.050712, 0.005168,-0.000392,1,0
1778777560856,  2254.669, 0.998702,-0.050669, 0.005130,-0.000390,1,0
1778777560878,  2254.689, 0.998700,-0.050712, 0.005147,-0.000393,1,0
1778777560905,  2254.719, 0.998701,-0.050694, 0.005148,-0.000387,1,0
1778777560926,  2254.739, 0.998699,-0.050723, 0.005154,-0.000388,1,0
1778777560949,  2254.764, 0.998702,-0.050674, 0.005129,-0.000379,1,0
1778777560975,  2254.789, 0.998701,-0.050694, 0.005161,-0.000389,1,0
1778777560996,  2254.809, 0.998702,-0.050677, 0.005161,-0.000395,1,0
1778777561019,  2254.834, 0.998700,-0.050707, 0.005161,-0.000395,1,0
1778777561045,  2254.859, 0.998702,-0.050677, 0.005155,-0.000393,1,0
1778777561066,  2254.879, 0.998701,-0.050693, 0.005159,-0.000390,1,0
1778777561089,  2254.904, 0.998700,-0.050702, 0.005157,-0.000379,1,0
1778777561115,  2254.929, 0.998702,-0.050681, 0.005142,-0.000376,1,0
1778777561136,  2254.949, 0.998700,-0.050701, 0.005158,-0.000381,1,0
1778777561159,  2254.974, 0.998701,-0.050699, 0.005155,-0.000383,1,0
1778777561185,  2254.999, 0.998700,-0.050706, 0.005158,-0.000391,1,0
1778777561207,  2255.019, 0.998702,-0.050669, 0.005120,-0.000386,1,0
1778777561229,  2255.044, 0.998700,-0.050704, 0.005156,-0.000392,1,0
1778777561255,  2255.069, 0.998702,-0.050667, 0.005147,-0.000394,1,0
1778777561277,  2255.089, 0.998700,-0.050718, 0.005162,-0.000398,1,0
1778777561299,  2255.114, 0.998702,-0.050664, 0.005139,-0.000390,1,0
1778777561325,  2255.139, 0.998700,-0.050704, 0.005170,-0.000400,1,0
1778777561347,  2255.159, 0.998702,-0.050681, 0.005156,-0.000398,1,0
1778777561370,  2255.184, 0.998701,-0.050698, 0.005156,-0.000403,1,0
1778777561395,  2255.209, 0.998702,-0.050665, 0.005139,-0.000399,1,0
1778777561417,  2255.229, 0.998700,-0.050702, 0.005152,-0.000402,1,0
1778777561440,  2255.254, 0.998701,-0.050688, 0.005147,-0.000407,1,0
1778777561465,  2255.279, 0.998701,-0.050696, 0.005130,-0.000406,1,0
1778777561487,  2255.299, 0.998700,-0.050715, 0.005142,-0.000412,1,0
1778777561510,  2255.324, 0.998701,-0.050699, 0.005148,-0.000412,1,0
1778777561535,  2255.349, 0.998700,-0.050711, 0.005147,-0.000410,1,0
1778777561557,  2255.369, 0.998702,-0.050679, 0.005123,-0.000403,1,0
1778777561580,  2255.394, 0.998701,-0.050686, 0.005146,-0.000411,1,0
1778777561606,  2255.419, 0.998702,-0.050682, 0.005147,-0.000408,1,0
1778777561627,  2255.439, 0.998700,-0.050718, 0.005167,-0.000415,1,0
1778777561654,  2255.469, 0.998703,-0.050658, 0.005133,-0.000405,1,0
1778777561676,  2255.489, 0.998700,-0.050704, 0.005162,-0.000410,1,0
1778777561697,  2255.509, 0.998702,-0.050675, 0.005145,-0.000404,1,0
1778777561724,  2255.539, 0.998701,-0.050692, 0.005137,-0.000412,1,0
1778777561746,  2255.559, 0.998703,-0.050658, 0.005126,-0.000407,1,0
1778777561767,  2255.579, 0.998701,-0.050692, 0.005149,-0.000414,1,0
1778777561794,  2255.609, 0.998703,-0.050657, 0.005131,-0.000409,1,0
1778777561816,  2255.629, 0.998701,-0.050692, 0.005150,-0.000416,1,0
1778777561837,  2255.649, 0.998702,-0.050674, 0.005145,-0.000414,1,0
1778777561864,  2255.679, 0.998700,-0.050702, 0.005157,-0.000419,1,0
1778777561886,  2255.694, 0.998702,-0.050676, 0.005146,-0.000419,1,0
1778777561907,  2255.719, 0.998703,-0.050663, 0.005132,-0.000417,1,0
1778777561934,  2255.749, 0.998701,-0.050690, 0.005152,-0.000421,1,0
1778777561956,  2255.769, 0.998702,-0.050667, 0.005129,-0.000421,1,0
1778777561978,  2255.789, 0.998701,-0.050700, 0.005143,-0.000428,1,0
1778777562005,  2255.819, 0.998702,-0.050681, 0.005127,-0.000427,1,0
1778777562026,  2255.839, 0.998700,-0.050707, 0.005142,-0.000435,1,0
1778777562048,  2255.859, 0.998702,-0.050668, 0.005126,-0.000435,1,0
1778777562075,  2255.889, 0.998700,-0.050719, 0.005149,-0.000451,1,0
1778777562096,  2255.909, 0.998702,-0.050665, 0.005116,-0.000447,1,0
1778777562118,  2255.929, 0.998700,-0.050709, 0.005126,-0.000451,1,0
1778777562145,  2255.959, 0.998702,-0.050673, 0.005104,-0.000447,1,0
1778777562166,  2255.979, 0.998700,-0.050714, 0.005132,-0.000455,1,0
1778777562189,  2256.004, 0.998702,-0.050676, 0.005106,-0.000450,1,0
1778777562215,  2256.029, 0.998700,-0.050720, 0.005132,-0.000454,1,0
1778777562237,  2256.049, 0.998701,-0.050684, 0.005128,-0.000455,1,0
1778777562259,  2256.074, 0.998699,-0.050724, 0.005140,-0.000453,1,0
1778777562285,  2256.099, 0.998702,-0.050673, 0.005119,-0.000448,1,0
1778777562307,  2256.119, 0.998703,-0.050658, 0.005120,-0.000448,1,0
1778777562329,  2256.144, 0.998702,-0.050675, 0.005128,-0.000455,1,0
1778777562355,  2256.169, 0.998702,-0.050681, 0.005123,-0.000458,1,0
1778777562377,  2256.189, 0.998701,-0.050689, 0.005129,-0.000461,1,0
1778777562399,  2256.214, 0.998701,-0.050691, 0.005136,-0.000455,1,0
1778777562425,  2256.239, 0.998701,-0.050698, 0.005149,-0.000462,1,0
1778777562447,  2256.259, 0.998703,-0.050650, 0.005122,-0.000457,1,0
1778777562470,  2256.284, 0.998701,-0.050684, 0.005143,-0.000459,1,0
1778777562495,  2256.309, 0.998703,-0.050648, 0.005130,-0.000454,1,0
