Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778108618755,   618.511,   618.511, 0.011867,-0.019101,-0.996173, 0.000024,-0.000038,-0.001992,-0.008109,-0.001523, 0.034978,1,-0.001586,-0.000239,-0.000065,1,-0.124480, 0.185785, 9.804100,1,0
1778108618755,   618.516,   618.515, 0.012387,-0.018618,-0.995846, 0.000025,-0.000037,-0.001992, 0.000627, 0.003510, 0.028921,1,-0.001101, 0.001116,-0.000204,1,-0.124505, 0.185738, 9.804100,1,0
1778108618755,   618.521,   618.521, 0.012782,-0.018895,-0.995132, 0.000026,-0.000038,-0.001990, 0.000838, 0.000445, 0.045191,1, 0.000002,-0.000616,-0.000903,1,-0.124503, 0.185745, 9.804100,1,0
1778108618755,   618.526,   618.525, 0.012717,-0.019925,-0.995207, 0.000025,-0.000040,-0.001990, 0.000255,-0.005313, 0.043842,1,-0.000658, 0.000151, 0.000495,1,-0.124508, 0.185733, 9.804100,1,0
1778108618755,   618.531,   618.530, 0.012986,-0.018770,-0.996603, 0.000026,-0.000037,-0.001994, 0.002806, 0.001640, 0.030759,1,-0.001552, 0.000654,-0.000255,1,-0.124548, 0.185699, 9.804101,1,0
1778108618755,   618.536,   618.535, 0.012644,-0.017842,-0.994915, 0.000025,-0.000035,-0.001990, 0.007931, 0.012984, 0.038593,1,-0.000273,-0.000035, 0.000043,1,-0.124528, 0.185664, 9.804102,1,0
1778108618755,   618.540,   618.540, 0.012458,-0.019888,-0.995723, 0.000025,-0.000040,-0.001991,-0.002384,-0.009391, 0.039397,1,-0.000397,-0.000049,-0.001217,1,-0.124554, 0.185639, 9.804102,1,0
1778108618755,   618.545,   618.545, 0.013750,-0.019093,-0.996359, 0.000028,-0.000038,-0.001993, 0.010288,-0.001617, 0.033156,1,-0.000769,-0.000580,-0.000256,1,-0.124545, 0.185620, 9.804102,1,0
1778108618755,   618.550,   618.549, 0.012269,-0.018036,-0.995160, 0.000025,-0.000036,-0.001990,-0.003316, 0.003912, 0.034860,1,-0.000049,-0.000472,-0.000576,1,-0.124525, 0.185600, 9.804103,1,0
1778108618755,   618.555,   618.555, 0.012258,-0.018746,-0.995195, 0.000025,-0.000038,-0.001990,-0.004323, 0.001793, 0.044569,1, 0.000028, 0.000136,-0.001196,1,-0.124537, 0.185630, 9.804102,1,0
1778108618755,   618.558,   618.557, 0.012773,-0.020054,-0.995870, 0.000026,-0.000040,-0.001992,-0.001424,-0.001370, 0.041105,1, 0.000271, 0.000580,-0.000383,1,-0.124548, 0.185633, 9.804102,1,0
1778108618761,   646.270,   646.269, 0.011238,-0.022983,-0.992458, 0.000022,-0.000046,-0.001985,-0.000106,-0.011786, 0.033106,1,-0.000596, 0.000428,-0.000166,1,-0.124570, 0.185621, 9.804102,1,0
1778108618771,   646.275,   646.274, 0.011837,-0.020408,-0.995077, 0.000024,-0.000041,-0.001991,-0.008196,-0.014961, 0.045740,1,-0.001748,-0.000665, 0.000476,1,-0.124272, 0.185158, 9.804114,1,0
1778108618782,   646.569,   646.569, 0.011139,-0.020431,-0.996377, 0.000022,-0.000041,-0.001993,-0.014773,-0.015744, 0.033010,1,-0.001377,-0.000581, 0.000223,1,-0.124003, 0.184610, 9.804128,1,0
1778108618793,   646.574,   646.573, 0.012010,-0.020497,-0.995828, 0.000024,-0.000041,-0.001992,-0.005391,-0.016486, 0.040343,1, 0.000519, 0.000599, 0.001204,1,-0.123996, 0.184643, 9.804128,1,0
1778108618804,   646.579,   646.579, 0.011888,-0.020687,-0.995509, 0.000024,-0.000041,-0.001991,-0.007437,-0.018180, 0.041515,1,-0.000042, 0.000793, 0.000294,1,-0.124020, 0.184687, 9.804127,1,0
1778108618814,   646.583,   646.583, 0.013065,-0.019515,-0.995644, 0.000026,-0.000039,-0.001991, 0.004084,-0.006711, 0.040197,1,-0.001106, 0.000766, 0.000980,1,-0.124047, 0.184654, 9.804127,1,0
1778108618825,   646.588,   646.587, 0.012609,-0.018031,-0.996181, 0.000025,-0.000036,-0.001992, 0.005175, 0.004140, 0.035441,1,-0.001173,-0.000485, 0.001141,1,-0.124043, 0.184615, 9.804128,1,0
1778108618836,   646.593,   646.593, 0.012630,-0.018586,-0.995485, 0.000025,-0.000037,-0.001991,-0.000187, 0.002344, 0.041754,1, 0.000722, 0.000641, 0.000726,1,-0.124050, 0.184617, 9.804128,1,0
1778108618847,   646.598,   646.597, 0.012772,-0.017450,-0.995424, 0.000026,-0.000035,-0.001991, 0.003479, 0.003983, 0.043480,1,-0.000898, 0.000262, 0.000193,1,-0.124057, 0.184607, 9.804128,1,0
1778108618857,   646.602,   646.601, 0.012744,-0.015782,-0.995120, 0.000026,-0.000031,-0.001990, 0.003261, 0.021928, 0.040521,1,-0.001013,-0.000333,-0.000065,1,-0.124080, 0.184585, 9.804128,1,0
1778108618868,   646.607,   646.607, 0.012702,-0.016687,-0.995184, 0.000025,-0.000033,-0.001990, 0.000479, 0.020942, 0.044707,1, 0.000874, 0.000063, 0.001210,1,-0.124090, 0.184596, 9.804127,1,0
1778108618879,   646.612,   646.611, 0.012896,-0.016976,-0.995719, 0.000026,-0.000034,-0.001991,-0.001502, 0.013214, 0.036802,1,-0.000070, 0.000403, 0.000278,1,-0.124106, 0.184583, 9.804128,1,0
1778108618890,   646.616,   646.615, 0.013167,-0.016778,-0.996142, 0.000027,-0.000034,-0.001992, 0.002499, 0.017269, 0.036618,1, 0.000250, 0.000987,-0.000003,1,-0.124131, 0.184609, 9.804127,1,0
1778108618900,   646.621,   646.621, 0.012257,-0.016580,-0.995000, 0.000024,-0.000033,-0.001990,-0.003960, 0.022015, 0.046506,1, 0.000118, 0.000207, 0.000260,1,-0.124163, 0.184610, 9.804126,1,0
1778108618911,   646.626,   646.625, 0.012814,-0.017086,-0.995249, 0.000026,-0.000034,-0.001990, 0.003845, 0.023438, 0.048818,1, 0.000309,-0.000519,-0.000713,1,-0.124161, 0.184606, 9.804126,1,0
1778108618922,   646.630,   646.629, 0.012337,-0.017513,-0.996723, 0.000025,-0.000035,-0.001993,-0.000742, 0.010131, 0.042369,1, 0.001488,-0.000131,-0.000126,1,-0.124160, 0.184659, 9.804125,1,0
1778108618933,   646.635,   646.635, 0.012856,-0.017609,-0.997834, 0.000026,-0.000035,-0.001996, 0.009421, 0.016480, 0.011025,1, 0.000351,-0.000111,-0.000492,1,-0.124165, 0.184629, 9.804126,1,0
1778108618944,   646.640,   646.639, 0.013040,-0.016839,-0.996332, 0.000026,-0.000034,-0.001993, 0.002621, 0.021059, 0.023581,1, 0.000754,-0.000966,-0.000138,1,-0.124138, 0.184628, 9.804126,1,0
1778108618954,   646.644,   646.643, 0.012419,-0.018368,-0.994869, 0.000025,-0.000037,-0.001989, 0.001599, 0.005703, 0.046767,1, 0.001100, 0.000854, 0.000496,1,-0.124140, 0.184669, 9.804125,1,0
1778108618965,   646.649,   646.649, 0.013145,-0.019475,-0.995517, 0.000026,-0.000039,-0.001991, 0.004775,-0.006265, 0.041436,1,-0.000615, 0.000268,-0.000256,1,-0.124135, 0.184711, 9.804125,1,0
1778108618976,   646.654,   646.653, 0.012727,-0.018528,-0.995431, 0.000025,-0.000037,-0.001991,-0.002593,-0.003659, 0.035970,1,-0.001025, 0.000267,-0.000894,1,-0.124150, 0.184683, 9.804125,1,0
1778108618987,   646.658,   646.657, 0.012875,-0.019396,-0.996216, 0.000026,-0.000039,-0.001993, 0.006410, 0.004805, 0.039009,1, 0.000114,-0.000089,-0.000701,1,-0.124130, 0.184679, 9.804125,1,0
1778108618997,   646.663,   646.663, 0.011670,-0.020444,-0.995240, 0.000023,-0.000041,-0.001990,-0.009677,-0.015810, 0.044151,1,-0.000116, 0.000337,-0.000555,1,-0.124119, 0.184676, 9.804126,1,0
1778108619008,   646.668,   646.667, 0.011648,-0.020211,-0.995786, 0.000023,-0.000040,-0.001992,-0.008608,-0.015951, 0.046194,1,-0.000681, 0.001311,-0.000687,1,-0.124162, 0.184634, 9.804126,1,0
1778108619019,   646.672,   646.671, 0.012363,-0.020881,-0.995200, 0.000025,-0.000042,-0.001990,-0.003324,-0.013635, 0.035518,1, 0.000384,-0.000177,-0.000788,1,-0.124190, 0.184667, 9.804125,1,0
1778108619030,   646.677,   646.677, 0.011937,-0.020725,-0.995189, 0.000024,-0.000041,-0.001990,-0.007122,-0.018628, 0.044655,1,-0.001126,-0.000375, 0.000495,1,-0.124185, 0.184607, 9.804126,1,0
1778108619040,   646.682,   646.681, 0.012283,-0.022005,-0.995328, 0.000025,-0.000044,-0.001991,-0.014727,-0.026942, 0.041795,1,-0.000258, 0.000295,-0.000369,1,-0.124194, 0.184600, 9.804126,1,0
1778108619051,   646.686,   646.686, 0.012295,-0.021321,-0.996050, 0.000025,-0.000043,-0.001992,-0.003616,-0.024504, 0.036215,1, 0.000055,-0.000202,-0.000235,1,-0.124191, 0.184585, 9.804126,1,0
1778108619062,   646.691,   646.691, 0.012561,-0.020022,-0.995887, 0.000025,-0.000040,-0.001992,-0.001004,-0.011740, 0.037809,1, 0.000626,-0.000391, 0.000199,1,-0.124184, 0.184610, 9.804126,1,0
1778108619073,   646.696,   646.695, 0.012436,-0.020863,-0.995438, 0.000025,-0.000042,-0.001991,-0.004269,-0.021269, 0.035655,1, 0.000846, 0.000149,-0.000228,1,-0.124201, 0.184614, 9.804126,1,0
1778108619083,   646.700,   646.700, 0.012049,-0.019855,-0.995330, 0.000024,-0.000040,-0.001991,-0.006048,-0.010136, 0.043268,1,-0.001804, 0.000289, 0.000525,1,-0.124214, 0.184561, 9.804127,1,0
1778108619094,   646.705,   646.705, 0.012858,-0.018813,-0.996802, 0.000026,-0.000037,-0.001994, 0.001866, 0.000036, 0.028835,1,-0.000787, 0.000708, 0.000302,1,-0.124233, 0.184527, 9.804127,1,0
1778108619105,   646.710,   646.709, 0.012652,-0.018753,-0.995385, 0.000025,-0.000038,-0.001991,-0.003169, 0.002159, 0.038139,1, 0.000605, 0.000162, 0.001113,1,-0.124259, 0.184547, 9.804126,1,0
1778108619116,   646.714,   646.714, 0.012375,-0.019072,-0.995999, 0.000025,-0.000038,-0.001992,-0.002894,-0.002478, 0.036716,1,-0.000471, 0.000682, 0.000216,1,-0.124259, 0.184556, 9.804126,1,0
1778108619126,   646.719,   646.719, 0.012020,-0.018687,-0.995138, 0.000024,-0.000037,-0.001990,-0.006391, 0.001262, 0.045151,1,-0.000917,-0.000176, 0.000735,1,-0.124265, 0.184512, 9.804127,1,0
1778108619137,   646.724,   646.723, 0.013201,-0.017324,-0.995843, 0.000026,-0.000034,-0.001992, 0.004680, 0.008557, 0.043007,1,-0.000416, 0.000969, 0.000557,1,-0.124292, 0.184497, 9.804127,1,0
1778108619148,   646.728,   646.728, 0.013479,-0.017516,-0.995664, 0.000027,-0.000035,-0.001991, 0.007907, 0.012674, 0.040003,1,-0.000977,-0.000858, 0.000686,1,-0.124270, 0.184440, 9.804128,1,0
