FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/16/26 21:17:24.205811968
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:scaledAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelZ,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledGyroX,inertial-6286.188861:scaledGyroY,inertial-6286.188861:scaledGyroZ,inertial-6286.188861:scaledAccelZ
1776374248985793536,0.02561181038618088,0.03021038696169853,0.0005165932816453278,-0.000661025638692081,1.470455026719719e-05,-0.9994422793388367
1776374248995783680,0.02556788548827171,0.03079305961728096,0.0007911893771961331,-0.0004858297761529684,-0.0003333473578095436,-1.000119566917419
1776374249005763840,0.02556558325886726,0.03061657585203648,0.0003618515911512077,1.179539685836062e-05,-0.0002271270932396874,-0.9997454285621643
1776374249015783936,0.02648834697902203,0.0301140584051609,9.792885975912213e-06,-0.0001234356168424711,-0.0001666197349550202,-0.999259352684021
1776374249025794048,0.02605045400559902,0.03028513491153717,0.0001097676577046514,-4.901981446892023e-05,0.0001325968478340656,-0.9998698234558105
1776374249035794176,0.02546933479607105,0.03064747713506222,0.0004801114846486598,-0.00024168670643121,-0.0007010721601545811,-1.000000953674316
1776374249045784576,0.02570360153913498,0.0304576437920332,0.000235663668718189,0.001155524863861501,0.0003309846506454051,-1.000304341316223
1776374249055764736,0.02579918876290321,0.03059158474206924,0.0006415705429390073,0.000257879844866693,0.0004993892507627606,-0.9987174868583679
1776374249065785088,0.02537973411381245,0.03024736233055592,0.0005393890314735472,-0.0001429441617801785,0.0004704593739006668,-0.9985038042068481
1776374249075795456,0.0257311649620533,0.03081029839813709,0.0007102855597622693,0.0003171672869939357,-7.457487663486972e-05,-0.9987587928771973
1776374249085795584,0.02587750740349293,0.03053104504942894,-0.0001596846122993156,0.0004079286009073257,-0.0006715995259582996,-0.9975103139877319
1776374249095785984,0.02602697908878326,0.03064573183655739,0.0002676787262316793,0.0007049160776659846,5.912031338084489e-05,-0.999176561832428
1776374249105766144,0.02562412992119789,0.0301131084561348,0.000367393484339118,0.0005007597501389682,-0.0003372307401150465,-0.9991557002067566
1776374249115786496,0.02591499127447605,0.03041069768369198,8.529001206625253e-06,-0.0004915336612612009,-0.0003395121020730585,-0.9989947080612183
1776374249125796608,0.02535888366401196,0.02980439923703671,0.0008196618873625994,-0.0004667953180614859,-0.0003433899837546051,-0.998917281627655
1776374249135796736,0.02527776546776295,0.03047602996230125,7.37045775167644e-05,0.0002212764520663768,0.0005497434176504612,-0.9992032647132874
1776374249145786880,0.02544368803501129,0.03032580949366093,0.001062462222762406,0.0004385799402371049,0.0002658612793311477,-0.9995977878570557
1776374249155767040,0.02584528177976608,0.03091169521212578,0.0002343680680496618,-0.0003836224204860628,0.0004753248649649322,-0.9985818862915039
1776374249165787136,0.02543766051530838,0.03119698725640774,-0.0009615175658836961,0.000654170464258641,0.0005177680286578834,-0.9999172687530518
1776374249175796992,0.02572751417756081,0.0304183978587389,0.0006594914011657238,-0.0003250107110943645,0.0004605706781148911,-0.9999772906303406
1776374249185797376,0.02567962743341923,0.03016952611505985,0.0001650292397243902,-9.986474469769746e-05,-8.503337448928505e-05,-0.9981374144554138
1776374249195787776,0.02550070732831955,0.03049611113965511,0.0002641454921104014,-0.0001182051273644902,-0.0002851593890227377,-0.9981105327606201
1776374249205767936,0.0258000623434782,0.03035474196076393,-0.0003220008220523596,0.001084318850189447,0.0001046456309268251,-0.9998140931129456
1776374249215788288,0.02586247026920319,0.0304599404335022,0.000180484785232693,-7.212625496322289e-05,0.0001035129971569404,-0.9993420243263245
1776374249225798656,0.02525538206100464,0.03028026968240738,-0.0004846538649871945,-0.0003985974763054401,-0.0005090192425996065,-1.000467300415039
1776374249235798784,0.02585909701883793,0.03072364628314972,-0.0001756619312800467,-0.000215747015317902,-0.0005895690992474556,-0.9995343685150146
1776374249245789440,0.02596203237771988,0.03051058389246464,0.0003508006338961422,0.0001589935563970357,-0.0001097243221011013,-0.9995546936988831
1776374249255770112,0.0257074162364006,0.03043593466281891,7.986047421582043e-05,0.000106425752164796,0.0001911254657898098,-0.9982119202613831
1776374249265790208,0.02601916529238224,0.03065050579607487,2.24512696149759e-05,0.0006674313917756081,-0.0003212709270883352,-0.9984919428825378
1776374249275800320,0.02589542046189308,0.03087189048528671,0.0007681494462303817,0.0003997459716629237,1.237888500327244e-05,-0.9992523789405823
1776374249285800448,0.02615662105381489,0.03068566881120205,0.0003973740094806999,0.0002218300505774096,0.0002630875096656382,-0.9996950030326843
1776374249295790592,0.02579301036894321,0.03033595532178879,-1.755027915351093e-05,-0.0008863538387231529,0.0005169326323084533,-0.9988245964050293
1776374249305770752,0.0256605613976717,0.03005160205066204,0.0009277094504795969,0.0001537561765871942,-0.0003233602037653327,-0.9986004233360291
1776374249315790848,0.02585498988628387,0.03059131279587746,0.0007884223014116287,0.0004743141471408308,-0.0001858753967098892,-0.9994479417800903
1776374249325800960,0.02542228251695633,0.03021569736301899,0.0005331608699634671,-0.0002125184109900147,8.840445661917329e-05,-0.9994259476661682
1776374249335801088,0.02585003152489662,0.02998926863074303,-0.0007445859955623746,-0.0004024958761874586,-0.0002606268099043518,-0.9994608163833618
1776374249345791488,0.02546049281954765,0.03011741302907467,8.066712325671688e-06,0.0006044436013326049,0.0001016826136037707,-0.9986762404441833
1776374249355771648,0.02554299868643284,0.0300902146846056,-1.883725053630769e-05,-8.462062396574765e-05,-2.056422999885399e-05,-0.9993308186531067
1776374249365792000,0.02594110369682312,0.03015273809432983,0.0005734342848882079,0.0001619121612748131,-0.0004388095112517476,-0.9994257688522339
1776374249375802368,0.02528772503137589,0.03059163317084312,0.0001146519352914765,-0.0002225662028649822,-8.566540782339871e-05,-0.9990648627281189
1776374249385802752,0.0255181510001421,0.03066832758486271,-0.0002246871299576014,4.486515535973012e-05,-0.0003501065075397491,-0.9998634457588196
1776374249395793152,0.02553403191268444,0.03051343932747841,5.099424015497789e-05,0.001110224635340273,0.0002611531817819923,-0.9997815489768982
1776374249405773824,0.02564319409430027,0.03017617017030716,0.0005511784693226218,0.001301299198530614,0.0001220062258653343,-0.9988283514976501
1776374249415793920,0.0258952546864748,0.0296898614615202,0.0004601531545631588,0.0007028486579656601,-0.0001845555671025068,-0.99833744764328
1776374249425804032,0.02565567195415497,0.03024427220225334,0.0004136125789955258,0.0001484409149270505,0.0003671808226499707,-0.9986891746520996
1776374249435804160,0.02540776692330837,0.03043076395988464,-0.0001155076824943535,-0.0002276790328323841,4.299567081034184e-05,-0.9986909627914429
1776374249445794048,0.02596561424434185,0.03124519065022469,0.0002890792675316334,-6.456946721300483e-05,-0.0004616490623448044,-0.9998470544815063
1776374249455774208,0.02589535713195801,0.03062801994383335,-6.881305307615548e-05,0.0004956705379299819,0.000383435923140496,-0.9998766183853149
1776374249465794048,0.02582990378141403,0.0305690448731184,-0.000187949146493338,-0.0003655265900306404,-0.0001466821995563805,-0.998891294002533
1776374249475803904,0.02570258267223835,0.03062050603330135,-0.0003555883304215968,0.0004719608696177602,0.0001900485658552498,-0.9991279244422913
1776374249485804288,0.0254560299217701,0.0303144995123148,0.0008855146588757634,-0.0002377471391810104,0.0002751015708781779,-0.9983116388320923
1776374249495794688,0.0262045431882143,0.030167356133461,0.000161708434461616,-2.253224374726415e-05,-0.0001859198091551661,-0.9997124075889587
1776374249505774848,0.02588934637606144,0.03063611872494221,-1.602114934939891e-06,4.776813148055226e-05,-0.0002703653590288013,-0.9996024966239929
1776374249515794944,0.02623368054628372,0.03126253187656403,-0.0005747417453676462,-0.0004366531793493778,-0.0005476756487041712,-0.998973548412323
1776374249525805056,0.02592659369111061,0.03030936606228352,0.0003290330641902983,-8.657039870740846e-05,-0.0004973325994797051,-0.9975285530090332
1776374249535805184,0.02536965534090996,0.03048114292323589,0.0005258418386802077,0.0006159397889859974,-0.0004979553050361574,-0.9990357160568237
1776374249545795584,0.02526017650961876,0.03087333776056767,0.0005687619559466839,0.0007136774947866797,-7.802305481163785e-05,-0.9991809129714966
1776374249555775744,0.02562261000275612,0.0304142851382494,0.001074181171134114,-0.0004041884676553309,0.0003605837700888515,-0.9997211098670959
1776374249565796096,0.02580950409173965,0.03025848791003227,0.0004478022456169128,-0.0001371295511489734,0.0003363536088727415,-0.9988492131233215
1776374249575806464,0.02554532513022423,0.03081175871193409,0.0001215273368870839,0.0003823337610810995,-0.0005251136026345193,-0.9993026852607727
1776374249585806336,0.02572773583233356,0.03089676238596439,-0.0004849141114391387,8.037131919991225e-05,-0.000314373173750937,-0.9995802640914917
1776374249595796480,0.02564839459955692,0.03041482530534267,-0.0003807295579463243,-0.0005227713263593614,0.0001808269589673728,-0.9993736743927002
1776374249605776640,0.02575436234474182,0.03050503320991993,0.0001216193777509034,0.0003019758441951126,-2.506742021068931e-06,-0.9992915987968445
1776374249615796736,0.02566863782703876,0.03071681410074234,8.548468031222001e-05,0.0005254690768197179,0.0001584265264682472,-0.9999459981918335
1776374249625806592,0.02617024444043636,0.0309528224170208,0.0001380860776407644,3.486813511699438e-06,-0.0001262137229787186,-0.9991477727890015
1776374249635806720,0.02566767483949661,0.03092053905129433,-1.024192897602916e-05,0.000590586569160223,-0.0003814030787907541,-0.9983071088790894
1776374249645796864,0.02529781311750412,0.03082137554883957,-0.0002541711728554219,0.0007287553744390607,0.0001101826783269644,-0.9983633160591125
1776374249655777024,0.02609139680862427,0.03083540499210358,-0.0003118178283330053,0.0007206036243587732,0.0002574615646153688,-0.9989618062973022
1776374249665797120,0.02566270157694817,0.03073203004896641,-0.0003569995460566133,0.0005107056931592524,0.0003391224890947342,-0.9985595941543579
1776374249675806976,0.02559367567300797,0.03084951266646385,4.412251655594446e-05,-0.0005318740732036531,0.0005718051688745618,-0.9995003342628479
1776374249685807360,0.02568783611059189,0.03036743216216564,0.000539024593308568,-0.0002003127738134935,-6.629487324971706e-05,-0.9997777938842773
1776374249695797760,0.02576283738017082,0.03053477965295315,-0.0001795872085494921,0.0003705791896209121,0.0002627432986628264,-0.999109148979187
1776374249705777920,0.02556528523564339,0.03066548705101013,-0.0007009743712842464,-0.0005675533902831376,0.0001104995972127654,-0.9993664622306824
1776374249715798272,0.02546420693397522,0.03034689091145992,-0.000685287406668067,0.000121197423140984,0.0003796805976890028,-0.9996579885482788
1776374249725808640,0.02591624297201633,0.03061807528138161,-0.0003068035002797842,0.0005459979875013232,0.0001518230710644275,-0.9989158511161804
1776374249735808512,0.02589518576860428,0.03011650405824184,7.279485726030543e-05,0.0005364474491216242,-0.0006280752713792026,-0.9988039135932922
1776374249745798400,0.02629418298602104,0.03101786784827709,-0.0002232537663076073,0.0007199585670605302,-0.0002851986500900239,-0.9988738298416138
1776374249755778560,0.02544677257537842,0.03112774528563023,-0.0002767419209703803,-0.0005759433843195438,0.0001776075514499098,-0.9995444416999817
1776374249765798400,0.02579862251877785,0.03067184239625931,-4.687686305260286e-05,0.0003808886394836009,-4.13172019761987e-05,-0.998366117477417
1776374249775808256,0.02617358230054379,0.03054984658956528,-0.0004805524949915707,0.0003592933062463999,0.0001869655243353918,-0.9987360835075378
1776374249785808384,0.02606622688472271,0.030512485653162,0.0004865784430876374,0.0003478605940472335,-6.42952072666958e-05,-0.9998149871826172
1776374249795798272,0.02586486004292965,0.03050610609352589,-0.0001936488843057305,-0.0005061488482169807,0.0004920316278003156,-0.9994116425514221
1776374249805778432,0.02568402513861656,0.03055626526474953,0.0009071559179574251,-0.0002686217194423079,0.0004448804829735309,-0.9993199110031128
1776374249815798272,0.0256180427968502,0.03060312755405903,-0.0003935016866307706,0.0002537307736929506,0.00077425641939044,-0.9989516735076904
1776374249825808128,0.02567456662654877,0.03020122088491917,0.0001792296243365854,0.0001367123913951218,7.55636501708068e-05,-0.9985857009887695
1776374249835808256,0.02554445527493954,0.03066479042172432,-0.0002061927225440741,0.0008814370958134532,0.0001929179124999791,-0.9995622634887695
1776374249845798144,0.0260066781193018,0.03023642674088478,-0.0004123416147194803,0.0005641920142807066,0.0007278792327269912,-0.9989146590232849
1776374249855778304,0.02586463652551174,0.03054394014179707,-0.0003594023291952908,-0.0002861551765818149,0.0002941731654573232,-0.9990786910057068
1776374249865798144,0.02561156637966633,0.03014598414301872,-0.0008134176023304462,0.0007704210584051907,-0.0002556848339736462,-0.9989078044891357
1776374249875808000,0.02607255987823009,0.03043901547789574,0.0002235054562333971,0.001094817416742444,0.0003916230052709579,-0.9978037476539612
1776374249885808128,0.0260121189057827,0.03054185584187508,-0.0007683103904128075,0.000717933988198638,-1.284753670915961e-05,-0.9985378980636597
1776374249895797760,0.02635197341442108,0.03058887086808681,9.388784383190796e-05,0.0004724085447378457,0.0005570617504417896,-0.9994823336601257
1776374249905777664,0.02599974535405636,0.03081303276121616,0.0004031399148516357,-0.0003227708803024143,0.0002259803732158616,-0.9990679025650024
1776374249915797248,0.02580379880964756,0.03051775321364403,-0.0001925575634231791,-0.0003063481708522886,-3.255991032347083e-05,-0.9991366267204285
1776374249925807104,0.02551004104316235,0.03069024160504341,0.0002170747175114229,0.000383746373699978,-0.0004488537670113146,-0.9996222257614136
1776374249935806720,0.02580156922340393,0.03026085719466209,0.0004809616948477924,0.0004124266561120749,-0.0001173706041299738,-0.9986109733581543
1776374249945796608,0.0257255882024765,0.03108762018382549,-4.179436655249447e-05,0.000210256315767765,0.0001394806313328445,-0.9989149570465088
1776374249955776512,0.02568057365715504,0.03084899485111237,-0.0003338129899930209,-0.0003381597925908864,0.000150481442688033,-0.9996451735496521
1776374249965796352,0.02551371231675148,0.03108478896319866,0.0002477634698152542,-0.0002840877277776599,0.0005925327423028648,-0.9996861815452576
1776374249975806208,0.02565018273890018,0.03059232421219349,-0.0003781657142098993,-0.0001351516111753881,6.668030982837081e-05,-0.9991683959960938
1776374249985806336,0.02540823072195053,0.03032884560525417,0.0002854793274309486,0.0004675071686506271,-0.0001032521977322176,-0.9988029003143311
1776374249995796224,0.02556787617504597,0.03054730966687202,0.0007559275254607201,-0.0005536950193345547,0.0003706929855979979,-0.9987960457801819
1776374250005776384,0.02557545527815819,0.03049764782190323,0.0009105712524615228,0.0006440265569835901,0.000296620768494904,-0.9985922574996948
1776374250015796224,0.0253620445728302,0.0308157354593277,0.000516854808665812,-1.846556551754475e-05,0.0006084689521230757,-0.9992812871932983
1776374250025806080,0.02588782645761967,0.03050900623202324,2.852753823390231e-05,-0.0002148129278793931,-0.0007472351426258683,-0.9994270801544189
1776374250035806208,0.02603163383901119,0.03052944131195545,0.0005256191361695528,-0.0001378090237267315,0.0002527461037971079,-0.9993728399276733
1776374250045796352,0.02599606662988663,0.03050952777266502,-0.0008559632115066051,0.001070082886144519,0.0002855723432730883,-0.9992815256118774
1776374250055776512,0.02621151693165302,0.03065851703286171,-7.195367652457207e-05,-5.614491237793118e-05,-0.00032493204344064,-0.9985483884811401
1776374250065796608,0.02581292018294334,0.03060881607234478,-0.0003174836165271699,0.0003560362092684954,4.027402610518038e-05,-0.9991344213485718
1776374250075806464,0.02549380622804165,0.03033465519547462,-0.000275067170150578,0.0005442919209599495,-0.0004409376415424049,-0.9998015761375427
1776374250085806592,0.02540366537868977,0.03054961375892162,-0.0007695761159993708,0.0006575867300853133,-0.0006365577573888004,-0.9995184540748596
1776374250095796480,0.02570421248674393,0.03036465309560299,0.0002725098456721753,-0.0002088248438667506,0.0001895947352750227,-0.9983940720558167
1776374250105776640,0.02582560293376446,0.03044539876282215,0.0001174951321445405,0.0004176656366325915,-0.0004177835362497717,-0.998637318611145
1776374250115796224,0.02520696260035038,0.03096930123865604,-8.924788562580943e-05,0.0006679013604298234,-0.0002402261306997389,-0.9993875622749329
1776374250125806336,0.02542823553085327,0.03090626932680607,-0.0003556067240424454,-0.0003592339053284377,6.861328438390046e-05,-0.9998550415039062
1776374250135806464,0.02621688134968281,0.03085978142917156,-0.0002595306432340294,0.0003334861830808222,-0.0004471805004868656,-0.9995406866073608
1776374250145796352,0.02624829113483429,0.03051140531897545,-8.649256778880954e-05,0.001046705641783774,-3.102733171544969e-05,-0.9994346499443054
1776374250155776512,0.02553206123411655,0.03073322400450706,0.0006314104539342225,5.419366061687469e-05,4.600039392244071e-05,-0.9988451600074768
1776374250165796352,0.02565334551036358,0.02977593243122101,-8.235142740886658e-05,0.0002798907808028162,-1.386974327033386e-05,-0.9983516335487366
1776374250175806208,0.02586019784212112,0.02982259914278984,-0.0006036241538822651,0.0004056015750393271,0.0006457457784563303,-0.998382568359375
1776374250185806336,0.02554714307188988,0.03038623929023743,-0.0006169764092192054,-0.0001232717622769997,-5.275639705359936e-05,-0.999068558216095
1776374250195796224,0.0257764495909214,0.03085032477974892,-0.0002191591775044799,0.001213774434290826,0.0001860149495769292,-0.9998852610588074
1776374250205776640,0.025634765625,0.03049252554774284,-0.0007924147648736835,0.0007954179891385138,2.730244887061417e-05,-0.999418318271637
1776374250215796736,0.0254663210362196,0.03041515871882439,-0.0001696937833912671,-0.0001848471292760223,-0.0001004488440230489,-0.9983497858047485
1776374250225806336,0.02577186562120914,0.03067129291594028,0.001006553531624377,0.0001204532309202477,-0.0001162971821031533,-0.9988660216331482
1776374250235805952,0.02558268792927265,0.0303063839673996,0.0007208456518128514,0.0005160555592738092,0.0001206655142595991,-0.9992862939834595
1776374250245795840,0.02573057822883129,0.03105036914348602,-0.000108901527710259,-0.0001116791099775583,0.0006296922219917178,-0.9998584389686584
1776374250255775488,0.02566436119377613,0.03012601844966412,-0.0009573355782777071,0.0006133568822406232,0.0003629043931141496,-0.9993867874145508
1776374250265795328,0.02586608752608299,0.03002667427062988,-9.392583160661161e-05,0.0004755416011903435,-5.404584226198494e-05,-0.9984046816825867
1776374250275805440,0.02582475170493126,0.03037276677787304,0.0002718539908528328,-0.000298212340567261,0.0002092849899781868,-0.9993051290512085
1776374250285805568,0.02615906856954098,0.0302948709577322,0.0003837669501081109,0.0005733962752856314,-0.0003080001915805042,-0.9986974000930786
1776374250295795456,0.02574829570949078,0.03065412491559982,-0.0003752802731469274,0.0002510631165932864,0.0002187292120652273,-0.9992569088935852
1776374250305775616,0.02533224411308765,0.03030317090451717,-0.0004105808911845088,0.0001619586546439677,0.0002515873638913035,-0.9989858269691467
1776374250315795456,0.02585742250084877,0.0308742169290781,-0.00048577890265733,0.001039241207763553,0.0007652007043361664,-0.9992511868476868
1776374250325805312,0.02605742961168289,0.03029575757682323,-8.577131666243076e-05,-0.0006562979542650282,0.0006104659987613559,-0.9991005659103394
1776374250335805440,0.02589554153382778,0.03018794767558575,3.461915184743702e-05,-0.0005563327576965094,0.0004111378511879593,-0.9988323450088501
1776374250345795328,0.02602734975516796,0.0307674165815115,0.0002190792874898762,0.0002123473823303357,-0.0002282001078128815,-0.998758852481842
1776374250355775488,0.02575893886387348,0.03090756572782993,1.814909046515822e-05,0.0002091158967232332,0.000225437295739539,-0.9994797706604004
1776374250365795328,0.02518407255411148,0.03028908185660839,0.0006067397771403193,0.0007160248351283371,0.0002349784626858309,-0.9991675615310669
1776374250375805184,0.02582361362874508,0.03067009150981903,-0.0002226098731625825,-0.0002241785696242005,-0.0001212478600791655,-0.9993578791618347
1776374250385805056,0.02540940046310425,0.03066166676580906,0.0004646920715458691,8.139295823639259e-05,0.0001543375838082284,-0.9990712404251099
1776374250395795200,0.02560215815901756,0.03011307120323181,0.0005592383677139878,0.0002950683701783419,-0.0002253483107779175,-0.9992297887802124
1776374250405775360,0.02645811252295971,0.03029815293848515,7.110377191565931e-05,0.0003948521334677935,-0.0008139311103150249,-0.9990230202674866
1776374250415794944,0.02553524076938629,0.03063790500164032,0.001161375665105879,6.607532850466669e-05,4.82704235764686e-05,-0.9994724988937378
1776374250425805056,0.02537676319479942,0.0305887907743454,0.0003731555189006031,-0.0004366376670077443,0.0006812741048634052,-0.9994907975196838
1776374250435805184,0.02583766728639603,0.03061739914119244,-0.0001265388127649203,0.0006823237054049969,0.0002375620242673904,-0.9994834065437317
1776374250445795072,0.02599740214645863,0.0302380807697773,-0.001306363148614764,0.0002020820393227041,0.0007451517740264535,-0.9995764493942261
1776374250455775232,0.02533378638327122,0.03033657185733318,-0.0003186016110703349,-0.0003711701137945056,-0.0001506166008766741,-0.9993614554405212
1776374250465794816,0.02537217922508717,0.0308317206799984,0.0005035724025219679,8.318423351738602e-05,0.0005853942129760981,-0.9992619156837463
1776374250475804928,0.02594158425927162,0.03037529066205025,0.0002436157810734585,-0.0002940725826192647,0.0001629536563996226,-0.9991094470024109
1776374250485805056,0.02536364085972309,0.03094958513975143,-0.0003633493033703417,0.0006524270866066217,0.0006755850045010448,-0.9999243021011353
1776374250495794944,0.02569962292909622,0.03037275187671185,-0.0002216417633462697,0.0005222124746069312,0.0001077228953363374,-0.9991530179977417
1776374250505775104,0.02565697766840458,0.03015980497002602,-0.0003273698384873569,0.0002677690354175866,0.0006920447340235114,-0.9986616969108582
1776374250515794944,0.02546923980116844,0.03013830631971359,0.0001873525034170598,-0.0001527515414636582,0.0004793382831849158,-0.9985053539276123
1776374250525804800,0.02585894241929054,0.03049264289438725,3.831921640085056e-05,-3.979586472269148e-05,0.0003118281892966479,-0.9989646673202515
1776374250535804928,0.02575600333511829,0.03056604787707329,-0.0001607650483492762,-0.0001561307144584134,-0.0002292939752805978,-0.9997431039810181
1776374250545794560,0.02554494887590408,0.03086701780557632,0.0003052701940760016,0.0004256605461705476,0.0003557282034307718,-0.9990463852882385
1776374250555774208,0.02538937143981457,0.02987471967935562,-0.0007376087596639991,0.0003130704280920327,0.00024689084966667,-0.9989643692970276
1776374250565794048,0.02595364116132259,0.03071274608373642,-0.0005971770733594894,0.0003074246051255614,-4.079706559423357e-05,-0.9993880391120911
1776374250575803904,0.02559055760502815,0.03062472306191921,-0.000258405227214098,0.0006596300518140197,8.099176920950413e-05,-0.9993019104003906
1776374250585803520,0.02553039416670799,0.03086149506270885,0.0001192786876345053,0.0006087403162382543,9.665649849921465e-05,-0.9999759793281555
1776374250595793664,0.0255839005112648,0.03068068251013756,0.0008752720314078033,-0.0003428763593547046,-0.0007690214551985264,-0.9997231960296631
1776374250605773824,0.0256627444177866,0.03066033683717251,-0.0005730106495320797,0.0003658980713225901,8.152994269039482e-05,-0.9989361166954041
1776374250615793408,0.02596578374505043,0.03002427890896797,-0.000699422147590667,-2.715905429795384e-05,-0.000740875257179141,-0.999001145362854
1776374250625803520,0.0254841111600399,0.03005479276180267,0.000285067071672529,-0.000178022455656901,0.0005769039853475988,-0.9983967542648315
1776374250635803648,0.02557801268994808,0.03036783821880817,0.0001676385872997344,-0.0004412849375512451,-0.0002179002185584977,-0.998347282409668
1776374250645793536,0.02584195323288441,0.03101680800318718,0.0002349994028918445,0.0009092041291296482,0.0003004163154400885,-0.9991915225982666
1776374250655773696,0.02583599463105202,0.03084505349397659,0.0006305297138169408,0.0002301539061591029,-0.0005271532572805882,-0.9988667964935303
1776374250665793536,0.02617294527590275,0.03031979873776436,-0.00076993991388008,-2.519614645279944e-05,-4.610441101249307e-05,-1.000148415565491
1776374250675803392,0.02599114552140236,0.03054215386509895,0.0005151537479832768,0.001016151974909008,0.0005191356758587062,-0.9983272552490234
1776374250685803520,0.02527956105768681,0.03020610474050045,-0.0004796446592081338,0.0006099538877606392,0.0003307066799607128,-0.9990106225013733
1776374250695793408,0.02588869445025921,0.03058047965168953,0.000453504646429792,-0.0001924419193528593,0.0003730414900928736,-0.9998017549514771
1776374250705773312,0.02575286105275154,0.03029806166887283,-0.0002516470558475703,3.083008050452918e-05,0.0002706038649193943,-0.9996823072433472
1776374250715793408,0.02561552636325359,0.03053895570337772,0.0007383278571069241,0.0007070241263136268,-0.0002286879025632516,-0.999025821685791
1776374250725803008,0.02518421597778797,0.03054697439074516,-0.0001300732546951622,-0.0001666685129748657,0.0002980257850140333,-0.9989323019981384
1776374250735802880,0.0254973042756319,0.03031169809401035,0.0001689478376647457,0.000509787118062377,0.000490196980535984,-0.9987493753433228
1776374250745792768,0.02604284323751926,0.03051809780299664,0.0003525380161590874,0.0002975038660224527,0.0002702758647501469,-0.9985705614089966
1776374250755772928,0.02547008730471134,0.02986403740942478,0.0003870967193506658,-0.0002125707687810063,0.0003854607930406928,-0.9993138313293457
1776374250765792512,0.0257401280105114,0.03029010444879532,4.328228533267975e-05,-0.0001454167068004608,0.0001742418680805713,-1.00051486492157
1776374250775802368,0.02577450685203075,0.0302837286144495,3.914750413969159e-05,-0.0001766201166901737,0.0001260617427760735,-0.999631404876709
1776374250785802240,0.02615977823734283,0.030638687312603,-0.0005561051075346768,0.00133845885284245,-0.0002128737978637218,-0.9993197917938232
1776374250795792128,0.02534353919327259,0.03051770478487015,0.0001581792312208563,0.0005732763092964888,0.0001159115054178983,-0.9990231990814209
1776374250805772288,0.02567936852574348,0.03022412769496441,-0.0001484548847656697,0.001088235294446349,-0.0001610223844181746,-0.9985005855560303
1776374250815791872,0.02587164007127285,0.03035026602447033,-0.0004908396513201296,-0.0001963074173545465,-0.0004448594991117716,-0.9991924166679382
1776374250825801728,0.02547406032681465,0.03074508346617222,0.0004125593113712966,-0.0009672149317339063,-0.0003531757392920554,-0.9989209175109863
1776374250835801600,0.02532281912863255,0.02992990612983704,0.0001985762064578012,0.0002852873876690865,-0.0002465890138410032,-0.9993432760238647
1776374250845791488,0.02527228929102421,0.03030701726675034,-9.299307566834614e-05,-0.0007590383756905794,-0.0003725477436091751,-0.998813807964325
1776374250855771648,0.02584672532975674,0.03008346445858479,0.0004211284394841641,0.0001815806899685413,-0.0001059691130649298,-0.9998023509979248
1776374250865791488,0.0260491818189621,0.03014000318944454,-0.0003322110569570214,-0.0003384044102858752,0.0005368450656533241,-0.9997450113296509
1776374250875801088,0.02583166211843491,0.0310677494853735,0.0001018033799482509,-0.0002607567585073411,-2.169021172448993e-06,-0.9994751214981079
1776374250885800704,0.02614596299827099,0.0309949554502964,0.0006542527698911726,0.0002503894793335348,2.750713974819519e-06,-0.9988170862197876
1776374250895790592,0.02562150917947292,0.03070991858839989,0.0003055178676731884,-0.000104114951682277,0.0005199512816034257,-0.9990131258964539
1776374250905770240,0.0254806075245142,0.03022811934351921,0.0003762106061913073,0.0005661348695866764,-0.0004622996202670038,-0.9991900324821472
1776374250915790080,0.02531527169048786,0.03031123802065849,-0.0005962737486697733,-0.0001983026450034231,4.38589631812647e-06,-0.9994619488716125
1776374250925799936,0.02552241086959839,0.03116671927273273,-0.0001382369082421064,0.0005068200989626348,-0.000544767826795578,-0.9993427991867065
1776374250935799808,0.02513961680233479,0.03034944087266922,-3.61230195267126e-05,-0.0001034280721796677,0.0003470105002634227,-0.9998957514762878
1776374250945789696,0.025432163849473,0.03015320934355259,-0.00100447388831526,-0.0001305702899117023,0.0003904994227923453,-0.9995476603507996
1776374250955769856,0.02552141062915325,0.02978825755417347,5.701585905626416e-06,0.0006904650945216417,0.0005281249759718776,-0.9989614486694336
1776374250965789440,0.02603891678154469,0.03015559539198875,-0.0003086638462264091,-0.0006055539706721902,-2.199354639742523e-05,-0.9984409809112549
1776374250975799552,0.02544226497411728,0.03008244186639786,0.0004937379853799939,0.0001433187862858176,0.0003145195660181344,-0.999087929725647
