time(ms),VPWR(V),VSS(km/h)
1779392602767,13.54,25.0
1779392602785,13.54,25.0
1779392602800,13.54,25.0
1779392602815,13.54,25.0
1779392602834,13.55,25.0
1779392602849,13.55,25.0
1779392602865,13.55,25.0
1779392602880,13.54,25.0
1779392602897,13.55,25.0
1779392602918,13.55,25.0
1779392602927,13.55,25.0
1779392602944,13.54,25.0
1779392602961,13.54,25.0
1779392602976,13.54,25.0
1779392602993,13.55,25.0
1779392603009,13.55,25.0
1779392603025,13.55,25.0
1779392603039,13.54,25.0
1779392603057,13.54,25.0
1779392603073,13.54,25.0
1779392603088,13.54,25.0
1779392603104,13.54,25.0
1779392603121,13.55,25.0
1779392603136,13.55,25.0
1779392603153,13.55,25.0
1779392603168,13.54,25.0
1779392603185,13.54,25.0
1779392603200,13.54,25.0
1779392603216,13.54,25.0
1779392603234,13.54,25.0
1779392603248,13.54,25.0
1779392603265,13.54,25.0
1779392603281,13.55,25.0
1779392603296,13.55,25.0
1779392603312,13.55,25.0
1779392603329,13.55,25.0
1779392603345,13.55,25.0
1779392603361,13.54,25.0
1779392603376,13.54,25.0
1779392603393,13.54,25.0
1779392603408,13.55,25.0
1779392603424,13.55,25.0
1779392603441,13.55,25.0
1779392603456,13.55,25.0
1779392603472,13.55,25.0
1779392603490,13.55,25.0
1779392603505,13.55,25.0
1779392603520,13.54,25.0
1779392603537,13.54,25.0
1779392603553,13.54,25.0
1779392603569,13.55,25.0
1779392603586,13.55,25.0
1779392603601,13.55,25.0
1779392603616,13.55,25.0
1779392603632,13.55,25.0
1779392603648,13.55,25.0
1779392603664,13.55,25.0
1779392603680,13.55,25.0
1779392603697,13.55,25.0
1779392603713,13.55,25.0
1779392603729,13.55,25.0
1779392603745,13.55,25.0
1779392603761,13.55,25.0
1779392603776,13.55,25.0
1779392603793,13.55,25.0
1779392603810,13.55,25.0
1779392603824,13.55,25.0
1779392603841,13.55,25.0
1779392603856,13.55,25.0
1779392603872,13.55,25.0
1779392603888,13.55,25.0
1779392603906,13.55,25.0
1779392603922,13.55,25.0
1779392603938,13.55,25.0
1779392603952,13.55,25.0
1779392603968,13.55,25.0
1779392603984,13.55,25.0
1779392604001,13.55,25.0
1779392604018,13.56,25.0
1779392604033,13.57,25.0
1779392604048,13.56,24.0
1779392604065,13.55,24.0
1779392604080,13.55,24.0
1779392604096,13.55,24.0
1779392604114,13.55,24.0
1779392604130,13.55,24.0
1779392604145,13.55,24.0
1779392604161,13.55,24.0
1779392604177,13.56,24.0
1779392604193,13.57,24.0
1779392604208,13.56,24.0
1779392604226,13.55,24.0
1779392604240,13.55,24.0
1779392604257,13.55,24.0
1779392604274,13.55,24.0
1779392604290,13.55,24.0
1779392604305,13.56,24.0
1779392604321,13.57,24.0
1779392604337,13.57,24.0
1779392604352,13.57,24.0
1779392604370,13.56,24.0
1779392604385,13.55,24.0
1779392604401,13.55,24.0
1779392604417,13.55,24.0
1779392604432,13.55,24.0
1779392604448,13.55,24.0
1779392604466,13.56,24.0
1779392604481,13.57,24.0
1779392604497,13.56,23.0
1779392604514,13.55,23.0
1779392604528,13.56,23.0
1779392604547,13.57,23.0
1779392604561,13.56,23.0
1779392604577,13.55,23.0
1779392604593,13.56,23.0
1779392604609,13.57,23.0
1779392604626,13.57,23.0
1779392604640,13.57,23.0
1779392604658,13.57,23.0
1779392604672,13.57,23.0
1779392604690,13.57,23.0
1779392604706,13.57,23.0
1779392604721,13.56,23.0
1779392604738,13.55,23.0
1779392604754,13.55,23.0
1779392604770,13.55,23.0
1779392604785,13.55,23.0
1779392604801,13.55,23.0
1779392604818,13.55,23.0
1779392604833,13.55,23.0
1779392604849,13.55,23.0
1779392604865,13.55,23.0
1779392604882,13.56,23.0
1779392604896,13.57,23.0
1779392604913,13.56,23.0
1779392604928,13.55,23.0
1779392604946,13.55,23.0
1779392604961,13.55,23.0
1779392604978,13.55,23.0
1779392604993,13.55,23.0
1779392605008,13.55,23.0
1779392605027,13.55,23.0
1779392605040,13.56,23.0
1779392605057,13.57,23.0
1779392605075,13.56,23.0
1779392605090,13.55,23.0
1779392605105,13.55,23.0
1779392605123,13.55,23.0
1779392605139,13.55,23.0
1779392605154,13.55,23.0
1779392605169,13.55,23.0
1779392605184,13.55,23.0
1779392605201,13.55,23.0
1779392605217,13.55,23.0
1779392605235,13.55,23.0
1779392605250,13.55,23.0
1779392605265,13.55,23.0
1779392605282,13.55,23.0
1779392605297,13.55,23.0
1779392605313,13.55,23.0
1779392605330,13.55,23.0
1779392605346,13.55,23.0
1779392605394,13.55,23.0
1779392605409,13.55,23.0
1779392605426,13.55,23.0
1779392605442,13.55,23.0
1779392605458,13.55,22.0
1779392605472,13.55,22.0
1779392605489,13.55,22.0
1779392605505,13.55,22.0
1779392605522,13.55,22.0
1779392605538,13.55,22.0
1779392605553,13.55,22.0
1779392605571,13.55,22.0
1779392605585,13.55,22.0
1779392605602,13.55,22.0
1779392605617,13.55,22.0
1779392605634,13.55,22.0
1779392605651,13.55,22.0
1779392605665,13.55,22.0
1779392605682,13.55,22.0
1779392605697,13.55,22.0
1779392605715,13.55,22.0
1779392605730,13.55,22.0
1779392605746,13.55,22.0
1779392605762,13.54,22.0
1779392605778,13.55,22.0
1779392605794,13.55,22.0
1779392605809,13.55,22.0
1779392605825,13.55,22.0
1779392605842,13.55,22.0
1779392605857,13.54,22.0
1779392605874,13.54,22.0
1779392605889,13.54,22.0
1779392605906,13.55,21.0
1779392605922,13.55,21.0
1779392605937,13.55,21.0
1779392605953,13.55,21.0
1779392605970,13.55,21.0
1779392605987,13.54,21.0
1779392606002,13.53,21.0
1779392606018,13.52,21.0
1779392606034,13.50,21.0
1779392606050,13.48,21.0
1779392606065,13.47,21.0
1779392606081,13.46,21.0
1779392606098,13.44,21.0
1779392606114,13.42,21.0
1779392606131,13.40,21.0
1779392606147,13.38,21.0
1779392606162,13.38,21.0
1779392606178,13.38,21.0
1779392606194,13.39,21.0
1779392606209,13.40,21.0
1779392606225,13.41,21.0
1779392606242,13.42,21.0
1779392606259,13.43,21.0
1779392606274,13.44,21.0
1779392606291,13.44,21.0
1779392606307,13.44,21.0
1779392606323,13.44,21.0
1779392606339,13.44,21.0
1779392606354,13.45,21.0
1779392606370,13.46,21.0
1779392606385,13.45,20.0
1779392606403,13.44,20.0
1779392606418,13.41,20.0
1779392606435,13.38,20.0
1779392606450,13.35,20.0
1779392606465,13.32,20.0
1779392606483,13.30,20.0
1779392606498,13.28,20.0
1779392606513,13.26,20.0
1779392606530,13.24,20.0
1779392606546,13.22,20.0
1779392606561,13.20,20.0
1779392606579,13.18,20.0
1779392606594,13.16,20.0
1779392606611,13.15,20.0
1779392606626,13.14,20.0
1779392606644,13.14,20.0
1779392606660,13.14,20.0
1779392606675,13.14,20.0
1779392606691,13.13,20.0
1779392606707,13.12,20.0
1779392606722,13.11,20.0
1779392606739,13.11,20.0
1779392606754,13.11,20.0
1779392606771,13.10,20.0
1779392606787,13.09,20.0
1779392606802,13.10,20.0
1779392606818,13.11,20.0
1779392606835,13.10,20.0
1779392606851,13.09,20.0
1779392606865,13.09,19.0
1779392606882,13.09,19.0
1779392606898,13.09,19.0
1779392606913,13.09,19.0
1779392606929,13.08,19.0
1779392606946,13.07,19.0
1779392606963,13.07,19.0
1779392606980,13.07,19.0
1779392606995,13.07,19.0
1779392607011,13.07,19.0
1779392607027,13.06,19.0
1779392607043,13.05,19.0
1779392607058,13.05,19.0
1779392607075,13.05,19.0
1779392607091,13.05,19.0
1779392607107,13.05,19.0
1779392607123,13.05,19.0
1779392607138,13.05,19.0
1779392607155,13.04,19.0
1779392607171,13.03,19.0
1779392607186,13.04,19.0
1779392607203,13.05,19.0
1779392607218,13.05,19.0
1779392607235,13.05,19.0
1779392607251,13.05,19.0
1779392607265,13.05,19.0
1779392607284,13.05,19.0
1779392607298,13.05,19.0
1779392607313,13.05,19.0
1779392607331,13.05,19.0
1779392607346,13.06,18.0
1779392607362,13.07,18.0
1779392607379,13.09,18.0
1779392607394,13.11,18.0
1779392607412,13.12,18.0
1779392607427,13.13,18.0
1779392607442,13.14,18.0
1779392607458,13.14,18.0
1779392607474,13.14,18.0
1779392607492,13.14,18.0
1779392607508,13.15,18.0
1779392607523,13.16,18.0
1779392607539,13.17,18.0
1779392607554,13.18,18.0
1779392607571,13.17,18.0
1779392607588,13.16,18.0
1779392607602,13.15,18.0
1779392607618,13.14,18.0
1779392607635,13.14,18.0
1779392607650,13.14,18.0
1779392607667,13.14,18.0
1779392607683,13.13,18.0
1779392607698,13.11,18.0
1779392607715,13.09,18.0
1779392607731,13.08,18.0
1779392607747,13.07,18.0
1779392607762,13.05,18.0
1779392607778,13.03,18.0
1779392607794,13.03,17.0
1779392607811,13.03,17.0
1779392607826,13.03,17.0
1779392607844,13.03,17.0
1779392607858,13.03,17.0
1779392607874,13.03,17.0
1779392607891,13.02,17.0
1779392607907,13.01,17.0
1779392607922,13.02,17.0
1779392607938,13.03,17.0
1779392607955,13.05,17.0
1779392607970,13.07,17.0
1779392607986,13.08,17.0
1779392608004,13.09,17.0
1779392608020,13.11,17.0
1779392608034,13.13,17.0
1779392608052,13.13,17.0
1779392608066,13.13,17.0
1779392608083,13.15,17.0
1779392608098,13.16,17.0
1779392608116,13.18,17.0
1779392608132,13.20,17.0
1779392608147,13.21,17.0
1779392608163,13.22,17.0
1779392608178,13.22,17.0
1779392608195,13.22,17.0
1779392608212,13.22,17.0
1779392608227,13.22,17.0
1779392608242,13.21,17.0
1779392608259,13.20,16.0
1779392608275,13.19,15.0
1779392608290,13.18,15.0
1779392608307,13.16,15.0
1779392608323,13.14,15.0
1779392608338,13.12,15.0
1779392608354,13.09,15.0
1779392608371,13.08,15.0
1779392608386,13.07,15.0
1779392608403,13.09,15.0
1779392608419,13.11,15.0
1779392608436,13.11,15.0
1779392608450,13.11,15.0
1779392608468,13.12,15.0
1779392608482,13.13,15.0
1779392608498,13.13,15.0
1779392608516,13.13,15.0
1779392608533,13.13,15.0
1779392608547,13.13,15.0
1779392608565,13.14,15.0
1779392608580,13.14,15.0
1779392608594,13.14,15.0
1779392608611,13.13,15.0
1779392608627,13.13,15.0
1779392608642,13.13,15.0
1779392608660,13.14,15.0
1779392608675,13.14,15.0
1779392608692,13.14,15.0
1779392608707,13.14,15.0
1779392608723,13.13,15.0
1779392608738,13.11,14.0
1779392608755,13.10,13.0
1779392608772,13.09,13.0
1779392608789,13.05,13.0
1779392608803,13.01,13.0
1779392608819,13.00,13.0
1779392608834,12.99,13.0
1779392608851,12.99,13.0
1779392608868,12.99,13.0
1779392608883,12.98,13.0
1779392608900,12.97,13.0
1779392608916,12.96,13.0
1779392608931,12.95,13.0
1779392608947,12.95,13.0
1779392608963,12.95,13.0
1779392608979,12.97,13.0
1779392608996,12.99,13.0
1779392609011,13.02,13.0
1779392609026,13.05,13.0
1779392609043,13.07,13.0
1779392609061,13.09,13.0
1779392609075,13.10,13.0
1779392609092,13.11,13.0
1779392609106,13.14,13.0
1779392609125,13.18,13.0
1779392609140,13.20,13.0
1779392609155,13.22,13.0
1779392609172,13.23,13.0
1779392609188,13.24,13.0
1779392609204,13.27,12.0
1779392609218,13.30,12.0
1779392609237,13.32,12.0
1779392609252,13.34,12.0
1779392609267,13.35,12.0
1779392609284,13.36,12.0
1779392609300,13.37,12.0
1779392609316,13.38,12.0
1779392609332,13.40,12.0
1779392609347,13.42,12.0
1779392609363,13.42,12.0
1779392609380,13.42,12.0
1779392609395,13.42,12.0
1779392609411,13.42,12.0
1779392609427,13.43,12.0
1779392609443,13.44,12.0
1779392609459,13.44,12.0
1779392609475,13.44,12.0
1779392609491,13.44,12.0
1779392609508,13.44,12.0
1779392609522,13.44,12.0
1779392609540,13.44,12.0
1779392609555,13.44,12.0
1779392609573,13.44,12.0
1779392609587,13.45,12.0
1779392609605,13.46,12.0
1779392609618,13.47,12.0
1779392609636,13.48,12.0
1779392609653,13.48,12.0
1779392609668,13.48,12.0
1779392609685,13.48,12.0
1779392609699,13.48,12.0
1779392609716,13.47,12.0
1779392609736,13.46,12.0
1779392609748,13.47,12.0
1779392609763,13.48,12.0
1779392609780,13.48,12.0
1779392609796,13.48,12.0
1779392609813,13.47,12.0
1779392609827,13.46,12.0
1779392609842,13.44,12.0
1779392609860,13.42,12.0
1779392609876,13.42,12.0
1779392609893,13.42,12.0
1779392609908,13.41,12.0
1779392609922,13.40,12.0
1779392609971,13.40,12.0
1779392609989,13.40,12.0
1779392610003,13.41,12.0
1779392610021,13.42,12.0
1779392610035,13.44,12.0
1779392610053,13.46,12.0
1779392610069,13.46,12.0
1779392610084,13.46,12.0
1779392610100,13.45,12.0
1779392610116,13.44,12.0
1779392610132,13.44,12.0
1779392610149,13.44,12.0
1779392610164,13.44,12.0
1779392610180,13.44,12.0
1779392610197,13.44,12.0
1779392610212,13.44,12.0
1779392610229,13.43,12.0
1779392610244,13.42,12.0
1779392610261,13.42,12.0
1779392610275,13.42,12.0
1779392610291,13.43,12.0
1779392610307,13.44,12.0
1779392610324,13.44,12.0
1779392610341,13.44,12.0
1779392610356,13.43,12.0
1779392610373,13.42,12.0
1779392610388,13.42,12.0
1779392610404,13.42,12.0
1779392610420,13.41,12.0
1779392610436,13.40,12.0
1779392610451,13.41,12.0
1779392610467,13.42,12.0
1779392610484,13.42,12.0
1779392610501,13.42,12.0
1779392610518,13.42,12.0
1779392610534,13.42,12.0
1779392610547,13.42,12.0
1779392610563,13.42,12.0
1779392610580,13.43,12.0
1779392610595,13.44,12.0
1779392610613,13.44,12.0
1779392610627,13.44,12.0
1779392610645,13.44,12.0
1779392610659,13.44,12.0
1779392610676,13.45,12.0
1779392610692,13.46,12.0
1779392610709,13.45,12.0
1779392610723,13.44,12.0
1779392610740,13.45,12.0
1779392610756,13.46,12.0
1779392610773,13.46,12.0
1779392610788,13.46,12.0
1779392610806,13.46,12.0
1779392610820,13.46,12.0
1779392610837,13.45,12.0
1779392610852,13.44,12.0
1779392610867,13.44,12.0
1779392610886,13.44,12.0
1779392610899,13.45,12.0
1779392610917,13.46,12.0
1779392610933,13.46,12.0
1779392610948,13.46,12.0
1779392610964,13.46,12.0
1779392610981,13.46,12.0
1779392610996,13.45,12.0
1779392611011,13.44,12.0
1779392611029,13.44,12.0
1779392611044,13.44,12.0
1779392611061,13.44,12.0
1779392611076,13.44,12.0
1779392611093,13.44,12.0
1779392611109,13.44,12.0
1779392611124,13.44,12.0
1779392611141,13.44,12.0
1779392611157,13.44,12.0
1779392611171,13.44,12.0
1779392611188,13.45,12.0
1779392611204,13.46,12.0
1779392611222,13.46,12.0
1779392611237,13.46,12.0
1779392611253,13.46,12.0
1779392611269,13.46,12.0
1779392611284,13.46,12.0
1779392611300,13.46,12.0
1779392611318,13.45,12.0
1779392611332,13.44,12.0
1779392611348,13.45,12.0
1779392611365,13.46,12.0
1779392611380,13.46,12.0
1779392611398,13.46,12.0
1779392611413,13.46,12.0
1779392611429,13.46,12.0
1779392611444,13.46,12.0
1779392611461,13.46,12.0
1779392611476,13.48,12.0
1779392611492,13.50,12.0
1779392611508,13.49,12.0
1779392611525,13.48,12.0
1779392611541,13.48,12.0
1779392611556,13.48,13.0
1779392611573,13.47,14.0
1779392611589,13.46,14.0
1779392611605,13.46,14.0
1779392611620,13.46,14.0
1779392611637,13.47,14.0
1779392611654,13.48,14.0
1779392611669,13.49,14.0
1779392611685,13.50,14.0
1779392611700,13.50,14.0
1779392611716,13.50,14.0
1779392611732,13.49,14.0
1779392611749,13.48,14.0
1779392611765,13.48,14.0
1779392611782,13.48,14.0
1779392611797,13.48,14.0
1779392611813,13.48,14.0
1779392611828,13.48,14.0
1779392611844,13.48,14.0
1779392611861,13.48,14.0
1779392611876,13.48,14.0
1779392611892,13.48,14.0
1779392611908,13.48,14.0
1779392611925,13.48,14.0
1779392611941,13.48,14.0
1779392611957,13.48,14.0
1779392611972,13.48,14.0
1779392611989,13.48,14.0
1779392612005,13.48,14.0
1779392612020,13.48,14.0
1779392612038,13.48,14.0
1779392612052,13.48,14.0
1779392612068,13.48,14.0
1779392612085,13.49,14.0
1779392612102,13.50,14.0
1779392612116,13.49,14.0
1779392612132,13.48,14.0
1779392612150,13.48,14.0
1779392612165,13.48,14.0
1779392612182,13.48,14.0
1779392612197,13.48,14.0
1779392612214,13.49,14.0
1779392612230,13.50,14.0
1779392612245,13.50,14.0
1779392612260,13.50,14.0
1779392612278,13.49,14.0
1779392612292,13.48,14.0
1779392612310,13.48,14.0
1779392612326,13.48,14.0
1779392612342,13.48,14.0
1779392612357,13.48,14.0
1779392612374,13.48,14.0
1779392612389,13.48,14.0
1779392612404,13.48,14.0
1779392612421,13.48,14.0
1779392612437,13.48,14.0
1779392612454,13.48,14.0
1779392612474,13.48,14.0
1779392612486,13.48,14.0
1779392612500,13.49,14.0
1779392612518,13.50,14.0
1779392612533,13.50,14.0
1779392612550,13.50,14.0
1779392612565,13.50,14.0
1779392612582,13.50,14.0
1779392612598,13.50,14.0
1779392612614,13.50,14.0
1779392612628,13.49,14.0
1779392612646,13.48,14.0
1779392612662,13.49,14.0
1779392612677,13.50,14.0
1779392612692,13.50,14.0
1779392612709,13.50,14.0
1779392612725,13.50,14.0
1779392612741,13.50,14.0
1779392612757,13.49,14.0
1779392612774,13.48,14.0
1779392612791,13.49,14.0
1779392612805,13.50,14.0
1779392612822,13.51,14.0
1779392612839,13.52,14.0
1779392612853,13.51,14.0
1779392612869,13.50,14.0
1779392612885,13.50,14.0
1779392612900,13.50,14.0
1779392612919,13.50,14.0
1779392612935,13.50,14.0
1779392612950,13.50,14.0
1779392612964,13.50,15.0
1779392612981,13.50,16.0
1779392613014,13.50,16.0
1779392613029,13.50,16.0
1779392613045,13.50,16.0
1779392613061,13.50,16.0
1779392613109,13.50,16.0
1779392613125,13.50,16.0
1779392613173,13.50,16.0
1779392613189,13.50,16.0
1779392613238,13.51,16.0
1779392613252,13.52,16.0
1779392613269,13.52,16.0
1779392613284,13.52,16.0
1779392613302,13.52,16.0
1779392613317,13.52,16.0
1779392613334,13.52,16.0
1779392613348,13.52,16.0
1779392613367,13.52,16.0
1779392613381,13.52,16.0
1779392613398,13.53,16.0
1779392613412,13.54,16.0
1779392613430,13.54,16.0
1779392613446,13.54,17.0
1779392613462,13.53,18.0
1779392613478,13.52,18.0
1779392613494,13.52,18.0
1779392613508,13.52,18.0
1779392613525,13.52,18.0
1779392613542,13.52,18.0
1779392613556,13.53,18.0
1779392613574,13.54,18.0
1779392613591,13.54,18.0
1779392613605,13.54,18.0
1779392613622,13.53,18.0
1779392613637,13.52,18.0
1779392613655,13.52,18.0
1779392613670,13.52,18.0
1779392613685,13.52,18.0
1779392613702,13.52,18.0
1779392613716,13.53,18.0
1779392613734,13.54,18.0
1779392613750,13.53,18.0
1779392613767,13.52,18.0
1779392613781,13.52,18.0
1779392613798,13.52,18.0
1779392613814,13.52,18.0
1779392613830,13.52,18.0
1779392613845,13.53,18.0
1779392613861,13.54,18.0
1779392613879,13.53,18.0
1779392613893,13.52,18.0
1779392613911,13.52,18.0
1779392613926,13.52,19.0
1779392613942,13.52,20.0
1779392613957,13.52,20.0
1779392613973,13.53,20.0
1779392613991,13.54,20.0
1779392614005,13.53,20.0
1779392614023,13.52,20.0
1779392614037,13.52,20.0
1779392614054,13.52,20.0
1779392614071,13.51,20.0
1779392614086,13.50,20.0
1779392614101,13.51,20.0
1779392614117,13.52,20.0
1779392614133,13.52,20.0
1779392614149,13.52,20.0
1779392614167,13.52,20.0
1779392614184,13.52,20.0
1779392614198,13.52,20.0
1779392614214,13.52,20.0
1779392614229,13.52,20.0
1779392614247,13.52,20.0
1779392614261,13.53,20.0
1779392614277,13.54,20.0
1779392614295,13.54,20.0
1779392614309,13.54,20.0
1779392614327,13.53,20.0
1779392614342,13.52,20.0
1779392614359,13.52,20.0
1779392614375,13.52,20.0
1779392614390,13.52,20.0
1779392614405,13.52,20.0
1779392614421,13.53,20.0
1779392614438,13.54,20.0
1779392614454,13.54,20.0
1779392614469,13.54,20.0
1779392614486,13.54,20.0
1779392614502,13.54,20.0
1779392614518,13.53,20.0
1779392614535,13.52,20.0
1779392614551,13.53,20.0
1779392614567,13.54,20.0
1779392614584,13.54,20.0
1779392614598,13.54,20.0
1779392614614,13.54,20.0
1779392614629,13.54,20.0
1779392614647,13.53,20.0
1779392614662,13.52,20.0
1779392614677,13.52,20.0
1779392614695,13.52,20.0
1779392614711,13.53,20.0
1779392614727,13.54,20.0
1779392614741,13.54,20.0
1779392614758,13.54,20.0
1779392614775,13.54,20.0
1779392614791,13.54,20.0
1779392614807,13.53,20.0
1779392614822,13.52,20.0
1779392614838,13.53,20.0
1779392614854,13.54,20.0
1779392614870,13.54,20.0
1779392614886,13.54,20.0
1779392614901,13.54,20.0
1779392614919,13.54,20.0
1779392614935,13.54,20.0
1779392614950,13.54,20.0
1779392614965,13.53,20.0
1779392614981,13.52,20.0
1779392615000,13.53,20.0
1779392615014,13.54,20.0
1779392615031,13.54,20.0
1779392615045,13.54,20.0
1779392615063,13.54,20.0
1779392615078,13.54,20.0
1779392615094,13.53,20.0
1779392615110,13.52,20.0
1779392615126,13.52,20.0
1779392615143,13.52,20.0
1779392615159,13.53,20.0
1779392615174,13.54,20.0
1779392615189,13.54,20.0
1779392615206,13.54,20.0
1779392615222,13.54,20.0
1779392615237,13.54,20.0
1779392615254,13.54,20.0
1779392615272,13.54,20.0
1779392615285,13.55,20.0
1779392615302,13.55,20.0
1779392615319,13.55,20.0
1779392615334,13.54,20.0
1779392615349,13.54,20.0
1779392615368,13.54,20.0
1779392615382,13.54,20.0
1779392615400,13.54,20.0
1779392615414,13.54,20.0
1779392615430,13.54,20.0
1779392615446,13.54,20.0
1779392615462,13.54,20.0
1779392615478,13.54,20.0
1779392615493,13.54,20.0
1779392615511,13.54,20.0
1779392615526,13.54,20.0
1779392615543,13.54,20.0
1779392615557,13.54,20.0
1779392615574,13.54,20.0
1779392615590,13.54,20.0
1779392615607,13.54,20.0
1779392615622,13.54,20.0
1779392615638,13.54,20.0
1779392615655,13.54,20.0
1779392615670,13.54,20.0
1779392615686,13.54,20.0
1779392615703,13.54,20.0
1779392615719,13.54,20.0
1779392615735,13.54,20.0
1779392615750,13.54,20.0
1779392615767,13.54,20.0
1779392615783,13.54,20.0
1779392615798,13.54,20.0
1779392615815,13.54,20.0
1779392615830,13.53,20.0
1779392615846,13.52,20.0
1779392615862,13.53,20.0
1779392615878,13.54,20.0
1779392615895,13.55,20.0
1779392615912,13.55,20.0
1779392615927,13.55,20.0
1779392615942,13.55,20.0
1779392615959,13.55,20.0
1779392615974,13.54,20.0
1779392615991,13.54,20.0
1779392616008,13.54,20.0
1779392616023,13.55,20.0
1779392616038,13.55,20.0
1779392616054,13.55,20.0
1779392616071,13.54,20.0
1779392616086,13.54,20.0
1779392616102,13.54,20.0
1779392616118,13.54,20.0
1779392616136,13.54,20.0
1779392616151,13.54,20.0
1779392616167,13.54,20.0
1779392616183,13.55,20.0
1779392616199,13.55,20.0
1779392616215,13.55,20.0
1779392616230,13.54,20.0
1779392616247,13.54,20.0
1779392616264,13.54,20.0
1779392616279,13.53,20.0
1779392616295,13.52,20.0
1779392616312,13.52,20.0
1779392616326,13.52,20.0
1779392616343,13.52,20.0
1779392616359,13.52,20.0
1779392616374,13.52,20.0
1779392616391,13.52,20.0
1779392616407,13.52,20.0
1779392616423,13.52,20.0
1779392616438,13.52,20.0
1779392616454,13.52,20.0
1779392616470,13.53,20.0
1779392616487,13.54,20.0
1779392616504,13.53,20.0
1779392616519,13.52,20.0
1779392616536,13.52,20.0
1779392616554,13.52,20.0
1779392616567,13.52,20.0
1779392616583,13.52,20.0
1779392616598,13.53,20.0
1779392616648,13.54,20.0
1779392616664,13.53,20.0
1779392616679,13.52,20.0
1779392616694,13.52,20.0
1779392616711,13.52,20.0
1779392616727,13.52,20.0
1779392616744,13.52,21.0
1779392616759,13.52,22.0
1779392616774,13.52,22.0
1779392616792,13.53,22.0
1779392616807,13.54,22.0
1779392616824,13.53,22.0
1779392616839,13.52,22.0
1779392616856,13.52,22.0
1779392616872,13.52,22.0
1779392616887,13.52,22.0
1779392616904,13.52,22.0
1779392616920,13.53,22.0
1779392616935,13.54,22.0
1779392616951,13.54,22.0
1779392616967,13.54,22.0
1779392616983,13.54,22.0
1779392616998,13.54,22.0
1779392617015,13.53,22.0
1779392617032,13.52,22.0
1779392617047,13.53,22.0
1779392617065,13.54,22.0
1779392617079,13.54,22.0
1779392617094,13.54,22.0
1779392617111,13.54,22.0
1779392617127,13.54,22.0
1779392617145,13.54,22.0
1779392617159,13.54,22.0
1779392617176,13.53,22.0
1779392617191,13.52,22.0
1779392617208,13.53,22.0
1779392617225,13.54,22.0
1779392617238,13.54,22.0
1779392617255,13.54,22.0
1779392617271,13.54,22.0
1779392617288,13.54,22.0
1779392617304,13.53,22.0
1779392617319,13.52,22.0
1779392617336,13.53,22.0
1779392617351,13.54,22.0
1779392617369,13.54,22.0
1779392617384,13.54,22.0
1779392617401,13.54,22.0
1779392617416,13.54,22.0
1779392617431,13.54,22.0
1779392617447,13.54,22.0
1779392617463,13.53,22.0
1779392617480,13.52,22.0
1779392617495,13.53,22.0
1779392617513,13.54,22.0
1779392617526,13.54,22.0
1779392617543,13.54,22.0
1779392617560,13.54,22.0
1779392617577,13.54,22.0
1779392617592,13.54,22.0
1779392617606,13.54,22.0
1779392617624,13.54,22.0
1779392617639,13.54,22.0
1779392617656,13.54,22.0
1779392617671,13.54,22.0
1779392617688,13.55,22.0
1779392617703,13.55,22.0
1779392617719,13.55,22.0
1779392617735,13.55,22.0
1779392617751,13.55,22.0
1779392617768,13.54,22.0
1779392617784,13.55,22.0
1779392617801,13.55,22.0
1779392617815,13.55,22.0
1779392617833,13.55,22.0
1779392617848,13.55,22.0
1779392617863,13.55,22.0
1779392617879,13.55,22.0
1779392617897,13.55,22.0
1779392617915,13.55,22.0
1779392617928,13.54,22.0
1779392617945,13.55,22.0
1779392617960,13.55,22.0
1779392617975,13.55,22.0
1779392617991,13.55,22.0
1779392618009,13.55,22.0
1779392618023,13.55,22.0
1779392618040,13.55,22.0
1779392618057,13.55,22.0
1779392618071,13.55,22.0
1779392618088,13.55,22.0
1779392618103,13.55,22.0
1779392618119,13.55,22.0
1779392618135,13.55,22.0
1779392618152,13.55,22.0
1779392618167,13.55,22.0
1779392618184,13.55,22.0
1779392618199,13.55,22.0
1779392618216,13.54,22.0
1779392618231,13.56,22.0
1779392618249,13.57,22.0
1779392618263,13.56,22.0
1779392618280,13.55,22.0
1779392618297,13.55,22.0
1779392618313,13.55,22.0
1779392618328,13.55,22.0
1779392618345,13.55,22.0
1779392618360,13.55,22.0
1779392618376,13.55,22.0
1779392618392,13.56,22.0
1779392618410,13.57,22.0
1779392618425,13.56,22.0
1779392618440,13.55,22.0
1779392618457,13.55,22.0
1779392618473,13.55,22.0
1779392618487,13.55,22.0
1779392618504,13.55,22.0
1779392618520,13.56,22.0
1779392618536,13.57,22.0
1779392618553,13.56,22.0
1779392618568,13.55,22.0
1779392618583,13.55,22.0
1779392618601,13.55,22.0
1779392618617,13.55,22.0
1779392618633,13.55,22.0
1779392618647,13.55,21.0
1779392618664,13.55,21.0
1779392618681,13.55,21.0
1779392618695,13.55,21.0
1779392618713,13.55,21.0
1779392618729,13.55,21.0
1779392618743,13.55,21.0
1779392618760,13.55,21.0
1779392618777,13.55,21.0
1779392618792,13.55,21.0
1779392618808,13.55,21.0
1779392618825,13.55,21.0
1779392618840,13.55,21.0
1779392618856,13.55,21.0
1779392618871,13.55,21.0
1779392618889,13.55,21.0
1779392618904,13.55,21.0
1779392618919,13.55,21.0
1779392618936,13.55,21.0
