Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778254373557,   202.561, 0.999326, 0.034744, 0.011842,-0.000042,1,0
1778254373557,   202.581, 0.999333, 0.034530, 0.011857,-0.000049,1,0
1778254373557,   202.611, 0.999338, 0.034397, 0.011819,-0.000060,1,0
1778254373557,   202.631, 0.999349, 0.034082, 0.011837,-0.000060,1,0
1778254373557,   202.656, 0.999365, 0.033590, 0.011856,-0.000040,1,0
1778254373557,   202.681, 0.999376, 0.033270, 0.011870,-0.000041,1,0
1778254373557,   202.706, 0.999392, 0.032787, 0.011894,-0.000033,1,0
1778254373557,   202.731, 0.999401, 0.032485, 0.011910,-0.000041,1,0
1778254373557,   202.751, 0.999410, 0.032198, 0.011926,-0.000050,1,0
1778254373557,   202.781, 0.999422, 0.031810, 0.011948,-0.000084,1,0
1778254373557,   202.791, 0.999427, 0.031677, 0.011951,-0.000094,1,0
1778254373568,   238.756, 0.999582, 0.025670, 0.012381, 0.004796,1,0
1778254373594,   238.781, 0.999583, 0.025626, 0.012377, 0.004799,1,0
1778254373615,   238.801, 0.999584, 0.025602, 0.012378, 0.004802,1,0
1778254373638,   238.831, 0.999585, 0.025580, 0.012383, 0.004802,1,0
1778254373664,   238.851, 0.999584, 0.025584, 0.012384, 0.004802,1,0
1778254373685,   238.871, 0.999584, 0.025601, 0.012382, 0.004802,1,0
1778254373712,   238.901, 0.999583, 0.025631, 0.012383, 0.004809,1,0
1778254373734,   238.921, 0.999582, 0.025660, 0.012382, 0.004814,1,0
1778254373755,   238.941, 0.999581, 0.025697, 0.012380, 0.004822,1,0
1778254373782,   238.971, 0.999579, 0.025773, 0.012379, 0.004831,1,0
1778254373804,   238.991, 0.999578, 0.025835, 0.012377, 0.004838,1,0
1778254373825,   239.011, 0.999577, 0.025890, 0.012373, 0.004845,1,0
1778254373852,   239.041, 0.999574, 0.025988, 0.012371, 0.004851,1,0
1778254373874,   239.061, 0.999572, 0.026059, 0.012374, 0.004856,1,0
1778254373895,   239.081, 0.999570, 0.026125, 0.012372, 0.004860,1,0
1778254373922,   239.111, 0.999568, 0.026212, 0.012374, 0.004862,1,0
1778254373944,   239.131, 0.999567, 0.026265, 0.012372, 0.004866,1,0
1778254373966,   239.151, 0.999565, 0.026318, 0.012371, 0.004869,1,0
1778254373993,   239.181, 0.999564, 0.026383, 0.012371, 0.004871,1,0
1778254374014,   239.201, 0.999563, 0.026414, 0.012368, 0.004873,1,0
1778254374036,   239.221, 0.999562, 0.026450, 0.012364, 0.004872,1,0
1778254374063,   239.251, 0.999561, 0.026485, 0.012363, 0.004874,1,0
1778254374084,   239.271, 0.999560, 0.026510, 0.012359, 0.004876,1,0
1778254374106,   239.291, 0.999560, 0.026536, 0.012357, 0.004880,1,0
1778254374133,   239.321, 0.999559, 0.026559, 0.012359, 0.004886,1,0
1778254374154,   239.341, 0.999559, 0.026569, 0.012359, 0.004888,1,0
1778254374176,   239.366, 0.999558, 0.026593, 0.012359, 0.004895,1,0
1778254374203,   239.391, 0.999557, 0.026612, 0.012356, 0.004898,1,0
1778254374224,   239.411, 0.999557, 0.026639, 0.012361, 0.004903,1,0
1778254374247,   239.436, 0.999556, 0.026660, 0.012359, 0.004904,1,0
1778254374273,   239.461, 0.999556, 0.026663, 0.012361, 0.004905,1,0
1778254374294,   239.481, 0.999556, 0.026683, 0.012357, 0.004905,1,0
1778254374317,   239.506, 0.999555, 0.026712, 0.012357, 0.004906,1,0
1778254374343,   239.531, 0.999554, 0.026722, 0.012356, 0.004907,1,0
1778254374365,   239.551, 0.999554, 0.026731, 0.012353, 0.004910,1,0
1778254374387,   239.576, 0.999554, 0.026744, 0.012345, 0.004919,1,0
1778254374413,   239.601, 0.999554, 0.026750, 0.012347, 0.004921,1,0
1778254374435,   239.621, 0.999553, 0.026761, 0.012351, 0.004923,1,0
1778254374457,   239.646, 0.999553, 0.026762, 0.012350, 0.004928,1,0
1778254374483,   239.671, 0.999554, 0.026750, 0.012352, 0.004931,1,0
1778254374505,   239.691, 0.999554, 0.026742, 0.012350, 0.004932,1,0
1778254374528,   239.716, 0.999555, 0.026719, 0.012351, 0.004934,1,0
1778254374553,   239.741, 0.999555, 0.026699, 0.012355, 0.004931,1,0
1778254374575,   239.761, 0.999556, 0.026673, 0.012358, 0.004932,1,0
1778254374598,   239.786, 0.999556, 0.026650, 0.012361, 0.004932,1,0
1778254374623,   239.811, 0.999556, 0.026648, 0.012364, 0.004930,1,0
1778254374645,   239.831, 0.999556, 0.026653, 0.012369, 0.004928,1,0
1778254374668,   239.856, 0.999556, 0.026662, 0.012368, 0.004928,1,0
1778254374693,   239.881, 0.999556, 0.026667, 0.012371, 0.004928,1,0
1778254374715,   239.901, 0.999556, 0.026673, 0.012370, 0.004936,1,0
1778254374738,   239.926, 0.999555, 0.026689, 0.012363, 0.004944,1,0
1778254374764,   239.951, 0.999555, 0.026709, 0.012359, 0.004951,1,0
1778254374785,   239.971, 0.999554, 0.026729, 0.012357, 0.004959,1,0
1778254374808,   239.996, 0.999553, 0.026753, 0.012352, 0.004962,1,0
1778254374834,   240.021, 0.999553, 0.026754, 0.012351, 0.004961,1,0
1778254374855,   240.041, 0.999553, 0.026759, 0.012346, 0.004961,1,0
1778254374878,   240.071, 0.999553, 0.026765, 0.012340, 0.004959,1,0
1778254374904,   240.091, 0.999553, 0.026760, 0.012339, 0.004957,1,0
1778254374925,   240.111, 0.999554, 0.026744, 0.012342, 0.004949,1,0
1778254374952,   240.141, 0.999555, 0.026706, 0.012350, 0.004944,1,0
1778254374974,   240.161, 0.999556, 0.026662, 0.012351, 0.004941,1,0
1778254374995,   240.181, 0.999557, 0.026608, 0.012348, 0.004944,1,0
1778254375022,   240.211, 0.999560, 0.026502, 0.012346, 0.004953,1,0
1778254375044,   240.231, 0.999563, 0.026411, 0.012345, 0.004958,1,0
1778254375065,   240.251, 0.999565, 0.026310, 0.012347, 0.004966,1,0
1778254375092,   240.281, 0.999569, 0.026151, 0.012356, 0.004975,1,0
1778254375114,   240.301, 0.999572, 0.026046, 0.012364, 0.004985,1,0
1778254375135,   240.321, 0.999574, 0.025947, 0.012371, 0.004989,1,0
1778254375162,   240.351, 0.999577, 0.025825, 0.012383, 0.004984,1,0
1778254375184,   240.371, 0.999579, 0.025775, 0.012392, 0.004973,1,0
1778254375206,   240.391, 0.999580, 0.025739, 0.012394, 0.004965,1,0
1778254375233,   240.421, 0.999581, 0.025694, 0.012393, 0.004947,1,0
1778254375254,   240.441, 0.999581, 0.025671, 0.012392, 0.004939,1,0
1778254375276,   240.461, 0.999582, 0.025663, 0.012393, 0.004936,1,0
1778254375303,   240.491, 0.999581, 0.025677, 0.012393, 0.004942,1,0
