Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778254665820,   491.252,   491.252,-0.014914, 0.016638,-0.949321,-0.000145, 0.000161,-0.009487,-0.377818, 0.021723, 0.493233,1,-0.036756,-0.012945,-0.191321,1,-0.231069,-0.142725, 9.802889,1,0
1778254665820,   491.277,   491.272, 0.008714, 0.040230,-1.005519, 0.000082, 0.000416,-0.010051,-0.188651, 0.229929, 0.053434,1, 0.029361, 0.002119,-0.200331,1,-0.229634,-0.141857, 9.802935,1,0
1778254665820,   491.297,   491.297,-0.006840, 0.020736,-0.991934,-0.000038, 0.000224,-0.009956,-0.297443, 0.083323, 0.075662,1, 0.128642, 0.003540,-0.221266,1,-0.230389,-0.116172, 9.803255,1,0
1778254665820,   491.322,   491.322,-0.029046, 0.014044,-0.956653,-0.000281, 0.000149,-0.009563,-0.515698, 0.046801, 0.421950,1, 0.168486, 0.005610,-0.231570,1,-0.230959,-0.085839, 9.803555,1,0
1778254665821,   491.347,   491.342,-0.047123, 0.012639,-1.029352,-0.000477, 0.000168,-0.010201,-0.639403, 0.118908, 0.050836,1, 0.163519, 0.003534,-0.223031,1,-0.231464,-0.054130, 9.803768,1,0
1778254665821,   491.372,   491.372,-0.057476, 0.009823,-1.025153,-0.000594, 0.000114,-0.010314,-0.795784, 0.081948,-0.249423,1, 0.148711,-0.001820,-0.209148,1,-0.232068,-0.009898, 9.803899,1,0
1778254665821,   491.397,   491.392,-0.058329, 0.010728,-0.984009,-0.000580, 0.000124,-0.009835,-0.804016, 0.189293, 0.124511,1, 0.107169,-0.007503,-0.196443,1,-0.230954, 0.013206, 9.803921,1,0
1778254665821,   491.422,   491.417,-0.053293, 0.000349,-1.008772,-0.000539,-0.000000,-0.010071,-0.749070, 0.035811,-0.088693,1, 0.050757,-0.015948,-0.168132,1,-0.225728, 0.034004, 9.803993,1,0
1778254665821,   491.447,   491.442,-0.030951, 0.011328,-1.012611,-0.000312, 0.000109,-0.010150,-0.595545, 0.068325,-0.318613,1, 0.035662,-0.007889,-0.155071,1,-0.223742, 0.040930, 9.804012,1,0
1778254665821,   491.467,   491.462,-0.026252, 0.015841,-0.962727,-0.000271, 0.000160,-0.009661,-0.477359, 0.173140, 0.125193,1, 0.030523,-0.003610,-0.151255,1,-0.222952, 0.046256, 9.804007,1,0
1778254665821,   491.487,   491.482,-0.038513, 0.012076,-0.963456,-0.000378, 0.000132,-0.009591,-0.541451, 0.210163, 0.458211,1, 0.025665,-0.001307,-0.145257,1,-0.222615, 0.050994, 9.803990,1,0
