Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778254547361,   339.712, 0.777241,-0.004262, 0.015031,-0.629009,0
1778254547362,   339.737, 0.778659,-0.005085, 0.015751,-0.627229,0
1778254547362,   339.757, 0.778028,-0.005610, 0.016298,-0.627994,0
1778254547362,   339.782, 0.782068,-0.006225, 0.016842,-0.622935,0
1778254547362,   339.807, 0.781177,-0.006896, 0.017662,-0.624021,0
1778254547362,   339.832, 0.782899,-0.007394, 0.018106,-0.621841,0
1778254547362,   339.857, 0.783847,-0.008089, 0.018725,-0.620619,0
1778254547362,   339.882, 0.780199,-0.008386, 0.019137,-0.625182,0
1778254547362,   339.907, 0.781453,-0.008962, 0.019621,-0.623591,0
1778254547362,   339.927, 0.782901,-0.009302, 0.019866,-0.621759,0
1778254547362,   339.947, 0.785938,-0.009601, 0.020037,-0.617906,0
1778254547376,   412.562, 0.603428, 0.016111,-0.000790,-0.797255,0
1778254547397,   412.587, 0.603016, 0.016136,-0.000841,-0.797565,0
1778254547419,   412.607, 0.603456, 0.016150,-0.000869,-0.797232,0
1778254547446,   412.632, 0.603646, 0.016162,-0.000893,-0.797088,0
1778254547468,   412.657, 0.605145, 0.016176,-0.000892,-0.795950,0
1778254547490,   412.677, 0.603498, 0.016177,-0.000937,-0.797200,0
1778254547516,   412.702, 0.602275, 0.016177,-0.000968,-0.798125,0
1778254547538,   412.727, 0.603534, 0.016178,-0.000952,-0.797173,0
1778254547560,   412.747, 0.603467, 0.016169,-0.000953,-0.797224,0
1778254547586,   412.772, 0.602823, 0.016156,-0.000954,-0.797711,0
1778254547608,   412.797, 0.603522, 0.016132,-0.000908,-0.797183,0
1778254547631,   412.817, 0.602636, 0.016113,-0.000902,-0.797853,0
1778254547656,   412.842, 0.603956, 0.016096,-0.000847,-0.796855,0
1778254547678,   412.867, 0.603687, 0.016065,-0.000809,-0.797059,0
1778254547701,   412.887, 0.603663, 0.016042,-0.000784,-0.797078,0
1778254547726,   412.912, 0.604152, 0.016026,-0.000752,-0.796708,0
1778254547748,   412.937, 0.603144, 0.016014,-0.000740,-0.797471,0
1778254547771,   412.957, 0.603624, 0.016004,-0.000714,-0.797108,0
1778254547796,   412.982, 0.603911, 0.015992,-0.000694,-0.796891,0
