Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778254665820,   491.252, 0.907098,-0.001645, 0.013751,-0.420692,1,0
1778254665820,   491.272, 0.906261,-0.001608, 0.013669,-0.422494,1,0
1778254665820,   491.297, 0.904915,-0.000363, 0.013152,-0.425388,1,0
1778254665820,   491.322, 0.903934, 0.001078, 0.012517,-0.427487,1,0
1778254665821,   491.342, 0.902959, 0.002578, 0.011843,-0.429556,1,0
1778254665821,   491.372, 0.901568, 0.004663, 0.010887,-0.432476,1,0
1778254665821,   491.392, 0.900689, 0.005721, 0.010315,-0.434303,1,0
1778254665821,   491.417, 0.899515, 0.006587, 0.009597,-0.436736,1,0
1778254665821,   491.442, 0.898820, 0.006875, 0.009340,-0.438164,1,0
1778254665821,   491.462, 0.898152, 0.007115, 0.009174,-0.439532,1,0
1778254665821,   491.482, 0.897500, 0.007338, 0.009042,-0.440861,1,0
1778254665832,   531.017, 0.013535, 0.012105,-0.004206,-0.999826,1,0
1778254665858,   531.042, 0.013543, 0.012102,-0.004266,-0.999826,1,0
1778254665880,   531.062, 0.013543, 0.012102,-0.004326,-0.999826,1,0
1778254665902,   531.087, 0.013548, 0.012101,-0.004412,-0.999825,1,0
1778254665928,   531.112, 0.013549, 0.012098,-0.004471,-0.999825,1,0
1778254665950,   531.132, 0.013551, 0.012093,-0.004516,-0.999825,1,0
1778254665973,   531.157, 0.013560, 0.012089,-0.004569,-0.999825,1,0
1778254665998,   531.182, 0.013563, 0.012085,-0.004599,-0.999824,1,0
1778254666020,   531.202, 0.013566, 0.012083,-0.004639,-0.999824,1,0
1778254666043,   531.227, 0.013572, 0.012146,-0.004722,-0.999823,1,0
1778254666068,   531.252, 0.013576, 0.012144,-0.004765,-0.999823,1,0
1778254666090,   531.272, 0.013581, 0.012143,-0.004794,-0.999823,1,0
1778254666117,   531.302, 0.013589, 0.012142,-0.004851,-0.999822,1,0
1778254666138,   531.322, 0.013593, 0.012140,-0.004889,-0.999822,1,0
1778254666160,   531.342, 0.013598, 0.012139,-0.004921,-0.999822,1,0
1778254666187,   531.372, 0.013602, 0.012145,-0.004977,-0.999821,1,0
1778254666208,   531.392, 0.013605, 0.012144,-0.005020,-0.999821,1,0
1778254666230,   531.412, 0.013606, 0.012142,-0.005063,-0.999821,1,0
1778254666257,   531.442, 0.013609, 0.012182,-0.005139,-0.999820,1,0
1778254666279,   531.462, 0.013613, 0.012179,-0.005177,-0.999820,1,0
1778254666300,   531.482, 0.013615, 0.012179,-0.005209,-0.999820,1,0
1778254666327,   531.512, 0.013617, 0.012179,-0.005251,-0.999819,1,0
1778254666349,   531.532, 0.013621, 0.012176,-0.005278,-0.999819,1,0
1778254666370,   531.552, 0.013625, 0.012174,-0.005307,-0.999819,1,0
1778254666397,   531.582, 0.013629, 0.012177,-0.005352,-0.999819,1,0
1778254666419,   531.602, 0.013631, 0.012181,-0.005380,-0.999818,1,0
1778254666440,   531.622, 0.013635, 0.012222,-0.005423,-0.999818,1,0
1778254666467,   531.652, 0.013636, 0.012226,-0.005458,-0.999817,1,0
1778254666489,   531.672, 0.013638, 0.012225,-0.005477,-0.999817,1,0
1778254666510,   531.692, 0.013642, 0.012225,-0.005478,-0.999817,1,0
1778254666537,   531.722, 0.013648, 0.012222,-0.005475,-0.999817,1,0
1778254666559,   531.742, 0.013658, 0.012222,-0.005463,-0.999817,1,0
1778254666580,   531.762, 0.013663, 0.012220,-0.005449,-0.999817,1,0
1778254666607,   531.792, 0.013668, 0.012228,-0.005423,-0.999817,1,0
1778254666629,   531.812, 0.013673, 0.012230,-0.005410,-0.999817,1,0
1778254666652,   531.837, 0.013675, 0.012260,-0.005422,-0.999817,1,0
1778254666678,   531.862, 0.013675, 0.012263,-0.005426,-0.999817,1,0
1778254666699,   531.882, 0.013674, 0.012264,-0.005426,-0.999817,1,0
1778254666722,   531.907, 0.013675, 0.012270,-0.005441,-0.999816,1,0
1778254666748,   531.932, 0.013677, 0.012274,-0.005444,-0.999816,1,0
1778254666769,   531.952, 0.013679, 0.012280,-0.005450,-0.999816,1,0
1778254666792,   531.977, 0.013683, 0.012285,-0.005456,-0.999816,1,0
1778254666818,   532.002, 0.013685, 0.012284,-0.005464,-0.999816,1,0
