Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778254373557,   202.561,   202.561, 0.019291,-0.074094,-0.990521, 0.000194,-0.000743,-0.009905,-0.042922,-0.045060, 0.066490,1,-0.018275, 0.001137,-0.000967,1,-0.232135, 0.680982, 9.780223,1,0
1778254373557,   202.586,   202.581, 0.017994,-0.074818,-0.995220, 0.000179,-0.000746,-0.009949,-0.059305,-0.044958, 0.036022,1,-0.023448, 0.001495,-0.000555,1,-0.232429, 0.676775, 9.780508,1,0
1778254373557,   202.611,   202.611, 0.018937,-0.071432,-0.994627, 0.000188,-0.000719,-0.009948,-0.046166,-0.026483, 0.026753,1,-0.028499, 0.001571,-0.001877,1,-0.231690, 0.674172, 9.780705,1,0
1778254373557,   202.636,   202.631, 0.022217,-0.064226,-0.991530, 0.000222,-0.000642,-0.009913,-0.017607, 0.040872, 0.049465,1,-0.032954, 0.002027, 0.000043,1,-0.232053, 0.668012, 9.781119,1,0
1778254373557,   202.661,   202.656, 0.023704,-0.068250,-0.992783, 0.000236,-0.000684,-0.009925, 0.000070,-0.009903, 0.045822,1,-0.032344, 0.000740,-0.000038,1,-0.232412, 0.658391, 9.781763,1,0
1778254373557,   202.686,   202.681, 0.025990,-0.067176,-0.994323, 0.000259,-0.000674,-0.009947, 0.016772,-0.011126, 0.032407,1,-0.031803, 0.001552,-0.000376,1,-0.232685, 0.652110, 9.782177,1,0
1778254373557,   202.706,   202.706, 0.026781,-0.066613,-0.994231, 0.000266,-0.000665,-0.009939, 0.029527,-0.009598, 0.032653,1,-0.031476, 0.001523,-0.000429,1,-0.233154, 0.642668, 9.782791,1,0
1778254373557,   202.731,   202.731, 0.027294,-0.064359,-0.993543, 0.000273,-0.000645,-0.009935, 0.034217, 0.006526, 0.039780,1,-0.029715, 0.001293,-0.001095,1,-0.233488, 0.636746, 9.783171,1,0
1778254373557,   202.756,   202.751, 0.027086,-0.065151,-0.992194, 0.000272,-0.000655,-0.009924, 0.036156,-0.003282, 0.050848,1,-0.027963, 0.001340,-0.001314,1,-0.233806, 0.631126, 9.783527,1,0
1778254373557,   202.781,   202.781, 0.026227,-0.064426,-0.993400, 0.000263,-0.000648,-0.009931, 0.022983,-0.007485, 0.042024,1,-0.025346, 0.001022,-0.003129,1,-0.234250, 0.623525, 9.784003,1,0
1778254373557,   202.796,   202.791, 0.025582,-0.062746,-0.995147, 0.000256,-0.000630,-0.009950, 0.020408,-0.000605, 0.040379,1,-0.026884, 0.000611,-0.002181,1,-0.234314, 0.620904, 9.784169,1,0
1778254373568,   238.761,   238.756, 0.025251,-0.048538,-0.994035, 0.000253,-0.000487,-0.009942, 0.007322, 0.028586, 0.042556,1,-0.005227, 0.000363,-0.000061,1,-0.240314, 0.504422, 9.790720,1,0
1778254373594,   238.781,   238.781, 0.025445,-0.049528,-0.995882, 0.000255,-0.000492,-0.009959, 0.009279, 0.017975, 0.024494,1,-0.003707,-0.000017, 0.000184,1,-0.240250, 0.503568, 9.790765,1,0
1778254373615,   238.806,   238.801, 0.025125,-0.051555,-0.994859, 0.000252,-0.000516,-0.009950, 0.001323,-0.001905, 0.037546,1,-0.001418,-0.000030, 0.000195,1,-0.240256, 0.503093, 9.790790,1,0
1778254373638,   238.831,   238.831, 0.024644,-0.049415,-0.993578, 0.000247,-0.000494,-0.009936, 0.001352, 0.018075, 0.047133,1, 0.000081, 0.001367, 0.000554,1,-0.240367, 0.502675, 9.790809,1,0
1778254373664,   238.851,   238.851, 0.024259,-0.049533,-0.994066, 0.000243,-0.000494,-0.009939,-0.002469, 0.016990, 0.042346,1, 0.000318, 0.000370,-0.000575,1,-0.240382, 0.502753, 9.790804,1,0
1778254373685,   238.876,   238.871, 0.023510,-0.050606,-0.995058, 0.000237,-0.000505,-0.009949,-0.003942, 0.009484, 0.031409,1, 0.001891,-0.000136, 0.000365,1,-0.240331, 0.503069, 9.790789,1,0
1778254373712,   238.901,   238.901, 0.023819,-0.050754,-0.994175, 0.000237,-0.000507,-0.009942,-0.006741, 0.005874, 0.041235,1, 0.002335, 0.001132, 0.000450,1,-0.240359, 0.503675, 9.790757,1,0
1778254373734,   238.926,   238.921, 0.024058,-0.050508,-0.994675, 0.000240,-0.000504,-0.009944,-0.006400, 0.009109, 0.035260,1, 0.002708,-0.000186, 0.000570,1,-0.240336, 0.504246, 9.790729,1,0
1778254373755,   238.946,   238.941, 0.023857,-0.049415,-0.995206, 0.000237,-0.000494,-0.009952,-0.008760, 0.017269, 0.040023,1, 0.004380, 0.000467, 0.000798,1,-0.240288, 0.504972, 9.790692,1,0
1778254373782,   238.971,   238.971, 0.024058,-0.051044,-0.994635, 0.000244,-0.000509,-0.009948,-0.004314, 0.005724, 0.036585,1, 0.005447, 0.000447, 0.000731,1,-0.240253, 0.506463, 9.790616,1,0
1778254373804,   238.996,   238.991, 0.023684,-0.051852,-0.993638, 0.000239,-0.000520,-0.009936,-0.005733,-0.001024, 0.046430,1, 0.006993, 0.000001, 0.000913,1,-0.240198, 0.507679, 9.790554,1,0
1778254373825,   239.016,   239.011, 0.024534,-0.051460,-0.994218, 0.000243,-0.000514,-0.009940,-0.005566, 0.001611, 0.042595,1, 0.006006, 0.000210, 0.000485,1,-0.240113, 0.508740, 9.790502,1,0
1778254373852,   239.041,   239.041, 0.023857,-0.051605,-0.994974, 0.000238,-0.000516,-0.009949,-0.006113, 0.004403, 0.033046,1, 0.006517,-0.000014, 0.000102,1,-0.240067, 0.510676, 9.790401,1,0
