unix_time_ms,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag
1779393178345,417196.345000000,3,0.999303699,0.012436235,0.035125498,-0.001911984,1,0
1779393178365,417196.365000000,3,0.999302924,0.012505503,0.035122942,-0.001915614,1,0
1779393178375,417196.375000000,3,0.999302447,0.012469747,0.035150085,-0.001911836,1,0
1779393178395,417196.395000000,3,0.999302804,0.012494489,0.035129812,-0.001913539,1,0
1779393178405,417196.405000000,3,0.999303162,0.012508582,0.035114925,-0.001918280,1,0
1779393178425,417196.425000000,3,0.999302626,0.012382447,0.035174713,-0.001907749,1,0
1779393178435,417196.435000000,3,0.999302864,0.012364904,0.035175242,-0.001903701,1,0
1779393178445,417196.445000000,3,0.999302924,0.012421672,0.035153154,-0.001904080,1,0
1779393178465,417196.465000000,3,0.999302328,0.012395342,0.035179611,-0.001900858,1,0
1779393178475,417196.475000000,3,0.999302208,0.012319542,0.035209734,-0.001891361,1,0
1779393178495,417196.495000000,3,0.999303401,0.012422969,0.035138845,-0.001897014,1,0
1779393178505,417196.505000000,3,0.999303639,0.012490389,0.035108719,-0.001902071,1,0
1779393178525,417196.525000000,3,0.999303102,0.012369342,0.035166889,-0.001891877,1,0
1779393178535,417196.535000000,3,0.999302983,0.012345611,0.035179175,-0.001887962,1,0
1779393178555,417196.555000000,3,0.999303162,0.012498148,0.035119560,-0.001901223,1,0
1779393178565,417196.565000000,3,0.999303102,0.012506143,0.035117697,-0.001904471,1,0
1779393178585,417196.585000000,3,0.999303639,0.012468156,0.035115298,-0.001911587,1,0
1779393178595,417196.595000000,3,0.999304056,0.012539421,0.035078544,-0.001920344,1,0
1779393178605,417196.605000000,3,0.999303818,0.012596357,0.035063773,-0.001928599,1,0
1779393178625,417196.625000000,3,0.999302447,0.012491521,0.035141170,-0.001919464,1,0
1779393178635,417196.635000000,3,0.999302208,0.012467398,0.035156127,-0.001916809,1,0
1779393178645,417196.645000000,3,0.999302387,0.012506686,0.035137355,-0.001919400,1,0
1779393178655,417196.655000000,3,0.999302149,0.012526414,0.035136834,-0.001923825,1,0
1779393178665,417196.665000000,3,0.999301612,0.012465018,0.035174612,-0.001917080,1,0
1779393178685,417196.685000000,3,0.999301612,0.012331855,0.035223287,-0.001894850,1,0
1779393178695,417196.695000000,3,0.999301970,0.012382220,0.035195258,-0.001893358,1,0
1779393178715,417196.715000000,3,0.999302208,0.012414984,0.035176691,-0.001886321,1,0
1779393178725,417196.725000000,3,0.999302387,0.012361868,0.035191659,-0.001877389,1,0
1779393178735,417196.735000000,3,0.999302924,0.012364911,0.035175305,-0.001876497,1,0
1779393178755,417196.755000000,3,0.999303520,0.012491912,0.035112113,-0.001896025,1,0
1779393178765,417196.765000000,3,0.999303341,0.012458249,0.035128899,-0.001897086,1,0
1779393178785,417196.785000000,3,0.999303401,0.012386752,0.035152972,-0.001896893,1,0
1779393178795,417196.795000000,3,0.999303997,0.012472584,0.035103776,-0.001911877,1,0
1779393178815,417196.815000000,3,0.999303877,0.012550373,0.035078436,-0.001930843,1,0
1779393178825,417196.825000000,3,0.999303639,0.012502787,0.035103392,-0.001929716,1,0
1779393178845,417196.845000000,3,0.999304056,0.012569932,0.035066560,-0.001938925,1,0
1779393178855,417196.855000000,3,0.999303818,0.012612161,0.035057083,-0.001944478,1,0
1779393178875,417196.875000000,3,0.999302626,0.012460256,0.035147082,-0.001926714,1,0
1779393178885,417196.885000000,3,0.999302506,0.012421373,0.035164647,-0.001919973,1,0
1779393178895,417196.895000000,3,0.999302566,0.012449644,0.035151649,-0.001921235,1,0
1779393178915,417196.915000000,3,0.999302268,0.012368089,0.035191126,-0.001909014,1,0
1779393178925,417196.925000000,3,0.999302268,0.012275392,0.035223104,-0.001897949,1,0
1779393178945,417196.945000000,3,0.999303520,0.012354760,0.035160568,-0.001892960,1,0
1779393178955,417196.955000000,3,0.999303758,0.012430151,0.035126239,-0.001894101,1,0
1779393178975,417196.975000000,3,0.999303162,0.012342775,0.035174862,-0.001882990,1,0
1779393178985,417196.985000000,3,0.999303699,0.012332668,0.035164073,-0.001881774,1,0
1779393179005,417197.005000000,3,0.999304354,0.012502106,0.035083190,-0.001906818,1,0
1779393179015,417197.015000000,3,0.999304473,0.012499424,0.035080373,-0.001910440,1,0
1779393179025,417197.025000000,3,0.999304533,0.012460032,0.035092887,-0.001910874,1,0
1779393179045,417197.045000000,3,0.999305069,0.012548532,0.035044800,-0.001933017,1,0
1779393179055,417197.055000000,3,0.999305069,0.012605089,0.035024270,-0.001944599,1,0
1779393179075,417197.075000000,3,0.999304175,0.012505616,0.035085637,-0.001940851,1,0
1779393179085,417197.085000000,3,0.999304593,0.012490573,0.035078913,-0.001940309,1,0
1779393179105,417197.105000000,3,0.999305129,0.012594670,0.035026632,-0.001950838,1,0
1779393179115,417197.115000000,3,0.999304473,0.012537333,0.035064854,-0.001946242,1,0
1779393179135,417197.135000000,3,0.999303341,0.012397926,0.035148133,-0.001930529,1,0
1779393179145,417197.145000000,3,0.999303579,0.012452680,0.035121482,-0.001933409,1,0
1779393179165,417197.165000000,3,0.999303758,0.012473969,0.035108492,-0.001938593,1,0
1779393179175,417197.175000000,3,0.999303639,0.012382291,0.035144985,-0.001933292,1,0
1779393179185,417197.185000000,3,0.999303877,0.012322679,0.035158936,-0.001927865,1,0
1779393179205,417197.205000000,3,0.999303877,0.012386113,0.035136640,-0.001935354,1,0
1779393179215,417197.215000000,3,0.999303102,0.012359868,0.035168096,-0.001931038,1,0
1779393179235,417197.235000000,3,0.999303401,0.012342045,0.035166532,-0.001928124,1,0
1779393179245,417197.245000000,3,0.999304354,0.012443704,0.035102081,-0.001938489,1,0
1779393179265,417197.265000000,3,0.999304891,0.012469451,0.035078015,-0.001948570,1,0
1779393179275,417197.275000000,3,0.999305010,0.012399869,0.035099812,-0.001943223,1,0
1779393179295,417197.295000000,3,0.999305367,0.012512523,0.035048116,-0.001948528,1,0
1779393179305,417197.305000000,3,0.999305427,0.012594040,0.035017714,-0.001954605,1,0
1779393179315,417197.315000000,3,0.999304891,0.012572517,0.035040613,-0.001955693,1,0
1779393179335,417197.335000000,3,0.999305248,0.012483777,0.035061892,-0.001963655,1,0
1779393179345,417197.345000000,3,0.999305904,0.012554434,0.035017859,-0.001971815,1,0
1779393179365,417197.365000000,3,0.999305308,0.012589597,0.035021801,-0.001982711,1,0
1779393179375,417197.375000000,3,0.999304414,0.012503814,0.035078257,-0.001975135,1,0
1779393179395,417197.395000000,3,0.999303937,0.012517165,0.035087619,-0.001967906,1,0
1779393179405,417197.405000000,3,0.999303818,0.012561647,0.035073999,-0.001968674,1,0
1779393179425,417197.425000000,3,0.999303281,0.012401003,0.035147015,-0.001954769,1,0
1779393179435,417197.435000000,3,0.999303818,0.012332829,0.035155959,-0.001949782,1,0
1779393179455,417197.455000000,3,0.999303997,0.012407456,0.035124809,-0.001951162,1,0
1779393179465,417197.465000000,3,0.999303281,0.012381346,0.035155013,-0.001943607,1,0
1779393179475,417197.475000000,3,0.999302685,0.012322363,0.035192754,-0.001931428,1,0
1779393179495,417197.495000000,3,0.999303877,0.012433528,0.035120077,-0.001936167,1,0
1779393179505,417197.505000000,3,0.999304354,0.012512510,0.035078127,-0.001947237,1,0
1779393179525,417197.525000000,3,0.999304354,0.012392800,0.035120882,-0.001947869,1,0
1779393179535,417197.535000000,3,0.999304473,0.012376098,0.035123181,-0.001946527,1,0
1779393179555,417197.555000000,3,0.999304354,0.012584586,0.035051782,-0.001966709,1,0
1779393179565,417197.565000000,3,0.999303758,0.012605460,0.035060264,-0.001977659,1,0
1779393179585,417197.585000000,3,0.999303699,0.012543173,0.035082560,-0.001986796,1,0
1779393179595,417197.595000000,3,0.999304295,0.012605570,0.035043210,-0.001996494,1,0
1779393179605,417197.605000000,3,0.999304473,0.012660034,0.035018638,-0.002002539,1,0
1779393179625,417197.625000000,3,0.999303222,0.012516811,0.035106268,-0.001984182,1,0
1779393179635,417197.635000000,3,0.999303162,0.012460743,0.035129197,-0.001973155,1,0
1779393179655,417197.655000000,3,0.999304116,0.012531530,0.035077110,-0.001971503,1,0
1779393179665,417197.665000000,3,0.999304354,0.012479982,0.035089120,-0.001963787,1,0
1779393179685,417197.685000000,3,0.999305725,0.012302741,0.035113692,-0.001937824,1,0
1779393179695,417197.695000000,3,0.999306560,0.012337851,0.035078198,-0.001937710,1,0
1779393179715,417197.715000000,3,0.999305665,0.012393151,0.035084326,-0.001932314,1,0
1779393179725,417197.725000000,3,0.999305010,0.012337342,0.035123043,-0.001926058,1,0
1779393179745,417197.745000000,3,0.999305069,0.012434887,0.035085291,-0.001939019,1,0
1779393179755,417197.755000000,3,0.999305427,0.012518425,0.035044499,-0.001956216,1,0
1779393179765,417197.765000000,3,0.999305129,0.012521659,0.035051215,-0.001964519,1,0
1779393179785,417197.785000000,3,0.999305010,0.012487311,0.035066020,-0.001979433,1,0
1779393179795,417197.795000000,3,0.999305248,0.012576186,0.035026956,-0.001990912,1,0
1779393179815,417197.815000000,3,0.999304056,0.012651397,0.035033889,-0.001996479,1,0
1779393179825,417197.825000000,3,0.999303579,0.012588785,0.035070919,-0.001991236,1,0
1779393179845,417197.845000000,3,0.999305308,0.012621607,0.035009511,-0.001997005,1,0
1779393179875,417197.875000000,3,0.999305069,0.012426170,0.035085522,-0.001979490,1,0
1779393179885,417197.885000000,3,0.999305129,0.012368074,0.035106067,-0.001966139,1,0
1779393179895,417197.895000000,3,0.999305487,0.012425515,0.035075344,-0.001966082,1,0
1779393179915,417197.915000000,3,0.999305665,0.012467764,0.035054825,-0.001960836,1,0
1779393179925,417197.925000000,3,0.999306023,0.012393823,0.035071693,-0.001952641,1,0
1779393179945,417197.945000000,3,0.999307632,0.012418685,0.035016578,-0.001952937,1,0
1779393179955,417197.955000000,3,0.999307752,0.012476319,0.034992773,-0.001955276,1,0
1779393179975,417197.975000000,3,0.999306321,0.012441542,0.035047304,-0.001945890,1,0
1779393179985,417197.985000000,3,0.999306500,0.012472789,0.035030585,-0.001951532,1,0
1779393180005,417198.005000000,3,0.999306560,0.012633384,0.034970112,-0.001983124,1,0
1779393180015,417198.015000000,3,0.999306202,0.012578847,0.034998484,-0.001989193,1,0
1779393180035,417198.035000000,3,0.999306083,0.012444143,0.035051111,-0.001988553,1,0
1779393180045,417198.045000000,3,0.999305844,0.012502551,0.035036348,-0.001997606,1,0
1779393180055,417198.055000000,3,0.999305367,0.012544339,0.035034824,-0.002000200,1,0
1779393180075,417198.075000000,3,0.999303758,0.012441298,0.035118345,-0.001983807,1,0
1779393180085,417198.085000000,3,0.999303997,0.012432547,0.035113916,-0.001984123,1,0
1779393180105,417198.105000000,3,0.999304771,0.012497397,0.035068873,-0.001997713,1,0
1779393180115,417198.115000000,3,0.999304712,0.012446294,0.035088580,-0.001993129,1,0
1779393180135,417198.135000000,3,0.999304175,0.012406554,0.035119127,-0.001982840,1,0
1779393180145,417198.145000000,3,0.999303997,0.012488931,0.035094514,-0.001989641,1,0
1779393180165,417198.165000000,3,0.999302745,0.012509108,0.035121713,-0.001995970,1,0
1779393180175,417198.175000000,3,0.999302626,0.012478773,0.035135668,-0.001998620,1,0
1779393180185,417198.185000000,3,0.999302983,0.012514525,0.035113227,-0.002008992,1,0
1779393180205,417198.205000000,3,0.999302983,0.012620859,0.035073619,-0.002030814,1,0
1779393180215,417198.215000000,3,0.999302387,0.012584123,0.035102844,-0.002028149,1,0
1779393180235,417198.235000000,3,0.999303222,0.012573399,0.035084520,-0.002028498,1,0
1779393180245,417198.245000000,3,0.999303758,0.012629331,0.035048295,-0.002041655,1,0
1779393180265,417198.265000000,3,0.999304175,0.012574423,0.035055652,-0.002043664,1,0
1779393180275,417198.275000000,3,0.999304473,0.012533135,0.035062384,-0.002038679,1,0
1779393180295,417198.295000000,3,0.999304473,0.012607859,0.035035111,-0.002040713,1,0
1779393180305,417198.305000000,3,0.999304116,0.012613208,0.035043776,-0.002034056,1,0
1779393180325,417198.325000000,3,0.999303102,0.012559068,0.035092499,-0.002019964,1,0
1779393180335,417198.335000000,3,0.999302983,0.012598695,0.035082072,-0.002025667,1,0
1779393180345,417198.345000000,3,0.999302745,0.012637747,0.035073839,-0.002036010,1,0
1779393180365,417198.365000000,3,0.999301851,0.012579107,0.035119276,-0.002039197,1,0
1779393180375,417198.375000000,3,0.999301732,0.012576619,0.035125121,-0.002037753,1,0
1779393180395,417198.395000000,3,0.999302089,0.012697078,0.035070602,-0.002044538,1,0
1779393180405,417198.405000000,3,0.999302030,0.012669333,0.035083197,-0.002035300,1,0
1779393180425,417198.425000000,3,0.999302864,0.012587784,0.035088856,-0.002017183,1,0
1779393180435,417198.435000000,3,0.999303877,0.012616603,0.035049565,-0.002020338,1,0
1779393180455,417198.455000000,3,0.999304712,0.012581359,0.035039112,-0.002017068,1,0
1779393180465,417198.465000000,3,0.999304831,0.012529994,0.035054605,-0.002013828,1,0
1779393180475,417198.475000000,3,0.999305069,0.012545662,0.035042189,-0.002016484,1,0
1779393180495,417198.495000000,3,0.999304593,0.012647760,0.035018295,-0.002029870,1,0
1779393180525,417198.525000000,3,0.999302447,0.012609373,0.035092678,-0.002025720,1,0
1779393180535,417198.535000000,3,0.999302387,0.012681905,0.035068851,-0.002032937,1,0
1779393180555,417198.555000000,3,0.999302328,0.012672747,0.035072431,-0.002036022,1,0
1779393180565,417198.565000000,3,0.999302626,0.012614449,0.035085831,-0.002029179,1,0
1779393180585,417198.585000000,3,0.999303341,0.012642292,0.035055164,-0.002031171,1,0
1779393180595,417198.595000000,3,0.999303281,0.012639359,0.035057589,-0.002033791,1,0
1779393180615,417198.615000000,3,0.999302804,0.012569874,0.035097554,-0.002020698,1,0
1779393180625,417198.625000000,3,0.999303043,0.012605088,0.035078526,-0.002021341,1,0
1779393180635,417198.635000000,3,0.999303579,0.012654539,0.035045046,-0.002030568,1,0
1779393180655,417198.655000000,3,0.999303639,0.012566033,0.035074085,-0.002031242,1,0
1779393180665,417198.665000000,3,0.999303758,0.012507846,0.035092600,-0.002027343,1,0
1779393180685,417198.685000000,3,0.999304056,0.012570065,0.035060484,-0.002038662,1,0
1779393180695,417198.695000000,3,0.999304116,0.012559452,0.035062328,-0.002042236,1,0
1779393180715,417198.715000000,3,0.999304295,0.012475605,0.035087574,-0.002036622,1,0
1779393180725,417198.725000000,3,0.999304831,0.012504602,0.035062112,-0.002043522,1,0
1779393180745,417198.745000000,3,0.999304891,0.012536041,0.035047475,-0.002052700,1,0
1779393180755,417198.755000000,3,0.999304593,0.012479924,0.035076912,-0.002048273,1,0
1779393180765,417198.765000000,3,0.999304414,0.012459678,0.035089854,-0.002041635,1,0
1779393180775,417198.775000000,3,0.999304652,0.012513677,0.035063270,-0.002047178,1,0
1779393180785,417198.785000000,3,0.999304771,0.012569715,0.035038501,-0.002055786,1,0
1779393180795,417198.795000000,3,0.999303937,0.012563502,0.035064615,-0.002060804,1,0
1779393180815,417198.815000000,3,0.999303222,0.012439416,0.035129696,-0.002051544,1,0
1779393180825,417198.825000000,3,0.999303281,0.012462827,0.035120402,-0.002053990,1,0
1779393180845,417198.845000000,3,0.999302685,0.012492510,0.035126377,-0.002052140,1,0
1779393180855,417198.855000000,3,0.999302626,0.012430048,0.035150219,-0.002039489,1,0
1779393180875,417198.875000000,3,0.999303937,0.012461324,0.035101715,-0.002041564,1,0
1779393180885,417198.885000000,3,0.999304712,0.012524550,0.035057876,-0.002049371,1,0
1779393180905,417198.905000000,3,0.999304950,0.012462699,0.035073746,-0.002045961,1,0
1779393180915,417198.915000000,3,0.999304891,0.012449768,0.035079017,-0.002044029,1,0
1779393180925,417198.925000000,3,0.999304831,0.012513667,0.035058554,-0.002049985,1,0
1779393180945,417198.945000000,3,0.999303639,0.012594041,0.035062209,-0.002064597,1,0
1779393180955,417198.955000000,3,0.999302745,0.012531562,0.035110660,-0.002063056,1,0
1779393180975,417198.975000000,3,0.999302685,0.012538427,0.035109658,-0.002069009,1,0
1779393180985,417198.985000000,3,0.999302864,0.012582036,0.035088666,-0.002076160,1,0
1779393181005,417199.005000000,3,0.999303043,0.012476108,0.035121184,-0.002062152,1,0
1779393181015,417199.015000000,3,0.999303520,0.012450241,0.035117544,-0.002054345,1,0
1779393181035,417199.035000000,3,0.999303758,0.012577193,0.035065629,-0.002056899,1,0
1779393181045,417199.045000000,3,0.999303520,0.012565919,0.035076041,-0.002052838,1,0
1779393181065,417199.065000000,3,0.999303818,0.012471654,0.035101451,-0.002042836,1,0
1779393181075,417199.075000000,3,0.999304593,0.012530483,0.035058782,-0.002049037,1,0
1779393181085,417199.085000000,3,0.999305010,0.012594461,0.035023142,-0.002060181,1,0
1779393181105,417199.105000000,3,0.999304295,0.012503891,0.035076302,-0.002062255,1,0
1779393181115,417199.115000000,3,0.999304116,0.012462087,0.035096683,-0.002060262,1,0
1779393181125,417199.125000000,3,0.999304056,0.012515613,0.035079204,-0.002066068,1,0
1779393181135,417199.135000000,3,0.999304175,0.012588462,0.035048217,-0.002073794,1,0
1779393181145,417199.145000000,3,0.999304473,0.012592282,0.035037860,-0.002078783,1,0
1779393181165,417199.165000000,3,0.999305964,0.012538161,0.035016056,-0.002077754,1,0
1779393181175,417199.175000000,3,0.999306440,0.012591419,0.034982558,-0.002082756,1,0
1779393181195,417199.195000000,3,0.999305606,0.012590888,0.035006363,-0.002083528,1,0
1779393181205,417199.205000000,3,0.999304354,0.012509915,0.035072047,-0.002071952,1,0
1779393181215,417199.215000000,3,0.999303758,0.012501244,0.035091899,-0.002067246,1,0
1779393181235,417199.235000000,3,0.999303937,0.012651182,0.035032909,-0.002080833,1,0
1779393181245,417199.245000000,3,0.999303699,0.012611888,0.035053067,-0.002082562,1,0
1779393181265,417199.265000000,3,0.999303401,0.012441401,0.035123650,-0.002064364,1,0
1779393181275,417199.275000000,3,0.999303043,0.012498116,0.035114381,-0.002061431,1,0
1779393181295,417199.295000000,3,0.999301910,0.012606098,0.035107858,-0.002057463,1,0
1779393181305,417199.305000000,3,0.999301612,0.012567314,0.035130776,-0.002047771,1,0
1779393181325,417199.325000000,3,0.999303401,0.012587771,0.035071835,-0.002058085,1,0
1779393181335,417199.335000000,3,0.999304116,0.012621852,0.035038497,-0.002071358,1,0
1779393181355,417199.355000000,3,0.999303997,0.012500421,0.035085056,-0.002063676,1,0
1779393181365,417199.365000000,3,0.999304056,0.012480892,0.035090420,-0.002059143,1,0
1779393181375,417199.375000000,3,0.999304056,0.012558637,0.035062905,-0.002060607,1,0
1779393181395,417199.395000000,3,0.999302685,0.012631648,0.035076525,-0.002067508,1,0
1779393181405,417199.405000000,3,0.999302804,0.012552325,0.035100617,-0.002063853,1,0
1779393181425,417199.425000000,3,0.999304235,0.012557922,0.035057604,-0.002071175,1,0
1779393181435,417199.435000000,3,0.999304533,0.012593795,0.035035972,-0.002074917,1,0
1779393181455,417199.455000000,3,0.999303281,0.012467056,0.035117503,-0.002062511,1,0
1779393181465,417199.465000000,3,0.999303401,0.012448689,0.035120428,-0.002060212,1,0
1779393181485,417199.485000000,3,0.999304056,0.012599834,0.035047378,-0.002078218,1,0
1779393181495,417199.495000000,3,0.999303818,0.012580181,0.035060748,-0.002079235,1,0
1779393181505,417199.505000000,3,0.999303639,0.012497594,0.035097189,-0.002071461,1,0
1779393181525,417199.525000000,3,0.999303758,0.012518649,0.035085436,-0.002074595,1,0
1779393181535,417199.535000000,3,0.999303162,0.012577203,0.035081133,-0.002075536,1,0
1779393181555,417199.555000000,3,0.999301791,0.012541091,0.035133228,-0.002065513,1,0
1779393181565,417199.565000000,3,0.999301851,0.012552167,0.035127275,-0.002066740,1,0
1779393181585,417199.585000000,3,0.999302685,0.012662448,0.035063133,-0.002085401,1,0
1779393181595,417199.595000000,3,0.999303818,0.012593237,0.035055991,-0.002085244,1,0
1779393181615,417199.615000000,3,0.999303877,0.012490498,0.035091415,-0.002076634,1,0
1779393181625,417199.625000000,3,0.999304056,0.012571673,0.035057358,-0.002083224,1,0
1779393181645,417199.645000000,3,0.999304175,0.012614935,0.035038013,-0.002089240,1,0
1779393181655,417199.655000000,3,0.999304056,0.012556039,0.035062399,-0.002086343,1,0
1779393181665,417199.665000000,3,0.999304771,0.012533976,0.035049930,-0.002088603,1,0
1779393181685,417199.685000000,3,0.999305904,0.012594092,0.034995582,-0.002109744,1,0
1779393181695,417199.695000000,3,0.999306083,0.012547951,0.035005931,-0.002112793,1,0
1779393181715,417199.715000000,3,0.999306738,0.012513338,0.034999251,-0.002113081,1,0
1779393181725,417199.725000000,3,0.999307513,0.012581288,0.034952939,-0.002123975,1,0
1779393181745,417199.745000000,3,0.999307752,0.012552366,0.034955680,-0.002130855,1,0
1779393181755,417199.755000000,3,0.999307871,0.012472859,0.034981623,-0.002127528,1,0
1779393181775,417199.775000000,3,0.999307990,0.012516816,0.034961738,-0.002131443,1,0
1779393181785,417199.785000000,3,0.999308228,0.012542029,0.034946416,-0.002128518,1,0
1779393181795,417199.795000000,3,0.999310374,0.012520415,0.034892894,-0.002117885,1,0
1779393181815,417199.815000000,3,0.999310374,0.012507020,0.034899052,-0.002108055,1,0
1779393181825,417199.825000000,3,0.999309957,0.012576163,0.034885973,-0.002105827,1,0
1779393181845,417199.845000000,3,0.999309301,0.012543884,0.034916777,-0.002095635,1,0
1779393181855,417199.855000000,3,0.999308884,0.012509175,0.034941945,-0.002087889,1,0
1779393181875,417199.875000000,3,0.999308765,0.012617123,0.034906145,-0.002090167,1,0
1779393181885,417199.885000000,3,0.999309123,0.012625503,0.034893021,-0.002091883,1,0
1779393181905,417199.905000000,3,0.999309719,0.012502535,0.034920640,-0.002087869,1,0
1779393181915,417199.915000000,3,0.999309838,0.012509258,0.034913592,-0.002089722,1,0
1779393181935,417199.935000000,3,0.999309361,0.012549051,0.034913566,-0.002094398,1,0
1779393181945,417199.945000000,3,0.999309540,0.012505007,0.034924023,-0.002095298,1,0
1779393181955,417199.955000000,3,0.999309540,0.012493351,0.034928069,-0.002098256,1,0
