unix_time_ms,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag
1779389613780,413631.780000000,3,0.999823213,-0.005951079,0.017494950,0.003476503,1,0
1779389613790,413631.790000000,3,0.999822915,-0.005959018,0.017508497,0.003474399,1,0
1779389613810,413631.810000000,3,0.999823749,-0.005924480,0.017473103,0.003468432,1,0
1779389613820,413631.820000000,3,0.999823511,-0.005918748,0.017488100,0.003470367,1,0
1779389613840,413631.840000000,3,0.999822676,-0.005949337,0.017526332,0.003466939,1,0
1779389613850,413631.850000000,3,0.999823391,-0.005931994,0.017492199,0.003464272,1,0
1779389613870,413631.870000000,3,0.999823689,-0.005928292,0.017475313,0.003470679,1,0
1779389613880,413631.880000000,3,0.999822795,-0.005963469,0.017516404,0.003470008,1,0
1779389613900,413631.900000000,3,0.999823093,-0.005963708,0.017499518,0.003468859,1,0
1779389613910,413631.910000000,3,0.999823868,-0.005934587,0.017462974,0.003472955,1,0
1779389613930,413631.930000000,3,0.999823034,-0.005969198,0.017497538,0.003478758,1,0
1779389613940,413631.940000000,3,0.999822497,-0.006004447,0.017517207,0.003476128,1,0
1779389613950,413631.950000000,3,0.999822974,-0.005999428,0.017490257,0.003475169,1,0
1779389613970,413631.970000000,3,0.999823928,-0.005951021,0.017453745,0.003478755,1,0
1779389613980,413631.980000000,3,0.999823213,-0.005958298,0.017489647,0.003478258,1,0
1779389614000,413632.000000000,3,0.999823868,-0.005949242,0.017459722,0.003466509,1,0
1779389614010,413632.010000000,3,0.999824464,-0.005932365,0.017431643,0.003463166,1,0
1779389614030,413632.030000000,3,0.999823451,-0.005971198,0.017476033,0.003463365,1,0
1779389614040,413632.040000000,3,0.999823153,-0.005988395,0.017487222,0.003459784,1,0
1779389614060,413632.060000000,3,0.999824464,-0.005939798,0.017428353,0.003458537,1,0
1779389614070,413632.070000000,3,0.999824226,-0.005941803,0.017442180,0.003463138,1,0
1779389614080,413632.080000000,3,0.999823391,-0.005965467,0.017482311,0.003466668,1,0
1779389614100,413632.100000000,3,0.999823689,-0.005969739,0.017460393,0.003468675,1,0
1779389614110,413632.110000000,3,0.999824345,-0.005951517,0.017428927,0.003473727,1,0
1779389614130,413632.130000000,3,0.999823391,-0.005978830,0.017474543,0.003478483,1,0
1779389614140,413632.140000000,3,0.999823034,-0.005996315,0.017488545,0.003478562,1,0
1779389614160,413632.160000000,3,0.999824286,-0.005958293,0.017428793,0.003476182,1,0
1779389614170,413632.170000000,3,0.999824107,-0.005960340,0.017440824,0.003478430,1,0
1779389614190,413632.190000000,3,0.999823332,-0.005997361,0.017473066,0.003475245,1,0
1779389614200,413632.200000000,3,0.999823987,-0.005982888,0.017440576,0.003473513,1,0
1779389614220,413632.220000000,3,0.999824047,-0.005972831,0.017438479,0.003475862,1,0
1779389614230,413632.230000000,3,0.999823391,-0.005993143,0.017470961,0.003471501,1,0
1779389614240,413632.240000000,3,0.999823332,-0.006007021,0.017471606,0.003466742,1,0
1779389614260,413632.260000000,3,0.999824643,-0.005963419,0.017410114,0.003469520,1,0
1779389614270,413632.270000000,3,0.999824286,-0.005973798,0.017425813,0.003471922,1,0
1779389614290,413632.290000000,3,0.999823213,-0.006024540,0.017471096,0.003468070,1,0
1779389614300,413632.300000000,3,0.999823928,-0.006005532,0.017437978,0.003466354,1,0
1779389614320,413632.320000000,3,0.999824464,-0.005981686,0.017413896,0.003474037,1,0
1779389614330,413632.330000000,3,0.999823749,-0.006008371,0.017443899,0.003472665,1,0
1779389614350,413632.350000000,3,0.999824166,-0.006024476,0.017416865,0.003466075,1,0
1779389614360,413632.360000000,3,0.999824464,-0.006009564,0.017405797,0.003466363,1,0
1779389614370,413632.370000000,3,0.999823868,-0.006021677,0.017434064,0.003468384,1,0
1779389614390,413632.390000000,3,0.999823153,-0.006040073,0.017468879,0.003463096,1,0
1779389614400,413632.400000000,3,0.999823749,-0.006016481,0.017443407,0.003460551,1,0
1779389614420,413632.420000000,3,0.999823749,-0.005992983,0.017451188,0.003464529,1,0
1779389614430,413632.430000000,3,0.999823153,-0.006008966,0.017480744,0.003465576,1,0
1779389614450,413632.450000000,3,0.999824286,-0.005971295,0.017427569,0.003465011,1,0
1779389614460,413632.460000000,3,0.999824762,-0.005944921,0.017410627,0.003464196,1,0
1779389614480,413632.480000000,3,0.999823391,-0.005972636,0.017477330,0.003464942,1,0
1779389614490,413632.490000000,3,0.999823749,-0.005968516,0.017459728,0.003462547,1,0
1779389614510,413632.510000000,3,0.999825358,-0.005920884,0.017383795,0.003464323,1,0
1779389614520,413632.520000000,3,0.999825001,-0.005942679,0.017396344,0.003468116,1,0
1779389614530,413632.530000000,3,0.999824107,-0.005993235,0.017429901,0.003469306,1,0
1779389614550,413632.550000000,3,0.999824524,-0.006008086,0.017400438,0.003467476,1,0
1779389614560,413632.560000000,3,0.999824882,-0.005989084,0.017385894,0.003471135,1,0
1779389614580,413632.580000000,3,0.999823868,-0.006015644,0.017434174,0.003474208,1,0
1779389614590,413632.590000000,3,0.999824226,-0.006024070,0.017411444,0.003470840,1,0
1779389614610,413632.610000000,3,0.999824882,-0.006014006,0.017377522,0.003476198,1,0
1779389614620,413632.620000000,3,0.999824286,-0.006025989,0.017406560,0.003477318,1,0
1779389614640,413632.640000000,3,0.999824047,-0.006025174,0.017421449,0.003474362,1,0
1779389614650,413632.650000000,3,0.999824822,-0.005993143,0.017387293,0.003473992,1,0
1779389614660,413632.660000000,3,0.999825180,-0.005978138,0.017373448,0.003476385,1,0
1779389614670,413632.670000000,3,0.999824524,-0.006004681,0.017398687,0.003477574,1,0
1779389614680,413632.680000000,3,0.999823749,-0.006043021,0.017430548,0.003478598,1,0
1779389614690,413632.690000000,3,0.999823868,-0.006054789,0.017421274,0.003474149,1,0
1779389614710,413632.710000000,3,0.999824703,-0.006013844,0.017387841,0.003476441,1,0
1779389614720,413632.720000000,3,0.999824166,-0.006022858,0.017415490,0.003478476,1,0
1779389614740,413632.740000000,3,0.999823868,-0.006035365,0.017429087,0.003470893,1,0
1779389614750,413632.750000000,3,0.999824703,-0.006014487,0.017387591,0.003471632,1,0
1779389614770,413632.770000000,3,0.999824345,-0.006021017,0.017405024,0.003480312,1,0
1779389614780,413632.780000000,3,0.999823928,-0.006034832,0.017425608,0.003478502,1,0
1779389614800,413632.800000000,3,0.999825120,-0.005998922,0.017367778,0.003478571,1,0
1779389614810,413632.810000000,3,0.999825120,-0.005993496,0.017370010,0.003481823,1,0
1779389614820,413632.820000000,3,0.999824345,-0.006015439,0.017406140,0.003483560,1,0
1779389614840,413632.840000000,3,0.999824286,-0.006036380,0.017401101,0.003486186,1,0
1779389614850,413632.850000000,3,0.999825239,-0.006015684,0.017354887,0.003488464,1,0
1779389614870,413632.870000000,3,0.999824345,-0.006041230,0.017394209,0.003495560,1,0
1779389614880,413632.880000000,3,0.999823809,-0.006072474,0.017414095,0.003493097,1,0
1779389614900,413632.900000000,3,0.999825299,-0.006036535,0.017344130,0.003488675,1,0
1779389614910,413632.910000000,3,0.999825418,-0.006024107,0.017340116,0.003489719,1,0
1779389614930,413632.930000000,3,0.999824047,-0.006078578,0.017399723,0.003484680,1,0
1779389614940,413632.940000000,3,0.999824226,-0.006077129,0.017389502,0.003483713,1,0
1779389614960,413632.960000000,3,0.999824822,-0.006029780,0.017372519,0.003486739,1,0
1779389614970,413632.970000000,3,0.999824286,-0.006028772,0.017402574,0.003489021,1,0
1779389614980,413632.980000000,3,0.999823928,-0.006035384,0.017422520,0.003487261,1,0
1779389615000,413633.000000000,3,0.999824762,-0.006012463,0.017382454,0.003483993,1,0
1779389615010,413633.010000000,3,0.999824524,-0.006009692,0.017396223,0.003487539,1,0
1779389615020,413633.020000000,3,0.999823749,-0.006031372,0.017433204,0.003489503,1,0
1779389615030,413633.030000000,3,0.999823570,-0.006042091,0.017440036,0.003486653,1,0
1779389615040,413633.040000000,3,0.999824286,-0.006030629,0.017402004,0.003486324,1,0
1779389615060,413633.060000000,3,0.999824822,-0.006029848,0.017370965,0.003489859,1,0
1779389615070,413633.070000000,3,0.999823868,-0.006066378,0.017412428,0.003491549,1,0
1779389615090,413633.090000000,3,0.999823987,-0.006064599,0.017406391,0.003489766,1,0
1779389615100,413633.100000000,3,0.999824822,-0.006028684,0.017373027,0.003491715,1,0
1779389615110,413633.110000000,3,0.999824882,-0.006010071,0.017375899,0.003493640,1,0
1779389615130,413633.130000000,3,0.999823630,-0.006058941,0.017430387,0.003491093,1,0
1779389615140,413633.140000000,3,0.999824107,-0.006051964,0.017406244,0.003487326,1,0
1779389615160,413633.160000000,3,0.999824643,-0.006024154,0.017385798,0.003488648,1,0
1779389615170,413633.170000000,3,0.999823987,-0.006040728,0.017415050,0.003488487,1,0
1779389615190,413633.190000000,3,0.999824524,-0.006051730,0.017381769,0.003485149,1,0
1779389615200,413633.200000000,3,0.999824941,-0.006049021,0.017358402,0.003486988,1,0
1779389615220,413633.220000000,3,0.999823749,-0.006092671,0.017411219,0.003488576,1,0
1779389615230,413633.230000000,3,0.999823630,-0.006101775,0.017416986,0.003485456,1,0
1779389615250,413633.250000000,3,0.999824584,-0.006054899,0.017376047,0.003487178,1,0
1779389615260,413633.260000000,3,0.999824047,-0.006058856,0.017406018,0.003488559,1,0
1779389615270,413633.270000000,3,0.999823272,-0.006078620,0.017445050,0.003487046,1,0
1779389615290,413633.290000000,3,0.999824047,-0.006053941,0.017410763,0.003482430,1,0
1779389615300,413633.300000000,3,0.999824584,-0.006031248,0.017386248,0.003486117,1,0
1779389615320,413633.320000000,3,0.999823451,-0.006063194,0.017441038,0.003485932,1,0
1779389615330,413633.330000000,3,0.999823391,-0.006071163,0.017442994,0.003480033,1,0
1779389615350,413633.350000000,3,0.999824703,-0.006024213,0.017380534,0.003483364,1,0
1779389615360,413633.360000000,3,0.999824345,-0.006028469,0.017398898,0.003488529,1,0
1779389615380,413633.380000000,3,0.999823689,-0.006062753,0.017426675,0.003483709,1,0
1779389615390,413633.390000000,3,0.999824286,-0.006049321,0.017397324,0.003483512,1,0
1779389615400,413633.400000000,3,0.999824643,-0.006028495,0.017383624,0.003486666,1,0
1779389615420,413633.420000000,3,0.999823749,-0.006046803,0.017430656,0.003483712,1,0
1779389615430,413633.430000000,3,0.999823689,-0.006056151,0.017429926,0.003481029,1,0
1779389615450,413633.450000000,3,0.999824643,-0.006032411,0.017382246,0.003483732,1,0
1779389615460,413633.460000000,3,0.999824047,-0.006046296,0.017410098,0.003487650,1,0
1779389615480,413633.480000000,3,0.999823570,-0.006061179,0.017434487,0.003485603,1,0
1779389615490,413633.490000000,3,0.999824286,-0.006030718,0.017403221,0.003484891,1,0
1779389615510,413633.510000000,3,0.999824047,-0.006021264,0.017419009,0.003487170,1,0
1779389615520,413633.520000000,3,0.999823332,-0.006049422,0.017453516,0.003483648,1,0
1779389615540,413633.540000000,3,0.999824107,-0.006027044,0.017417360,0.003479646,1,0
1779389615550,413633.550000000,3,0.999824286,-0.006006997,0.017411171,0.003483300,1,0
1779389615560,413633.560000000,3,0.999823570,-0.006024404,0.017447693,0.003487338,1,0
1779389615580,413633.580000000,3,0.999823153,-0.006052011,0.017463181,0.003479800,1,0
1779389615590,413633.590000000,3,0.999823868,-0.006031868,0.017426671,0.003480804,1,0
1779389615610,413633.610000000,3,0.999823391,-0.006040851,0.017452138,0.003483022,1,0
1779389615620,413633.620000000,3,0.999822617,-0.006066468,0.017486565,0.003480851,1,0
1779389615640,413633.640000000,3,0.999823689,-0.006034137,0.017437259,0.003478315,1,0
1779389615650,413633.650000000,3,0.999824047,-0.006015623,0.017423825,0.003479946,1,0
1779389615670,413633.670000000,3,0.999822676,-0.006067988,0.017484697,0.003480010,1,0
1779389615680,413633.680000000,3,0.999822915,-0.006071690,0.017471015,0.003477824,1,0
1779389615690,413633.690000000,3,0.999823570,-0.006047504,0.017440202,0.003476978,1,0
1779389615710,413633.710000000,3,0.999823153,-0.006037734,0.017465325,0.003480914,1,0
1779389615720,413633.720000000,3,0.999822736,-0.006051065,0.017486513,0.003476787,1,0
1779389615740,413633.740000000,3,0.999823809,-0.006022070,0.017436527,0.003475435,1,0
1779389615750,413633.750000000,3,0.999823928,-0.006008021,0.017433586,0.003480147,1,0
1779389615770,413633.770000000,3,0.999822617,-0.006051078,0.017491817,0.003479539,1,0
1779389615780,413633.780000000,3,0.999822795,-0.006046817,0.017484710,0.003475831,1,0
1779389615800,413633.800000000,3,0.999823153,-0.006008793,0.017479181,0.003471937,1,0
1779389615810,413633.810000000,3,0.999822557,-0.006012073,0.017510790,0.003470185,1,0
1779389615830,413633.830000000,3,0.999823034,-0.005996397,0.017490637,0.003464005,1,0
1779389615840,413633.840000000,3,0.999823570,-0.005977767,0.017467989,0.003463515,1,0
1779389615850,413633.850000000,3,0.999823272,-0.005986087,0.017481990,0.003465433,1,0
1779389615870,413633.870000000,3,0.999821842,-0.006032727,0.017548932,0.003455616,1,0
1779389615880,413633.880000000,3,0.999822199,-0.006017196,0.017534714,0.003452659,1,0
1779389615900,413633.900000000,3,0.999823034,-0.005959029,0.017506804,0.003455174,1,0
1779389615910,413633.910000000,3,0.999822438,-0.005979464,0.017532868,0.003454500,1,0
1779389615930,413633.930000000,3,0.999822438,-0.006010681,0.017524200,0.003451556,1,0
1779389615940,413633.940000000,3,0.999822974,-0.005988373,0.017497711,0.003455049,1,0
1779389615960,413633.960000000,3,0.999822199,-0.005982617,0.017545443,0.003459053,1,0
1779389615970,413633.970000000,3,0.999822259,-0.005983881,0.017540565,0.003454695,1,0
1779389615980,413633.980000000,3,0.999823093,-0.005968244,0.017499218,0.003451980,1,0
1779389616000,413634.000000000,3,0.999823689,-0.005980266,0.017463082,0.003450932,1,0
1779389616010,413634.010000000,3,0.999822915,-0.006021006,0.017493213,0.003450514,1,0
1779389616030,413634.030000000,3,0.999822676,-0.006035610,0.017502161,0.003449197,1,0
1779389616040,413634.040000000,3,0.999823332,-0.005993830,0.017477605,0.003446727,1,0
1779389616060,413634.060000000,3,0.999822319,-0.005990826,0.017536458,0.003448027,1,0
1779389616070,413634.070000000,3,0.999822080,-0.006003824,0.017545830,0.003444642,1,0
1779389616090,413634.090000000,3,0.999823093,-0.005978618,0.017496809,0.003447735,1,0
1779389616100,413634.100000000,3,0.999822557,-0.005985037,0.017524164,0.003451239,1,0
1779389616120,413634.120000000,3,0.999821603,-0.005999617,0.017575143,0.003442648,1,0
1779389616130,413634.130000000,3,0.999822319,-0.005969016,0.017547168,0.003441564,1,0
1779389616140,413634.140000000,3,0.999822974,-0.005936655,0.017518276,0.003443786,1,0
1779389616160,413634.160000000,3,0.999822438,-0.005973466,0.017537575,0.003447801,1,0
1779389616170,413634.170000000,3,0.999822140,-0.006004742,0.017542379,0.003446091,1,0
1779389616190,413634.190000000,3,0.999823093,-0.005974357,0.017498622,0.003447592,1,0
1779389616200,413634.200000000,3,0.999823034,-0.005961646,0.017504891,0.003450213,1,0
1779389616220,413634.220000000,3,0.999822617,-0.005976631,0.017525382,0.003448670,1,0
1779389616230,413634.230000000,3,0.999823332,-0.005972857,0.017483646,0.003449664,1,0
1779389616250,413634.250000000,3,0.999823272,-0.005991977,0.017482376,0.003455814,1,0
1779389616260,413634.260000000,3,0.999822497,-0.006017333,0.017516492,0.003456793,1,0
1779389616270,413634.270000000,3,0.999822497,-0.006014213,0.017516676,0.003453807,1,0
1779389616290,413634.290000000,3,0.999823868,-0.005939551,0.017466484,0.003451581,1,0
1779389616300,413634.300000000,3,0.999823391,-0.005941816,0.017490817,0.003449329,1,0
1779389616320,413634.320000000,3,0.999822676,-0.005985084,0.017518222,0.003442287,1,0
1779389616330,413634.330000000,3,0.999823511,-0.005963281,0.017478686,0.003443606,1,0
1779389616360,413634.360000000,3,0.999822617,-0.005956604,0.017529422,0.003453024,1,0
1779389616380,413634.380000000,3,0.999823093,-0.005926758,0.017515412,0.003445704,1,0
1779389616390,413634.390000000,3,0.999823689,-0.005893235,0.017493512,0.003447304,1,0
1779389616410,413634.410000000,3,0.999822855,-0.005896083,0.017536212,0.003456735,1,0
1779389616420,413634.420000000,3,0.999822915,-0.005908439,0.017530438,0.003458130,1,0
1779389616430,413634.430000000,3,0.999823451,-0.005891311,0.017503122,0.003457977,1,0
1779389616450,413634.450000000,3,0.999823689,-0.005856607,0.017500415,0.003462776,1,0
1779389616460,413634.460000000,3,0.999823272,-0.005863920,0.017522100,0.003462603,1,0
1779389616480,413634.480000000,3,0.999824166,-0.005843502,0.017478235,0.003460975,1,0
1779389616490,413634.490000000,3,0.999824464,-0.005836468,0.017465295,0.003459782,1,0
1779389616510,413634.510000000,3,0.999823034,-0.005908477,0.017522478,0.003458920,1,0
1779389616520,413634.520000000,3,0.999822915,-0.005929579,0.017523536,0.003454128,1,0
1779389616540,413634.540000000,3,0.999823987,-0.005875939,0.017478416,0.003457816,1,0
1779389616550,413634.550000000,3,0.999823570,-0.005870015,0.017503172,0.003457472,1,0
1779389616560,413634.560000000,3,0.999822974,-0.005890538,0.017531937,0.003452451,1,0
1779389616580,413634.580000000,3,0.999823630,-0.005896338,0.017494919,0.003444243,1,0
1779389616590,413634.590000000,3,0.999824107,-0.005884026,0.017471114,0.003442467,1,0
1779389616610,413634.610000000,3,0.999823093,-0.005916704,0.017516444,0.003449778,1,0
1779389616640,413634.640000000,3,0.999824047,-0.005918004,0.017463407,0.003448235,1,0
1779389616650,413634.650000000,3,0.999823332,-0.005940312,0.017494172,0.003451890,1,0
1779389616670,413634.670000000,3,0.999822795,-0.005976934,0.017512619,0.003462451,1,0
1779389616680,413634.680000000,3,0.999823511,-0.005946320,0.017479649,0.003466551,1,0
1779389616700,413634.700000000,3,0.999823153,-0.005930958,0.017504403,0.003472439,1,0
1779389616710,413634.710000000,3,0.999822497,-0.005948896,0.017538041,0.003471272,1,0
1779389616720,413634.720000000,3,0.999822736,-0.005941675,0.017526967,0.003467108,1,0
1779389616740,413634.740000000,3,0.999823987,-0.005900949,0.017466798,0.003469010,1,0
1779389616750,413634.750000000,3,0.999823511,-0.005921084,0.017487936,0.003471530,1,0
1779389616770,413634.770000000,3,0.999822915,-0.005984155,0.017502500,0.003465530,1,0
1779389616780,413634.780000000,3,0.999823570,-0.005973086,0.017468018,0.003464139,1,0
1779389616800,413634.800000000,3,0.999823809,-0.005940211,0.017463639,0.003473335,1,0
1779389616810,413634.810000000,3,0.999823332,-0.005952305,0.017486949,0.003473733,1,0
1779389616830,413634.830000000,3,0.999823809,-0.005948716,0.017460341,0.003476346,1,0
1779389616840,413634.840000000,3,0.999824166,-0.005937003,0.017444123,0.003477868,1,0
1779389616850,413634.850000000,3,0.999823749,-0.005954571,0.017460324,0.003478769,1,0
1779389616870,413634.870000000,3,0.999823213,-0.005972859,0.017486725,0.003479378,1,0
1779389616880,413634.880000000,3,0.999823809,-0.005944896,0.017461699,0.003479150,1,0
1779389616900,413634.900000000,3,0.999823213,-0.005945527,0.017496366,0.003480138,1,0
1779389616910,413634.910000000,3,0.999822140,-0.005984765,0.017542643,0.003479207,1,0
1779389616930,413634.930000000,3,0.999823451,-0.005960905,0.017478999,0.003469875,1,0
1779389616940,413634.940000000,3,0.999823928,-0.005937563,0.017459102,0.003473806,1,0
1779389616960,413634.960000000,3,0.999821901,-0.005997023,0.017551776,0.003475473,1,0
1779389616970,413634.970000000,3,0.999821782,-0.006009409,0.017557643,0.003467734,1,0
1779389616990,413634.990000000,3,0.999823153,-0.005931392,0.017505551,0.003462115,1,0
1779389617000,413635.000000000,3,0.999823093,-0.005915061,0.017513787,0.003467007,1,0
1779389617010,413635.010000000,3,0.999822795,-0.005922784,0.017528674,0.003468905,1,0
1779389617030,413635.030000000,3,0.999823689,-0.005924839,0.017476883,0.003462634,1,0
1779389617040,413635.040000000,3,0.999824047,-0.005921151,0.017458176,0.003464832,1,0
1779389617060,413635.060000000,3,0.999823213,-0.005965938,0.017489931,0.003473107,1,0
1779389617070,413635.070000000,3,0.999823391,-0.005974274,0.017476207,0.003474910,1,0
1779389617090,413635.090000000,3,0.999824882,-0.005936157,0.017403185,0.003477704,1,0
1779389617100,413635.100000000,3,0.999824584,-0.005945505,0.017416321,0.003479372,1,0
1779389617120,413635.120000000,3,0.999823809,-0.006000860,0.017443575,0.003479986,1,0
1779389617130,413635.130000000,3,0.999824405,-0.005992842,0.017410776,0.003479594,1,0
1779389617140,413635.140000000,3,0.999824822,-0.005973670,0.017393222,0.003483581,1,0
1779389617150,413635.150000000,3,0.999824166,-0.005975620,0.017429583,0.003487771,1,0
1779389617160,413635.160000000,3,0.999823391,-0.005985485,0.017471394,0.003485907,1,0
1779389617170,413635.170000000,3,0.999823570,-0.005975647,0.017464478,0.003484566,1,0
1779389617190,413635.190000000,3,0.999824703,-0.005930926,0.017413571,0.003482572,1,0
1779389617200,413635.200000000,3,0.999823987,-0.005945038,0.017450804,0.003486076,1,0
1779389617220,413635.220000000,3,0.999822557,-0.005975920,0.017520662,0.003483766,1,0
1779389617230,413635.230000000,3,0.999823153,-0.005942376,0.017499331,0.003482554,1,0
1779389617250,413635.250000000,3,0.999823213,-0.005882049,0.017516315,0.003485919,1,0
1779389617260,413635.260000000,3,0.999822736,-0.005896278,0.017539615,0.003482964,1,0
1779389617280,413635.280000000,3,0.999823511,-0.005903718,0.017491641,0.003482330,1,0
1779389617290,413635.290000000,3,0.999823689,-0.005900048,0.017482229,0.003484812,1,0
1779389617300,413635.300000000,3,0.999823034,-0.005909727,0.017515114,0.003484074,1,0
1779389617320,413635.320000000,3,0.999822795,-0.005909034,0.017532593,0.003471930,1,0
1779389617330,413635.330000000,3,0.999823570,-0.005890590,0.017496584,0.003464994,1,0
1779389617350,413635.350000000,3,0.999823093,-0.005919065,0.017512750,0.003466798,1,0
1779389617360,413635.360000000,3,0.999822319,-0.005961400,0.017543484,0.003463523,1,0
1779389617380,413635.380000000,3,0.999823153,-0.005961940,0.017499160,0.003456454,1,0
1779389617390,413635.390000000,3,0.999823213,-0.005951440,0.017497290,0.003456363,1,0
1779389617410,413635.410000000,3,0.999822140,-0.005972182,0.017550616,0.003457800,1,0
1779389617420,413635.420000000,3,0.999822557,-0.005970252,0.017529499,0.003457083,1,0
1779389617440,413635.440000000,3,0.999823272,-0.005971863,0.017485766,0.003457804,1,0
1779389617450,413635.450000000,3,0.999822557,-0.005999416,0.017518234,0.003460103,1,0
1779389617460,413635.460000000,3,0.999822021,-0.006014922,0.017543551,0.003460218,1,0
1779389617480,413635.480000000,3,0.999823153,-0.005967997,0.017495198,0.003456426,1,0
1779389617490,413635.490000000,3,0.999823034,-0.005952731,0.017506590,0.003455536,1,0
1779389617500,413635.500000000,3,0.999822438,-0.005957203,0.017539741,0.003455288,1,0
1779389617510,413635.510000000,3,0.999822199,-0.005958028,0.017553804,0.003451993,1,0
1779389617520,413635.520000000,3,0.999822855,-0.005939313,0.017524896,0.003447505,1,0
1779389617540,413635.540000000,3,0.999823153,-0.005919285,0.017512577,0.003454141,1,0
1779389617550,413635.550000000,3,0.999822199,-0.005940824,0.017557697,0.003456427,1,0
1779389617570,413635.570000000,3,0.999822497,-0.005922035,0.017548745,0.003450955,1,0
1779389617580,413635.580000000,3,0.999823332,-0.005884503,0.017514186,0.003448086,1,0
1779389617590,413635.590000000,3,0.999823451,-0.005870630,0.017512480,0.003446501,1,0
1779389617610,413635.610000000,3,0.999822378,-0.005922423,0.017556366,0.003449777,1,0
1779389617620,413635.620000000,3,0.999822736,-0.005935853,0.017530218,0.003452571,1,0
1779389617640,413635.640000000,3,0.999823213,-0.005946721,0.017498665,0.003464319,1,0
1779389617650,413635.650000000,3,0.999822557,-0.005961974,0.017529162,0.003470643,1,0
1779389617670,413635.670000000,3,0.999823511,-0.005926652,0.017487450,0.003468933,1,0
1779389617680,413635.680000000,3,0.999824286,-0.005900742,0.017452952,0.003465029,1,0
1779389617700,413635.700000000,3,0.999823570,-0.005930477,0.017483145,0.003466925,1,0
1779389617710,413635.710000000,3,0.999823391,-0.005944944,0.017488293,0.003466817,1,0
1779389617730,413635.730000000,3,0.999824345,-0.005915654,0.017444333,0.003462126,1,0
1779389617740,413635.740000000,3,0.999824047,-0.005916076,0.017458938,0.003464684,1,0
1779389617750,413635.750000000,3,0.999823332,-0.005927318,0.017497305,0.003468567,1,0
1779389617770,413635.770000000,3,0.999823689,-0.005912852,0.017481046,0.003467619,1,0
1779389617780,413635.780000000,3,0.999824107,-0.005890573,0.017466238,0.003469362,1,0
1779389617800,413635.800000000,3,0.999822795,-0.005901775,0.017533602,0.003476654,1,0
1779389617810,413635.810000000,3,0.999822974,-0.005888982,0.017529504,0.003475673,1,0
1779389617830,413635.830000000,3,0.999824703,-0.005809788,0.017455405,0.003473704,1,0
1779389617840,413635.840000000,3,0.999824286,-0.005819755,0.017477907,0.003475564,1,0
1779389617860,413635.860000000,3,0.999823213,-0.005863527,0.017524526,0.003471083,1,0
1779389617870,413635.870000000,3,0.999824286,-0.005836065,0.017474588,0.003466155,1,0
1779389617880,413635.880000000,3,0.999825060,-0.005813945,0.017437516,0.003469328,1,0
1779389617900,413635.900000000,3,0.999823630,-0.005872952,0.017497845,0.003474691,1,0
1779389617910,413635.910000000,3,0.999823630,-0.005893811,0.017490147,0.003470141,1,0
1779389617930,413635.930000000,3,0.999824941,-0.005876311,0.017422494,0.003474178,1,0
1779389617940,413635.940000000,3,0.999824226,-0.005893961,0.017453007,0.003485750,1,0
1779389617960,413635.960000000,3,0.999823451,-0.005918774,0.017489780,0.003488932,1,0
1779389617970,413635.970000000,3,0.999824345,-0.005889001,0.017448639,0.003487535,1,0
