unix_time_ms,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag
1779390687940,414705.940000000,3,0.554883242,0.020354321,0.019177441,-0.831458092,0
1779390687950,414705.950000000,3,0.551323295,0.020448577,0.019097965,-0.833822429,0
1779390687970,414705.970000000,3,0.552709281,0.020417558,0.019095900,-0.832905114,0
1779390687980,414705.980000000,3,0.560968876,0.020249244,0.019220024,-0.827366054,0
1779390688000,414706.000000000,3,0.557690680,0.020346075,0.019086242,-0.829579949,0
1779390688010,414706.010000000,3,0.558398426,0.020301787,0.019122325,-0.829103947,0
1779390688030,414706.030000000,3,0.553694367,0.020407466,0.018922856,-0.832254767,0
1779390688040,414706.040000000,3,0.550812483,0.020498553,0.018788647,-0.834165752,0
1779390688060,414706.060000000,3,0.569307506,0.020056006,0.019282611,-0.821653843,0
1779390688070,414706.070000000,3,0.557544768,0.020314604,0.019000428,-0.829680800,0
1779390688090,414706.090000000,3,0.557553709,0.020344166,0.018957715,-0.829675019,0
1779390688100,414706.100000000,3,0.555689871,0.020384144,0.018918773,-0.830924392,0
1779390688110,414706.110000000,3,0.555991411,0.020359626,0.018920502,-0.830723226,0
1779390688130,414706.130000000,3,0.558001518,0.020333337,0.018893208,-0.829375684,0
1779390688140,414706.140000000,3,0.558582067,0.020329610,0.018919107,-0.828984261,0
1779390688160,414706.160000000,3,0.556401491,0.020336274,0.019042235,-0.830446422,0
1779390688170,414706.170000000,3,0.553175628,0.020404167,0.018980475,-0.832598448,0
1779390688190,414706.190000000,3,0.556359947,0.020393759,0.018943336,-0.830475092,0
1779390688200,414706.200000000,3,0.559742689,0.020309905,0.019023292,-0.828199089,0
1779390688220,414706.220000000,3,0.556038976,0.020356026,0.018974062,-0.830690324,0
1779390688230,414706.230000000,3,0.561295629,0.020249447,0.019107668,-0.827146947,0
1779390688240,414706.240000000,3,0.557311237,0.020354867,0.019034287,-0.829835892,0
1779390688260,414706.260000000,3,0.556413293,0.020346133,0.019042743,-0.830438256,0
1779390688270,414706.270000000,3,0.550452232,0.020479230,0.018857073,-0.834402442,0
1779390688290,414706.290000000,3,0.562678218,0.020214999,0.019120049,-0.826207578,0
1779390688300,414706.300000000,3,0.561824262,0.020210490,0.019166036,-0.826787591,0
1779390688320,414706.320000000,3,0.559533060,0.020255823,0.019157788,-0.828338981,0
1779390688330,414706.330000000,3,0.547056854,0.020566702,0.018811131,-0.836631298,0
1779390688350,414706.350000000,3,0.554386914,0.020391557,0.018991934,-0.831792414,0
1779390688360,414706.360000000,3,0.563095987,0.020159872,0.019221870,-0.825922012,0
1779390688380,414706.380000000,3,0.553715825,0.020390453,0.018986061,-0.832239509,0
1779390688390,414706.390000000,3,0.562003374,0.020209156,0.019196831,-0.826665223,0
1779390688400,414706.400000000,3,0.557080328,0.020326085,0.019090854,-0.829990327,0
1779390688420,414706.420000000,3,0.562783182,0.020206790,0.019171059,-0.826135218,0
1779390688430,414706.430000000,3,0.554420233,0.020407980,0.018941764,-0.831771016,0
1779390688450,414706.450000000,3,0.559720099,0.020228863,0.019178046,-0.828212798,0
1779390688460,414706.460000000,3,0.559795499,0.020203296,0.019224349,-0.828161359,0
1779390688480,414706.480000000,3,0.555282652,0.020358795,0.019074393,-0.831193686,0
1779390688490,414706.490000000,3,0.559556782,0.020273104,0.019166952,-0.828322351,0
1779390688510,414706.510000000,3,0.557687819,0.020269001,0.019144768,-0.829582393,0
1779390688520,414706.520000000,3,0.552924156,0.020372128,0.019038519,-0.832764983,0
1779390688530,414706.530000000,3,0.558207095,0.020246919,0.019184794,-0.829232752,0
1779390688550,414706.550000000,3,0.558995485,0.020205842,0.019304605,-0.828699648,0
1779390688560,414706.560000000,3,0.558681071,0.020226598,0.019270550,-0.828911960,0
1779390688580,414706.580000000,3,0.556860745,0.020352956,0.018987197,-0.830139458,0
1779390688590,414706.590000000,3,0.554485857,0.020408800,0.018910235,-0.831727982,0
1779390688610,414706.610000000,3,0.558143079,0.020246491,0.019097846,-0.829277873,0
1779390688620,414706.620000000,3,0.557572365,0.020263182,0.019123407,-0.829660594,0
1779390688640,414706.640000000,3,0.558567524,0.020271892,0.019198803,-0.828989089,0
1779390688650,414706.650000000,3,0.564998448,0.020118592,0.019330941,-0.824620068,0
1779390688670,414706.670000000,3,0.559364438,0.020264484,0.019040536,-0.828455389,0
1779390688680,414706.680000000,3,0.561421514,0.020207960,0.019103380,-0.827062666,0
1779390688690,414706.690000000,3,0.565441370,0.020078514,0.019297849,-0.824318290,0
1779390688710,414706.710000000,3,0.553899169,0.020297460,0.019103616,-0.832117081,0
1779390688720,414706.720000000,3,0.555161178,0.020309305,0.019080060,-0.831275880,0
1779390688740,414706.740000000,3,0.564665318,0.020122087,0.019305643,-0.824848771,0
1779390688750,414706.750000000,3,0.557751894,0.020238688,0.019201845,-0.829538763,0
1779390688770,414706.770000000,3,0.555575132,0.020242296,0.019179916,-0.830998659,0
1779390688780,414706.780000000,3,0.565166354,0.020029157,0.019402118,-0.824505568,0
1779390688800,414706.800000000,3,0.560316503,0.020127615,0.019290235,-0.827809274,0
1779390688810,414706.810000000,3,0.560139656,0.020126702,0.019268813,-0.827929556,0
1779390688820,414706.820000000,3,0.563900650,0.020046616,0.019333938,-0.825372934,0
1779390688840,414706.840000000,3,0.556095243,0.020227650,0.019163620,-0.830651343,0
1779390688850,414706.850000000,3,0.561734021,0.020061342,0.019335864,-0.826848626,0
1779390688870,414706.870000000,3,0.553419173,0.020281257,0.019075800,-0.832437396,0
1779390688880,414706.880000000,3,0.559342861,0.020175429,0.019196659,-0.828468502,0
1779390688900,414706.900000000,3,0.554504514,0.020279216,0.019102525,-0.831714213,0
1779390688910,414706.910000000,3,0.554478407,0.020268023,0.019090010,-0.831732273,0
1779390688930,414706.930000000,3,0.554117620,0.020289771,0.019086603,-0.831972182,0
1779390688940,414706.940000000,3,0.557692945,0.020181403,0.019213809,-0.829579532,0
1779390688960,414706.960000000,3,0.561508358,0.020074880,0.019313259,-0.827002048,0
1779390688970,414706.970000000,3,0.556228161,0.020226039,0.019145409,-0.830562890,0
1779390688980,414706.980000000,3,0.554965556,0.020284312,0.019104587,-0.831406593,0
1779390689000,414707.000000000,3,0.558320880,0.020183789,0.019255500,-0.829156041,0
1779390689010,414707.010000000,3,0.557898104,0.020177061,0.019241324,-0.829441071,0
1779390689030,414707.030000000,3,0.549141943,0.020390224,0.018963765,-0.835265100,0
1779390689040,414707.040000000,3,0.554023743,0.020275209,0.019071726,-0.832035422,0
1779390689060,414707.060000000,3,0.558179319,0.020163234,0.019121071,-0.829254925,0
1779390689070,414707.070000000,3,0.552411556,0.020311216,0.018979739,-0.833107829,0
1779390689090,414707.090000000,3,0.561172128,0.020095864,0.019294787,-0.827230215,0
1779390689100,414707.100000000,3,0.557380378,0.020163216,0.019213755,-0.829790056,0
1779390689110,414707.110000000,3,0.558498859,0.020138094,0.019196853,-0.829038620,0
1779390689130,414707.130000000,3,0.557591915,0.020178050,0.019125318,-0.829649568,0
1779390689140,414707.140000000,3,0.557779849,0.020152036,0.019190907,-0.829522312,0
1779390689160,414707.160000000,3,0.553512752,0.020249613,0.019130802,-0.832374692,0
1779390689170,414707.170000000,3,0.557298779,0.020211378,0.019182988,-0.829844356,0
1779390689190,414707.190000000,3,0.559377730,0.020181755,0.019126218,-0.828446448,0
1779390689200,414707.200000000,3,0.556723595,0.020227741,0.019035921,-0.830233335,0
1779390689220,414707.220000000,3,0.551269650,0.020347264,0.018820511,-0.833866656,0
1779390689230,414707.230000000,3,0.554227173,0.020296259,0.018915145,-0.831902981,0
1779390689250,414707.250000000,3,0.567136586,0.020022495,0.019194281,-0.823156655,0
1779390689260,414707.260000000,3,0.555625319,0.020326180,0.018805953,-0.830971599,0
1779390689270,414707.270000000,3,0.557854235,0.020325202,0.018747589,-0.829478264,0
1779390689290,414707.290000000,3,0.558142900,0.020271117,0.018725902,-0.829285800,0
1779390689300,414707.300000000,3,0.555018723,0.020296084,0.018672585,-0.831380606,0
1779390689320,414707.320000000,3,0.555879056,0.020302422,0.018621452,-0.830806613,0
1779390689330,414707.330000000,3,0.555986404,0.020367764,0.018541873,-0.830734968,0
1779390689350,414707.350000000,3,0.555906415,0.020107437,0.019478451,-0.830773413,0
1779390689360,414707.360000000,3,0.557509840,0.018396376,0.021049351,-0.829699516,0
1779390689380,414707.380000000,3,0.546880424,0.018994993,0.020437935,-0.836745679,0
1779390689390,414707.390000000,3,0.552976847,0.019564230,0.019244155,-0.832744598,0
1779390689400,414707.400000000,3,0.556559682,0.020670876,0.017990958,-0.830355525,0
1779390689420,414707.420000000,3,0.568478107,0.022009037,0.017250547,-0.822223067,0
1779390689430,414707.430000000,3,0.564260185,0.021878479,0.017582316,-0.825119853,0
1779390689450,414707.450000000,3,0.559684634,0.020505231,0.018600795,-0.828243196,0
1779390689460,414707.460000000,3,0.558686554,0.020001890,0.018919131,-0.828921795,0
1779390689480,414707.480000000,3,0.558409393,0.020142380,0.018718258,-0.829109669,0
1779390689490,414707.490000000,3,0.554960012,0.020449504,0.018380869,-0.831422508,0
1779390689510,414707.510000000,3,0.557200134,0.021074150,0.017990470,-0.829915881,0
1779390689520,414707.520000000,3,0.562977910,0.021016164,0.018035481,-0.826007783,0
1779390689540,414707.540000000,3,0.561702371,0.020848520,0.018179340,-0.826876879,0
1779390689550,414707.550000000,3,0.550868094,0.020899339,0.018129025,-0.834133685,0
1779390689560,414707.560000000,3,0.558221340,0.020545173,0.018467396,-0.829232037,0
1779390689580,414707.580000000,3,0.557319164,0.020700617,0.018420059,-0.829835892,0
1779390689590,414707.590000000,3,0.565851927,0.020564510,0.018506711,-0.824042678,0
1779390689610,414707.610000000,3,0.556628644,0.020834291,0.018188296,-0.830300987,0
1779390689620,414707.620000000,3,0.556464136,0.020813335,0.018270321,-0.830410004,0
1779390689640,414707.640000000,3,0.564253986,0.020473491,0.018737350,-0.825134695,0
1779390689650,414707.650000000,3,0.557702482,0.020618733,0.018549675,-0.829577446,0
1779390689670,414707.670000000,3,0.562782347,0.020630395,0.018489957,-0.826140821,0
1779390689680,414707.680000000,3,0.562067091,0.020685142,0.018455518,-0.826627016,0
1779390689690,414707.690000000,3,0.549523890,0.020934079,0.018206777,-0.835017264,0
1779390689700,414707.700000000,3,0.555960119,0.020763405,0.018442037,-0.830744982,0
1779390689710,414707.710000000,3,0.556382835,0.020737829,0.018492930,-0.830461442,0
1779390689720,414707.720000000,3,0.565470457,0.020538060,0.018735476,-0.824299872,0
1779390689740,414707.740000000,3,0.557656944,0.020692309,0.018563341,-0.829605937,0
1779390689750,414707.750000000,3,0.560262680,0.020652378,0.018608347,-0.827848434,0
1779390689770,414707.770000000,3,0.556977868,0.020775763,0.018504599,-0.830061197,0
1779390689780,414707.780000000,3,0.556195498,0.020783074,0.018565865,-0.830584168,0
1779390689800,414707.800000000,3,0.557235420,0.020699104,0.018669453,-0.829886615,0
1779390689810,414707.810000000,3,0.557513893,0.020705506,0.018638209,-0.829700112,0
1779390689830,414707.830000000,3,0.557724476,0.020726962,0.018644314,-0.829557836,0
1779390689840,414707.840000000,3,0.564698637,0.020540547,0.018887714,-0.824825346,0
1779390689850,414707.850000000,3,0.555507779,0.020734778,0.018696574,-0.831042528,0
1779390689870,414707.870000000,3,0.558407545,0.020708065,0.018740153,-0.829096556,0
1779390689880,414707.880000000,3,0.561325312,0.020634165,0.018820332,-0.827123940,0
1779390689900,414707.900000000,3,0.563979626,0.020530978,0.018888751,-0.825317323,0
1779390689910,414707.910000000,3,0.557782054,0.020674692,0.018693414,-0.829519331,0
1779390689930,414707.930000000,3,0.553825736,0.020764470,0.018603742,-0.832165778,0
1779390689940,414707.940000000,3,0.553572655,0.020754660,0.018630387,-0.832333744,0
1779390689960,414707.960000000,3,0.558728695,0.020656809,0.018717339,-0.828881979,0
1779390689970,414707.970000000,3,0.556955993,0.020728165,0.018648220,-0.830073893,0
1779390689990,414707.990000000,3,0.559756339,0.020634534,0.018753029,-0.828188062,0
1779390690000,414708.000000000,3,0.546276987,0.020912047,0.018396137,-0.837141395,0
1779390690010,414708.010000000,3,0.560557306,0.020602988,0.018705497,-0.827647984,0
1779390690030,414708.030000000,3,0.555656731,0.020739386,0.018579593,-0.830945432,0
1779390690040,414708.040000000,3,0.557772040,0.020675527,0.018677818,-0.829526424,0
1779390690050,414708.050000000,3,0.563112617,0.020547865,0.018806934,-0.825910628,0
1779390690060,414708.060000000,3,0.558453023,0.020672413,0.018653834,-0.829068780,0
1779390690070,414708.070000000,3,0.554225326,0.020787502,0.018531842,-0.831900716,0
1779390690090,414708.090000000,3,0.557966590,0.020641418,0.018706664,-0.829395711,0
1779390690100,414708.100000000,3,0.565869808,0.020443458,0.018895715,-0.824024498,0
1779390690120,414708.120000000,3,0.556376457,0.020703308,0.018554332,-0.830465198,0
1779390690130,414708.130000000,3,0.565108776,0.020511262,0.018775862,-0.824547708,0
1779390690140,414708.140000000,3,0.559296131,0.020623013,0.018674539,-0.828500926,0
1779390690160,414708.160000000,3,0.557164192,0.020653293,0.018617727,-0.829936743,0
1779390690170,414708.170000000,3,0.563307047,0.020535428,0.018738478,-0.825779855,0
1779390690190,414708.190000000,3,0.557768404,0.020627037,0.018594764,-0.829531968,0
1779390690200,414708.200000000,3,0.559283376,0.020589868,0.018602137,-0.828512073,0
1779390690220,414708.220000000,3,0.557297587,0.020702515,0.018503968,-0.829848409,0
1779390690230,414708.230000000,3,0.552003801,0.020824969,0.018425118,-0.833377898,0
1779390690250,414708.250000000,3,0.561109602,0.020590294,0.018703517,-0.827274024,0
1779390690260,414708.260000000,3,0.562795579,0.020562606,0.018699644,-0.826128781,0
1779390690280,414708.280000000,3,0.553139150,0.020788521,0.018487031,-0.832624257,0
1779390690290,414708.290000000,3,0.565527976,0.020478982,0.018880697,-0.824258685,0
1779390690300,414708.300000000,3,0.561589777,0.020546770,0.018824268,-0.826946497,0
1779390690320,414708.320000000,3,0.557709396,0.020705335,0.018664273,-0.829568148,0
1779390690330,414708.330000000,3,0.566302657,0.020510953,0.018883711,-0.823725760,0
1779390690350,414708.350000000,3,0.558393657,0.020635560,0.018719098,-0.829108119,0
1779390690360,414708.360000000,3,0.552797735,0.020759687,0.018542150,-0.832850516,0
1779390690380,414708.380000000,3,0.561511934,0.020594444,0.018761227,-0.826999605,0
1779390690390,414708.390000000,3,0.564301491,0.020516081,0.018849622,-0.825098634,0
1779390690410,414708.410000000,3,0.562364638,0.020582844,0.018706026,-0.826421559,0
1779390690420,414708.420000000,3,0.556773722,0.020726174,0.018527463,-0.830198944,0
1779390690430,414708.430000000,3,0.552627325,0.020804137,0.018460179,-0.832964301,0
1779390690450,414708.450000000,3,0.555881739,0.020645140,0.018606905,-0.830796659,0
1779390690460,414708.460000000,3,0.560508907,0.020557372,0.018672070,-0.827682614,0
1779390690480,414708.480000000,3,0.555402696,0.020719761,0.018514806,-0.831117213,0
1779390690490,414708.490000000,3,0.563315690,0.020516897,0.018764826,-0.825773835,0
1779390690510,414708.510000000,3,0.553885162,0.020727737,0.018526213,-0.832128882,0
1779390690520,414708.520000000,3,0.558283687,0.020667670,0.018607680,-0.829183936,0
1779390690540,414708.540000000,3,0.562681496,0.020557795,0.018776787,-0.826204777,0
1779390690550,414708.550000000,3,0.562959611,0.020538671,0.018791249,-0.826015532,0
1779390690570,414708.570000000,3,0.563795388,0.020567523,0.018756768,-0.825445354,0
1779390690580,414708.580000000,3,0.564023197,0.020565744,0.018786624,-0.825289071,0
1779390690590,414708.590000000,3,0.552731156,0.020790584,0.018544206,-0.832893908,0
1779390690610,414708.610000000,3,0.566057622,0.020480296,0.018831840,-0.823896050,0
1779390690620,414708.620000000,3,0.559407294,0.020653343,0.018618358,-0.828426421,0
1779390690640,414708.640000000,3,0.561402619,0.020588880,0.018739030,-0.827074409,0
1779390690650,414708.650000000,3,0.556059301,0.020685071,0.018620264,-0.830676496,0
1779390690670,414708.670000000,3,0.557015538,0.020713674,0.018563507,-0.830036223,0
1779390690680,414708.680000000,3,0.558616638,0.020691935,0.018605743,-0.828959107,0
1779390690700,414708.700000000,3,0.566379726,0.020470593,0.018842755,-0.823674679,0
1779390690710,414708.710000000,3,0.559886158,0.020627974,0.018637070,-0.828103006,0
1779390690720,414708.720000000,3,0.555820227,0.020745222,0.018491676,-0.830837965,0
1779390690740,414708.740000000,3,0.567056477,0.020482928,0.018820437,-0.823209047,0
1779390690750,414708.750000000,3,0.558995128,0.020650877,0.018631108,-0.828704417,0
1779390690770,414708.770000000,3,0.558706701,0.020695146,0.018557869,-0.828899384,0
1779390690780,414708.780000000,3,0.559203744,0.020689340,0.018594448,-0.828563452,0
1779390690800,414708.800000000,3,0.561829984,0.020582654,0.018721266,-0.826784790,0
1779390690810,414708.810000000,3,0.555501461,0.020744991,0.018534997,-0.831050158,0
1779390690830,414708.830000000,3,0.558907926,0.020704698,0.018625213,-0.828761995,0
1779390690840,414708.840000000,3,0.551662564,0.020842332,0.018486757,-0.833602011,0
1779390690860,414708.860000000,3,0.556181550,0.020737689,0.018543242,-0.830595136,0
1779390690870,414708.870000000,3,0.557772577,0.020740211,0.018546011,-0.829527438,0
1779390690880,414708.880000000,3,0.562059641,0.020644583,0.018687354,-0.826627851,0
1779390690900,414708.900000000,3,0.557234168,0.020711880,0.018641068,-0.829887748,0
1779390690910,414708.910000000,3,0.556008160,0.020755513,0.018546082,-0.830710709,0
1779390690930,414708.930000000,3,0.558010340,0.020759387,0.018538831,-0.829367220,0
1779390690940,414708.940000000,3,0.561871588,0.020645117,0.018710742,-0.826755106,0
1779390690960,414708.960000000,3,0.554088891,0.020796081,0.018545724,-0.831991017,0
1779390690970,414708.970000000,3,0.558099210,0.020746239,0.018584782,-0.829306602,0
1779390690990,414708.990000000,3,0.554907084,0.020819500,0.018515080,-0.831445694,0
1779390691000,414709.000000000,3,0.550743282,0.020880101,0.018435303,-0.834209859,0
1779390691010,414709.010000000,3,0.559418380,0.020683715,0.018634709,-0.828417838,0
1779390691030,414709.030000000,3,0.556031108,0.020803781,0.018548362,-0.830694020,0
1779390691040,414709.040000000,3,0.562789083,0.020639895,0.018770691,-0.826129675,0
1779390691060,414709.060000000,3,0.561436951,0.020663561,0.018698640,-0.827050209,0
1779390691070,414709.070000000,3,0.551299691,0.020922258,0.018389214,-0.833842158,0
1779390691090,414709.090000000,3,0.560555995,0.020696342,0.018703368,-0.827646613,0
1779390691100,414709.100000000,3,0.562949419,0.020609492,0.018807443,-0.826020300,0
1779390691120,414709.120000000,3,0.557990730,0.020777166,0.018574275,-0.829379082,0
1779390691130,414709.130000000,3,0.558068335,0.020806804,0.018569404,-0.829326332,0
1779390691150,414709.150000000,3,0.553595126,0.020838212,0.018552003,-0.832318544,0
1779390691160,414709.160000000,3,0.555766761,0.020780737,0.018582217,-0.830870807,0
1779390691170,414709.170000000,3,0.557720184,0.020757468,0.018593229,-0.829561055,0
1779390691190,414709.190000000,3,0.561087012,0.020672204,0.018731028,-0.827286720,0
1779390691200,414709.200000000,3,0.562045097,0.020632999,0.018782286,-0.826635838,0
1779390691220,414709.220000000,3,0.556097329,0.020810813,0.018540923,-0.830649674,0
1779390691230,414709.230000000,3,0.558736682,0.020772196,0.018604577,-0.828876197,0
1779390691260,414709.260000000,3,0.555683076,0.020770194,0.018596241,-0.830926716,0
1779390691280,414709.280000000,3,0.559057474,0.020752637,0.018623840,-0.828659952,0
1779390691290,414709.290000000,3,0.553877831,0.020848958,0.018547829,-0.832130253,0
1779390691300,414709.300000000,3,0.556411386,0.020761015,0.018657131,-0.830437958,0
1779390691320,414709.320000000,3,0.556667924,0.020781200,0.018598931,-0.830266893,0
1779390691330,414709.330000000,3,0.558985591,0.020744702,0.018650446,-0.828707993,0
1779390691350,414709.350000000,3,0.557877004,0.020734832,0.018683160,-0.829454243,0
1779390691360,414709.360000000,3,0.555250049,0.020800747,0.018578384,-0.831215739,0
1779390691380,414709.380000000,3,0.561913013,0.020715633,0.018674709,-0.826726079,0
1779390691390,414709.390000000,3,0.558526695,0.020776398,0.018637374,-0.829016864,0
1779390691410,414709.410000000,3,0.560348511,0.020710615,0.018672436,-0.827787399,0
1779390691420,414709.420000000,3,0.548127472,0.021008249,0.018302912,-0.835930645,0
1779390691440,414709.440000000,3,0.556917965,0.020805283,0.018567214,-0.830099344,0
1779390691450,414709.450000000,3,0.555995584,0.020792909,0.018578280,-0.830717444,0
1779390691460,414709.460000000,3,0.558142722,0.020750895,0.018620951,-0.829276443,0
1779390691480,414709.480000000,3,0.559573531,0.020752344,0.018658770,-0.828310788,0
1779390691490,414709.490000000,3,0.559542000,0.020732308,0.018710554,-0.828331351,0
1779390691510,414709.510000000,3,0.557323515,0.020756697,0.018624039,-0.829826951,0
1779390691520,414709.520000000,3,0.549221933,0.020951306,0.018370820,-0.835211813,0
1779390691540,414709.540000000,3,0.560122550,0.020680822,0.018710006,-0.827940226,0
1779390691550,414709.550000000,3,0.550266564,0.020883663,0.018490000,-0.834523022,0
1779390691570,414709.570000000,3,0.551236987,0.020914759,0.018429724,-0.833882987,0
1779390691580,414709.580000000,3,0.557185888,0.020798272,0.018572461,-0.829919577,0
1779390691590,414709.590000000,3,0.554778039,0.020828918,0.018547552,-0.831530809,0
1779390691610,414709.610000000,3,0.557475626,0.020738298,0.018609829,-0.829725564,0
1779390691620,414709.620000000,3,0.553172708,0.020854391,0.018473437,-0.832600653,0
1779390691640,414709.640000000,3,0.562394738,0.020651923,0.018769778,-0.826397836,0
1779390691650,414709.650000000,3,0.550911307,0.020901013,0.018476006,-0.834097505,0
1779390691670,414709.670000000,3,0.559300244,0.020757938,0.018588357,-0.828496695,0
1779390691680,414709.680000000,3,0.558630705,0.020765610,0.018596848,-0.828948021,0
1779390691700,414709.700000000,3,0.563213944,0.020590806,0.018786879,-0.825840831,0
1779390691710,414709.710000000,3,0.558147371,0.020725885,0.018622451,-0.829273880,0
1779390691730,414709.730000000,3,0.558889627,0.020779530,0.018604666,-0.828772962,0
1779390691740,414709.740000000,3,0.560861170,0.020719269,0.018696329,-0.827439368,0
1779390691750,414709.750000000,3,0.561449051,0.020693218,0.018721616,-0.827040732,0
1779390691770,414709.770000000,3,0.551891327,0.020923659,0.018412473,-0.833450198,0
1779390691780,414709.780000000,3,0.554600477,0.020857951,0.018506236,-0.831649423,0
1779390691800,414709.800000000,3,0.560639739,0.020679571,0.018725935,-0.827589810,0
1779390691810,414709.810000000,3,0.563126445,0.020646038,0.018751282,-0.825899959,0
1779390691830,414709.830000000,3,0.558134258,0.020789966,0.018617958,-0.829281211,0
1779390691840,414709.840000000,3,0.559522569,0.020722538,0.018698843,-0.828345060,0
1779390691860,414709.860000000,3,0.553362548,0.020837788,0.018517718,-0.832473934,0
1779390691870,414709.870000000,3,0.556673586,0.020793468,0.018573606,-0.830263317,0
1779390691880,414709.880000000,3,0.564033628,0.020625867,0.018781843,-0.825280488,0
1779390691900,414709.900000000,3,0.557196915,0.020764513,0.018659674,-0.829911053,0
1779390691910,414709.910000000,3,0.556714237,0.020790510,0.018595556,-0.830235660,0
1779390691930,414709.930000000,3,0.559101820,0.020752594,0.018632608,-0.828629792,0
1779390691940,414709.940000000,3,0.563557327,0.020612568,0.018794097,-0.825605869,0
1779390691960,414709.960000000,3,0.558201730,0.020729113,0.018648678,-0.829236686,0
1779390691970,414709.970000000,3,0.561975360,0.020682883,0.018707853,-0.826683760,0
1779390691990,414709.990000000,3,0.556421816,0.020793134,0.018608212,-0.830431342,0
1779390692000,414710.000000000,3,0.557005823,0.020767216,0.018617263,-0.830040216,0
1779390692020,414710.020000000,3,0.549343169,0.020962939,0.018382313,-0.835131645,0
1779390692030,414710.030000000,3,0.557477713,0.020772243,0.018621057,-0.829723060,0
