Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778109209149,  1220.707, 0.249766,-0.005084, 0.009875, 0.968243,0
1778109209149,  1220.712, 0.225934,-0.005323, 0.009751, 0.974079,0
1778109209149,  1220.717, 0.221029,-0.005373, 0.009726, 0.975204,0
1778109209149,  1220.722, 0.249157,-0.005090, 0.009880, 0.968399,0
1778109209149,  1220.727, 0.256119,-0.005019, 0.009917, 0.966581,0
1778109209149,  1220.732, 0.218331,-0.005399, 0.009713, 0.975812,0
1778109209150,  1220.736, 0.234742,-0.005232, 0.009804, 0.971994,0
1778109209150,  1220.741, 0.251178,-0.005064, 0.009893, 0.967877,0
1778109209150,  1220.746, 0.227477,-0.005303, 0.009766, 0.973720,0
1778109209150,  1220.751, 0.222884,-0.005350, 0.009738, 0.974782,0
1778109209150,  1220.754, 0.241326,-0.005166, 0.009837, 0.970381,0
1778109209155,  1236.778, 0.235180,-0.004917, 0.009844, 0.971889,0
1778109209166,  1236.783, 0.219646,-0.005073, 0.009763, 0.975518,0
1778109209177,  1236.787, 0.237161,-0.004898, 0.009853, 0.971408,0
1778109209187,  1236.792, 0.250118,-0.004766, 0.009917, 0.968153,0
1778109209198,  1236.797, 0.230080,-0.004970, 0.009816, 0.973110,0
1778109209209,  1236.801, 0.221535,-0.005054, 0.009774, 0.975090,0
1778109209220,  1236.806, 0.254056,-0.004723, 0.009939, 0.967127,0
1778109209230,  1236.811, 0.242117,-0.004844, 0.009881, 0.970185,0
1778109209241,  1236.815, 0.221126,-0.005056, 0.009775, 0.975183,0
1778109209252,  1236.820, 0.237086,-0.004894, 0.009858, 0.971426,0
1778109209263,  1236.871, 0.245201,-0.004792, 0.009899, 0.969410,0
1778109209273,  1236.876, 0.243623,-0.004803, 0.009890, 0.969808,0
1778109209284,  1236.880, 0.227818,-0.004962, 0.009809, 0.973642,0
1778109209295,  1236.885, 0.227716,-0.004964, 0.009808, 0.973665,0
1778109209306,  1236.889, 0.248733,-0.004756, 0.009914, 0.968510,0
1778109209316,  1236.894, 0.242356,-0.004826, 0.009882, 0.970125,0
1778109209327,  1236.899, 0.216314,-0.005088, 0.009752, 0.976262,0
1778109209338,  1236.904, 0.243434,-0.004816, 0.009890, 0.969855,0
1778109209349,  1236.908, 0.250594,-0.004742, 0.009924, 0.968030,0
1778109209360,  1236.913, 0.235691,-0.004895, 0.009846, 0.971766,0
1778109209370,  1236.918, 0.221773,-0.005036, 0.009771, 0.975037,0
1778109209381,  1236.922, 0.255393,-0.004693, 0.009938, 0.966775,0
1778109209392,  1236.927, 0.248688,-0.004761, 0.009903, 0.968521,0
1778109209403,  1236.932, 0.219981,-0.005051, 0.009761, 0.975442,0
1778109209413,  1236.936, 0.231025,-0.004940, 0.009819, 0.972886,0
1778109209424,  1236.941, 0.253707,-0.004709, 0.009935, 0.967219,0
1778109209435,  1236.946, 0.224242,-0.005008, 0.009788, 0.974471,0
1778109209446,  1236.950, 0.221200,-0.005038, 0.009772, 0.975166,0
1778109209456,  1236.955, 0.248565,-0.004759, 0.009910, 0.968553,0
1778109209467,  1236.960, 0.239171,-0.004855, 0.009865, 0.970915,0
1778109209478,  1237.270, 0.236828,-0.004877, 0.009843, 0.971490,0
1778109209489,  1237.274, 0.257083,-0.004668, 0.009941, 0.966327,0
1778109209499,  1237.279, 0.237585,-0.004866, 0.009845, 0.971305,0
1778109209510,  1237.284, 0.225252,-0.004992, 0.009786, 0.974239,0
1778109209521,  1237.289, 0.248191,-0.004761, 0.009903, 0.968649,0
1778109209532,  1237.293, 0.253672,-0.004707, 0.009931, 0.967228,0
1778109209543,  1237.298, 0.225804,-0.004992, 0.009794, 0.974111,0
1778109209553,  1237.303, 0.227131,-0.004980, 0.009801, 0.973802,0
1778109209564,  1237.307, 0.252294,-0.004724, 0.009927, 0.967588,0
1778109209575,  1237.312, 0.230069,-0.004950, 0.009813, 0.973112,0
1778109209586,  1237.317, 0.218615,-0.005066, 0.009751, 0.975749,0
1778109209596,  1237.321, 0.237520,-0.004875, 0.009846, 0.971321,0
1778109209607,  1237.326, 0.243593,-0.004814, 0.009875, 0.969815,0
1778109209618,  1237.331, 0.228982,-0.004963, 0.009804, 0.973369,0
1778109209629,  1237.335, 0.228914,-0.004964, 0.009806, 0.973384,0
1778109209639,  1237.340, 0.248984,-0.004762, 0.009905, 0.968445,0
1778109209650,  1237.345, 0.240119,-0.004853, 0.009861, 0.970681,0
1778109209661,  1237.349, 0.217370,-0.005082, 0.009745, 0.976027,0
1778109209672,  1237.354, 0.240966,-0.004845, 0.009866, 0.970471,0
1778109209682,  1237.359, 0.246445,-0.004789, 0.009889, 0.969095,0
1778109209693,  1237.363, 0.233924,-0.004916, 0.009825, 0.972193,0
1778109209704,  1237.368, 0.227091,-0.004982, 0.009789, 0.973812,0
1778109209715,  1237.373, 0.252658,-0.004723, 0.009917, 0.967493,0
1778109209726,  1237.378, 0.239131,-0.004863, 0.009853, 0.970925,0
1778109209736,  1237.382, 0.213663,-0.005121, 0.009723, 0.976846,0
1778109209747,  1237.387, 0.231688,-0.004940, 0.009818, 0.972728,0
1778109209758,  1237.392, 0.251234,-0.004741, 0.009915, 0.967864,0
1778109209769,  1237.396, 0.225453,-0.005001, 0.009784, 0.974192,0
1778109209779,  1237.401, 0.224074,-0.005013, 0.009776, 0.974510,0
1778109209790,  1237.406, 0.247690,-0.004774, 0.009894, 0.968777,0
1778109209801,  1237.410, 0.239084,-0.004861, 0.009849, 0.970937,0
1778109209812,  1237.415, 0.222688,-0.005026, 0.009766, 0.974828,0
1778109209822,  1237.420, 0.240911,-0.004841, 0.009858, 0.970485,0
1778109209833,  1237.424, 0.250699,-0.004742, 0.009907, 0.968003,0
1778109209844,  1237.429, 0.234962,-0.004901, 0.009830, 0.971942,0
1778109209855,  1237.434, 0.225060,-0.005002, 0.009782, 0.974283,0
1778109209865,  1237.438, 0.246524,-0.004784, 0.009891, 0.969074,0
1778109209876,  1237.443, 0.247997,-0.004770, 0.009897, 0.968699,0
1778109209887,  1237.494, 0.242492,-0.004833, 0.009863, 0.970091,0
1778109209898,  1237.499, 0.217691,-0.005083, 0.009737, 0.975956,0
1778109209908,  1237.504, 0.247500,-0.004784, 0.009889, 0.968826,0
1778109209919,  1237.508, 0.256019,-0.004693, 0.009930, 0.966609,0
1778109209930,  1237.513, 0.230768,-0.004951, 0.009803, 0.972947,0
1778109209941,  1237.518, 0.223538,-0.005025, 0.009767, 0.974633,0
1778109209952,  1237.522, 0.250400,-0.004753, 0.009904, 0.968080,0
1778109209962,  1237.527, 0.238574,-0.004873, 0.009844, 0.971062,0
1778109209973,  1237.532, 0.219673,-0.005063, 0.009749, 0.975512,0
1778109209984,  1237.537, 0.236024,-0.004896, 0.009833, 0.971685,0
1778109209995,  1237.541, 0.256371,-0.004688, 0.009932, 0.966516,0
1778109210005,  1237.546, 0.228633,-0.004970, 0.009794, 0.973451,0
1778109210016,  1237.551, 0.225125,-0.005003, 0.009777, 0.974268,0
1778109210027,  1237.555, 0.240189,-0.004849, 0.009854, 0.970664,0
1778109210038,  1237.560, 0.242746,-0.004821, 0.009869, 0.970028,0
1778109210048,  1237.565, 0.223969,-0.005010, 0.009774, 0.974534,0
1778109210059,  1237.569, 0.227426,-0.004976, 0.009794, 0.973733,0
1778109210070,  1237.574, 0.251305,-0.004733, 0.009915, 0.967845,0
1778109210081,  1237.579, 0.235795,-0.004894, 0.009838, 0.971741,0
1778109210091,  1237.583, 0.220668,-0.005045, 0.009760, 0.975287,0
1778109210102,  1237.893, 0.250116,-0.004744, 0.009916, 0.968153,0
1778109210113,  1237.898, 0.220244,-0.005050, 0.009768, 0.975383,0
1778109210124,  1237.902, 0.232293,-0.004931, 0.009832, 0.972584,0
1778109210135,  1237.907, 0.253582,-0.004714, 0.009937, 0.967251,0
1778109210145,  1237.912, 0.240913,-0.004845, 0.009872, 0.970484,0
1778109210156,  1237.916, 0.221392,-0.005042, 0.009770, 0.975123,0
1778109210167,  1237.921, 0.234128,-0.004914, 0.009833, 0.972144,0
1778109210178,  1237.926, 0.249770,-0.004754, 0.009908, 0.968243,0
1778109210188,  1237.930, 0.226923,-0.004987, 0.009793, 0.973851,0
1778109210199,  1237.935, 0.226239,-0.004995, 0.009788, 0.974010,0
1778109210210,  1237.940, 0.253913,-0.004716, 0.009929, 0.967165,0
1778109210221,  1237.944, 0.245312,-0.004806, 0.009889, 0.969382,0
1778109210231,  1237.949, 0.218044,-0.005083, 0.009751, 0.975877,0
1778109210242,  1237.954, 0.243157,-0.004829, 0.009882, 0.969925,0
1778109210253,  1237.958, 0.252290,-0.004734, 0.009928, 0.967589,0
1778109210264,  1237.963, 0.227684,-0.004983, 0.009803, 0.973673,0
1778109210274,  1237.968, 0.232705,-0.004932, 0.009826, 0.972485,0
1778109210285,  1237.972, 0.248515,-0.004771, 0.009903, 0.968566,0
1778109210296,  1237.977, 0.242726,-0.004828, 0.009874, 0.970033,0
1778109210307,  1237.982, 0.220555,-0.005052, 0.009763, 0.975313,0
1778109210317,  1237.986, 0.231815,-0.004937, 0.009823, 0.972698,0
1778109210328,  1237.991, 0.251405,-0.004738, 0.009924, 0.967820,0
1778109210339,  1237.996, 0.228584,-0.004969, 0.009813, 0.973462,0
1778109210350,  1238.001, 0.225196,-0.005004, 0.009797, 0.974252,0
1778109210361,  1238.005, 0.239870,-0.004855, 0.009872, 0.970743,0
1778109210371,  1238.010, 0.240106,-0.004852, 0.009876, 0.970684,0
1778109210382,  1238.015, 0.227850,-0.004974, 0.009814, 0.973634,0
1778109210393,  1238.019, 0.225007,-0.005001, 0.009799, 0.974295,0
1778109210404,  1238.024, 0.251443,-0.004728, 0.009934, 0.967810,0
1778109210414,  1238.029, 0.239591,-0.004851, 0.009875, 0.970811,0
1778109210425,  1238.033, 0.219422,-0.005055, 0.009771, 0.975568,0
1778109210436,  1238.038, 0.251361,-0.004732, 0.009935, 0.967831,0
1778109210447,  1238.043, 0.250444,-0.004742, 0.009931, 0.968069,0
1778109210457,  1238.047, 0.227459,-0.004976, 0.009816, 0.973725,0
1778109210468,  1238.052, 0.230324,-0.004946, 0.009831, 0.973052,0
1778109210479,  1238.057, 0.251554,-0.004730, 0.009937, 0.967781,0
1778109210490,  1238.061, 0.248270,-0.004765, 0.009920, 0.968628,0
1778109210500,  1238.114, 0.225945,-0.004992, 0.009802, 0.974078,0
1778109210511,  1238.118, 0.227883,-0.004975, 0.009814, 0.973626,0
1778109210522,  1238.123, 0.246490,-0.004786, 0.009909, 0.969083,0
1778109210533,  1238.128, 0.235443,-0.004898, 0.009855, 0.971826,0
1778109210544,  1238.132, 0.218758,-0.005065, 0.009772, 0.975717,0
1778109210554,  1238.137, 0.232387,-0.004925, 0.009843, 0.972561,0
1778109210565,  1238.142, 0.249677,-0.004748, 0.009931, 0.968267,0
1778109210576,  1238.146, 0.228471,-0.004963, 0.009824, 0.973488,0
1778109210587,  1238.151, 0.223393,-0.005015, 0.009799, 0.974666,0
1778109210597,  1238.155, 0.234806,-0.004901, 0.009860, 0.971980,0
1778109210608,  1238.160, 0.246328,-0.004781, 0.009919, 0.969124,0
1778109210619,  1238.165, 0.225706,-0.004990, 0.009815, 0.974133,0
1778109210630,  1238.170, 0.241401,-0.004832, 0.009892, 0.970363,0
1778109210640,  1238.174, 0.252575,-0.004717, 0.009948, 0.967515,0
1778109210651,  1238.179, 0.232745,-0.004920, 0.009851, 0.972475,0
1778109210662,  1238.184, 0.221870,-0.005030, 0.009793, 0.975014,0
1778109210673,  1238.188, 0.243024,-0.004816, 0.009899, 0.969958,0
1778109210683,  1238.193, 0.255147,-0.004693, 0.009957, 0.966840,0
1778109210694,  1238.198, 0.224344,-0.005005, 0.009802, 0.974448,0
1778109210705,  1238.202, 0.233198,-0.004916, 0.009847, 0.972367,0
1778109210716,  1238.207, 0.248133,-0.004763, 0.009920, 0.968663,0
1778109210726,  1238.516, 0.219494,-0.005056, 0.009767, 0.975552,0
1778109210737,  1238.520, 0.241442,-0.004832, 0.009875, 0.970353,0
1778109210748,  1238.525, 0.252314,-0.004720, 0.009925, 0.967583,0
1778109210759,  1238.530, 0.225912,-0.004988, 0.009794, 0.974086,0
1778109210770,  1238.535, 0.227481,-0.004972, 0.009804, 0.973721,0
1778109210780,  1238.539, 0.244678,-0.004797, 0.009893, 0.969542,0
1778109210791,  1238.544, 0.241034,-0.004837, 0.009878, 0.970454,0
1778109210802,  1238.549, 0.226210,-0.004989, 0.009805, 0.974017,0
1778109210813,  1238.553, 0.230722,-0.004945, 0.009829, 0.972958,0
1778109210823,  1238.558, 0.248135,-0.004768, 0.009917, 0.968663,0
1778109210834,  1238.563, 0.235184,-0.004899, 0.009848, 0.971889,0
1778109210845,  1238.567, 0.219032,-0.005059, 0.009762, 0.975656,0
1778109210856,  1238.572, 0.246368,-0.004780, 0.009899, 0.969114,0
1778109210866,  1238.577, 0.246045,-0.004782, 0.009896, 0.969196,0
1778109210877,  1238.581, 0.224364,-0.005003, 0.009785, 0.974443,0
1778109210888,  1238.586, 0.229050,-0.004956, 0.009811, 0.973353,0
1778109210899,  1238.591, 0.256371,-0.004677, 0.009949, 0.966516,0
1778109210909,  1238.595, 0.247313,-0.004771, 0.009909, 0.968873,0
1778109210920,  1238.600, 0.220748,-0.005041, 0.009776, 0.975269,0
1778109210931,  1238.605, 0.247255,-0.004774, 0.009911, 0.968888,0
1778109210942,  1238.609, 0.252509,-0.004720, 0.009937, 0.967532,0
1778109210953,  1238.614, 0.225067,-0.004997, 0.009798, 0.974281,0
1778109210963,  1238.619, 0.224665,-0.005000, 0.009794, 0.974374,0
1778109210974,  1238.624, 0.254910,-0.004693, 0.009945, 0.966902,0
1778109210985,  1238.628, 0.240109,-0.004846, 0.009871, 0.970684,0
1778109210996,  1238.633, 0.219330,-0.005057, 0.009767, 0.975589,0
1778109211006,  1238.638, 0.247737,-0.004772, 0.009914, 0.968765,0
1778109211017,  1238.642, 0.253431,-0.004714, 0.009945, 0.967291,0
1778109211028,  1238.647, 0.227061,-0.004983, 0.009815, 0.973818,0
1778109211039,  1238.652, 0.231570,-0.004939, 0.009835, 0.972756,0
1778109211049,  1238.656, 0.248300,-0.004770, 0.009918, 0.968621,0
1778109211060,  1238.661, 0.246498,-0.004789, 0.009908, 0.969081,0
1778109211071,  1238.666, 0.225205,-0.005004, 0.009799, 0.974249,0
1778109211082,  1238.670, 0.237234,-0.004883, 0.009858, 0.971390,0
1778109211092,  1238.675, 0.250060,-0.004751, 0.009921, 0.968168,0
1778109211103,  1238.680, 0.229488,-0.004962, 0.009819, 0.973249,0
1778109211114,  1238.684, 0.227658,-0.004982, 0.009811, 0.973679,0
