FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/06/26 22:26:36.330236160
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:orientQuaternion,Matrix,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:orientQuaternion[0-0],inertial-6286.188861:orientQuaternion[0-1],inertial-6286.188861:orientQuaternion[0-2],inertial-6286.188861:orientQuaternion[0-3]
1778106396759975936,0.047337,-0.007472,-0.004172,-0.998842
1778106396769883136,0.046715,-0.007469,-0.004355,-0.998871
1778106396779770624,0.051667,-0.007445,-0.004607,-0.998626
1778106396789638144,0.048869,-0.007453,-0.004816,-0.998766
1778106396799486720,0.049998,-0.007440,-0.005065,-0.998709
1778106396809315328,0.048380,-0.007448,-0.005321,-0.998787
1778106396819310592,0.046928,-0.007452,-0.005590,-0.998855
1778106396829472256,0.042613,-0.007461,-0.005853,-0.999047
1778106396839613696,0.045689,-0.007407,-0.006191,-0.998909
1778106396849734912,0.045943,-0.007364,-0.006518,-0.998896
1778106396859835648,0.043930,-0.007352,-0.006840,-0.998984
1778106396869916928,0.041690,-0.007327,-0.007171,-0.999078
1778106396879978496,0.045371,-0.007245,-0.007574,-0.998915
1778106396890019840,0.041268,-0.007232,-0.007986,-0.999090
1778106396900041216,0.043674,-0.007171,-0.008475,-0.998984
1778106396910042624,0.044906,-0.007119,-0.008932,-0.998926
1778106396920024320,0.046290,-0.007075,-0.009388,-0.998859
1778106396929986304,0.043434,-0.007064,-0.009806,-0.998983
1778106396939928320,0.048048,-0.006984,-0.010274,-0.998768
1778106396949850368,0.047794,-0.006964,-0.010724,-0.998775
1778106396959753216,0.045536,-0.006968,-0.011174,-0.998876
1778106396969636096,0.044445,-0.006952,-0.011650,-0.998920
1778106396979499520,0.049450,-0.006861,-0.012172,-0.998679
1778106396989342976,0.049360,-0.006822,-0.012648,-0.998678
1778106396999167232,0.047013,-0.006817,-0.013105,-0.998785
1778106397009346560,0.048454,-0.006769,-0.013584,-0.998710
1778106397019506688,0.040469,-0.006850,-0.013980,-0.999060
1778106397029646336,0.056336,-0.006589,-0.014514,-0.998285
1778106397039766016,0.047412,-0.006690,-0.014865,-0.998742
1778106397049866752,0.043362,-0.006729,-0.015242,-0.998921
1778106397059947520,0.040749,-0.006754,-0.015608,-0.999025
1778106397070009344,0.038986,-0.006765,-0.015958,-0.999089
1778106397080051712,0.043181,-0.006665,-0.016349,-0.998911
1778106397090074112,0.038075,-0.006713,-0.016704,-0.999113
1778106397100076288,0.042656,-0.006594,-0.017132,-0.998921
1778106397110059008,0.038895,-0.006617,-0.017487,-0.999068
1778106397120025088,0.039672,-0.006560,-0.017846,-0.999032
1778106397129971968,0.043588,-0.006448,-0.018207,-0.998863
1778106397139899136,0.038599,-0.006501,-0.018501,-0.999062
1778106397149806336,0.035944,-0.006527,-0.018804,-0.999156
1778106397159694336,0.034442,-0.006525,-0.019081,-0.999203
1778106397169562368,0.040496,-0.006376,-0.019377,-0.998972
1778106397179410944,0.037838,-0.006389,-0.019595,-0.999071
1778106397189239552,0.036521,-0.006372,-0.019807,-0.999116
1778106397199415552,0.034222,-0.006381,-0.020008,-0.999194
1778106397209571584,0.042422,-0.006174,-0.020272,-0.998875
1778106397219707648,0.038998,-0.006199,-0.020448,-0.999011
1778106397229823232,0.039168,-0.006145,-0.020632,-0.999001
1778106397239918592,0.031309,-0.006254,-0.020758,-0.999275
1778106397249994240,0.029295,-0.006240,-0.020911,-0.999333
1778106397260049920,0.036126,-0.006040,-0.021145,-0.999105
1778106397270085376,0.032233,-0.006086,-0.021362,-0.999234
1778106397280101888,0.033553,-0.006019,-0.021638,-0.999185
1778106397290098432,0.040201,-0.005838,-0.021953,-0.998933
1778106397300075008,0.042583,-0.005753,-0.022241,-0.998829
1778106397310031616,0.036054,-0.005875,-0.022469,-0.999080
1778106397319968768,0.032033,-0.005954,-0.022728,-0.999211
1778106397329885952,0.043196,-0.005680,-0.023111,-0.998783
1778106397339783424,0.034517,-0.005854,-0.023434,-0.999112
1778106397349661184,0.033625,-0.005852,-0.023870,-0.999132
1778106397359519232,0.035185,-0.005800,-0.024356,-0.999067
1778106397369358080,0.034039,-0.005812,-0.024832,-0.999095
1778106397379358720,0.033918,-0.005790,-0.025325,-0.999087
1778106397389520896,0.039430,-0.005615,-0.025884,-0.998871
1778106397399663360,0.032500,-0.005764,-0.026392,-0.999107
1778106397409785600,0.034752,-0.005672,-0.026958,-0.999016
1778106397419887616,0.028500,-0.005814,-0.027452,-0.999200
1778106397429969408,0.030291,-0.005719,-0.027927,-0.999135
1778106397440031744,0.037987,-0.005441,-0.028361,-0.998861
1778106397450073856,0.037281,-0.005398,-0.028696,-0.998878
1778106397460096000,0.040346,-0.005223,-0.028992,-0.998751
1778106397470097920,0.029505,-0.005444,-0.029217,-0.999123
1778106397480080896,0.031498,-0.005313,-0.029540,-0.999053
1778106397490043904,0.031837,-0.005236,-0.029828,-0.999034
1778106397499987200,0.036493,-0.005041,-0.030126,-0.998867
1778106397509910784,0.035162,-0.005041,-0.030418,-0.998906
1778106397519814656,0.030858,-0.005150,-0.030704,-0.999039
1778106397529698816,0.034860,-0.005025,-0.031045,-0.998897
1778106397539563264,0.034806,-0.005046,-0.031380,-0.998889
1778106397549408512,0.033660,-0.005102,-0.031690,-0.998918
1778106397559234048,0.027849,-0.005303,-0.031960,-0.999087
1778106397569413632,0.034333,-0.005108,-0.032288,-0.998876
1778106397579572736,0.037664,-0.004994,-0.032590,-0.998746
1778106397589711360,0.036722,-0.004958,-0.032929,-0.998771
1778106397599830528,0.035002,-0.004910,-0.033433,-0.998816
1778106397609929216,0.028566,-0.005058,-0.034065,-0.998999
1778106397620008448,0.028713,-0.005173,-0.034831,-0.998967
1778106397630067456,0.032780,-0.005067,-0.035390,-0.998823
1778106397640106240,0.033263,-0.005000,-0.035627,-0.998799
1778106397650125568,0.028989,-0.005032,-0.035559,-0.998934
1778106397660124928,0.029197,-0.004914,-0.035654,-0.998926
1778106397670104320,0.025676,-0.004995,-0.035854,-0.999015
1778106397680063744,0.029907,-0.004875,-0.036246,-0.998883
1778106397690003200,0.029930,-0.004865,-0.036701,-0.998866
1778106397699923456,0.029072,-0.004882,-0.037096,-0.998877
1778106397709823744,0.032242,-0.004772,-0.037310,-0.998772
1778106397719704064,0.033999,-0.004724,-0.037323,-0.998714
1778106397729565440,0.031897,-0.004868,-0.037155,-0.998788
1778106397739406848,0.022567,-0.005264,-0.036905,-0.999050
1778106397749228800,0.024990,-0.005176,-0.036667,-0.999002
1778106397759405824,0.038718,-0.004727,-0.036510,-0.998572
1778106397769562368,0.029072,-0.005131,-0.036241,-0.998907
1778106397779698432,0.030901,-0.005072,-0.035977,-0.998862
1778106397789814528,0.031709,-0.005015,-0.035714,-0.998846
1778106397799910656,0.031822,-0.004935,-0.035526,-0.998850
1778106397809987328,0.025137,-0.005087,-0.035414,-0.999044
1778106397820043776,0.024663,-0.005054,-0.035445,-0.999055
1778106397830080000,0.031392,-0.004799,-0.035522,-0.998864
1778106397840096768,0.030405,-0.004861,-0.035480,-0.998896
1778106397850093568,0.030311,-0.004895,-0.035318,-0.998904
1778106397860070400,0.039524,-0.004590,-0.035114,-0.998591
1778106397870027264,0.035182,-0.004781,-0.034830,-0.998762
1778106397879964416,0.037009,-0.004756,-0.034594,-0.998705
1778106397889881856,0.033129,-0.004922,-0.034378,-0.998848
1778106397899779584,0.037996,-0.004729,-0.034291,-0.998678
1778106397909657344,0.038064,-0.004666,-0.034304,-0.998676
1778106397919515904,0.035862,-0.004784,-0.034402,-0.998753
1778106397929354752,0.029085,-0.005103,-0.034452,-0.998970
1778106397939357184,0.033498,-0.004982,-0.034327,-0.998837
1778106397949522432,0.029391,-0.005099,-0.033925,-0.998979
1778106397959667712,0.033349,-0.004927,-0.033573,-0.998868
1778106397969793024,0.036413,-0.004816,-0.033294,-0.998770
1778106397979897856,0.040662,-0.004691,-0.033133,-0.998612
1778106397989982464,0.035807,-0.004869,-0.033089,-0.998799
1778106398000047104,0.026707,-0.005172,-0.033060,-0.999083
1778106398010092544,0.038697,-0.004740,-0.033041,-0.998693
1778106398020118016,0.031103,-0.004934,-0.032874,-0.998963
1778106398030123264,0.037172,-0.004700,-0.032765,-0.998761
1778106398040108544,0.030030,-0.004923,-0.032644,-0.999004
1778106398050074368,0.033093,-0.004873,-0.032686,-0.998906
1778106398060020224,0.027436,-0.005139,-0.032708,-0.999075
1778106398069946368,0.031573,-0.005054,-0.032742,-0.998952
1778106398079852544,0.040046,-0.004824,-0.032808,-0.998647
1778106398089739520,0.032533,-0.005087,-0.032752,-0.998921
1778106398099606528,0.035672,-0.004951,-0.032656,-0.998818
1778106398109454080,0.037626,-0.004845,-0.032522,-0.998751
1778106398119281664,0.032778,-0.004980,-0.032398,-0.998925
1778106398129461760,0.029553,-0.005050,-0.032292,-0.999029
1778106398139621376,0.036965,-0.004783,-0.032258,-0.998784
1778106398149761536,0.037132,-0.004776,-0.032264,-0.998778
1778106398159881216,0.035548,-0.004809,-0.032244,-0.998836
1778106398169980672,0.031078,-0.004888,-0.032117,-0.998989
1778106398180059904,0.036906,-0.004721,-0.032066,-0.998793
1778106398190119680,0.034585,-0.004888,-0.032034,-0.998876
1778106398200159744,0.035012,-0.004949,-0.031939,-0.998864
1778106398210179840,0.039661,-0.004868,-0.031826,-0.998694
1778106398220179712,0.028098,-0.005288,-0.031627,-0.999091
1778106398230159616,0.037569,-0.005010,-0.031514,-0.998784
1778106398240120064,0.037335,-0.005031,-0.031317,-0.998799
1778106398250060800,0.034741,-0.005091,-0.031004,-0.998902
1778106398259981568,0.040401,-0.004867,-0.030645,-0.998702
1778106398269882368,0.034493,-0.005002,-0.030239,-0.998935
1778106398279763968,0.028257,-0.005166,-0.029896,-0.999140
1778106398289625856,0.035588,-0.004945,-0.029645,-0.998915
1778106398299468032,0.042053,-0.004714,-0.029399,-0.998672
1778106398309290496,0.030648,-0.005022,-0.029055,-0.999095
1778106398319467008,0.037340,-0.004824,-0.028725,-0.998878
1778106398329623552,0.046976,-0.004576,-0.028350,-0.998483
1778106398339760384,0.040221,-0.004819,-0.027929,-0.998789
1778106398349876992,0.046864,-0.004635,-0.027584,-0.998510
1778106398359973376,0.039298,-0.004819,-0.027159,-0.998847
1778106398370049536,0.037507,-0.004838,-0.026750,-0.998927
1778106398380105984,0.049176,-0.004496,-0.026404,-0.998431
1778106398390142464,0.037694,-0.004782,-0.025920,-0.998942
1778106398400159232,0.046653,-0.004497,-0.025494,-0.998576
1778106398410156032,0.048828,-0.004384,-0.025080,-0.998483
1778106398420133120,0.037103,-0.004628,-0.024644,-0.998997
1778106398430090496,0.050613,-0.004291,-0.024310,-0.998413
1778106398440028160,0.051302,-0.004341,-0.023907,-0.998388
1778106398449945856,0.049538,-0.004444,-0.023432,-0.998487
1778106398459843584,0.043902,-0.004619,-0.022963,-0.998761
1778106398469722112,0.035799,-0.004870,-0.022589,-0.999092
1778106398479580928,0.043796,-0.004693,-0.022308,-0.998780
1778106398489420032,0.048357,-0.004525,-0.021931,-0.998579
1778106398499422464,0.039570,-0.004631,-0.021447,-0.998976
1778106398509587712,0.043793,-0.004466,-0.021025,-0.998809
1778106398519732736,0.045245,-0.004400,-0.020627,-0.998753
1778106398529857536,0.042264,-0.004447,-0.020264,-0.998891
1778106398539962368,0.037510,-0.004519,-0.019963,-0.999087
1778106398550047232,0.040913,-0.004441,-0.019754,-0.998958
1778106398560111872,0.043097,-0.004390,-0.019527,-0.998870
1778106398570156288,0.046224,-0.004296,-0.019218,-0.998737
1778106398580181504,0.048816,-0.004241,-0.018921,-0.998620
1778106398590187008,0.039635,-0.004415,-0.018603,-0.999031
1778106398600172544,0.050847,-0.004150,-0.018373,-0.998529
1778106398610138112,0.039101,-0.004284,-0.018133,-0.999062
1778106398620083968,0.037671,-0.004248,-0.018079,-0.999118
1778106398630010112,0.045801,-0.004037,-0.018090,-0.998779
1778106398639916544,0.036700,-0.004134,-0.018003,-0.999156
1778106398649803008,0.043848,-0.003940,-0.017988,-0.998869
1778106398659670272,0.033635,-0.004104,-0.017920,-0.999265
1778106398669517824,0.032146,-0.004161,-0.017949,-0.999313
1778106398679345664,0.035166,-0.004150,-0.017992,-0.999211
1778106398689525760,0.030428,-0.004284,-0.017954,-0.999367
1778106398699686400,0.043330,-0.004105,-0.018024,-0.998890
1778106398709826560,0.036554,-0.004238,-0.017993,-0.999161
1778106398719946240,0.036358,-0.004201,-0.017954,-0.999169
1778106398730046208,0.045719,-0.003993,-0.018022,-0.998784
1778106398740126208,0.029129,-0.004252,-0.018039,-0.999404
1778106398750185984,0.044753,-0.003938,-0.018157,-0.998825
1778106398760225792,0.032947,-0.004115,-0.018168,-0.999284
1778106398770245632,0.027916,-0.004197,-0.018264,-0.999435
1778106398780245760,0.040789,-0.003965,-0.018454,-0.998990
1778106398790225920,0.034715,-0.004039,-0.018535,-0.999217
1778106398800186112,0.037663,-0.003974,-0.018659,-0.999108
1778106398810126336,0.034986,-0.004043,-0.018787,-0.999203
1778106398820046592,0.034888,-0.004011,-0.018885,-0.999205
1778106398829947648,0.041511,-0.003809,-0.018967,-0.998951
1778106398839828992,0.031624,-0.003957,-0.019091,-0.999310
1778106398849690624,0.028657,-0.004000,-0.019265,-0.999396
1778106398859533056,0.034489,-0.003853,-0.019389,-0.999210
1778106398869355520,0.026170,-0.004040,-0.019486,-0.999459
1778106398879533056,0.033898,-0.003968,-0.019693,-0.999223
1778106398889690624,0.035441,-0.003954,-0.019704,-0.999170
1778106398899828224,0.032883,-0.004056,-0.019605,-0.999259
1778106398909945600,0.031594,-0.004146,-0.019563,-0.999301
1778106398920043008,0.029417,-0.004224,-0.019506,-0.999368
1778106398930120192,0.025493,-0.004298,-0.019517,-0.999475
1778106398940177920,0.032406,-0.004100,-0.019720,-0.999272
1778106398950215424,0.030178,-0.004068,-0.019955,-0.999337
1778106398960233472,0.032109,-0.004000,-0.020231,-0.999272
1778106398970231552,0.015405,-0.004347,-0.020421,-0.999663
1778106398980209408,0.017107,-0.004323,-0.020567,-0.999633
1778106398990167552,0.026290,-0.004108,-0.020635,-0.999433
1778106399000105728,0.018083,-0.004253,-0.020618,-0.999615
1778106399010024448,0.020700,-0.004204,-0.020661,-0.999563
1778106399019923456,0.010925,-0.004422,-0.020750,-0.999715
1778106399029802752,0.024990,-0.004108,-0.021010,-0.999458
1778106399039662080,0.005137,-0.004418,-0.021172,-0.999753
1778106399049502464,0.012849,-0.004142,-0.021506,-0.999678
1778106399059505920,0.007649,-0.004172,-0.021822,-0.999724
1778106399069672192,0.006981,-0.004298,-0.022229,-0.999719
1778106399079819008,0.009217,-0.004406,-0.022534,-0.999694
1778106399089945344,0.001152,-0.004682,-0.022566,-0.999734
1778106399100051456,0.008411,-0.004528,-0.022638,-0.999698
1778106399110137344,0.010532,-0.004550,-0.022854,-0.999673
1778106399120203520,0.005230,-0.004760,-0.023114,-0.999708
1778106399130249728,0.003516,0.005023,0.023353,0.999709
1778106399140275712,0.000030,-0.004852,-0.023621,-0.999709
1778106399150281728,0.004685,0.004879,0.023855,0.999693
1778106399160268288,0.006125,0.004941,0.024230,0.999676
1778106399170234880,0.010198,0.005094,0.024621,0.999632
1778106399180181504,0.001404,0.004921,0.024982,0.999675
1778106399190108160,0.003272,0.004936,0.025175,0.999666
1778106399200015104,0.000965,0.004850,0.025481,0.999663
1778106399209902080,0.001980,0.004970,0.025852,0.999651
1778106399219769856,0.000253,-0.005016,-0.026204,-0.999644
1778106399229617920,0.005321,0.005141,0.026423,0.999624
1778106399239446784,0.009796,0.005179,0.026604,0.999585
1778106399249441280,0.008995,0.005131,0.026911,0.999584
1778106399259601152,0.010413,0.005250,0.027304,0.999559
1778106399269741312,0.012004,0.005376,0.027601,0.999533
1778106399279860992,0.000435,-0.005010,-0.027790,-0.999601
1778106399289960704,0.014635,0.005338,0.027843,0.999491
1778106399300040192,0.009881,0.005198,0.028086,0.999543
1778106399310099968,0.005346,0.005121,0.028378,0.999570
1778106399320139520,0.010061,0.005252,0.028619,0.999526
1778106399330160128,0.003238,-0.004783,-0.028930,-0.999565
1778106399340160512,0.008789,0.005032,0.029126,0.999524
1778106399350140928,0.008694,0.005032,0.029453,0.999516
1778106399360101632,0.013362,0.005289,0.029759,0.999454
1778106399370042880,0.010904,0.005252,0.029866,0.999481
1778106399379964160,0.005034,0.005014,0.029810,0.999530
1778106399389865472,0.007233,0.005012,0.029767,0.999518
1778106399399747584,0.008057,0.005152,0.029836,0.999509
1778106399409609984,0.005936,0.005182,0.029918,0.999521
1778106399419452672,0.012080,0.005270,0.029951,0.999464
1778106399429275648,0.018021,0.005349,0.030164,0.999368
1778106399439453184,0.021507,0.005456,0.030521,0.999288
1778106399449610496,0.013721,0.005239,0.030967,0.999412
1778106399459747840,0.017376,0.005350,0.031266,0.999346
1778106399469864960,0.019048,0.005259,0.031362,0.999313
1778106399479961856,0.016849,0.004991,0.031513,0.999349
1778106399490039040,0.013229,0.004865,0.031900,0.999392
1778106399500096000,0.019893,0.005084,0.032203,0.999270
1778106399510132992,0.014163,0.004801,0.032467,0.999361
1778106399520149760,0.023132,0.005037,0.032693,0.999185
1778106399530146816,0.021283,0.004951,0.033103,0.999213
1778106399540125184,0.032104,0.005365,0.033462,0.998910
1778106399550083584,0.019662,0.004967,0.033837,0.999222
1778106399560022272,0.023349,0.005022,0.033964,0.999138
1778106399569941504,0.021483,0.004862,0.034085,0.999176
1778106399579840768,0.025206,0.005016,0.034211,0.999084
1778106399589720320,0.020746,0.004873,0.034284,0.999185
1778106399599580160,0.022367,0.004879,0.034294,0.999150
1778106399609420288,0.026005,0.004963,0.034458,0.999056
1778106399619423744,0.030831,0.005071,0.034783,0.998906
1778106399629590016,0.033819,0.005161,0.035201,0.998795
1778106399639736064,0.025585,0.004830,0.035647,0.999025
1778106399649862400,0.030515,0.004841,0.035883,0.998878
1778106399659968256,0.033255,0.004780,0.035999,0.998787
1778106399670054144,0.033851,0.004728,0.036110,0.998763
1778106399680120320,0.029266,0.004542,0.036100,0.998909
1778106399690166272,0.037914,0.004834,0.035918,0.998624
1778106399700192256,0.034507,0.004699,0.035958,0.998746
1778106399710198528,0.040148,0.004937,0.036107,0.998529
1778106399720184832,0.035378,0.004787,0.036297,0.998703
1778106399730151168,0.035404,0.004758,0.036449,0.998697
1778106399740097792,0.041504,0.004883,0.036452,0.998461
1778106399750024448,0.042112,0.004796,0.036358,0.998440
1778106399759931904,0.033272,0.004379,0.036156,0.998783
1778106399769819392,0.038186,0.004542,0.035792,0.998619
1778106399779688192,0.035097,0.004377,0.035466,0.998745
1778106399789537280,0.040484,0.004542,0.035308,0.998546
1778106399799366656,0.027941,0.004047,0.035449,0.998973
1778106399809362432,0.047669,0.004601,0.035510,0.998221
1778106399819524096,0.049068,0.004465,0.035699,0.998147
1778106399829665536,0.041126,0.004151,0.035940,0.998499
1778106399839787264,0.045440,0.004259,0.035718,0.998319
1778106399849888768,0.047181,0.004275,0.035101,0.998260
1778106399859970048,0.038772,0.004020,0.034485,0.998645
1778106399870031104,0.049998,0.004504,0.033947,0.998162
1778106399880072960,0.041853,0.004283,0.033631,0.998548
1778106399890094848,0.054511,0.004780,0.033485,0.997940
1778106399900096768,0.054175,0.004695,0.033560,0.997956
1778106399910079232,0.047748,0.004464,0.033647,0.998283
1778106399920041728,0.053156,0.004662,0.033290,0.998020
1778106399929984256,0.051626,0.004570,0.032505,0.998127
1778106399939907328,0.052894,0.004710,0.031558,0.998090
1778106399949810688,0.048703,0.004658,0.030775,0.998328
1778106399959694336,0.043186,0.004460,0.030223,0.998600
1778106399969558272,0.050382,0.004754,0.030099,0.998265
1778106399979402752,0.047978,0.004646,0.030278,0.998379
1778106399989227776,0.057071,0.004894,0.030397,0.997895
1778106399999406848,0.049986,0.004682,0.030125,0.998285
1778106400009565952,0.059415,0.004962,0.029258,0.997792
1778106400019704576,0.052449,0.004866,0.028295,0.998211
1778106400029822976,0.052402,0.004931,0.027352,0.998239
1778106400039923712,0.049376,0.004773,0.026687,0.998412
1778106400050004992,0.052222,0.004925,0.026571,0.998270
1778106400060065792,0.055703,0.004983,0.026839,0.998074
1778106400070106880,0.061664,0.005043,0.027096,0.997716
1778106400080128256,0.057098,0.004896,0.026892,0.997994
1778106400090129408,0.050830,0.004862,0.026230,0.998351
1778106400100111104,0.056863,0.005100,0.025230,0.998050
1778106400110072832,0.053283,0.005031,0.024231,0.998273
1778106400120014592,0.052417,0.004913,0.023489,0.998337
1778106400129936640,0.062696,0.005239,0.023386,0.997745
1778106400139839232,0.063873,0.005212,0.023697,0.997663
1778106400149722112,0.060483,0.005028,0.023995,0.997868
1778106400159585280,0.066112,0.005226,0.023844,0.997514
1778106400169429504,0.058439,0.005196,0.023311,0.998005
1778106400179254528,0.057018,0.005215,0.022437,0.998107
1778106400189420800,0.053812,0.004993,0.021506,0.998307
1778106400199567616,0.056847,0.004896,0.021072,0.998149
1778106400209693952,0.063557,0.004996,0.021405,0.997736
1778106400219800064,0.069567,0.005044,0.021955,0.997323
1778106400229886464,0.069465,0.004899,0.022393,0.997321
1778106400239952640,0.064015,0.005103,0.022654,0.997679
1778106400249998848,0.064583,0.005233,0.022237,0.997651
1778106400260024832,0.065151,0.005306,0.021500,0.997630
1778106400270031104,0.072969,0.005328,0.020819,0.997103
1778106400280018688,0.072057,0.005272,0.020891,0.997168
1778106400289987328,0.072687,0.005237,0.021324,0.997113
1778106400299936000,0.070911,0.005160,0.021841,0.997230
1778106400309864704,0.073031,0.005186,0.022249,0.997068
1778106400319773952,0.077988,0.005532,0.022235,0.996691
1778106400329663488,0.074136,0.005338,0.021685,0.996998
1778106400339533312,0.075445,0.005245,0.020880,0.996918
1778106400349383424,0.070852,0.005025,0.020622,0.997261
1778106400359214336,0.070840,0.004864,0.020739,0.997260
1778106400369210624,0.071507,0.004870,0.021151,0.997204
1778106400379372288,0.070524,0.004923,0.021610,0.997264
1778106400389513984,0.073679,0.004981,0.021772,0.997032
1778106400399635200,0.069247,0.004821,0.021549,0.997355
1778106400409736704,0.067411,0.004588,0.021117,0.997491
1778106400419818240,0.076679,0.004555,0.020848,0.996827
1778106400429880064,0.070007,0.004290,0.021048,0.997315
1778106400439921664,0.072400,0.004291,0.021451,0.997136
1778106400449943040,0.070308,0.004331,0.021947,0.997274
1778106400459944704,0.075138,0.004478,0.022169,0.996917
1778106400469926656,0.078429,0.004485,0.022086,0.996665
1778106400479888640,0.073529,0.004256,0.022019,0.997041
1778106400489830912,0.067846,0.004034,0.022198,0.997441
1778106400499753728,0.077190,0.004138,0.022469,0.996755
1778106400509656576,0.071806,0.004032,0.022994,0.997145
1778106400519539712,0.075063,0.004210,0.023466,0.996894
1778106400529403136,0.069256,0.004046,0.023707,0.997309
1778106400539246848,0.079745,0.004275,0.023715,0.996524
1778106400549071360,0.074890,0.004056,0.023876,0.996898
1778106400559251200,0.073483,0.003852,0.024145,0.996997
1778106400569410816,0.075871,0.003827,0.024582,0.996807
1778106400579549952,0.072907,0.003787,0.025195,0.997013
1778106400589669120,0.075504,0.003893,0.025574,0.996810
1778106400599768320,0.081182,0.004068,0.025616,0.996362
1778106400609847552,0.074326,0.003897,0.025547,0.996899
1778106400619907072,0.077852,0.003951,0.025414,0.996633
1778106400629946368,0.076014,0.003864,0.025481,0.996774
1778106400639965696,0.077379,0.003963,0.025800,0.996660
1778106400649965056,0.070917,0.003843,0.026093,0.997133
1778106400659944704,0.072529,0.003888,0.026151,0.997016
1778106400669904640,0.079570,0.004123,0.026057,0.996480
1778106400679844608,0.075772,0.003994,0.025919,0.996780
1778106400689764608,0.076018,0.003915,0.025741,0.996767
1778106400699664896,0.080304,0.003984,0.025810,0.996428
1778106400709545728,0.079940,0.003992,0.026097,0.996450
1778106400719407104,0.089555,0.004251,0.026256,0.995627
1778106400729248512,0.084633,0.004178,0.026332,0.996055
1778106400739070464,0.085181,0.004299,0.026302,0.996009
1778106400749247232,0.078468,0.004146,0.026251,0.996562
1778106400759404288,0.076426,0.004082,0.026276,0.996721
1778106400769540864,0.076372,0.004172,0.026654,0.996714
