FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/06/26 22:30:18.911677952
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,100Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1778106618911677952,0.999451,0.032491,-0.006531,0.000501,1
1778106618921620992,0.999445,0.032662,-0.006528,0.000487,1
1778106618931545088,0.999438,0.032868,-0.006523,0.000461,1
1778106618941449472,0.999431,0.033096,-0.006516,0.000425,1
1778106618951333888,0.999423,0.033333,-0.006513,0.000385,1
1778106618961198848,0.999409,0.033613,-0.007166,0.000368,1
1778106618971044352,0.999401,0.033848,-0.007157,0.000337,1
1778106618980870400,0.999394,0.034063,-0.007143,0.000315,1
1778106618990676480,0.999387,0.034261,-0.007129,0.000297,1
1778106619000463104,0.999381,0.034446,-0.007119,0.000283,1
1778106619010230784,0.999375,0.034628,-0.007107,0.000263,1
1778106619019979008,0.999369,0.034814,-0.007098,0.000238,1
1778106619024289536,0.999314,0.036384,-0.006851,0.000162,1
1778106619034375424,0.999313,0.036410,-0.006844,0.000163,1
1778106619044441088,0.999312,0.036445,-0.006839,0.000161,1
1778106619054486528,0.999311,0.036485,-0.006838,0.000152,1
1778106619064512512,0.999310,0.036513,-0.006840,0.000137,1
1778106619074518528,0.999309,0.036528,-0.006841,0.000117,1
1778106619084504576,0.999309,0.036530,-0.006840,0.000098,1
1778106619094658048,0.999309,0.036527,-0.006839,0.000076,1
1778106619104978944,0.999309,0.036538,-0.006868,0.000055,1
1778106619115279360,0.999308,0.036551,-0.006868,0.000021,1
1778106619125558784,0.999308,0.036581,-0.006794,-0.000074,1
1778106619135817728,0.999301,0.036746,-0.006921,-0.000217,1
1778106619146056704,0.999294,0.036914,-0.007056,-0.000321,1
1778106619156275200,0.999297,0.036842,-0.006905,-0.000335,1
1778106619166473216,0.999305,0.036653,-0.006764,-0.000306,1
1778106619176651008,0.999308,0.036574,-0.006785,-0.000272,1
1778106619186809600,0.999311,0.036483,-0.006822,-0.000273,1
1778106619196948224,0.999316,0.036343,-0.006778,-0.000323,1
1778106619207066624,0.999321,0.036233,-0.006725,-0.000406,1
1778106619217164800,0.999325,0.036100,-0.006760,-0.000470,1
1778106619227243264,0.999322,0.036218,-0.006605,-0.000481,1
1778106619237301504,0.999334,0.035869,-0.006664,-0.000407,1
1778106619247339776,0.999350,0.035428,-0.006680,-0.000311,1
1778106619257358080,0.999365,0.035000,-0.006678,-0.000253,1
1778106619267356416,0.999378,0.034629,-0.006727,-0.000250,1
1778106619277335040,0.999390,0.034275,-0.006763,-0.000267,1
1778106619287480576,0.999402,0.033904,-0.006741,-0.000270,1
1778106619297792768,0.999414,0.033550,-0.006761,-0.000241,1
1778106619308084224,0.999426,0.033188,-0.006820,-0.000195,1
1778106619318355456,0.999437,0.032849,-0.006879,-0.000156,1
1778106619328606208,0.999446,0.032550,-0.006922,-0.000148,1
1778106619338836480,0.999455,0.032276,-0.006928,-0.000165,1
1778106619349046784,0.999465,0.031978,-0.006936,-0.000190,1
1778106619359237632,0.999474,0.031675,-0.006972,-0.000199,1
1778106619369408256,0.999484,0.031353,-0.006994,-0.000187,1
1778106619379558656,0.999494,0.031039,-0.007015,-0.000167,1
1778106619389688576,0.999502,0.030770,-0.007044,-0.000157,1
1778106619399798784,0.999508,0.030544,-0.007070,-0.000164,1
1778106619409888768,0.999514,0.030344,-0.007093,-0.000180,1
1778106619419958784,0.999520,0.030136,-0.007118,-0.000201,1
1778106619430008576,0.999530,0.029821,-0.007086,-0.000207,1
1778106619440038656,0.999538,0.029541,-0.007099,-0.000201,1
1778106619450048768,0.999546,0.029269,-0.007091,-0.000184,1
1778106619460038912,0.999554,0.029004,-0.007087,-0.000162,1
1778106619470009344,0.999561,0.028751,-0.007084,-0.000147,1
1778106619480142592,0.999568,0.028523,-0.007093,-0.000133,1
1778106619490438144,0.999575,0.028280,-0.007103,-0.000127,1
1778106619500713472,0.999583,0.028006,-0.007086,-0.000132,1
1778106619510968320,0.999589,0.027777,-0.007110,-0.000164,1
1778106619521203200,0.999593,0.027595,-0.007168,-0.000230,1
1778106619531417600,0.999597,0.027447,-0.007226,-0.000284,1
1778106619541612032,0.999597,0.027416,-0.007358,-0.000356,1
1778106619551785984,0.999596,0.027404,-0.007465,-0.000408,1
1778106619561939712,0.999599,0.027324,-0.007468,-0.000431,1
1778106619572073728,0.999601,0.027243,-0.007440,-0.000441,1
1778106619582187264,0.999603,0.027194,-0.007417,-0.000469,1
1778106619592280832,0.999604,0.027163,-0.007353,-0.000522,1
1778106619602353920,0.999607,0.027078,-0.007223,-0.000593,1
1778106619612407296,0.999610,0.026995,-0.007138,-0.000660,1
1778106619622440704,0.999614,0.026861,-0.007108,-0.000690,1
1778106619632454144,0.999624,0.026472,-0.007124,-0.000676,1
1778106619642447616,0.999628,0.026285,-0.007194,-0.000618,1
1778106619652421120,0.999635,0.026024,-0.007229,-0.000525,1
1778106619662375168,0.999643,0.025719,-0.007216,-0.000444,1
1778106619672679680,0.999650,0.025442,-0.007208,-0.000385,1
1778106619682963968,0.999657,0.025178,-0.007201,-0.000341,1
1778106619693228032,0.999665,0.024880,-0.007180,-0.000284,1
1778106619703471616,0.999672,0.024574,-0.007175,-0.000207,1
1778106619713694720,0.999679,0.024281,-0.007182,-0.000124,1
1778106619723897856,0.999686,0.024015,-0.007194,-0.000048,1
1778106619734081024,0.999691,0.023770,-0.007214,0.000013,1
1778106619744243712,0.999697,0.023521,-0.007196,0.000063,1
1778106619754386432,0.999705,0.023222,-0.007087,0.000088,1
1778106619764509184,0.999708,0.023049,-0.007226,0.000118,1
1778106619774611712,0.999703,0.023088,-0.007773,0.000184,1
1778106619784694016,0.999698,0.023098,-0.008333,0.000296,1
1778106619794756352,0.999692,0.023201,-0.008841,0.000415,1
1778106619823565000,0.999683,0.023430,-0.009239,0.000712,1
1778106619833550080,0.999683,0.023424,-0.009231,0.000887,1
1778106619843515136,0.999692,0.023156,-0.008849,0.001089,1
1778106619853460224,0.999677,0.023569,-0.009382,0.001457,1
1778106619863385856,0.999669,0.023669,-0.009881,0.002042,1
1778106619873478912,0.999661,0.023940,-0.009920,0.002603,1
