FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/06/26 22:26:36.330711040
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,100Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1778106396330711040,0.999407,0.001094,-0.009182,0.033160,1
1778106396340730880,0.999407,0.001143,-0.009188,0.033158,1
1778106396350730496,0.999407,0.001193,-0.009188,0.033156,1
1778106396360710144,0.999407,0.001242,-0.009186,0.033156,1
1778106396370671104,0.999407,0.001297,-0.009190,0.033151,1
1778106396380612608,0.999407,0.001365,-0.009185,0.033149,1
1778106396390534144,0.999407,0.001432,-0.009183,0.033145,1
1778106396400435968,0.999407,0.001481,-0.009181,0.033144,1
1778106396410318336,0.999407,0.001529,-0.009174,0.033147,1
1778106396420180992,0.999407,0.001577,-0.009170,0.033148,1
1778106396430023936,0.999407,0.001633,-0.009165,0.033148,1
1778106396439847168,0.999407,0.001682,-0.009160,0.033144,1
1778106396449651200,0.999407,0.001726,-0.009160,0.033138,1
1778106396459622912,0.999407,0.001770,-0.009157,0.033132,1
1778106396469761536,0.999408,0.001802,-0.009154,0.033123,1
1778106396479879936,0.999408,0.001832,-0.009145,0.033120,1
1778106396489978624,0.999408,0.001857,-0.009141,0.033117,1
1778106396500057088,0.999408,0.001879,-0.009138,0.033115,1
1778106396510115328,0.999408,0.001894,-0.009132,0.033110,1
1778106396520153600,0.999408,0.001916,-0.009131,0.033104,1
1778106396530172416,0.999409,0.001959,-0.009128,0.033096,1
1778106396540171008,0.999409,0.001989,-0.009126,0.033083,1
1778106396550149632,0.999409,0.002019,-0.009128,0.033069,1
1778106396560108288,0.999410,0.002045,-0.009127,0.033062,1
1778106396570047744,0.999410,0.002061,-0.009125,0.033051,1
1778106396579967232,0.999410,0.002077,-0.009121,0.033043,1
1778106396589867008,0.999410,0.002096,-0.009120,0.033034,1
1778106396599746816,0.999411,0.002118,-0.009115,0.033022,1
1778106396609606912,0.999411,0.002140,-0.009114,0.033009,1
1778106396619447552,0.999412,0.002163,-0.009112,0.032999,1
1778106396629268992,0.999412,0.002192,-0.009110,0.032989,1
1778106396639070464,0.999412,0.002220,-0.009108,0.032976,1
1778106396649035264,0.999413,0.002257,-0.009105,0.032963,1
1778106396659162624,0.999413,0.002292,-0.009102,0.032950,1
1778106396669270016,0.999413,0.002328,-0.009101,0.032935,1
1778106396679356928,0.999414,0.002366,-0.009098,0.032925,1
