FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/06/26 22:24:46.643230464
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:orientQuaternion,Matrix,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:orientQuaternion[0-0],inertial-6286.188861:orientQuaternion[0-1],inertial-6286.188861:orientQuaternion[0-2],inertial-6286.188861:orientQuaternion[0-3]
1778106286932612096,0.019182,0.007185,0.021124,0.999567
1778106286942438400,0.010871,0.007006,0.021211,0.999691
1778106286952616960,0.017736,0.007150,0.021190,0.999593
1778106286962775552,0.011546,0.007020,0.021269,0.999682
1778106286972914176,0.013806,0.007069,0.021289,0.999653
1778106286983032832,0.018566,0.007172,0.021290,0.999575
1778106286993131520,0.014972,0.007094,0.021356,0.999635
1778106287003210752,0.017224,0.007145,0.021373,0.999598
1778106287013270528,0.014057,0.007076,0.021422,0.999647
1778106287023310336,0.014744,0.007088,0.021435,0.999636
1778106287033330176,0.020358,0.007204,0.021409,0.999538
1778106287043330560,0.018271,0.007158,0.021439,0.999578
1778106287053310720,0.015658,0.007106,0.021475,0.999622
1778106287063271424,0.013235,0.007057,0.021507,0.999656
1778106287073212416,0.018004,0.007162,0.021492,0.999581
1778106287083133696,0.018157,0.007166,0.021505,0.999578
1778106287093035520,0.014755,0.007089,0.021544,0.999634
1778106287102917376,0.019897,0.007196,0.021522,0.999545
1778106287112780032,0.018350,0.007162,0.021550,0.999574
1778106287122623232,0.014592,0.007084,0.021601,0.999635
1778106287132447232,0.014165,0.007071,0.021630,0.999641
1778106287142622720,0.013850,0.007062,0.021654,0.999645
1778106287152778752,0.018042,0.007154,0.021649,0.999577
1778106287162914816,0.016049,0.007114,0.021688,0.999611
1778106287173031168,0.020302,0.007204,0.021682,0.999533
1778106287183127808,0.016032,0.007106,0.021743,0.999610
1778106287193204736,0.013924,0.007064,0.021796,0.999641
1778106287203262976,0.021048,0.007222,0.021786,0.999515
1778106287213302016,0.013334,0.007057,0.021884,0.999647
1778106287223321856,0.014174,0.007075,0.021925,0.999634
1778106287233321984,0.019262,0.007186,0.021944,0.999548
1778106287243303168,0.014758,0.007086,0.022036,0.999623
1778106287253264384,0.012757,0.007044,0.022116,0.999649
1778106287263206144,0.020369,0.007214,0.022124,0.999522
1778106287273128192,0.017248,0.007146,0.022210,0.999579
1778106287283031296,0.018107,0.007169,0.022269,0.999562
1778106287292914944,0.017192,0.007152,0.022349,0.999577
1778106287302779136,0.019965,0.007212,0.022401,0.999524
1778106287312624128,0.015301,0.007107,0.022518,0.999604
1778106287322629120,0.020006,0.007211,0.022565,0.999519
1778106287332794112,0.018512,0.007181,0.022664,0.999546
1778106287342939392,0.016435,0.007130,0.022766,0.999580
1778106287353064192,0.018212,0.007168,0.022844,0.999548
1778106287363169536,0.019099,0.007185,0.022926,0.999529
1778106287373254400,0.016537,0.007129,0.023032,0.999573
1778106287383319808,0.023313,0.007282,0.023078,0.999435
1778106287393365760,0.010230,0.006976,0.023262,0.999653
1778106287403392000,0.014770,0.007078,0.023324,0.999594
1778106287413398016,0.016976,0.007128,0.023405,0.999557
1778106287423384576,0.018538,0.007164,0.023496,0.999526
1778106287433351168,0.020271,0.007203,0.023582,0.999490
1778106287443297792,0.017589,0.007135,0.023706,0.999539
1778106287453225216,0.017238,0.007129,0.023817,0.999542
1778106287463133184,0.015708,0.007093,0.023939,0.999565
1778106287473021440,0.020978,0.007213,0.024018,0.999465
1778106287482890496,0.017722,0.007132,0.024166,0.999525
1778106287492739584,0.019167,0.007160,0.024283,0.999496
1778106287502569216,0.018181,0.007127,0.024422,0.999511
1778106287512564224,0.012147,0.006973,0.024596,0.999599
1778106287522724096,0.015127,0.007042,0.024702,0.999556
1778106287532863744,0.013208,0.006989,0.024827,0.999580
1778106287542982912,0.014088,0.007007,0.024927,0.999565
1778106287553083136,0.021341,0.007188,0.024980,0.999434
1778106287563163136,0.017339,0.007089,0.025120,0.999509
1778106287573223168,0.019401,0.007140,0.025231,0.999468
1778106287583263488,0.013914,0.006995,0.025404,0.999556
1778106287593283584,0.017736,0.007087,0.025511,0.999492
1778106287603284224,0.016108,0.007044,0.025651,0.999516
1778106287613265152,0.012005,0.006929,0.025810,0.999571
1778106287623226368,0.021111,0.007158,0.025873,0.999417
1778106287633168128,0.019503,0.007108,0.026006,0.999446
1778106287643089920,0.010938,0.006886,0.026187,0.999574
1778106287652992000,0.020185,0.007134,0.026239,0.999426
1778106287662874624,0.020795,0.007157,0.026333,0.999411
1778106287672737536,0.014648,0.006996,0.026467,0.999518
1778106287682580992,0.018642,0.007106,0.026523,0.999449
1778106287692404736,0.019155,0.007125,0.026598,0.999437
1778106287702580736,0.016664,0.007068,0.026685,0.999480
1778106287712736768,0.023010,0.007239,0.026696,0.999353
1778106287722873088,0.017535,0.007097,0.026771,0.999463
1778106287732989184,0.020863,0.007189,0.026778,0.999398
1778106287743085056,0.013723,0.007001,0.026859,0.999521
1778106287753161216,0.021219,0.007204,0.026835,0.999389
1778106287763217408,0.018993,0.007147,0.026876,0.999433
1778106287773253376,0.018133,0.007130,0.026900,0.999448
1778106287783269632,0.017748,0.007127,0.026914,0.999455
1778106287793267712,0.016732,0.007108,0.026931,0.999472
1778106287803246080,0.023023,0.007283,0.026885,0.999347
1778106287813204736,0.017897,0.007147,0.026915,0.999452
1778106287823143424,0.018901,0.007180,0.026908,0.999433
1778106287833062656,0.017527,0.007147,0.026926,0.999458
1778106287842962176,0.019620,0.007203,0.026913,0.999419
1778106287852841984,0.021796,0.007261,0.026898,0.999374
1778106287862702336,0.012778,0.007016,0.026964,0.999530
1778106287872543488,0.019101,0.007188,0.026918,0.999429
1778106287882546688,0.020705,0.007230,0.026893,0.999398
1778106287892711424,0.016996,0.007126,0.026898,0.999468
1778106287902856704,0.018682,0.007166,0.026855,0.999439
1778106287912981760,0.021124,0.007233,0.026805,0.999391
1778106287923087360,0.015549,0.007089,0.026813,0.999494
1778106287933173248,0.015710,0.007092,0.026781,0.999493
1778106287943239680,0.016807,0.007126,0.026747,0.999476
1778106287953285888,0.018721,0.007178,0.026707,0.999442
1778106287963311872,0.018075,0.007165,0.026684,0.999455
1778106287973318400,0.019395,0.007200,0.026639,0.999431
1778106287983304960,0.021330,0.007250,0.026585,0.999393
1778106287993271808,0.016156,0.007117,0.026586,0.999491
1778106288003218944,0.021852,0.007276,0.026511,0.999383
1778106288013146624,0.019907,0.007228,0.026494,0.999425
1778106288023054592,0.016694,0.007148,0.026490,0.999484
1778106288032942592,0.018874,0.007209,0.026449,0.999446
1778106288042811392,0.014106,0.007083,0.026463,0.999525
1778106288052660480,0.023720,0.007336,0.026362,0.999344
1778106288062490112,0.015842,0.007122,0.026387,0.999501
1778106288072485120,0.017326,0.007162,0.026356,0.999477
1778106288082644736,0.018503,0.007192,0.026318,0.999457
1778106288092784896,0.014351,0.007081,0.026313,0.999526
1778106288102904576,0.016237,0.007129,0.026260,0.999498
1778106288113004544,0.020534,0.007243,0.026194,0.999420
1778106288123084288,0.017676,0.007170,0.026183,0.999475
1778106288133144832,0.015804,0.007125,0.026167,0.999507
1778106288143185920,0.017367,0.007169,0.026127,0.999482
1778106288153207040,0.020850,0.007260,0.026081,0.999416
1778106288163208448,0.019218,0.007212,0.026068,0.999449
1778106288173189888,0.016733,0.007147,0.026060,0.999495
1778106288183151360,0.016935,0.007152,0.026030,0.999492
1778106288193093632,0.014976,0.007102,0.026015,0.999524
1778106288203016192,0.018627,0.007197,0.025952,0.999464
1778106288212919040,0.017451,0.007168,0.025928,0.999486
1778106288222802688,0.020003,0.007236,0.025877,0.999439
1778106288232666624,0.017708,0.007174,0.025865,0.999483
1778106288242510848,0.019649,0.007220,0.025826,0.999447
1778106288252335872,0.017288,0.007157,0.025817,0.999492
1778106288262513408,0.016019,0.007122,0.025806,0.999513
1778106288272670976,0.021625,0.007268,0.025747,0.999408
1778106288282808320,0.019741,0.007212,0.025734,0.999448
1778106288292925952,0.019381,0.007202,0.025711,0.999456
1778106288303023616,0.022136,0.007273,0.025656,0.999399
1778106288313101312,0.018350,0.007181,0.025648,0.999477
1778106288323159296,0.018507,0.007187,0.025615,0.999475
1778106288333197312,0.017822,0.007170,0.025596,0.999488
1778106288343215360,0.017648,0.007168,0.025588,0.999491
1778106288353213696,0.020516,0.007241,0.025561,0.999436
1778106288363192064,0.017246,0.007156,0.025583,0.999498
1778106288373150720,0.016337,0.007134,0.025585,0.999514
1778106288383089664,0.018502,0.007190,0.025566,0.999476
1778106288393009408,0.019537,0.007219,0.025554,0.999456
1778106288402909184,0.016554,0.007147,0.025573,0.999510
1778106288412789760,0.015145,0.007112,0.025583,0.999533
1778106288422650624,0.018389,0.007193,0.025563,0.999478
1778106288432491520,0.019920,0.007233,0.025560,0.999449
1778106288442313472,0.017927,0.007183,0.025580,0.999486
1778106288452488448,0.021988,0.007280,0.025562,0.999405
1778106288462643456,0.021516,0.007261,0.025583,0.999415
1778106288472777984,0.019365,0.007206,0.025626,0.999458
1778106288482893056,0.017070,0.007148,0.025673,0.999499
1778106288492987648,0.016691,0.007140,0.025709,0.999505
1778106288503062784,0.016945,0.007143,0.025732,0.999500
1778106288513118720,0.018234,0.007177,0.025746,0.999476
1778106288523154688,0.017779,0.007172,0.025790,0.999484
1778106288533170944,0.017376,0.007164,0.025835,0.999490
1778106288543167232,0.019191,0.007204,0.025863,0.999455
1778106288553144064,0.020519,0.007241,0.025904,0.999428
1778106288563100928,0.023796,0.007329,0.025944,0.999353
1778106288573038080,0.023480,0.007324,0.026000,0.999359
1778106288582955776,0.018665,0.007199,0.026077,0.999460
1778106288592854016,0.017751,0.007177,0.026124,0.999475
1778106288602732800,0.023070,0.007320,0.026125,0.999366
1778106288612592128,0.017318,0.007173,0.026211,0.999481
1778106288622431744,0.021076,0.007273,0.026228,0.999407
1778106288632431872,0.018561,0.007210,0.026284,0.999456
1778106288642592000,0.021015,0.007278,0.026302,0.999407
1778106288652732416,0.018127,0.007209,0.026361,0.999462
1778106288662852864,0.017759,0.007202,0.026392,0.999468
1778106288672953088,0.017866,0.007206,0.026409,0.999466
1778106288683033856,0.018748,0.007234,0.026415,0.999449
1778106288693094400,0.016432,0.007177,0.026439,0.999490
1778106288703135232,0.017516,0.007207,0.026432,0.999471
1778106288713156096,0.018186,0.007231,0.026422,0.999459
1778106288723156992,0.017973,0.007230,0.026407,0.999464
1778106288733138432,0.018631,0.007244,0.026377,0.999452
1778106288743100160,0.022686,0.007344,0.026316,0.999369
1778106288753042176,0.018877,0.007243,0.026315,0.999449
1778106288762964480,0.018676,0.007238,0.026290,0.999454
1778106288772867072,0.020571,0.007285,0.026248,0.999417
1778106288782749952,0.017968,0.007213,0.026226,0.999469
1778106288792613376,0.017209,0.007194,0.026188,0.999483
1778106288802459392,0.019093,0.007241,0.026137,0.999450
1778106288812285952,0.017728,0.007199,0.026103,0.999476
1778106288822463744,0.022474,0.007319,0.026019,0.999382
1778106288832621568,0.021600,0.007298,0.025971,0.999403
1778106288842759168,0.019480,0.007240,0.025929,0.999448
1778106288852876544,0.015688,0.007136,0.025892,0.999516
1778106288862974464,0.021512,0.007279,0.025778,0.999410
1778106288873052928,0.020914,0.007263,0.025709,0.999424
1778106288883111168,0.023807,0.007344,0.025613,0.999361
1778106288893149952,0.020993,0.007271,0.025543,0.999427
1778106288903168768,0.023774,0.007332,0.025422,0.999367
1778106288913167872,0.019341,0.007219,0.025335,0.999466
1778106288923147008,0.019338,0.007222,0.025181,0.999470
1778106288933106176,0.021715,0.007275,0.024965,0.999426
1778106288943046144,0.019284,0.007194,0.024806,0.999480
1778106288952966400,0.025161,0.007374,0.024665,0.999352
1778106288962867200,0.017212,0.007233,0.024676,0.999521
1778106288972748544,0.020280,0.007360,0.024672,0.999463
1778106288982610176,0.021358,0.007456,0.024748,0.999438
1778106288992452096,0.014317,0.007248,0.024824,0.999563
1778106289002275072,0.018920,0.007292,0.024778,0.999487
1778106289012449792,0.013826,0.007099,0.024886,0.999569
1778106289022604800,0.018244,0.007156,0.024992,0.999496
1778106289032739840,0.016538,0.007105,0.025213,0.999520
1778106289042854912,0.015057,0.007063,0.025506,0.999536
1778106289052950016,0.017678,0.007145,0.025788,0.999486
1778106289063025408,0.021521,0.007281,0.026061,0.999402
1778106289073080576,0.023069,0.007353,0.026316,0.999360
1778106289083116032,0.026111,0.007431,0.026503,0.999280
1778106289093131776,0.019279,0.007197,0.026733,0.999431
1778106289103127296,0.021869,0.007219,0.026919,0.999372
1778106289113103360,0.022552,0.007209,0.027166,0.999351
1778106289123059456,0.021263,0.007169,0.027439,0.999372
1778106289132996352,0.024166,0.007255,0.027666,0.999299
1778106289142913536,0.021390,0.007185,0.027931,0.999355
1778106289152811264,0.024451,0.007298,0.028159,0.999278
1778106289162689024,0.022520,0.007272,0.028434,0.999316
1778106289172547328,0.026180,0.007380,0.028664,0.999219
1778106289182386176,0.027906,0.007422,0.028869,0.999166
1778106289192387840,0.018274,0.007122,0.029111,0.999384
1778106289202552064,0.021982,0.007217,0.029231,0.999305
1778106289212695808,0.023518,0.007257,0.029367,0.999266
1778106289222820096,0.024390,0.007279,0.029507,0.999240
1778106289232924416,0.020702,0.007175,0.029676,0.999319
1778106289243009024,0.020905,0.007193,0.029802,0.999311
1778106289253073408,0.021992,0.007249,0.029885,0.999285
1778106289263118336,0.019794,0.007188,0.029951,0.999330
1778106289273143552,0.024000,0.007311,0.029962,0.999236
1778106289283149056,0.023664,0.007292,0.030007,0.999243
1778106289293134848,0.018871,0.007146,0.030088,0.999344
1778106289303101440,0.017894,0.007116,0.030136,0.999360
1778106289313048576,0.025966,0.007354,0.030119,0.999182
1778106289322977024,0.021380,0.007211,0.030196,0.999289
1778106289332886272,0.020713,0.007198,0.030266,0.999301
1778106289342776320,0.023199,0.007281,0.030336,0.999244
1778106289352646400,0.017792,0.007123,0.030483,0.999352
1778106289362497024,0.021507,0.007238,0.030569,0.999275
1778106289372328192,0.016376,0.007075,0.030736,0.999368
1778106289382505472,0.024608,0.007322,0.030831,0.999195
1778106289392662528,0.021024,0.007210,0.031036,0.999271
1778106289402799872,0.023390,0.007278,0.031222,0.999212
1778106289412916992,0.020624,0.007186,0.031463,0.999266
1778106289423014400,0.023317,0.007268,0.031664,0.999200
1778106289433092352,0.019712,0.007157,0.031895,0.999271
1778106289443150336,0.023090,0.007266,0.032073,0.999192
1778106289453188608,0.023625,0.007281,0.032289,0.999173
1778106289463206912,0.021298,0.007198,0.032550,0.999217
1778106289473205248,0.018807,0.007113,0.032838,0.999258
1778106289483184128,0.021455,0.007200,0.033089,0.999196
1778106289493143040,0.027550,0.007399,0.033306,0.999038
1778106289503081984,0.021322,0.007185,0.033606,0.999182
1778106289513001728,0.022430,0.007218,0.033848,0.999149
1778106289522902016,0.024726,0.007294,0.034069,0.999087
1778106289532782592,0.021425,0.007182,0.034303,0.999156
1778106289542643968,0.027269,0.007385,0.034426,0.999008
1778106289552485632,0.021083,0.007177,0.034614,0.999153
1778106289562307840,0.022538,0.007230,0.034742,0.999116
1778106289572482816,0.023001,0.007248,0.034855,0.999101
1778106289582637824,0.027126,0.007391,0.034918,0.998995
1778106289592772352,0.020423,0.007148,0.035034,0.999152
1778106289602887424,0.021956,0.007205,0.035044,0.999119
1778106289612982272,0.022778,0.007233,0.035025,0.999101
1778106289623057920,0.024921,0.007311,0.034987,0.999050
1778106289633113344,0.026515,0.007373,0.034951,0.999010
1778106289643149312,0.022020,0.007218,0.034954,0.999120
1778106289653165056,0.023924,0.007282,0.034927,0.999077
1778106289663161344,0.024170,0.007289,0.034920,0.999071
1778106289673137664,0.022750,0.007237,0.034918,0.999105
1778106289683094016,0.025960,0.007345,0.034904,0.999026
1778106289693030912,0.024470,0.007291,0.034964,0.999062
1778106289702948096,0.025300,0.007319,0.035026,0.999039
1778106289712845824,0.022900,0.007240,0.035132,0.999094
1778106289722724096,0.023443,0.007255,0.035248,0.999077
1778106289732582912,0.024752,0.007296,0.035381,0.999041
1778106289742422016,0.022802,0.007223,0.035553,0.999082
1778106289752423680,0.027488,0.007389,0.035685,0.998958
1778106289762587904,0.020258,0.007127,0.035913,0.999124
1778106289772731904,0.023201,0.007225,0.036053,0.999054
1778106289782856192,0.024265,0.007265,0.036192,0.999024
1778106289792960512,0.025468,0.007316,0.036310,0.998989
1778106289803045376,0.019193,0.007085,0.036469,0.999125
1778106289813110016,0.019232,0.007085,0.036570,0.999121
1778106289823154688,0.020418,0.007131,0.036644,0.999094
1778106289833179648,0.027039,0.007379,0.036652,0.998935
1778106289843184640,0.023534,0.007251,0.036711,0.999022
1778106289853170176,0.022768,0.007229,0.036743,0.999039
1778106289863135744,0.020719,0.007158,0.036786,0.999083
1778106289873081856,0.026236,0.007364,0.036767,0.998952
1778106289883008000,0.026859,0.007394,0.036765,0.998936
1778106289892914944,0.028665,0.007460,0.036741,0.998886
1778106289902801920,0.025396,0.007331,0.036759,0.998975
1778106289912669696,0.022642,0.007226,0.036782,0.999041
1778106289922519040,0.027862,0.007422,0.036759,0.998908
1778106289932349952,0.025253,0.007333,0.036794,0.998977
1778106289942528512,0.027826,0.007431,0.036784,0.998908
1778106289952687104,0.024467,0.007308,0.036829,0.998995
1778106289962825728,0.024851,0.007319,0.036858,0.998985
1778106289972944128,0.024420,0.007298,0.036903,0.998994
1778106289983042816,0.025010,0.007310,0.036958,0.998977
1778106289993121536,0.017631,0.007040,0.037095,0.999131
1778106290003180800,0.020769,0.007168,0.037164,0.999068
1778106290013220608,0.020181,0.007164,0.037272,0.999076
1778106290023240448,0.030276,0.007552,0.037312,0.998816
1778106290033240576,0.026459,0.007421,0.037452,0.998921
1778106290043220736,0.024518,0.007349,0.037578,0.998966
1778106290053181440,0.027157,0.007446,0.037657,0.998894
1778106290063122688,0.021773,0.007229,0.037764,0.999023
1778106290073043968,0.023072,0.007269,0.037803,0.998992
1778106290082945792,0.026415,0.007397,0.037814,0.998908
1778106290092828160,0.022412,0.007258,0.037845,0.999006
1778106290102690560,0.023263,0.007181,0.037621,0.998995
1778106290112534016,0.024964,0.007250,0.037613,0.998954
1778106290122357504,0.021364,0.007191,0.037644,0.999037
1778106290132533248,0.030038,0.007464,0.037421,0.998820
1778106290142688768,0.021851,0.007165,0.037394,0.999036
1778106290152824832,0.030493,0.007538,0.037210,0.998814
1778106290162940416,0.023234,0.007218,0.037063,0.999017
1778106290173036032,0.025308,0.007322,0.036892,0.998972
1778106290183111680,0.027680,0.007434,0.036740,0.998914
1778106290193167360,0.023223,0.007215,0.036599,0.999034
1778106290203203840,0.026652,0.007383,0.036439,0.998953
1778106290213220864,0.021032,0.007182,0.036363,0.999092
1778106290223218176,0.025015,0.007297,0.036161,0.999006
1778106290233195776,0.026804,0.007367,0.036007,0.998965
1778106290243153920,0.024523,0.007272,0.035926,0.999027
1778106290253092096,0.024846,0.007278,0.035824,0.999023
1778106290263010304,0.026114,0.007330,0.035720,0.998994
1778106290272909312,0.022924,0.007212,0.035646,0.999076
1778106290282788864,0.023152,0.007227,0.035531,0.999074
1778106290292648704,0.028883,0.007451,0.035381,0.998929
1778106290302489088,0.025306,0.007337,0.035283,0.999030
1778106290312491008,0.024777,0.007309,0.035144,0.999048
1778106290322654208,0.028495,0.007432,0.034949,0.998955
1778106290332797952,0.021721,0.007187,0.034814,0.999132
1778106290342921472,0.023609,0.007252,0.034622,0.999095
1778106290353025024,0.027297,0.007394,0.034407,0.999008
1778106290363108352,0.023680,0.007273,0.034237,0.999107
1778106290373172224,0.023280,0.007270,0.034050,0.999123
1778106290383216384,0.024359,0.007317,0.033859,0.999103
1778106290393241344,0.022921,0.007264,0.033678,0.999143
1778106290403246336,0.020930,0.007196,0.033494,0.999194
1778106290413231360,0.022178,0.007231,0.033302,0.999173
1778106290423196928,0.024565,0.007305,0.033107,0.999123
1778106290433142528,0.026009,0.007354,0.032932,0.999092
1778106290443068928,0.019431,0.007136,0.032827,0.999247
1778106290452975360,0.024144,0.007296,0.032660,0.999148
1778106290462862848,0.021744,0.007230,0.032570,0.999207
1778106290472730880,0.019851,0.007184,0.032494,0.999249
1778106290482578944,0.024149,0.007331,0.032381,0.999157
1778106290492408064,0.025676,0.007377,0.032289,0.999121
1778106290502586368,0.022459,0.007273,0.032233,0.999202
1778106290512744960,0.020971,0.007222,0.032167,0.999236
1778106290522884096,0.020079,0.007197,0.032103,0.999257
1778106290533003264,0.021504,0.007250,0.032026,0.999229
1778106290543102464,0.022008,0.007273,0.031962,0.999220
1778106290553181952,0.022718,0.007308,0.031908,0.999206
1778106290563241728,0.023085,0.007318,0.031858,0.999199
1778106290573283072,0.020486,0.007232,0.031831,0.999257
1778106290583304960,0.020767,0.007246,0.031791,0.999253
1778106290593307136,0.018285,0.007170,0.031760,0.999303
1778106290603289344,0.022698,0.007312,0.031673,0.999214
1778106290613252096,0.017026,0.007129,0.031659,0.999328
1778106290623195392,0.024426,0.007366,0.031543,0.999177
1778106290633119488,0.021220,0.007265,0.031501,0.999252
1778106290643023872,0.020045,0.007230,0.031435,0.999279
1778106290652908800,0.023097,0.007330,0.031322,0.999216
1778106290662774528,0.021039,0.007271,0.031237,0.999264
1778106290672620544,0.017906,0.007181,0.031160,0.999328
1778106290682446848,0.023451,0.007359,0.031022,0.999216
1778106290692622848,0.023735,0.007370,0.030916,0.999213
1778106290702778624,0.026400,0.007453,0.030794,0.999149
1778106290712914688,0.016450,0.007144,0.030763,0.999366
1778106290723030272,0.021530,0.007302,0.030623,0.999272
1778106290733126144,0.015434,0.007118,0.030569,0.999388
1778106290743201792,0.016323,0.007150,0.030478,0.999377
1778106290753257472,0.018931,0.007230,0.030391,0.999333
1778106290763293696,0.017076,0.007173,0.030366,0.999367
1778106290773309696,0.023194,0.007361,0.030308,0.999244
1778106290783306240,0.023181,0.007362,0.030313,0.999245
1778106290793284352,0.019688,0.007258,0.030355,0.999319
1778106290803244544,0.024469,0.007400,0.030343,0.999213
1778106290813184768,0.028600,0.007519,0.030340,0.999102
1778106290823105024,0.019639,0.007244,0.030452,0.999317
1778106290833006080,0.023380,0.007356,0.030483,0.999235
1778106290842887424,0.024511,0.007391,0.030540,0.999206
1778106290852749056,0.022067,0.007314,0.030621,0.999261
1778106290862591488,0.016758,0.007156,0.030724,0.999362
1778106290872595200,0.018786,0.007227,0.030773,0.999324
1778106290882760704,0.016100,0.007146,0.030851,0.999369
1778106290892906240,0.019377,0.007241,0.030887,0.999309
1778106290903031552,0.022093,0.007319,0.030928,0.999251
1778106290913137152,0.018222,0.007202,0.031006,0.999327
1778106290923223040,0.019793,0.007247,0.031049,0.999296
1778106290933289472,0.020158,0.007259,0.031110,0.999286
1778106290943336448,0.015979,0.007130,0.031207,0.999360
1778106290953364480,0.020746,0.007285,0.031254,0.999270
1778106290963373056,0.019002,0.007232,0.031356,0.999301
1778106290973361920,0.015944,0.007137,0.031465,0.999352
1778106290983331328,0.023213,0.007363,0.031494,0.999207
1778106290993281024,0.018566,0.007210,0.031617,0.999302
1778106291003211520,0.019745,0.007245,0.031709,0.999276
1778106291013122304,0.018757,0.007207,0.031818,0.999292
1778106291023013632,0.023812,0.007365,0.031880,0.999181
1778106291032886272,0.023482,0.007365,0.031973,0.999186
1778106291042738944,0.020283,0.007276,0.032071,0.999253
1778106291052572928,0.023758,0.007396,0.032108,0.999175
1778106291062569984,0.019762,0.007269,0.032198,0.999260
1778106291072729856,0.022759,0.007358,0.032238,0.999194
1778106291082870528,0.025643,0.007446,0.032276,0.999122
1778106291092990720,0.023043,0.007360,0.032361,0.999183
1778106291103090944,0.023085,0.007357,0.032429,0.999180
1778106291113171712,0.019359,0.007236,0.032531,0.999257
1778106291123233024,0.020907,0.007294,0.032602,0.999223
1778106291133274368,0.020334,0.007281,0.032691,0.999232
1778106291143296000,0.021405,0.007319,0.032757,0.999207
1778106291153297408,0.025844,0.007458,0.032808,0.999100
1778106291163279360,0.017444,0.007174,0.032976,0.999278
1778106291173241344,0.022695,0.007337,0.033071,0.999168
1778106291183183616,0.023590,0.007357,0.033220,0.999143
1778106291193106432,0.019034,0.007208,0.033411,0.999234
1778106291203009280,0.023722,0.007364,0.033508,0.999130
1778106291212892928,0.023129,0.007345,0.033619,0.999140
1778106291222756864,0.021480,0.007285,0.033728,0.999174
1778106291232601088,0.020949,0.007263,0.033822,0.999182
1778106291242426112,0.021935,0.007296,0.033891,0.999158
1778106291252602112,0.022334,0.007313,0.033954,0.999147
1778106291262758144,0.019580,0.007221,0.034040,0.999203
1778106291272893952,0.016234,0.007106,0.034114,0.999261
1778106291283010048,0.019180,0.007206,0.034135,0.999207
1778106291293105664,0.013883,0.007023,0.034215,0.999293
1778106291303181824,0.024336,0.007383,0.034164,0.999093
1778106291313238528,0.021085,0.007270,0.034173,0.999167
1778106291323275776,0.016565,0.007110,0.034175,0.999253
1778106291333293056,0.023471,0.007342,0.034102,0.999116
1778106291343290368,0.025682,0.007411,0.034071,0.999062
1778106291353268224,0.025573,0.007408,0.034065,0.999065
1778106291363226112,0.021783,0.007274,0.034093,0.999155
1778106291373164544,0.027224,0.007461,0.034048,0.999022
1778106291383083264,0.023064,0.007322,0.034051,0.999127
1778106291392982528,0.018273,0.007159,0.034037,0.999228
