Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778257389946,  2317.107, 0.995268,-0.093016, 0.028086, 0.000882,1,0
1778257389946,  2317.127, 0.995341,-0.092236, 0.027863, 0.003447,1,0
1778257389946,  2317.152, 0.995435,-0.090965, 0.027883, 0.007587,1,0
1778257389946,  2317.177, 0.995492,-0.089999, 0.028089, 0.010313,1,0
1778257389946,  2317.197, 0.995549,-0.088916, 0.028361, 0.013069,1,0
1778257389946,  2317.227, 0.995558,-0.087749, 0.029165, 0.017733,1,0
1778257389946,  2317.247, 0.995625,-0.086511, 0.028121, 0.021345,1,0
1778257389946,  2317.272, 0.995823,-0.083668, 0.025930, 0.025778,1,0
1778257389946,  2317.297, 0.995990,-0.081620, 0.023862, 0.027791,1,0
1778257389946,  2317.317, 0.996123,-0.079413, 0.023018, 0.030041,1,0
1778257389946,  2317.337, 0.996228,-0.077173, 0.022708, 0.032547,1,0
1778257389958,  2326.072, 0.998810, 0.014633, 0.019969, 0.042024,1,0
1778257389984,  2326.097, 0.998809, 0.014683, 0.019963, 0.042019,1,0
1778257390006,  2326.117, 0.998809, 0.014726, 0.019964, 0.042017,1,0
1778257390028,  2326.142, 0.998808, 0.014772, 0.019963, 0.042016,1,0
1778257390054,  2326.167, 0.998808, 0.014804, 0.019960, 0.042019,1,0
1778257390076,  2326.187, 0.998807, 0.014835, 0.019960, 0.042017,1,0
1778257390099,  2326.212, 0.998807, 0.014872, 0.019963, 0.042014,1,0
1778257390124,  2326.237, 0.998807, 0.014888, 0.019964, 0.042015,1,0
1778257390146,  2326.257, 0.998807, 0.014899, 0.019964, 0.042010,1,0
1778257390169,  2326.282, 0.998807, 0.014905, 0.019950, 0.042011,1,0
1778257390194,  2326.307, 0.998807, 0.014907, 0.019955, 0.042010,1,0
1778257390216,  2326.327, 0.998807, 0.014898, 0.019955, 0.042014,1,0
1778257390243,  2326.357, 0.998807, 0.014889, 0.019954, 0.042011,1,0
1778257390264,  2326.377, 0.998807, 0.014875, 0.019952, 0.042011,1,0
1778257390286,  2326.397, 0.998807, 0.014862, 0.019957, 0.042008,1,0
1778257390313,  2326.427, 0.998808, 0.014846, 0.019952, 0.042009,1,0
1778257390334,  2326.447, 0.998808, 0.014835, 0.019953, 0.042003,1,0
1778257390356,  2326.467, 0.998808, 0.014815, 0.019954, 0.042002,1,0
1778257390383,  2326.497, 0.998809, 0.014788, 0.019952, 0.041999,1,0
1778257390405,  2326.517, 0.998809, 0.014770, 0.019944, 0.042000,1,0
1778257390426,  2326.537, 0.998810, 0.014747, 0.019944, 0.042000,1,0
1778257390453,  2326.567, 0.998810, 0.014718, 0.019949, 0.041994,1,0
1778257390475,  2326.587, 0.998810, 0.014700, 0.019947, 0.041998,1,0
1778257390496,  2326.607, 0.998810, 0.014692, 0.019944, 0.042000,1,0
1778257390523,  2326.637, 0.998810, 0.014699, 0.019946, 0.041998,1,0
1778257390545,  2326.657, 0.998810, 0.014715, 0.019941, 0.041998,1,0
1778257390566,  2326.677, 0.998810, 0.014728, 0.019935, 0.041998,1,0
1778257390593,  2326.707, 0.998809, 0.014791, 0.019938, 0.041999,1,0
1778257390615,  2326.727, 0.998808, 0.014853, 0.019934, 0.041997,1,0
1778257390636,  2326.747, 0.998807, 0.014931, 0.019931, 0.041993,1,0
1778257390663,  2326.777, 0.998805, 0.015071, 0.019926, 0.041996,1,0
1778257390685,  2326.797, 0.998804, 0.015174, 0.019924, 0.041994,1,0
1778257390706,  2326.817, 0.998802, 0.015285, 0.019924, 0.041993,1,0
1778257390733,  2326.847, 0.998800, 0.015465, 0.019924, 0.041992,1,0
1778257390755,  2326.867, 0.998798, 0.015561, 0.019913, 0.041990,1,0
1778257390778,  2326.892, 0.998796, 0.015733, 0.019908, 0.041991,1,0
1778257390804,  2326.917, 0.998794, 0.015848, 0.019899, 0.041992,1,0
1778257390825,  2326.937, 0.998792, 0.015959, 0.019896, 0.041991,1,0
1778257390848,  2326.962, 0.998790, 0.016122, 0.019897, 0.041991,1,0
1778257390874,  2326.987, 0.998788, 0.016214, 0.019893, 0.041992,1,0
1778257390895,  2327.007, 0.998787, 0.016301, 0.019882, 0.041989,1,0
1778257390918,  2327.032, 0.998785, 0.016415, 0.019878, 0.041994,1,0
1778257390944,  2327.057, 0.998784, 0.016478, 0.019881, 0.041999,1,0
1778257390965,  2327.077, 0.998782, 0.016542, 0.019887, 0.042005,1,0
1778257390988,  2327.102, 0.998781, 0.016632, 0.019879, 0.042007,1,0
1778257391014,  2327.127, 0.998780, 0.016692, 0.019881, 0.042008,1,0
1778257391035,  2327.147, 0.998779, 0.016744, 0.019879, 0.042008,1,0
1778257391058,  2327.172, 0.998778, 0.016798, 0.019878, 0.042005,1,0
1778257391084,  2327.197, 0.998778, 0.016814, 0.019876, 0.042002,1,0
1778257391105,  2327.217, 0.998778, 0.016826, 0.019872, 0.042005,1,0
1778257391128,  2327.242, 0.998778, 0.016823, 0.019875, 0.042001,1,0
1778257391154,  2327.267, 0.998778, 0.016823, 0.019867, 0.041999,1,0
1778257391176,  2327.287, 0.998779, 0.016797, 0.019871, 0.041997,1,0
1778257391198,  2327.312, 0.998780, 0.016743, 0.019873, 0.041992,1,0
1778257391224,  2327.337, 0.998781, 0.016696, 0.019872, 0.041993,1,0
1778257391246,  2327.357, 0.998782, 0.016640, 0.019869, 0.041992,1,0
1778257391268,  2327.382, 0.998783, 0.016565, 0.019873, 0.041994,1,0
1778257391294,  2327.407, 0.998784, 0.016520, 0.019879, 0.041993,1,0
1778257391316,  2327.427, 0.998784, 0.016480, 0.019882, 0.041993,1,0
1778257391339,  2327.452, 0.998785, 0.016432, 0.019882, 0.041993,1,0
1778257391364,  2327.477, 0.998786, 0.016395, 0.019870, 0.041993,1,0
1778257391386,  2327.497, 0.998786, 0.016363, 0.019870, 0.041994,1,0
1778257391409,  2327.522, 0.998787, 0.016311, 0.019875, 0.041996,1,0
1778257391434,  2327.547, 0.998788, 0.016268, 0.019879, 0.041995,1,0
1778257391456,  2327.567, 0.998788, 0.016218, 0.019884, 0.041994,1,0
1778257391483,  2327.597, 0.998790, 0.016129, 0.019890, 0.041991,1,0
1778257391504,  2327.617, 0.998791, 0.016049, 0.019888, 0.041990,1,0
1778257391526,  2327.637, 0.998793, 0.015947, 0.019885, 0.041989,1,0
1778257391553,  2327.667, 0.998795, 0.015762, 0.019897, 0.041991,1,0
1778257391575,  2327.687, 0.998798, 0.015589, 0.019898, 0.041987,1,0
1778257391596,  2327.707, 0.998802, 0.015380, 0.019904, 0.041982,1,0
1778257391623,  2327.737, 0.998807, 0.014999, 0.019916, 0.041979,1,0
1778257391645,  2327.757, 0.998812, 0.014696, 0.019917, 0.041974,1,0
1778257391666,  2327.777, 0.998817, 0.014359, 0.019924, 0.041973,1,0
1778257391693,  2327.807, 0.998825, 0.013798, 0.019929, 0.041974,1,0
1778257391715,  2327.827, 0.998830, 0.013386, 0.019947, 0.041980,1,0
1778257391736,  2327.847, 0.998835, 0.012933, 0.019954, 0.041992,1,0
1778257391763,  2327.877, 0.998843, 0.012230, 0.019955, 0.042006,1,0
1778257391785,  2327.897, 0.998849, 0.011652, 0.019959, 0.042024,1,0
1778257391806,  2327.917, 0.998855, 0.011026, 0.019972, 0.042041,1,0
1778257391833,  2327.947, 0.998865, 0.010015, 0.019979, 0.042062,1,0
1778257391855,  2327.967, 0.998871, 0.009288, 0.019990, 0.042085,1,0
1778257391876,  2327.987, 0.998877, 0.008522, 0.020005, 0.042094,1,0
1778257391903,  2328.017, 0.998886, 0.007313, 0.020028, 0.042098,1,0
1778257391925,  2328.037, 0.998891, 0.006460, 0.020043, 0.042107,1,0
1778257391947,  2328.057, 0.998896, 0.005524, 0.020061, 0.042114,1,0
1778257391973,  2328.087, 0.998900, 0.004038, 0.020166, 0.042135,1,0
1778257391995,  2328.107, 0.998903, 0.002854, 0.020181, 0.042156,1,0
1778257392018,  2328.132, 0.998904, 0.000799, 0.020210, 0.042205,1,0
1778257392044,  2328.157, 0.998905,-0.000681, 0.020189, 0.042191,1,0
1778257392065,  2328.177, 0.998904,-0.002343, 0.020158, 0.042168,1,0
1778257392088,  2328.202, 0.998894,-0.005114, 0.020217, 0.042144,1,0
1778257392114,  2328.227, 0.998896,-0.006758, 0.020071, 0.041929,1,0
1778257392135,  2328.247, 0.998899,-0.008479, 0.019915, 0.041620,1,0
1778257392158,  2328.272, 0.998875,-0.011005, 0.020152, 0.041492,1,0
1778257392184,  2328.297, 0.998860,-0.012680, 0.020267, 0.041305,1,0
1778257392205,  2328.317, 0.998848,-0.014311, 0.020320, 0.041052,1,0
1778257392228,  2328.342, 0.998828,-0.016507, 0.020136, 0.040791,1,0
1778257392254,  2328.367, 0.998823,-0.017712, 0.020019, 0.040482,1,0
1778257392275,  2328.387, 0.998817,-0.018752, 0.019970, 0.040165,1,0
1778257392298,  2328.412, 0.998812,-0.020006, 0.020056, 0.039654,1,0
1778257392324,  2328.437, 0.998812,-0.020693, 0.020181, 0.039221,1,0
1778257392345,  2328.457, 0.998811,-0.021346, 0.020342, 0.038821,1,0
1778257392368,  2328.482, 0.998815,-0.022188, 0.020501, 0.038157,1,0
1778257392394,  2328.507, 0.998823,-0.022648, 0.020525, 0.037653,1,0
1778257392416,  2328.527, 0.998833,-0.023062, 0.020526, 0.037136,1,0
1778257392438,  2328.552, 0.998854,-0.023545, 0.020496, 0.036279,1,0
1778257392464,  2328.577, 0.998872,-0.023729, 0.020480, 0.035673,1,0
