Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778257718203,  2647.373, 0.999574, 0.024684, 0.015553,-0.000054,1,0
1778257718203,  2647.393, 0.999573, 0.024758, 0.015549,-0.000053,1,0
1778257718203,  2647.418, 0.999571, 0.024822, 0.015549,-0.000062,1,0
1778257718203,  2647.443, 0.999571, 0.024829, 0.015545,-0.000060,1,0
1778257718203,  2647.463, 0.999571, 0.024819, 0.015547,-0.000059,1,0
1778257718203,  2647.493, 0.999573, 0.024748, 0.015557,-0.000059,1,0
1778257718203,  2647.513, 0.999575, 0.024664, 0.015562,-0.000056,1,0
1778257718203,  2647.538, 0.999577, 0.024572, 0.015542,-0.000060,1,0
1778257718203,  2647.563, 0.999580, 0.024443, 0.015549,-0.000063,1,0
1778257718203,  2647.583, 0.999584, 0.024300, 0.015555,-0.000060,1,0
1778257718204,  2647.603, 0.999587, 0.024139, 0.015570,-0.000062,1,0
1778257718214,  2654.323, 0.999720, 0.017476, 0.015944,-0.000500,1,0
1778257718236,  2654.343, 0.999720, 0.017427, 0.015984,-0.000503,1,0
1778257718259,  2654.368, 0.999722, 0.017350, 0.015988,-0.000506,1,0
1778257718284,  2654.393, 0.999722, 0.017298, 0.015987,-0.000507,1,0
1778257718306,  2654.413, 0.999723, 0.017250, 0.015990,-0.000509,1,0
1778257718329,  2654.438, 0.999724, 0.017193, 0.015998,-0.000508,1,0
1778257718354,  2654.463, 0.999725, 0.017154, 0.015998,-0.000507,1,0
1778257718376,  2654.483, 0.999725, 0.017117, 0.015994,-0.000507,1,0
1778257718399,  2654.508, 0.999726, 0.017079, 0.015998,-0.000506,1,0
1778257718425,  2654.533, 0.999726, 0.017064, 0.015999,-0.000504,1,0
1778257718446,  2654.553, 0.999727, 0.017033, 0.015979,-0.000502,1,0
1778257718469,  2654.578, 0.999727, 0.017014, 0.015979,-0.000498,1,0
1778257718495,  2654.603, 0.999727, 0.017020, 0.015981,-0.000499,1,0
1778257718516,  2654.623, 0.999727, 0.017036, 0.015981,-0.000498,1,0
1778257718539,  2654.648, 0.999726, 0.017077, 0.015979,-0.000502,1,0
1778257718565,  2654.673, 0.999726, 0.017103, 0.015982,-0.000500,1,0
1778257718586,  2654.693, 0.999725, 0.017128, 0.015985,-0.000497,1,0
1778257718609,  2654.718, 0.999725, 0.017175, 0.015981,-0.000499,1,0
1778257718635,  2654.743, 0.999724, 0.017200, 0.015973,-0.000495,1,0
1778257718656,  2654.763, 0.999724, 0.017243, 0.015972,-0.000493,1,0
1778257718683,  2654.793, 0.999723, 0.017307, 0.015966,-0.000492,1,0
1778257718705,  2654.813, 0.999722, 0.017370, 0.015965,-0.000496,1,0
1778257718726,  2654.833, 0.999721, 0.017435, 0.015959,-0.000497,1,0
1778257718753,  2654.863, 0.999719, 0.017526, 0.015948,-0.000497,1,0
1778257718775,  2654.883, 0.999718, 0.017598, 0.015945,-0.000494,1,0
1778257718797,  2654.903, 0.999717, 0.017667, 0.015944,-0.000494,1,0
1778257718824,  2654.933, 0.999715, 0.017777, 0.015939,-0.000495,1,0
1778257718845,  2654.953, 0.999714, 0.017844, 0.015923,-0.000493,1,0
1778257718867,  2654.973, 0.999713, 0.017913, 0.015922,-0.000491,1,0
1778257718894,  2655.003, 0.999711, 0.018027, 0.015914,-0.000486,1,0
1778257718915,  2655.023, 0.999709, 0.018099, 0.015917,-0.000484,1,0
1778257718937,  2655.043, 0.999708, 0.018162, 0.015910,-0.000486,1,0
1778257718964,  2655.073, 0.999707, 0.018255, 0.015900,-0.000482,1,0
1778257718985,  2655.093, 0.999706, 0.018310, 0.015899,-0.000480,1,0
1778257719007,  2655.113, 0.999705, 0.018362, 0.015901,-0.000477,1,0
1778257719034,  2655.143, 0.999704, 0.018435, 0.015897,-0.000466,1,0
1778257719055,  2655.163, 0.999703, 0.018479, 0.015895,-0.000456,1,0
1778257719077,  2655.183, 0.999702, 0.018508, 0.015896,-0.000449,1,0
1778257719104,  2655.213, 0.999702, 0.018531, 0.015893,-0.000432,1,0
1778257719125,  2655.233, 0.999702, 0.018542, 0.015888,-0.000423,1,0
1778257719147,  2655.253, 0.999702, 0.018545, 0.015890,-0.000416,1,0
1778257719174,  2655.283, 0.999702, 0.018549, 0.015892,-0.000408,1,0
1778257719196,  2655.303, 0.999701, 0.018553, 0.015890,-0.000410,1,0
1778257719218,  2655.328, 0.999702, 0.018546, 0.015889,-0.000412,1,0
1778257719244,  2655.353, 0.999702, 0.018547, 0.015886,-0.000411,1,0
1778257719266,  2655.373, 0.999702, 0.018523, 0.015883,-0.000410,1,0
1778257719288,  2655.398, 0.999703, 0.018466, 0.015881,-0.000409,1,0
1778257719314,  2655.423, 0.999704, 0.018414, 0.015881,-0.000407,1,0
1778257719336,  2655.443, 0.999705, 0.018351, 0.015884,-0.000410,1,0
1778257719359,  2655.468, 0.999707, 0.018245, 0.015890,-0.000404,1,0
1778257719384,  2655.493, 0.999709, 0.018167, 0.015893,-0.000404,1,0
1778257719406,  2655.513, 0.999710, 0.018085, 0.015901,-0.000408,1,0
1778257719429,  2655.538, 0.999712, 0.017982, 0.015906,-0.000410,1,0
1778257719454,  2655.563, 0.999713, 0.017908, 0.015915,-0.000411,1,0
1778257719476,  2655.583, 0.999714, 0.017833, 0.015921,-0.000415,1,0
1778257719499,  2655.608, 0.999716, 0.017719, 0.015925,-0.000419,1,0
1778257719524,  2655.633, 0.999717, 0.017647, 0.015930,-0.000423,1,0
1778257719546,  2655.653, 0.999718, 0.017576, 0.015937,-0.000428,1,0
1778257719569,  2655.678, 0.999720, 0.017481, 0.015946,-0.000432,1,0
1778257719594,  2655.703, 0.999721, 0.017429, 0.015955,-0.000438,1,0
1778257719616,  2655.723, 0.999722, 0.017378, 0.015958,-0.000440,1,0
1778257719639,  2655.748, 0.999723, 0.017288, 0.015939,-0.000436,1,0
1778257719665,  2655.773, 0.999724, 0.017241, 0.015948,-0.000444,1,0
1778257719686,  2655.793, 0.999725, 0.017192, 0.015951,-0.000450,1,0
1778257719709,  2655.818, 0.999726, 0.017129, 0.015953,-0.000449,1,0
1778257719735,  2655.843, 0.999727, 0.017092, 0.015951,-0.000452,1,0
1778257719756,  2655.863, 0.999727, 0.017053, 0.015954,-0.000463,1,0
1778257719779,  2655.888, 0.999728, 0.017014, 0.015958,-0.000474,1,0
1778257719805,  2655.913, 0.999728, 0.016992, 0.015960,-0.000482,1,0
1778257719826,  2655.933, 0.999728, 0.016984, 0.015963,-0.000488,1,0
1778257719849,  2655.958, 0.999728, 0.016984, 0.015973,-0.000489,1,0
1778257719875,  2655.983, 0.999728, 0.017004, 0.015974,-0.000489,1,0
1778257719896,  2656.003, 0.999727, 0.017029, 0.015974,-0.000489,1,0
1778257719923,  2656.033, 0.999727, 0.017062, 0.015968,-0.000481,1,0
1778257719945,  2656.053, 0.999726, 0.017089, 0.015975,-0.000482,1,0
1778257719966,  2656.073, 0.999726, 0.017118, 0.015970,-0.000481,1,0
1778257719993,  2656.103, 0.999725, 0.017169, 0.015968,-0.000484,1,0
1778257720015,  2656.123, 0.999724, 0.017204, 0.015962,-0.000483,1,0
1778257720037,  2656.143, 0.999724, 0.017223, 0.015955,-0.000481,1,0
1778257720064,  2656.173, 0.999723, 0.017271, 0.015952,-0.000478,1,0
1778257720085,  2656.193, 0.999723, 0.017305, 0.015952,-0.000479,1,0
1778257720107,  2656.213, 0.999722, 0.017339, 0.015950,-0.000476,1,1
1778257720134,  2656.243, 0.999722, 0.017375, 0.015942,-0.000479,1,1
1778257720155,  2656.263, 0.999722, 0.017393, 0.015938,-0.000477,1,1
1778257720177,  2656.283, 0.999721, 0.017404, 0.015934,-0.000473,1,1
1778257720204,  2656.313, 0.999721, 0.017412, 0.015935,-0.000458,1,1
1778257720225,  2656.333, 0.999721, 0.017412, 0.015933,-0.000444,1,1
1778257720247,  2656.353, 0.999721, 0.017413, 0.015934,-0.000433,1,1
1778257720274,  2656.383, 0.999721, 0.017430, 0.015932,-0.000408,1,1
1778257720295,  2656.403, 0.999721, 0.017438, 0.015924,-0.000395,1,1
1778257720317,  2656.423, 0.999721, 0.017454, 0.015928,-0.000384,1,1
1778257720344,  2656.453, 0.999720, 0.017491, 0.015923,-0.000374,1,1
1778257720365,  2656.473, 0.999720, 0.017521, 0.015918,-0.000367,1,1
1778257720387,  2656.493, 0.999719, 0.017559, 0.015921,-0.000363,1,1
1778257720414,  2656.523, 0.999718, 0.017631, 0.015912,-0.000353,1,1
1778257720436,  2656.543, 0.999717, 0.017677, 0.015901,-0.000347,1,1
1778257720458,  2656.568, 0.999716, 0.017760, 0.015899,-0.000339,1,1
1778257720484,  2656.593, 0.999715, 0.017815, 0.015900,-0.000327,1,1
1778257720506,  2656.613, 0.999714, 0.017871, 0.015900,-0.000321,1,1
1778257720528,  2656.638, 0.999712, 0.017955, 0.015901,-0.000306,1,1
1778257720554,  2656.663, 0.999711, 0.018013, 0.015895,-0.000301,1,1
1778257720576,  2656.683, 0.999710, 0.018077, 0.015890,-0.000298,1,1
1778257720599,  2656.708, 0.999709, 0.018170, 0.015887,-0.000288,1,1
1778257720624,  2656.733, 0.999708, 0.018229, 0.015885,-0.000282,1,1
1778257720646,  2656.753, 0.999706, 0.018302, 0.015883,-0.000278,1,1
1778257720669,  2656.778, 0.999704, 0.018409, 0.015875,-0.000268,1,1
1778257720694,  2656.803, 0.999703, 0.018478, 0.015869,-0.000266,1,1
1778257720716,  2656.823, 0.999702, 0.018533, 0.015866,-0.000261,1,1
1778257720739,  2656.848, 0.999701, 0.018598, 0.015864,-0.000248,1,1
1778257720764,  2656.873, 0.999701, 0.018631, 0.015862,-0.000242,1,1
1778257720786,  2656.893, 0.999700, 0.018664, 0.015862,-0.000232,1,1
1778257720809,  2656.918, 0.999699, 0.018717, 0.015859,-0.000224,1,1
1778257720834,  2656.943, 0.999698, 0.018762, 0.015865,-0.000219,1,1
1778257720856,  2656.963, 0.999697, 0.018807, 0.015864,-0.000214,1,1
1778257720879,  2656.988, 0.999696, 0.018864, 0.015857,-0.000214,1,1
1778257720905,  2657.013, 0.999696, 0.018899, 0.015854,-0.000213,1,1
