Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778255962270,   886.470, 0.617910, 0.014599, 0.017991,-0.785907,0
1778255962270,   886.495, 0.617627, 0.014605, 0.017992,-0.786130,0
1778255962270,   886.520, 0.613147, 0.014718, 0.017904,-0.789629,0
1778255962270,   886.545, 0.614357, 0.014706, 0.017904,-0.788688,0
1778255962270,   886.570, 0.618501, 0.014632, 0.017955,-0.785443,0
1778255962270,   886.595, 0.619440, 0.014642, 0.017932,-0.784703,0
1778255962270,   886.615, 0.619348, 0.014668, 0.017899,-0.784775,0
1778255962270,   886.640, 0.594209, 0.015253, 0.017388,-0.803978,0
1778255962270,   886.665, 0.615296, 0.014835, 0.017714,-0.787957,0
1778255962270,   886.690, 0.586588, 0.015494, 0.017117,-0.809556,0
1778255962270,   886.705, 0.568373, 0.015907, 0.016710,-0.822447,0
1778255962281,   898.420, 0.619045, 0.014841, 0.017652,-0.785017,0
1778255962303,   898.445, 0.601544, 0.017379, 0.014198,-0.798525,0
1778255962325,   898.470, 0.621709, 0.016991, 0.014661,-0.782927,0
1778255962351,   898.490, 0.613804, 0.017112, 0.014514,-0.789139,0
1778255962373,   898.515, 0.624824, 0.016871, 0.014808,-0.780443,0
1778255962396,   898.540, 0.613264, 0.017058, 0.014597,-0.789559,0
1778255962421,   898.560, 0.590716, 0.017435, 0.014151,-0.806567,0
1778255962443,   898.585, 0.614063, 0.016977, 0.014710,-0.788937,0
1778255962466,   898.610, 0.583400, 0.017509, 0.014085,-0.811874,0
1778255962491,   898.630, 0.574042, 0.017653, 0.013916,-0.818517,0
1778255962513,   898.655, 0.591301, 0.017334, 0.014322,-0.806137,0
1778255962536,   898.680, 0.576303, 0.017587, 0.014017,-0.816927,0
1778255962562,   898.700, 0.608062, 0.017010, 0.014716,-0.793571,0
1778255962583,   898.725, 0.575150, 0.017579, 0.014023,-0.817739,0
1778255962606,   898.750, 0.603621, 0.017064, 0.014640,-0.796955,0
1778255962632,   898.770, 0.621792, 0.016720, 0.015034,-0.782860,0
1778255962653,   898.795, 0.598074, 0.017159, 0.014533,-0.801125,0
1778255962680,   898.820, 0.623200, 0.016683, 0.015071,-0.781740,0
1778255962702,   898.840, 0.605914, 0.017012, 0.014695,-0.795212,0
1778255962723,   898.865, 0.618748, 0.016780, 0.014959,-0.785268,0
1778255962750,   898.890, 0.612411, 0.016901, 0.014820,-0.790220,0
1778255962772,   898.915, 0.622003, 0.016726, 0.015028,-0.782692,0
1778255962794,   898.935, 0.614098, 0.016877, 0.014859,-0.788910,0
1778255962821,   898.960, 0.584529, 0.017410, 0.014229,-0.811061,0
1778255962842,   898.985, 0.609567, 0.016957, 0.014779,-0.792415,0
1778255962864,   899.005, 0.581661, 0.017454, 0.014194,-0.813120,0
1778255962891,   899.030, 0.577614, 0.017523, 0.014119,-0.816000,0
1778255962912,   899.055, 0.584844, 0.017380, 0.014291,-0.810834,0
1778255962934,   899.075, 0.580285, 0.017453, 0.014204,-0.814103,0
1778255962961,   899.100, 0.598414, 0.017118, 0.014607,-0.800871,0
1778255962983,   899.125, 0.575750, 0.017510, 0.014131,-0.817316,0
1778255963004,   899.145, 0.607872, 0.016929, 0.014825,-0.793716,0
1778255963031,   899.170, 0.620572, 0.016684, 0.015097,-0.783827,0
1778255963053,   899.195, 0.600271, 0.017062, 0.014677,-0.799480,0
1778255963074,   899.215, 0.621544, 0.016655, 0.015138,-0.783056,0
1778255963101,   899.240, 0.611880, 0.016838, 0.014943,-0.790630,0
1778255963123,   899.265, 0.620529, 0.016667, 0.015135,-0.783861,0
1778255963144,   899.285, 0.606886, 0.016932, 0.014840,-0.794470,0
1778255963171,   899.310, 0.587767, 0.017295, 0.014416,-0.808717,0
1778255963193,   899.335, 0.611401, 0.016884, 0.014889,-0.791001,0
1778255963216,   899.355, 0.583386, 0.017403, 0.014265,-0.811884,0
1778255963242,   899.380, 0.572679, 0.017609, 0.014006,-0.819471,0
1778255963263,   899.405, 0.586968, 0.017385, 0.014268,-0.809298,0
1778255963286,   899.425, 0.577157, 0.017579, 0.014025,-0.816323,0
1778255963312,   899.450, 0.602169, 0.017169, 0.014511,-0.798052,0
1778255963333,   899.475, 0.574135, 0.017722, 0.013820,-0.818452,0
1778255963356,   899.495, 0.606650, 0.017189, 0.014460,-0.794651,0
1778255963382,   899.520, 0.620442, 0.016974, 0.014699,-0.783931,0
1778255963403,   899.545, 0.598961, 0.017406, 0.014163,-0.800464,0
1778255963426,   899.565, 0.621670, 0.017011, 0.014627,-0.782958,0
1778255963452,   899.590, 0.615454, 0.017136, 0.014467,-0.787854,0
1778255963473,   899.615, 0.620058, 0.017055, 0.014552,-0.784235,0
1778255963496,   899.635, 0.609519, 0.017246, 0.014320,-0.792455,0
1778255963522,   899.660, 0.593398, 0.017529, 0.013974,-0.804597,0
1778255963544,   899.685, 0.614833, 0.017137, 0.014455,-0.788339,0
1778255963566,   899.710, 0.582984, 0.017688, 0.013771,-0.812174,0
1778255963592,   899.730, 0.576540, 0.017790, 0.013641,-0.816762,0
1778255963614,   899.755, 0.589831, 0.017551, 0.013949,-0.807215,0
1778255963637,   899.780, 0.577530, 0.017748, 0.013702,-0.816062,0
