Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778256205124,  1136.215, 0.997823, 0.064434, 0.013946,-0.001656,1,0
1778256205124,  1136.235, 0.997818, 0.064519, 0.013941,-0.001644,1,0
1778256205124,  1136.260, 0.997811, 0.064629, 0.013935,-0.001638,1,0
1778256205124,  1136.285, 0.997807, 0.064686, 0.013931,-0.001641,1,0
1778256205124,  1136.305, 0.997804, 0.064726, 0.013934,-0.001650,1,0
1778256205124,  1136.335, 0.997803, 0.064752, 0.013940,-0.001656,1,0
1778256205124,  1136.355, 0.997803, 0.064746, 0.013944,-0.001659,1,0
1778256205124,  1136.380, 0.997803, 0.064752, 0.013948,-0.001657,1,0
1778256205124,  1136.405, 0.997806, 0.064697, 0.013955,-0.001653,1,0
1778256205124,  1136.425, 0.997810, 0.064636, 0.013964,-0.001644,1,0
1778256205125,  1136.445, 0.997814, 0.064572, 0.013966,-0.001628,1,0
1778256205135,  1141.265, 0.998125, 0.059457, 0.014372,-0.002201,1,0
1778256205157,  1141.285, 0.998131, 0.059358, 0.014379,-0.002216,1,0
1778256205179,  1141.305, 0.998137, 0.059257, 0.014386,-0.002227,1,0
1778256205205,  1141.335, 0.998145, 0.059105, 0.014396,-0.002252,1,0
1778256205227,  1141.355, 0.998151, 0.059011, 0.014399,-0.002268,1,0
1778256205250,  1141.380, 0.998159, 0.058868, 0.014403,-0.002292,1,0
1778256205276,  1141.405, 0.998164, 0.058791, 0.014408,-0.002303,1,0
1778256205297,  1141.425, 0.998168, 0.058714, 0.014414,-0.002313,1,0
1778256205320,  1141.450, 0.998174, 0.058612, 0.014419,-0.002324,1,0
1778256205346,  1141.475, 0.998177, 0.058557, 0.014428,-0.002331,1,0
1778256205367,  1141.495, 0.998180, 0.058506, 0.014434,-0.002337,1,0
1778256205390,  1141.520, 0.998184, 0.058436, 0.014439,-0.002351,1,0
1778256205416,  1141.545, 0.998186, 0.058392, 0.014442,-0.002357,1,0
1778256205437,  1141.565, 0.998189, 0.058346, 0.014439,-0.002362,1,0
1778256205460,  1141.590, 0.998194, 0.058252, 0.014460,-0.002369,1,0
1778256205486,  1141.615, 0.998197, 0.058205, 0.014460,-0.002367,1,0
1778256205507,  1141.635, 0.998200, 0.058152, 0.014458,-0.002372,1,0
1778256205530,  1141.660, 0.998205, 0.058061, 0.014466,-0.002372,1,0
1778256205556,  1141.685, 0.998209, 0.058002, 0.014466,-0.002370,1,0
1778256205577,  1141.705, 0.998212, 0.057941, 0.014472,-0.002376,1,0
