Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778256722852,  1638.813, 0.999778,-0.003120, 0.020821,-0.000239,1,0
1778256722852,  1638.833, 0.999777,-0.003355, 0.020836,-0.000244,1,0
1778256722852,  1638.858, 0.999776,-0.003795, 0.020834,-0.000233,1,0
1778256722852,  1638.883, 0.999774,-0.004109, 0.020844,-0.000225,1,0
1778256722852,  1638.903, 0.999772,-0.004423, 0.020880,-0.000223,1,0
1778256722852,  1638.933, 0.999769,-0.004865, 0.020937,-0.000263,1,0
1778256722852,  1638.953, 0.999767,-0.005144, 0.020979,-0.000317,1,0
1778256722852,  1638.978, 0.999766,-0.005386, 0.020957,-0.000431,1,0
1778256722852,  1639.003, 0.999763,-0.005630, 0.021002,-0.000495,1,0
1778256722852,  1639.023, 0.999761,-0.005899, 0.021036,-0.000536,1,0
1778256722852,  1639.043, 0.999760,-0.006138, 0.021039,-0.000604,1,0
1778256722863,  1658.983, 0.999760,-0.006138, 0.021039,-0.000604,1,0
1778256722890,  1659.013, 0.999780, 0.002413, 0.020614,-0.003109,1,0
1778256722911,  1659.033, 0.999780, 0.002395, 0.020615,-0.003104,1,0
1778256722933,  1659.053, 0.999780, 0.002381, 0.020618,-0.003098,1,0
1778256722960,  1659.083, 0.999780, 0.002360, 0.020622,-0.003099,1,0
1778256722981,  1659.103, 0.999780, 0.002347, 0.020626,-0.003095,1,0
1778256723003,  1659.123, 0.999780, 0.002334, 0.020625,-0.003091,1,0
1778256723030,  1659.153, 0.999780, 0.002319, 0.020626,-0.003085,1,0
1778256723052,  1659.173, 0.999780, 0.002317, 0.020618,-0.003082,1,0
1778256723073,  1659.193, 0.999780, 0.002320, 0.020618,-0.003079,1,0
1778256723100,  1659.223, 0.999780, 0.002351, 0.020615,-0.003079,1,0
1778256723122,  1659.243, 0.999780, 0.002383, 0.020614,-0.003081,1,0
1778256723143,  1659.263, 0.999780, 0.002408, 0.020612,-0.003080,1,0
1778256723170,  1659.293, 0.999780, 0.002448, 0.020613,-0.003080,1,0
1778256723192,  1659.313, 0.999780, 0.002480, 0.020611,-0.003077,1,0
1778256723213,  1659.333, 0.999780, 0.002503, 0.020608,-0.003078,1,0
1778256723240,  1659.363, 0.999780, 0.002552, 0.020599,-0.003076,1,0
1778256723262,  1659.383, 0.999780, 0.002583, 0.020601,-0.003077,1,0
1778256723283,  1659.403, 0.999780, 0.002620, 0.020593,-0.003080,1,0
1778256723310,  1659.433, 0.999780, 0.002671, 0.020585,-0.003081,1,0
1778256723332,  1659.453, 0.999780, 0.002702, 0.020580,-0.003082,1,0
1778256723355,  1659.478, 0.999780, 0.002743, 0.020577,-0.003083,1,0
1778256723380,  1659.503, 0.999780, 0.002764, 0.020573,-0.003085,1,0
1778256723402,  1659.523, 0.999780, 0.002790, 0.020571,-0.003086,1,0
1778256723425,  1659.548, 0.999780, 0.002818, 0.020570,-0.003087,1,0
1778256723451,  1659.573, 0.999780, 0.002834, 0.020566,-0.003091,1,0
1778256723472,  1659.593, 0.999780, 0.002845, 0.020569,-0.003093,1,0
1778256723495,  1659.618, 0.999780, 0.002856, 0.020563,-0.003094,1,0
1778256723521,  1659.643, 0.999780, 0.002859, 0.020567,-0.003095,1,0
1778256723542,  1659.663, 0.999780, 0.002861, 0.020568,-0.003093,1,0
1778256723565,  1659.688, 0.999780, 0.002846, 0.020570,-0.003094,1,0
1778256723591,  1659.713, 0.999780, 0.002837, 0.020569,-0.003100,1,0
1778256723612,  1659.733, 0.999780, 0.002833, 0.020570,-0.003107,1,0
1778256723635,  1659.758, 0.999780, 0.002824, 0.020570,-0.003121,1,0
1778256723661,  1659.783, 0.999780, 0.002811, 0.020570,-0.003133,1,0
1778256723682,  1659.803, 0.999780, 0.002776, 0.020575,-0.003150,1,0
1778256723705,  1659.828, 0.999780, 0.002679, 0.020582,-0.003181,1,0
1778256723731,  1659.853, 0.999780, 0.002583, 0.020588,-0.003204,1,0
1778256723752,  1659.873, 0.999780, 0.002452, 0.020594,-0.003216,1,0
1778256723775,  1659.898, 0.999780, 0.002184, 0.020603,-0.003214,1,0
1778256723801,  1659.923, 0.999780, 0.001970, 0.020613,-0.003203,1,0
1778256723823,  1659.943, 0.999781, 0.001743, 0.020624,-0.003188,1,0
1778256723845,  1659.968, 0.999781, 0.001414, 0.020645,-0.003156,1,0
1778256723871,  1659.993, 0.999781, 0.001230, 0.020673,-0.003135,1,0
1778256723893,  1660.013, 0.999781, 0.001065, 0.020686,-0.003125,1,0
1778256723915,  1660.038, 0.999780, 0.000847, 0.020701,-0.003125,1,0
1778256723941,  1660.063, 0.999780, 0.000696, 0.020710,-0.003144,1,0
1778256723963,  1660.083, 0.999780, 0.000518, 0.020716,-0.003169,1,0
1778256723986,  1660.108, 0.999780, 0.000158, 0.020733,-0.003208,1,0
1778256724011,  1660.133, 0.999780,-0.000158, 0.020743,-0.003240,1,0
1778256724033,  1660.153, 0.999779,-0.000541, 0.020755,-0.003261,1,0
1778256724060,  1660.183, 0.999777,-0.001156, 0.020809,-0.003295,1,0
1778256724081,  1660.203, 0.999776,-0.001635, 0.020836,-0.003309,1,0
1778256724103,  1660.223, 0.999775,-0.002096, 0.020846,-0.003348,1,0
1778256724130,  1660.253, 0.999772,-0.002742, 0.020880,-0.003410,1,0
1778256724151,  1660.273, 0.999770,-0.003155, 0.020911,-0.003454,1,0
1778256724173,  1660.293, 0.999768,-0.003512, 0.020940,-0.003533,1,0
1778256724200,  1660.323, 0.999766,-0.004003, 0.020950,-0.003652,1,0
1778256724221,  1660.343, 0.999764,-0.004357, 0.020969,-0.003722,1,0
1778256724243,  1660.363, 0.999761,-0.004761, 0.021005,-0.003768,1,0
1778256724270,  1660.393, 0.999755,-0.005494, 0.021107,-0.003805,1,0
1778256724292,  1660.413, 0.999751,-0.006068, 0.021125,-0.003849,1,0
1778256724313,  1660.433, 0.999746,-0.006758, 0.021153,-0.003867,1,0
1778256724340,  1660.463, 0.999736,-0.007949, 0.021215,-0.003873,1,0
1778256724362,  1660.483, 0.999728,-0.008796, 0.021260,-0.003896,1,0
1778256724383,  1660.503, 0.999719,-0.009665, 0.021276,-0.003921,1,0
1778256724410,  1660.533, 0.999705,-0.010935, 0.021293,-0.004001,1,0
1778256724432,  1660.553, 0.999694,-0.011807, 0.021344,-0.004047,1,0
1778256724453,  1660.573, 0.999681,-0.012754, 0.021420,-0.004091,1,0
1778256724480,  1660.603, 0.999657,-0.014291, 0.021554,-0.004152,1,0
1778256724502,  1660.623, 0.999638,-0.015496, 0.021607,-0.004182,1,0
1778256724523,  1660.643, 0.999616,-0.016765, 0.021664,-0.004211,1,0
1778256724550,  1660.673, 0.999579,-0.018667, 0.021784,-0.004268,1,0
1778256724572,  1660.693, 0.999554,-0.019870, 0.021861,-0.004345,1,0
1778256724595,  1660.718, 0.999519,-0.021479, 0.021908,-0.004525,1,0
1778256724620,  1660.738, 0.999499,-0.022367, 0.021901,-0.004721,1,0
1778256724642,  1660.763, 0.999478,-0.023152, 0.021970,-0.004932,1,0
1778256724665,  1660.788, 0.999452,-0.024072, 0.022101,-0.005268,1,0
1778256724691,  1660.813, 0.999438,-0.024593, 0.022107,-0.005571,1,0
1778256724712,  1660.833, 0.999425,-0.025069, 0.022072,-0.005861,1,0
1778256724735,  1660.858, 0.999409,-0.025670, 0.021944,-0.006364,1,0
1778256724761,  1660.883, 0.999410,-0.025816, 0.021574,-0.006947,1,0
1778256724782,  1660.903, 0.999396,-0.026157, 0.021634,-0.007437,1,0
1778256724805,  1660.928, 0.999349,-0.027230, 0.022263,-0.007973,1,0
1778256724831,  1660.953, 0.999318,-0.028131, 0.022356,-0.008478,1,0
1778256724852,  1660.973, 0.999293,-0.029022, 0.022167,-0.008949,1,0
1778256724875,  1660.998, 0.999249,-0.030409, 0.022001,-0.009598,1,0
1778256724901,  1661.023, 0.999208,-0.031544, 0.022071,-0.010072,1,0
