Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778256388172,  1302.090, 0.616859, 0.010019, 0.013114,-0.786901,0
1778256388172,  1302.115, 0.620244, 0.009818, 0.013395,-0.784233,0
1778256388172,  1302.135, 0.613210, 0.009844, 0.013473,-0.789743,0
1778256388172,  1302.160, 0.622448, 0.009578, 0.013756,-0.782482,0
1778256388172,  1302.185, 0.613909, 0.009567, 0.013901,-0.789196,0
1778256388172,  1302.210, 0.620592, 0.009347, 0.014132,-0.783951,0
1778256388172,  1302.235, 0.612781, 0.009344, 0.014252,-0.790069,0
1778256388172,  1302.260, 0.620863, 0.009117, 0.014478,-0.783733,0
1778256388172,  1302.285, 0.608945, 0.009228, 0.014509,-0.793026,0
1778256388172,  1302.305, 0.618468, 0.008997, 0.014718,-0.785620,0
1778256388172,  1302.325, 0.629840, 0.008737, 0.014923,-0.776533,0
1778256388183,  1324.310, 0.609233, 0.009110, 0.014717,-0.792803,0
1778256388205,  1324.335, 0.638377, 0.024247,-0.000490,-0.769342,0
1778256388227,  1324.355, 0.635315, 0.024229,-0.000557,-0.771873,0
1778256388253,  1324.380, 0.609567, 0.024182,-0.001332,-0.792364,0
1778256388275,  1324.405, 0.627925, 0.024184,-0.000736,-0.777897,0
1778256388298,  1324.425, 0.617815, 0.024158,-0.001034,-0.785952,0
1778256388323,  1324.450, 0.604829, 0.024130,-0.001415,-0.795988,0
1778256388345,  1324.475, 0.613709, 0.024127,-0.001118,-0.789163,0
1778256388368,  1324.500, 0.605230, 0.024108,-0.001360,-0.795685,0
1778256388393,  1324.520, 0.622320, 0.024122,-0.000829,-0.782391,0
1778256388415,  1324.545, 0.605747, 0.024092,-0.001325,-0.795292,0
1778256388438,  1324.570, 0.618388, 0.024098,-0.000933,-0.785503,0
1778256388463,  1324.590, 0.637375, 0.024106,-0.000334,-0.770176,0
1778256388485,  1324.615, 0.624244, 0.024093,-0.000731,-0.780858,0
1778256388508,  1324.640, 0.635163, 0.024099,-0.000388,-0.772002,0
1778256388534,  1324.660, 0.630977, 0.024089,-0.000510,-0.775427,0
1778256388555,  1324.685, 0.637035, 0.024087,-0.000307,-0.770458,0
1778256388578,  1324.710, 0.635004, 0.024076,-0.000361,-0.772134,0
1778256388604,  1324.730, 0.613532, 0.024053,-0.001015,-0.789303,0
1778256388625,  1324.755, 0.633954, 0.024062,-0.000371,-0.772997,0
1778256388648,  1324.780, 0.616733, 0.024042,-0.000893,-0.786804,0
1778256388674,  1324.800, 0.603769, 0.024016,-0.001278,-0.796797,0
1778256388695,  1324.825, 0.611783, 0.024013,-0.001018,-0.790661,0
1778256388722,  1324.850, 0.605242, 0.023997,-0.001208,-0.795679,0
1778256388744,  1324.870, 0.622859, 0.024009,-0.000659,-0.781965,0
1778256388765,  1324.895, 0.608157, 0.023987,-0.001091,-0.793454,0
1778256388792,  1324.920, 0.618199, 0.023990,-0.000779,-0.785655,0
1778256388814,  1324.945, 0.602004, 0.023960,-0.001259,-0.798132,0
1778256388835,  1324.960, 0.628488, 0.023986,-0.000451,-0.777449,0
1778256388862,  1324.990, 0.635272, 0.023981,-0.000236,-0.771916,0
1778256388884,  1325.015, 0.618735, 0.023968,-0.000745,-0.785234,0
1778256388906,  1325.035, 0.637531, 0.023988,-0.000175,-0.770051,0
1778256388933,  1325.060, 0.633330, 0.023995,-0.000319,-0.773510,0
1778256388954,  1325.085, 0.638634, 0.024014,-0.000174,-0.769136,0
1778256388976,  1325.105, 0.633263, 0.024029,-0.000362,-0.773564,0
1778256389003,  1325.130, 0.619874, 0.024030,-0.000797,-0.784333,0
1778256389024,  1325.155, 0.636351, 0.024071,-0.000329,-0.771024,0
1778256389046,  1325.175, 0.615882, 0.024073,-0.000984,-0.787470,0
1778256389073,  1325.200, 0.604350, 0.024078,-0.001364,-0.796354,0
1778256389094,  1325.225, 0.618437, 0.024135,-0.000983,-0.785463,0
1778256389116,  1325.245, 0.605298, 0.024138,-0.001416,-0.795632,0
1778256389143,  1325.270, 0.623825, 0.024188,-0.000882,-0.781189,0
1778256389164,  1325.295, 0.604787, 0.024192,-0.001509,-0.796019,0
1778256389186,  1325.310, 0.630740, 0.024239,-0.000720,-0.775615,0
1778256389213,  1325.340, 0.637040, 0.024273,-0.000561,-0.770449,0
1778256389234,  1325.365, 0.619957, 0.024275,-0.001128,-0.784260,0
1778256389257,  1325.385, 0.637843, 0.024308,-0.000585,-0.769783,0
1778256389283,  1325.410, 0.627922, 0.024309,-0.000912,-0.777896,0
1778256389305,  1325.435, 0.631871, 0.024331,-0.000809,-0.774692,0
1778256389327,  1325.455, 0.629438, 0.024335,-0.000894,-0.776669,0
1778256389353,  1325.480, 0.609014, 0.024304,-0.001525,-0.792786,0
1778256389375,  1325.505, 0.632935, 0.024342,-0.000779,-0.773822,0
1778256389397,  1325.525, 0.614623, 0.024318,-0.001345,-0.788445,0
1778256389423,  1325.550, 0.605517, 0.024298,-0.001616,-0.795460,0
1778256389445,  1325.575, 0.616347, 0.024311,-0.001269,-0.787098,0
1778256389467,  1325.595, 0.605744, 0.024283,-0.001582,-0.795287,0
1778256389493,  1325.620, 0.625768, 0.024304,-0.000959,-0.779630,0
1778256389515,  1325.645, 0.607309, 0.024267,-0.001514,-0.794093,0
1778256389538,  1325.665, 0.622631, 0.024289,-0.001034,-0.782138,0
1778256389563,  1325.690, 0.637432, 0.024303,-0.000569,-0.770123,0
1778256389585,  1325.715, 0.617993, 0.024286,-0.001190,-0.785808,0
1778256389608,  1325.740, 0.637234, 0.024317,-0.000606,-0.770286,0
1778256389633,  1325.760, 0.627083, 0.024316,-0.000939,-0.778573,0
1778256389655,  1325.785, 0.634518, 0.024350,-0.000740,-0.772524,0
1778256389678,  1325.810, 0.634339, 0.024367,-0.000778,-0.772670,0
1778256389703,  1325.830, 0.613180, 0.024358,-0.001464,-0.789567,0
1778256389725,  1325.855, 0.633330, 0.024422,-0.000882,-0.773496,0
1778256389748,  1325.880, 0.615692, 0.024413,-0.001465,-0.787607,0
1778256389774,  1325.900, 0.609190, 0.024417,-0.001695,-0.792647,0
1778256389795,  1325.925, 0.619645, 0.024467,-0.001417,-0.784500,0
1778256389818,  1325.950, 0.603555, 0.024446,-0.001933,-0.796944,0
1778256389844,  1325.970, 0.624232, 0.024499,-0.001302,-0.780854,0
1778256389865,  1325.995, 0.607147, 0.024476,-0.001844,-0.794210,0
1778256389888,  1326.020, 0.622600, 0.024509,-0.001365,-0.782155,0
1778256389914,  1326.040, 0.636239, 0.024526,-0.000928,-0.771101,0
1778256389935,  1326.065, 0.617660, 0.024478,-0.001487,-0.786063,0
1778256389962,  1326.090, 0.636329, 0.024493,-0.000876,-0.771028,0
1778256389984,  1326.110, 0.629506, 0.024472,-0.001067,-0.776610,0
1778256390005,  1326.135, 0.636772, 0.024455,-0.000800,-0.770664,0
1778256390032,  1326.160, 0.632559, 0.024431,-0.000903,-0.774127,1
1778256390054,  1326.185, 0.638339, 0.024411,-0.000677,-0.769368,1
1778256390075,  1326.205, 0.628547, 0.024389,-0.000962,-0.777389,1
1778256390102,  1326.230, 0.613960, 0.024355,-0.001390,-0.788960,1
