Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778257089607,  1989.687, 0.999576,-0.005628, 0.028547,-0.000560,1,0
1778257089607,  1989.707, 0.999581,-0.005108, 0.028476,-0.000614,1,0
1778257089607,  1989.732, 0.999586,-0.004331, 0.028423,-0.000698,1,0
1778257089607,  1989.757, 0.999588,-0.003851, 0.028426,-0.000728,1,0
1778257089607,  1989.777, 0.999590,-0.003419, 0.028435,-0.000726,1,0
1778257089607,  1989.807, 0.999592,-0.002870, 0.028391,-0.000726,1,0
1778257089607,  1989.827, 0.999595,-0.002610, 0.028342,-0.000716,1,0
1778257089607,  1989.852, 0.999593,-0.002380, 0.028429,-0.000662,1,0
1778257089607,  1989.877, 0.999591,-0.002429, 0.028479,-0.000647,1,0
1778257089607,  1989.897, 0.999590,-0.002535, 0.028511,-0.000667,1,0
1778257089607,  1989.917, 0.999590,-0.002657, 0.028503,-0.000713,1,0
1778257089619,  2025.737, 0.999547,-0.010117, 0.028332,-0.000401,1,0
1778257089641,  2025.757, 0.999549,-0.009949, 0.028325,-0.000399,1,0
1778257089662,  2025.777, 0.999551,-0.009796, 0.028318,-0.000395,1,0
1778257089689,  2025.807, 0.999554,-0.009574, 0.028299,-0.000397,1,0
1778257089711,  2025.827, 0.999555,-0.009434, 0.028287,-0.000394,1,0
1778257089734,  2025.852, 0.999558,-0.009224, 0.028272,-0.000396,1,0
1778257089759,  2025.877, 0.999559,-0.009098, 0.028261,-0.000393,1,0
1778257089781,  2025.897, 0.999561,-0.008972, 0.028251,-0.000397,1,0
1778257089804,  2025.922, 0.999563,-0.008767, 0.028238,-0.000405,1,0
1778257089830,  2025.947, 0.999564,-0.008631, 0.028234,-0.000401,1,0
1778257089851,  2025.967, 0.999565,-0.008499, 0.028228,-0.000403,1,0
1778257089874,  2025.992, 0.999567,-0.008293, 0.028212,-0.000407,1,0
1778257089900,  2026.017, 0.999569,-0.008156, 0.028200,-0.000416,1,0
1778257089921,  2026.037, 0.999570,-0.008017, 0.028192,-0.000426,1,0
1778257089944,  2026.062, 0.999573,-0.007812, 0.028171,-0.000439,1,0
1778257089970,  2026.087, 0.999574,-0.007666, 0.028165,-0.000446,1,0
1778257089991,  2026.107, 0.999575,-0.007520, 0.028155,-0.000456,1,0
1778257090014,  2026.132, 0.999577,-0.007305, 0.028137,-0.000468,1,0
1778257090040,  2026.157, 0.999579,-0.007163, 0.028129,-0.000475,1,0
1778257090061,  2026.177, 0.999580,-0.007028, 0.028126,-0.000478,1,0
1778257090084,  2026.202, 0.999581,-0.006825, 0.028118,-0.000490,1,0
1778257090110,  2026.227, 0.999582,-0.006694, 0.028111,-0.000499,1,0
1778257090131,  2026.247, 0.999583,-0.006561, 0.028101,-0.000503,1,0
1778257090154,  2026.272, 0.999585,-0.006377, 0.028103,-0.000508,1,0
1778257090180,  2026.297, 0.999586,-0.006259, 0.028096,-0.000515,1,0
1778257090202,  2026.317, 0.999587,-0.006148, 0.028084,-0.000519,1,0
1778257090224,  2026.342, 0.999588,-0.005996, 0.028067,-0.000522,1,0
1778257090250,  2026.367, 0.999589,-0.005909, 0.028057,-0.000521,1,0
1778257090272,  2026.387, 0.999589,-0.005834, 0.028048,-0.000515,1,0
1778257090294,  2026.412, 0.999590,-0.005726, 0.028040,-0.000512,1,0
1778257090320,  2026.437, 0.999591,-0.005652, 0.028033,-0.000505,1,0
1778257090342,  2026.457, 0.999591,-0.005582, 0.028030,-0.000502,1,0
1778257090365,  2026.482, 0.999592,-0.005469, 0.028022,-0.000486,1,0
1778257090390,  2026.507, 0.999593,-0.005387, 0.028013,-0.000479,1,0
1778257090412,  2026.527, 0.999594,-0.005293, 0.028008,-0.000471,1,0
1778257090439,  2026.557, 0.999595,-0.005140, 0.027994,-0.000457,1,0
1778257090460,  2026.577, 0.999596,-0.005026, 0.027988,-0.000455,1,0
1778257090482,  2026.597, 0.999596,-0.004896, 0.027980,-0.000458,1,0
1778257090509,  2026.627, 0.999598,-0.004689, 0.027969,-0.000467,1,0
1778257090530,  2026.647, 0.999599,-0.004553, 0.027961,-0.000471,1,0
1778257090552,  2026.667, 0.999599,-0.004443, 0.027945,-0.000474,1,0
1778257090579,  2026.697, 0.999601,-0.004264, 0.027934,-0.000476,1,0
1778257090601,  2026.717, 0.999601,-0.004163, 0.027928,-0.000472,1,0
1778257090622,  2026.737, 0.999602,-0.004088, 0.027916,-0.000468,1,0
1778257090649,  2026.767, 0.999603,-0.004029, 0.027897,-0.000432,1,0
1778257090671,  2026.787, 0.999602,-0.004031, 0.027900,-0.000392,1,0
1778257090692,  2026.807, 0.999602,-0.004062, 0.027906,-0.000346,1,0
1778257090719,  2026.837, 0.999602,-0.004139, 0.027901,-0.000269,1,0
1778257090741,  2026.857, 0.999601,-0.004187, 0.027926,-0.000220,1,0
1778257090762,  2026.877, 0.999601,-0.004231, 0.027922,-0.000176,1,0
1778257090789,  2026.907, 0.999601,-0.004238, 0.027927,-0.000135,1,0
1778257090811,  2026.927, 0.999601,-0.004186, 0.027923,-0.000125,1,0
1778257090832,  2026.947, 0.999602,-0.004110, 0.027912,-0.000136,1,0
1778257090859,  2026.977, 0.999602,-0.003993, 0.027923,-0.000167,1,0
1778257090881,  2026.997, 0.999602,-0.003934, 0.027932,-0.000191,1,0
1778257090902,  2027.017, 0.999602,-0.003918, 0.027932,-0.000223,1,0
1778257090929,  2027.047, 0.999601,-0.004045, 0.027938,-0.000264,1,0
1778257090951,  2027.067, 0.999601,-0.004225, 0.027916,-0.000265,1,0
1778257090974,  2027.092, 0.999598,-0.004736, 0.027943,-0.000223,1,0
1778257090999,  2027.117, 0.999597,-0.004953, 0.027956,-0.000200,1,0
1778257091021,  2027.137, 0.999591,-0.005730, 0.028004,-0.000088,1,0
1778257091044,  2027.162, 0.999584,-0.006622, 0.028058, 0.000046,1,0
1778257091070,  2027.187, 0.999579,-0.007253, 0.028101, 0.000151,1,0
1778257091091,  2027.207, 0.999573,-0.007893, 0.028147, 0.000253,1,0
1778257091114,  2027.232, 0.999564,-0.008803, 0.028195, 0.000390,1,0
1778257091140,  2027.257, 0.999556,-0.009367, 0.028271, 0.000476,1,0
1778257091161,  2027.277, 0.999550,-0.009915, 0.028307, 0.000547,1,0
1778257091184,  2027.302, 0.999541,-0.010707, 0.028346, 0.000659,1,0
1778257091210,  2027.327, 0.999534,-0.011233, 0.028361, 0.000727,1,0
1778257091231,  2027.347, 0.999528,-0.011779, 0.028373, 0.000801,1,0
1778257091254,  2027.372, 0.999515,-0.012762, 0.028389, 0.000895,1,0
