Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778255962270,   886.470, 0.999723,-0.005184, 0.022975,-0.000003,1,0
1778255962270,   886.490, 0.999723,-0.005189, 0.022973, 0.000001,1,0
1778255962270,   886.520, 0.999721,-0.005226, 0.023017,-0.000005,1,0
1778255962270,   886.540, 0.999722,-0.005207, 0.023017,-0.000006,1,0
1778255962270,   886.565, 0.999722,-0.005164, 0.023015,-0.000003,1,0
1778255962270,   886.590, 0.999722,-0.005131, 0.023014,-0.000002,1,0
1778255962270,   886.615, 0.999722,-0.005074, 0.023014, 0.000007,1,0
1778255962270,   886.640, 0.999723,-0.005028, 0.023012, 0.000008,1,0
1778255962270,   886.660, 0.999723,-0.004972, 0.023007, 0.000009,1,0
1778255962270,   886.690, 0.999724,-0.004881, 0.023001, 0.000012,1,0
1778255962270,   886.700, 0.999724,-0.004846, 0.022999, 0.000015,1,0
1778255962281,   898.420, 0.999742,-0.001400, 0.022688,-0.000066,1,0
1778255962303,   898.440, 0.999742,-0.001427, 0.022685,-0.000069,1,0
1778255962325,   898.465, 0.999742,-0.001473, 0.022686,-0.000066,1,0
1778255962351,   898.490, 0.999742,-0.001508, 0.022681,-0.000070,1,0
1778255962373,   898.510, 0.999741,-0.001550, 0.022686,-0.000067,1,0
1778255962396,   898.535, 0.999741,-0.001615, 0.022693,-0.000069,1,0
1778255962421,   898.560, 0.999741,-0.001666, 0.022694,-0.000069,1,0
1778255962443,   898.580, 0.999741,-0.001711, 0.022697,-0.000071,1,0
1778255962466,   898.605, 0.999741,-0.001771, 0.022703,-0.000073,1,0
1778255962491,   898.630, 0.999741,-0.001807, 0.022707,-0.000074,1,0
1778255962513,   898.650, 0.999740,-0.001837, 0.022712,-0.000074,1,0
1778255962536,   898.675, 0.999740,-0.001867, 0.022715,-0.000077,1,0
1778255962562,   898.700, 0.999740,-0.001887, 0.022717,-0.000079,1,0
1778255962583,   898.720, 0.999740,-0.001912, 0.022717,-0.000078,1,0
1778255962606,   898.745, 0.999740,-0.001929, 0.022710,-0.000077,1,0
1778255962632,   898.770, 0.999740,-0.001936, 0.022712,-0.000077,1,0
1778255962653,   898.790, 0.999740,-0.001941, 0.022713,-0.000076,1,0
1778255962680,   898.820, 0.999740,-0.001949, 0.022708,-0.000069,1,0
1778255962702,   898.840, 0.999740,-0.001943, 0.022706,-0.000072,1,0
1778255962723,   898.860, 0.999740,-0.001933, 0.022710,-0.000071,1,0
1778255962750,   898.890, 0.999740,-0.001927, 0.022706,-0.000069,1,0
1778255962772,   898.910, 0.999740,-0.001926, 0.022707,-0.000067,1,0
1778255962794,   898.930, 0.999740,-0.001934, 0.022710,-0.000064,1,0
1778255962821,   898.960, 0.999740,-0.001940, 0.022709,-0.000066,1,0
1778255962842,   898.980, 0.999740,-0.001947, 0.022714,-0.000067,1,0
1778255962864,   899.000, 0.999740,-0.001958, 0.022716,-0.000069,1,0
1778255962891,   899.030, 0.999740,-0.001978, 0.022725,-0.000070,1,0
1778255962912,   899.050, 0.999740,-0.001994, 0.022721,-0.000068,1,0
1778255962934,   899.070, 0.999740,-0.002010, 0.022720,-0.000066,1,0
1778255962961,   899.100, 0.999740,-0.002035, 0.022721,-0.000062,1,0
1778255962983,   899.120, 0.999740,-0.002050, 0.022718,-0.000060,1,0
1778255963004,   899.140, 0.999740,-0.002058, 0.022719,-0.000063,1,0
1778255963031,   899.170, 0.999740,-0.002068, 0.022717,-0.000056,1,0
1778255963053,   899.190, 0.999740,-0.002075, 0.022720,-0.000053,1,0
1778255963074,   899.210, 0.999740,-0.002087, 0.022725,-0.000051,1,0
1778255963101,   899.240, 0.999740,-0.002102, 0.022727,-0.000049,1,0
1778255963123,   899.260, 0.999739,-0.002109, 0.022730,-0.000051,1,0
1778255963144,   899.280, 0.999739,-0.002109, 0.022728,-0.000052,1,0
1778255963171,   899.310, 0.999739,-0.002081, 0.022729,-0.000055,1,0
1778255963193,   899.330, 0.999739,-0.002065, 0.022738,-0.000057,1,0
1778255963216,   899.355, 0.999740,-0.002025, 0.022729,-0.000058,1,0
1778255963242,   899.380, 0.999740,-0.001989, 0.022729,-0.000061,1,0
1778255963263,   899.400, 0.999740,-0.001956, 0.022723,-0.000061,1,0
1778255963286,   899.425, 0.999740,-0.001897, 0.022722,-0.000063,1,0
1778255963312,   899.450, 0.999740,-0.001835, 0.022715,-0.000071,1,0
1778255963333,   899.470, 0.999740,-0.001763, 0.022714,-0.000083,1,0
1778255963356,   899.495, 0.999741,-0.001653, 0.022704,-0.000084,1,0
1778255963382,   899.520, 0.999741,-0.001597, 0.022703,-0.000088,1,0
1778255963403,   899.540, 0.999741,-0.001542, 0.022695,-0.000089,1,0
1778255963426,   899.565, 0.999741,-0.001484, 0.022688,-0.000083,1,0
1778255963452,   899.590, 0.999742,-0.001459, 0.022681,-0.000080,1,0
1778255963473,   899.610, 0.999742,-0.001449, 0.022680,-0.000075,1,0
1778255963496,   899.635, 0.999742,-0.001446, 0.022671,-0.000064,1,0
1778255963522,   899.660, 0.999742,-0.001452, 0.022672,-0.000061,1,0
1778255963544,   899.680, 0.999742,-0.001466, 0.022671,-0.000063,1,0
1778255963566,   899.705, 0.999742,-0.001485, 0.022670,-0.000060,1,0
1778255963592,   899.730, 0.999742,-0.001487, 0.022664,-0.000065,1,0
1778255963614,   899.750, 0.999742,-0.001501, 0.022659,-0.000065,1,0
1778255963637,   899.775, 0.999742,-0.001534, 0.022665,-0.000071,1,0
1778255963662,   899.800, 0.999742,-0.001566, 0.022670,-0.000070,1,0
1778255963684,   899.820, 0.999742,-0.001604, 0.022671,-0.000071,1,0
1778255963707,   899.845, 0.999741,-0.001673, 0.022680,-0.000070,1,0
1778255963732,   899.870, 0.999741,-0.001724, 0.022683,-0.000073,1,0
1778255963754,   899.890, 0.999741,-0.001772, 0.022687,-0.000072,1,0
1778255963777,   899.915, 0.999741,-0.001844, 0.022694,-0.000073,1,0
1778255963803,   899.940, 0.999741,-0.001882, 0.022696,-0.000072,1,0
1778255963824,   899.960, 0.999741,-0.001919, 0.022698,-0.000072,1,0
1778255963847,   899.985, 0.999740,-0.001970, 0.022702,-0.000071,1,0
1778255963873,   900.010, 0.999740,-0.001996, 0.022702,-0.000075,1,0
1778255963894,   900.030, 0.999740,-0.002012, 0.022707,-0.000076,1,0
