Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778256906001,  1796.700,  1796.700, 0.036031,-0.075752,-0.992672, 0.000362,-0.000755,-0.009926,-0.036134, 0.004002, 0.035623,1, 0.001525, 0.000282, 0.000465,1,-0.389483, 0.746922, 9.770404,1,0
1778256906001,  1796.725,  1796.720, 0.037403,-0.076255,-0.992401, 0.000374,-0.000762,-0.009923,-0.027313,-0.005666, 0.037317,1, 0.002608, 0.000419, 0.001645,1,-0.389503, 0.747429, 9.770365,1,0
1778256906001,  1796.745,  1796.745, 0.039030,-0.073878,-0.991818, 0.000389,-0.000741,-0.009919,-0.006719, 0.023670, 0.043894,1, 0.003684,-0.000235, 0.000808,1,-0.389463, 0.748281, 9.770301,1,0
1778256906001,  1796.770,  1796.770, 0.040756,-0.074826,-0.993658, 0.000406,-0.000745,-0.009937, 0.010256, 0.015150, 0.025794,1, 0.004352, 0.000411, 0.000017,1,-0.389434, 0.749074, 9.770241,1,0
1778256906001,  1796.795,  1796.790, 0.041115,-0.076727,-0.991782, 0.000409,-0.000770,-0.009920, 0.008071,-0.001552, 0.035350,1, 0.005915,-0.000367, 0.000317,1,-0.389417, 0.750118, 9.770162,1,0
1778256906001,  1796.820,  1796.820, 0.041515,-0.076524,-0.991390, 0.000416,-0.000767,-0.009917, 0.017805, 0.001147, 0.047835,1, 0.005584,-0.000372, 0.001091,1,-0.389300, 0.751765, 9.770040,1,0
1778256906001,  1796.845,  1796.840, 0.042926,-0.077559,-0.991549, 0.000427,-0.000777,-0.009916, 0.024897,-0.009137, 0.050001,1, 0.006276,-0.000264,-0.000502,1,-0.389253, 0.752949, 9.769951,1,0
1778256906001,  1796.870,  1796.865, 0.043025,-0.076686,-0.993824, 0.000428,-0.000767,-0.009936, 0.032948, 0.002559, 0.023747,1, 0.006204,-0.000688,-0.000664,1,-0.388898, 0.754772, 9.769824,1,0
1778256906002,  1796.895,  1796.890, 0.041673,-0.075504,-0.992200, 0.000420,-0.000758,-0.009925, 0.024710, 0.008530, 0.033346,1, 0.005769, 0.000019,-0.000826,1,-0.388904, 0.756033, 9.769727,1,0
1778256906002,  1796.915,  1796.910, 0.042276,-0.076504,-0.992699, 0.000421,-0.000764,-0.009926, 0.018374, 0.008349, 0.039242,1, 0.005013,-0.001158,-0.000542,1,-0.388774, 0.757127, 9.769647,1,0
1778256906002,  1796.935,  1796.930, 0.042268,-0.078093,-0.992627, 0.000423,-0.000780,-0.009931, 0.029417,-0.003457, 0.025684,1, 0.004259,-0.000999, 0.000263,1,-0.388651, 0.757979, 9.769586,1,0
1778256906012,  1842.135,  1842.130, 0.041001,-0.034856,-0.994912, 0.000409,-0.000347,-0.009948, 0.025969,-0.007535, 0.035218,1, 0.004599,-0.001235, 0.000276,1,-0.388501, 0.758438, 9.769556,1,0
1778256906039,  1842.160,  1842.160, 0.040877,-0.033495,-0.995632, 0.000408,-0.000334,-0.009958,-0.010363, 0.028468, 0.027706,1,-0.002940, 0.001270,-0.001060,1,-0.411271, 0.356850, 9.791522,1,0
1778256906061,  1842.185,  1842.180, 0.041357,-0.032757,-0.994629, 0.000414,-0.000327,-0.009945,-0.003276, 0.029697, 0.031739,1,-0.004122, 0.000325,-0.000180,1,-0.411357, 0.355981, 9.791550,1,0
1778256906082,  1842.205,  1842.200, 0.041259,-0.033305,-0.993094, 0.000413,-0.000332,-0.009934,-0.003353, 0.035469, 0.046482,1,-0.004124, 0.000683,-0.000656,1,-0.411562, 0.355144, 9.791572,1,0
1778256906109,  1842.230,  1842.230, 0.041022,-0.033508,-0.995160, 0.000411,-0.000331,-0.009947,-0.009324, 0.025563, 0.032422,1,-0.003695, 0.000635,-0.000254,1,-0.411628, 0.354050, 9.791609,1,0
1778256906131,  1842.255,  1842.250, 0.040490,-0.032810,-0.995751, 0.000408,-0.000328,-0.009956,-0.010397, 0.027852, 0.026804,1,-0.002118, 0.000791, 0.000657,1,-0.411826, 0.353564, 9.791617,1,0
1778256906153,  1842.275,  1842.270, 0.041413,-0.033742,-0.994201, 0.000415,-0.000339,-0.009944,-0.010792, 0.025394, 0.025406,1,-0.001384, 0.000595, 0.000031,1,-0.411807, 0.352488, 9.791657,1,0
1778256906180,  1842.300,  1842.300, 0.041737,-0.033468,-0.993755, 0.000417,-0.000337,-0.009938,-0.002521, 0.024038, 0.046257,1,-0.000243,-0.000022,-0.000178,1,-0.411817, 0.352240, 9.791666,1,0
1778256906201,  1842.325,  1842.320, 0.043216,-0.033372,-0.994706, 0.000430,-0.000332,-0.009946, 0.007790, 0.028336, 0.039370,1,-0.000286,-0.000379,-0.000284,1,-0.411776, 0.352093, 9.791673,1,0
1778256906223,  1842.345,  1842.340, 0.043394,-0.034909,-0.994289, 0.000435,-0.000347,-0.009944, 0.012594, 0.017461, 0.035746,1,-0.002167,-0.000540,-0.000119,1,-0.411779, 0.351783, 9.791684,1,0
1778256906250,  1842.370,  1842.370, 0.042922,-0.034862,-0.995540, 0.000428,-0.000351,-0.009953, 0.009081, 0.009659, 0.028773,1,-0.000598, 0.000569,-0.000212,1,-0.411857, 0.351520, 9.791690,1,0
1778256906271,  1842.395,  1842.390, 0.042135,-0.033140,-0.994234, 0.000421,-0.000329,-0.009944,-0.001260, 0.030024, 0.034879,1, 0.000486, 0.000231,-0.000463,1,-0.411991, 0.351373, 9.791690,1,0
1778256906293,  1842.415,  1842.410, 0.041537,-0.034163,-0.993729, 0.000417,-0.000340,-0.009938,-0.001788, 0.021244, 0.046771,1, 0.000661, 0.000397, 0.000122,1,-0.412036, 0.351532, 9.791682,1,0
1778256906320,  1842.440,  1842.440, 0.042330,-0.034529,-0.995374, 0.000424,-0.000347,-0.009954, 0.003047, 0.012863, 0.030401,1,-0.000467,-0.000345, 0.000120,1,-0.412062, 0.351466, 9.791683,1,0
1778256906341,  1842.465,  1842.460, 0.042270,-0.034496,-0.994566, 0.000423,-0.000340,-0.009946, 0.005151, 0.022653, 0.036262,1,-0.000415,-0.000101, 0.000247,1,-0.411991, 0.351327, 9.791691,1,0
1778256906363,  1842.485,  1842.480, 0.042593,-0.035156,-0.993960, 0.000427,-0.000352,-0.009940, 0.009993, 0.010938, 0.038963,1,-0.001014,-0.000617, 0.000125,1,-0.412074, 0.350565, 9.791715,1,0
1778256906390,  1842.510,  1842.510, 0.042039,-0.034317,-0.994652, 0.000421,-0.000343,-0.009946, 0.000382, 0.013638, 0.037529,1,-0.001930,-0.000515,-0.000519,1,-0.411864, 0.350115, 9.791740,1,0
1778256906411,  1842.535,  1842.530, 0.039420,-0.032817,-0.994834, 0.000398,-0.000326,-0.009946,-0.007613, 0.037728, 0.032749,1,-0.000821, 0.000033,-0.001043,1,-0.411874, 0.349929, 9.791746,1,0
1778256906433,  1842.555,  1842.550, 0.038766,-0.034938,-0.994601, 0.000388,-0.000349,-0.009948,-0.029167, 0.015804, 0.038453,1,-0.000282,-0.000113,-0.000375,1,-0.411855, 0.349814, 9.791751,1,0
1778256906460,  1842.580,  1842.580, 0.038757,-0.033851,-0.994228, 0.000389,-0.000340,-0.009943,-0.031810, 0.018077, 0.041699,1, 0.001503,-0.000075,-0.000529,1,-0.411888, 0.350086, 9.791740,1,0
1778256906481,  1842.605,  1842.600, 0.038566,-0.033212,-0.994686, 0.000387,-0.000333,-0.009947,-0.034370, 0.024898, 0.039744,1, 0.001900,-0.000169,-0.001002,1,-0.411821, 0.350362, 9.791733,1,0
1778256906504,  1842.625,  1842.625, 0.038865,-0.032813,-0.994385, 0.000388,-0.000327,-0.009948,-0.030873, 0.029323, 0.040111,1, 0.004774, 0.000234,-0.001277,1,-0.412019, 0.351260, 9.791693,1,0
1778256906530,  1842.650,  1842.650, 0.039607,-0.033511,-0.994435, 0.000395,-0.000333,-0.009943,-0.023680, 0.023223, 0.039590,1, 0.003777, 0.001008,-0.001536,1,-0.412128, 0.351971, 9.791662,1,0
1778256906551,  1842.675,  1842.670, 0.042931,-0.034266,-0.996042, 0.000428,-0.000344,-0.009959,-0.005267, 0.017181, 0.024365,1, 0.003923,-0.000333,-0.001339,1,-0.411727, 0.352209, 9.791671,1,0
1778256906574,  1842.695,  1842.695, 0.044700,-0.034802,-0.995103, 0.000442,-0.000344,-0.009951, 0.026746, 0.011381, 0.033033,1, 0.000047,-0.000500,-0.000406,1,-0.411594, 0.352674, 9.791659,1,0
1778256906600,  1842.720,  1842.720, 0.047164,-0.038307,-0.994109, 0.000470,-0.000383,-0.009944, 0.051035,-0.023402, 0.042802,1,-0.004373,-0.000568,-0.000171,1,-0.411465, 0.352127, 9.791684,1,0
1778256906622,  1842.745,  1842.740, 0.051050,-0.040064,-0.997680, 0.000509,-0.000398,-0.009978, 0.079101,-0.046170, 0.015319,1,-0.007284,-0.000820,-0.000340,1,-0.411340, 0.350983, 9.791731,1,0
1778256906644,  1842.765,  1842.765, 0.052692,-0.042394,-0.997122, 0.000527,-0.000423,-0.009973, 0.105657,-0.067933, 0.013432,1,-0.015845,-0.001025,-0.002021,1,-0.411045, 0.347314, 9.791874,1,0
1778256906670,  1842.790,  1842.790, 0.051592,-0.049147,-0.992042, 0.000519,-0.000497,-0.009924, 0.094926,-0.138078, 0.063387,1,-0.023665, 0.000540,-0.002648,1,-0.411035, 0.343148, 9.792022,1,0
1778256906692,  1842.815,  1842.810, 0.043948,-0.044127,-1.000593, 0.000439,-0.000445,-0.009999, 0.045664,-0.099275, 0.027109,1,-0.029391, 0.003758,-0.005778,1,-0.411458, 0.337816, 9.792189,1,0
1778256906714,  1842.835,  1842.835, 0.035409,-0.052405,-1.001093, 0.000364,-0.000523,-0.010016,-0.065678,-0.184805,-0.024941,1,-0.032665, 0.004079,-0.013414,1,-0.413063, 0.328081, 9.792453,1,0
1778256906740,  1842.860,  1842.860, 0.031714,-0.039694,-0.983795, 0.000320,-0.000411,-0.009836,-0.102740,-0.067052, 0.144886,1,-0.036305, 0.002777,-0.017447,1,-0.413848, 0.321054, 9.792652,1,0
