Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778256722852,  1638.813,  1638.813, 0.032342,-0.003680,-0.995602, 0.000325,-0.000036,-0.009954,-0.091026,-0.096763, 0.034443,1,-0.019340, 0.002139,-0.000880,1,-0.408262,-0.061274, 9.797956,1,0
1778256722852,  1638.838,  1638.833, 0.039473, 0.005628,-0.995927, 0.000389, 0.000050,-0.009960,-0.051280,-0.049531, 0.030067,1,-0.024992, 0.000770,-0.000382,1,-0.408549,-0.065880, 9.797915,1,0
1778256722852,  1638.858,  1638.858, 0.046906, 0.011001,-0.994646, 0.000465, 0.000108,-0.009949, 0.051469, 0.034325, 0.043711,1,-0.030253,-0.000221, 0.000046,1,-0.408516,-0.074502, 9.797854,1,0
1778256722852,  1638.883,  1638.883, 0.049827, 0.007815,-0.994052, 0.000502, 0.000079,-0.009939, 0.079980,-0.003043, 0.049491,1,-0.031702, 0.001413, 0.000421,1,-0.408703,-0.080671, 9.797797,1,0
1778256722852,  1638.908,  1638.903, 0.043623,-0.000618,-0.997132, 0.000441,-0.000007,-0.009973, 0.053404,-0.074411, 0.021578,1,-0.031315, 0.004051,-0.000939,1,-0.409414,-0.086828, 9.797715,1,0
1778256722852,  1638.933,  1638.933, 0.038174, 0.004085,-0.995645, 0.000383, 0.000036,-0.009957,-0.036053,-0.054547, 0.033663,1,-0.028733, 0.003716,-0.005284,1,-0.410524,-0.095514, 9.797588,1,0
1778256722852,  1638.958,  1638.953, 0.037086, 0.012336,-0.990609, 0.000367, 0.000116,-0.009914,-0.069566, 0.007385,-0.006080,1,-0.026240, 0.003698,-0.006567,1,-0.411331,-0.100991, 9.797500,1,0
1778256722852,  1638.983,  1638.978, 0.035624, 0.011896,-0.988749, 0.000366, 0.000118,-0.009884,-0.083219, 0.066478, 0.067564,1,-0.022378, 0.001495,-0.008380,1,-0.410891,-0.105797, 9.797467,1,0
1778256722852,  1639.008,  1639.003, 0.031643, 0.010250,-0.999609, 0.000320, 0.000094,-0.009996,-0.082689, 0.017473, 0.035133,1,-0.024401, 0.004705,-0.005549,1,-0.411773,-0.110593, 9.797377,1,0
1778256722852,  1639.028,  1639.023, 0.033750, 0.007819,-0.999357, 0.000330, 0.000072,-0.009996,-0.114670,-0.024720,-0.035989,1,-0.025522, 0.002119,-0.004760,1,-0.412432,-0.115901, 9.797288,1,0
1778256722852,  1639.048,  1639.043, 0.042028, 0.016832,-0.990493, 0.000420, 0.000154,-0.009919,-0.033875,-0.014144, 0.048766,1,-0.021869,-0.001257,-0.008442,1,-0.412469,-0.120598, 9.797230,1,0
1778256722863,  1658.988,  1658.983, 0.041343,-0.004449,-0.994934, 0.000414,-0.000045,-0.009950,-0.033875,-0.014144, 0.048766,1,-0.021869,-0.001257,-0.008442,1,-0.412469,-0.120598, 9.797230,1,0
1778256722890,  1659.013,  1659.013, 0.041508,-0.004640,-0.995462, 0.000416,-0.000046,-0.009956, 0.002690, 0.000617, 0.036049,1,-0.001769, 0.000333, 0.000005,1,-0.404370, 0.046066, 9.798202,1,0
1778256722911,  1659.038,  1659.033, 0.041316,-0.004797,-0.995665, 0.000414,-0.000048,-0.009958, 0.005207,-0.004196, 0.034029,1,-0.001641,-0.000018, 0.000363,1,-0.404386, 0.045707, 9.798203,1,0
1778256722933,  1659.058,  1659.053, 0.041116,-0.003840,-0.995787, 0.000413,-0.000038,-0.009958,-0.000849, 0.004495, 0.041249,1,-0.001683, 0.000583, 0.000242,1,-0.404441, 0.045439, 9.798202,1,0
