Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778257557416,  2477.333, 0.529571, 0.014996, 0.017208,-0.847959,0
1778257557416,  2477.358, 0.538344, 0.015201, 0.016637,-0.842424,0
1778257557416,  2477.378, 0.527844, 0.015495, 0.015837,-0.849052,0
1778257557416,  2477.403, 0.545536, 0.015106, 0.015739,-0.837803,0
1778257557416,  2477.428, 0.528158, 0.015164, 0.015507,-0.848869,0
1778257557416,  2477.453, 0.544408, 0.014426, 0.016555,-0.838533,0
1778257557417,  2477.478, 0.531935, 0.013309, 0.018090,-0.846487,0
1778257557417,  2477.503, 0.540549, 0.011690, 0.020081,-0.840992,0
1778257557417,  2477.528, 0.540348, 0.009056, 0.024282,-0.841043,0
1778257557417,  2477.548, 0.556336, 0.006569, 0.027895,-0.830463,0
1778257557417,  2477.568, 0.586693, 0.003192, 0.031655,-0.809184,0
1778257557432,  2493.543, 0.628076, 0.021455, 0.005398,-0.777837,0
1778257557453,  2493.568, 0.624722, 0.021784, 0.004884,-0.780528,0
1778257557475,  2493.588, 0.629170, 0.021946, 0.004750,-0.776943,0
1778257557502,  2493.613, 0.642253, 0.022036, 0.004886,-0.766161,0
1778257557523,  2493.638, 0.626004, 0.022359, 0.004101,-0.779488,0
1778257557545,  2493.658, 0.642325, 0.022406, 0.004388,-0.766092,0
1778257557572,  2493.683, 0.645043, 0.022513, 0.004301,-0.763803,0
1778257557593,  2493.708, 0.637836, 0.022716, 0.003864,-0.769828,0
1778257557616,  2493.728, 0.647139, 0.022756, 0.004021,-0.762021,0
1778257557642,  2493.753, 0.633757, 0.022891, 0.003526,-0.773185,0
1778257557663,  2493.778, 0.647753, 0.022904, 0.003835,-0.761496,0
1778257557686,  2493.798, 0.637010, 0.022993, 0.003463,-0.770505,0
1778257557712,  2493.823, 0.628116, 0.023061, 0.003166,-0.777771,0
1778257557734,  2493.848, 0.639521, 0.023033, 0.003482,-0.768420,0
1778257557756,  2493.868, 0.623153, 0.023106, 0.002992,-0.781753,0
1778257557782,  2493.893, 0.625896, 0.023092, 0.003080,-0.779558,0
1778257557804,  2493.918, 0.625838, 0.023080, 0.003103,-0.779606,0
1778257557826,  2493.938, 0.627298, 0.023061, 0.003163,-0.778431,0
1778257557852,  2493.963, 0.644336, 0.022977, 0.003686,-0.764388,0
1778257557874,  2493.988, 0.623167, 0.023066, 0.003069,-0.781743,0
1778257557897,  2494.008, 0.639240, 0.023003, 0.003548,-0.768655,0
1778257557922,  2494.033, 0.647226, 0.022974, 0.003774,-0.761943,0
1778257557944,  2494.058, 0.634944, 0.023049, 0.003400,-0.772207,0
1778257557967,  2494.083, 0.644933, 0.023002, 0.003695,-0.763884,0
1778257557992,  2494.103, 0.637354, 0.023034, 0.003470,-0.770219,0
1778257558014,  2494.128, 0.647089, 0.022984, 0.003770,-0.762059,0
1778257558037,  2494.153, 0.638754, 0.023017, 0.003533,-0.769059,0
1778257558062,  2494.173, 0.623321, 0.023072, 0.003096,-0.781620,0
1778257558084,  2494.198, 0.638286, 0.022985, 0.003580,-0.769448,0
1778257558107,  2494.223, 0.625859, 0.023010, 0.003253,-0.779590,0
1778257558132,  2494.243, 0.629443, 0.022961, 0.003410,-0.776700,0
1778257558154,  2494.268, 0.630025, 0.022886, 0.003518,-0.776230,0
1778257558177,  2494.293, 0.625302, 0.022859, 0.003450,-0.780041,0
1778257558203,  2494.313, 0.642933, 0.022724, 0.004050,-0.765574,0
1778257558224,  2494.338, 0.622405, 0.022736, 0.003580,-0.782357,0
1778257558247,  2494.363, 0.639110, 0.022579, 0.004173,-0.768772,0
1778257558273,  2494.383, 0.645927, 0.022459, 0.004479,-0.763056,0
1778257558294,  2494.408, 0.636698, 0.022379, 0.004398,-0.770776,0
1778257558321,  2494.433, 0.647680, 0.022213, 0.004860,-0.761573,0
1778257558343,  2494.453, 0.641374, 0.022146, 0.004831,-0.766894,0
1778257558364,  2494.478, 0.645096, 0.021933, 0.005181,-0.763769,0
1778257558391,  2494.503, 0.641430, 0.021822, 0.005260,-0.766853,0
1778257558413,  2494.528, 0.647389, 0.021565, 0.005734,-0.761833,0
1778257558434,  2494.548, 0.638644, 0.021481, 0.005688,-0.769181,0
1778257558461,  2494.573, 0.624944, 0.021428, 0.005511,-0.780356,0
1778257558483,  2494.598, 0.637970, 0.021109, 0.006176,-0.769747,0
1778257558504,  2494.618, 0.624671, 0.021067, 0.006020,-0.780581,0
1778257558531,  2494.643, 0.623260, 0.020943, 0.006186,-0.781710,0
1778257558553,  2494.668, 0.622356, 0.020746, 0.006442,-0.782433,0
1778257558575,  2494.688, 0.624188, 0.020604, 0.006667,-0.780974,0
1778257558602,  2494.713, 0.636874, 0.020367, 0.007173,-0.770665,0
1778257558623,  2494.738, 0.621759, 0.020339, 0.007004,-0.782913,0
1778257558645,  2494.758, 0.632931, 0.020131, 0.007437,-0.773911,0
1778257558672,  2494.783, 0.646630, 0.019892, 0.007929,-0.762503,0
1778257558693,  2494.808, 0.637899, 0.019847, 0.007884,-0.769824,0
1778257558715,  2494.828, 0.647394, 0.019668, 0.008240,-0.761857,0
1778257558742,  2494.853, 0.639175, 0.019676, 0.008136,-0.768767,0
1778257558763,  2494.878, 0.647511, 0.019472, 0.008503,-0.761760,0
1778257558785,  2494.898, 0.635996, 0.019526, 0.008308,-0.771401,0
1778257558812,  2494.923, 0.623651, 0.019586, 0.008096,-0.781415,0
1778257558833,  2494.948, 0.640860, 0.019288, 0.008684,-0.767366,0
1778257558856,  2494.968, 0.623912, 0.019399, 0.008370,-0.781209,0
1778257558882,  2494.993, 0.623696, 0.019330, 0.008474,-0.781382,0
1778257558903,  2495.018, 0.628550, 0.019154, 0.008771,-0.777484,0
1778257558926,  2495.038, 0.623070, 0.019131, 0.008756,-0.781883,0
1778257558952,  2495.063, 0.636111, 0.018894, 0.009201,-0.771311,0
1778257558974,  2495.088, 0.625920, 0.018868, 0.009158,-0.779605,0
1778257558996,  2495.108, 0.639849, 0.018593, 0.009644,-0.768215,0
1778257559022,  2495.133, 0.647345, 0.018382, 0.009982,-0.761910,0
1778257559044,  2495.158, 0.635217, 0.018366, 0.009938,-0.772051,0
1778257559066,  2495.178, 0.645580, 0.018109, 0.010348,-0.763408,0
1778257559092,  2495.203, 0.640760, 0.018055, 0.010398,-0.767459,0
1778257559114,  2495.228, 0.647391, 0.017799, 0.010776,-0.761874,0
1778257559137,  2495.248, 0.637110, 0.017848, 0.010668,-0.770492,0
