Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778257875196,  2805.838, 0.989501,-0.050779, 0.014966, 0.134484,1,0
1778257875196,  2805.858, 0.990423,-0.053100, 0.015264, 0.126527,1,0
1778257875196,  2805.883, 0.991801,-0.056788, 0.016046, 0.113351,1,0
1778257875196,  2805.908, 0.992602,-0.059441, 0.016469, 0.104583,1,0
1778257875196,  2805.928, 0.993317,-0.061592, 0.017070, 0.096111,1,0
1778257875196,  2805.958, 0.994239,-0.064227, 0.017558, 0.083999,1,0
1778257875196,  2805.978, 0.994741,-0.065875, 0.017785, 0.076390,1,0
1778257875196,  2806.003, 0.995365,-0.067690, 0.018225, 0.065841,1,0
1778257875196,  2806.028, 0.995709,-0.068545, 0.018672, 0.059292,1,0
1778257875196,  2806.048, 0.995999,-0.069064, 0.019272, 0.053339,1,0
1778257875196,  2806.068, 0.996230,-0.069121, 0.019893, 0.048511,1,0
1778257875211,  2811.318, 0.999339, 0.009240, 0.015212, 0.031713,1,0
1778257875233,  2811.338, 0.999338, 0.009287, 0.015217, 0.031711,1,0
1778257875254,  2811.358, 0.999338, 0.009330, 0.015221, 0.031709,1,0
1778257875281,  2811.388, 0.999337, 0.009398, 0.015217, 0.031708,1,0
1778257875303,  2811.408, 0.999337, 0.009431, 0.015209, 0.031711,1,0
1778257875325,  2811.433, 0.999336, 0.009479, 0.015210, 0.031714,1,0
1778257875351,  2811.458, 0.999336, 0.009513, 0.015209, 0.031712,1,0
1778257875373,  2811.478, 0.999336, 0.009541, 0.015215, 0.031712,1,0
1778257875396,  2811.503, 0.999335, 0.009579, 0.015211, 0.031714,1,0
1778257875421,  2811.528, 0.999335, 0.009589, 0.015211, 0.031716,1,0
1778257875443,  2811.548, 0.999335, 0.009598, 0.015216, 0.031718,1,0
1778257875466,  2811.573, 0.999335, 0.009589, 0.015218, 0.031718,1,0
1778257875491,  2811.598, 0.999335, 0.009571, 0.015219, 0.031721,1,0
1778257875513,  2811.618, 0.999335, 0.009557, 0.015229, 0.031722,1,0
1778257875536,  2811.643, 0.999335, 0.009502, 0.015231, 0.031725,1,0
1778257875561,  2811.668, 0.999336, 0.009463, 0.015229, 0.031723,1,0
1778257875583,  2811.688, 0.999336, 0.009422, 0.015232, 0.031717,1,0
1778257875606,  2811.713, 0.999337, 0.009352, 0.015233, 0.031715,1,0
1778257875632,  2811.738, 0.999338, 0.009306, 0.015237, 0.031711,1,0
1778257875653,  2811.758, 0.999338, 0.009256, 0.015238, 0.031708,1,0
1778257875676,  2811.783, 0.999339, 0.009174, 0.015246, 0.031703,1,0
1778257875702,  2811.808, 0.999339, 0.009128, 0.015240, 0.031704,1,0
1778257875723,  2811.828, 0.999340, 0.009073, 0.015244, 0.031699,1,0
1778257875746,  2811.853, 0.999341, 0.009011, 0.015236, 0.031694,1,0
1778257875772,  2811.878, 0.999341, 0.008973, 0.015237, 0.031691,1,0
1778257875793,  2811.898, 0.999342, 0.008931, 0.015243, 0.031690,1,0
1778257875816,  2811.923, 0.999342, 0.008850, 0.015241, 0.031693,1,0
1778257875842,  2811.948, 0.999343, 0.008789, 0.015240, 0.031695,1,0
1778257875863,  2811.968, 0.999343, 0.008730, 0.015238, 0.031691,1,0
