Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778257089607,  1989.687,  1989.687, 0.064652, 0.010318,-0.992747, 0.000647, 0.000112,-0.009935, 0.074121,-0.011115, 0.054487,1, 0.052809,-0.009299,-0.003847,1,-0.559610,-0.110657, 9.790045,1,0
1778257089607,  1989.712,  1989.707, 0.068721, 0.010984,-0.976716, 0.000687, 0.000109,-0.009773, 0.105649,-0.012756, 0.153239,1, 0.052930,-0.006657,-0.004073,1,-0.558220,-0.100494, 9.790234,1,0
1778257089607,  1989.732,  1989.732, 0.072224, 0.014026,-0.981696, 0.000720, 0.000143,-0.009805, 0.151032, 0.050678, 0.163269,1, 0.050432,-0.001806,-0.003261,1,-0.557186,-0.085309, 9.790437,1,0
1778257089607,  1989.757,  1989.757, 0.075943, 0.005871,-1.003023, 0.000758, 0.000069,-0.010019, 0.187535,-0.019785,-0.045796,1, 0.046684, 0.000850,-0.000593,1,-0.557236,-0.075904, 9.790511,1,0
1778257089607,  1989.782,  1989.777, 0.068911,-0.001572,-1.003796, 0.000690,-0.000015,-0.010049, 0.150707,-0.100670,-0.108868,1, 0.041392, 0.000682, 0.001725,1,-0.557419,-0.067439, 9.790563,1,0
1778257089607,  1989.807,  1989.807, 0.068409,-0.001290,-0.991962, 0.000683,-0.000012,-0.009925, 0.114142,-0.070342, 0.062836,1, 0.032463,-0.004449, 0.000563,1,-0.556582,-0.056679, 9.790679,1,0
1778257089607,  1989.832,  1989.827, 0.072578,-0.000944,-0.981574, 0.000733,-0.000010,-0.009819, 0.170845,-0.081017, 0.120501,1, 0.022798,-0.004489, 0.002775,1,-0.555627,-0.051577, 9.790761,1,0
1778257089607,  1989.857,  1989.852, 0.059920, 0.005927,-0.990389, 0.000602, 0.000055,-0.009894, 0.031264, 0.010188, 0.078336,1, 0.003155, 0.003413, 0.003396,1,-0.557328,-0.047026, 9.790688,1,0
1778257089607,  1989.882,  1989.877, 0.040144,-0.014300,-1.013289, 0.000409,-0.000133,-0.010132,-0.098019,-0.102962,-0.109634,1,-0.007351, 0.005377,-0.000103,1,-0.558310,-0.047986, 9.790627,1,0
1778257089607,  1989.902,  1989.897, 0.028237,-0.017276,-0.997664, 0.000290,-0.000174,-0.009985,-0.217045,-0.213046,-0.075508,1,-0.010210, 0.001385,-0.003610,1,-0.558924,-0.050080, 9.790581,1,0
