Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778256906001,  1796.700, 0.595331, 0.037775,-0.022040,-0.802289,0
1778256906001,  1796.725, 0.623932, 0.038571,-0.020682,-0.780252,0
1778256906001,  1796.745, 0.587445, 0.037598,-0.022452,-0.808078,0
1778256906001,  1796.770, 0.596557, 0.037874,-0.022050,-0.801373,0
1778256906001,  1796.795, 0.590621, 0.037761,-0.022387,-0.805754,0
1778256906001,  1796.820, 0.608803, 0.038294,-0.021560,-0.792103,0
1778256906001,  1796.845, 0.587851, 0.037773,-0.022620,-0.807770,0
1778256906001,  1796.870, 0.601120, 0.038184,-0.022039,-0.797941,0
1778256906002,  1796.895, 0.587287, 0.037859,-0.022759,-0.808172,0
1778256906002,  1796.915, 0.607845, 0.038457,-0.021812,-0.792824,0
1778256906002,  1796.935, 0.634793, 0.039209,-0.020510,-0.771414,0
1778256906012,  1842.135, 0.693217, 0.028525, 0.000769,-0.720164,0
1778256906039,  1842.160, 0.693963, 0.028498, 0.000830,-0.719446,0
1778256906061,  1842.185, 0.693700, 0.028455, 0.000881,-0.719701,0
1778256906082,  1842.205, 0.694144, 0.028429, 0.000932,-0.719274,0
1778256906109,  1842.230, 0.690614, 0.028405, 0.000826,-0.722665,0
1778256906131,  1842.255, 0.696102, 0.028378, 0.001079,-0.717381,0
1778256906153,  1842.275, 0.692987, 0.028374, 0.000974,-0.720391,0
1778256906180,  1842.300, 0.689023, 0.028372, 0.000823,-0.724184,0
1778256906201,  1842.325, 0.692136, 0.028355, 0.000960,-0.721210,0
1778256906223,  1842.345, 0.687942, 0.028348, 0.000810,-0.725211,0
1778256906250,  1842.370, 0.692602, 0.028340, 0.001003,-0.720763,0
1778256906271,  1842.395, 0.691238, 0.028341, 0.000962,-0.722071,0
1778256906293,  1842.415, 0.690434, 0.028347, 0.000932,-0.722839,0
1778256906320,  1842.440, 0.693167, 0.028338, 0.001045,-0.720219,0
1778256906341,  1842.465, 0.690937, 0.028328, 0.000969,-0.722359,0
1778256906363,  1842.485, 0.696115, 0.028308, 0.001182,-0.717372,0
1778256906390,  1842.510, 0.691072, 0.028297, 0.000991,-0.722231,0
1778256906411,  1842.535, 0.694163, 0.028278, 0.001128,-0.719261,0
1778256906433,  1842.555, 0.693807, 0.028276, 0.001111,-0.719605,0
1778256906460,  1842.580, 0.691837, 0.028284, 0.001028,-0.721499,0
1778256906481,  1842.605, 0.694426, 0.028293, 0.001112,-0.719006,0
1778256906504,  1842.625, 0.691060, 0.028320, 0.000961,-0.722242,0
1778256906530,  1842.650, 0.686941, 0.028350, 0.000779,-0.726160,0
1778256906551,  1842.675, 0.690346, 0.028377, 0.000880,-0.722923,0
