Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778257557416,  2477.333,  2477.333,-0.027898, 0.157143,-1.011811,-0.000303, 0.001576,-0.010014,-0.719788, 1.436685,-0.126542,1, 0.036439, 0.007995,-0.038369,1,-0.446443,-0.103277, 9.795938,1,0
1778257557416,  2477.358,  2477.353,-0.041812, 0.014337,-1.054360,-0.000393, 0.000036,-0.010545,-0.749402,-0.206649,-0.755362,1, 0.032545, 0.006314,-0.049983,1,-0.448117,-0.095172, 9.795944,1,0
1778257557416,  2477.378,  2477.378,-0.067568, 0.117954,-0.996496,-0.000678, 0.001128,-0.010041,-1.107826, 1.079912, 0.023948,1, 0.085118,-0.016648,-0.152063,1,-0.444658,-0.074383, 9.796282,1,0
1778257557416,  2477.403,  2477.403,-0.042553, 0.130011,-0.938391,-0.000458, 0.001265,-0.009364,-0.859170, 1.208181, 0.593988,1, 0.045503,-0.015107,-0.212054,1,-0.441351,-0.065667, 9.796494,1,0
1778257557416,  2477.428,  2477.423,-0.031255, 0.135170,-1.044654,-0.000282, 0.001364,-0.010439,-0.683626, 1.154537,-0.002088,1, 0.001915, 0.000190,-0.292714,1,-0.439816,-0.064004, 9.796574,1,0
1778257557416,  2477.453,  2477.453,-0.055276, 0.156393,-1.038763,-0.000543, 0.001561,-0.010450,-0.984700, 1.454915,-0.390448,1,-0.063126, 0.018274,-0.406541,1,-0.443098,-0.081315, 9.796297,1,0
1778257557417,  2477.478,  2477.473,-0.052566, 0.167709,-0.944803,-0.000525, 0.001685,-0.009449,-1.007354, 1.514230, 0.396213,1,-0.109381,-0.002152,-0.489869,1,-0.443620,-0.104869, 9.796049,1,0
1778257557417,  2477.503,  2477.498,-0.011155, 0.160051,-0.979845,-0.000150, 0.001615,-0.009749,-0.549608, 1.412735, 0.186504,1,-0.211518, 0.002697,-0.641883,1,-0.439958,-0.164387, 9.795397,1,0
1778257557417,  2477.528,  2477.523, 0.011681, 0.169841,-1.000811, 0.000127, 0.001708,-0.010040,-0.274316, 1.413778,-0.172282,1,-0.290366, 0.026598,-0.737922,1,-0.440862,-0.223677, 9.794182,1,0
1778257557417,  2477.548,  2477.543,-0.001345, 0.135885,-0.947099, 0.000006, 0.001339,-0.009527,-0.396133, 1.302369, 0.274559,1,-0.350389, 0.054868,-0.811022,1,-0.445797,-0.295926, 9.792042,1,0
