Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778257557416,  2477.333, 0.987122,-0.008805, 0.021648, 0.158250,1,0
1778257557416,  2477.353, 0.987184,-0.008402, 0.021801, 0.157869,1,0
1778257557416,  2477.378, 0.987471,-0.007288, 0.021807, 0.156117,1,0
1778257557416,  2477.403, 0.987771,-0.006781, 0.021722, 0.154239,1,0
1778257557416,  2477.423, 0.988182,-0.006628, 0.021676, 0.151601,1,0
1778257557416,  2477.453, 0.988986,-0.007407, 0.021748, 0.146215,1,0
1778257557417,  2477.473, 0.989640,-0.008500, 0.021638, 0.141674,1,0
1778257557417,  2477.498, 0.990815,-0.011296, 0.021122, 0.133085,1,0
1778257557417,  2477.523, 0.991695,-0.014153, 0.020866, 0.126115,1,0
1778257557417,  2477.543, 0.992597,-0.017679, 0.020791, 0.118346,1,0
1778257557417,  2477.563, 0.993484,-0.021602, 0.020803, 0.109954,1,0
1778257557432,  2493.543, 0.999656, 0.008981, 0.020030, 0.014336,1,0
1778257557453,  2493.563, 0.999653, 0.009331, 0.020015, 0.014340,1,0
1778257557475,  2493.583, 0.999650, 0.009664, 0.020005, 0.014338,1,0
1778257557502,  2493.613, 0.999646, 0.010114, 0.019985, 0.014352,1,0
1778257557523,  2493.633, 0.999644, 0.010380, 0.019970, 0.014361,1,0
1778257557545,  2493.653, 0.999641, 0.010621, 0.019960, 0.014375,1,0
1778257557572,  2493.683, 0.999638, 0.010935, 0.019943, 0.014395,1,0
1778257557593,  2493.703, 0.999635, 0.011154, 0.019930, 0.014398,1,0
1778257557616,  2493.728, 0.999633, 0.011386, 0.019920, 0.014402,1,0
1778257557642,  2493.753, 0.999632, 0.011449, 0.019915, 0.014405,1,0
1778257557663,  2493.773, 0.999631, 0.011601, 0.019905, 0.014414,1,0
1778257557686,  2493.798, 0.999629, 0.011702, 0.019900, 0.014425,1,0
1778257557712,  2493.823, 0.999629, 0.011745, 0.019902, 0.014435,1,0
1778257557734,  2493.843, 0.999628, 0.011768, 0.019903, 0.014443,1,0
1778257557756,  2493.868, 0.999628, 0.011782, 0.019902, 0.014459,1,0
1778257557782,  2493.893, 0.999628, 0.011774, 0.019902, 0.014475,1,0
1778257557804,  2493.913, 0.999627, 0.011783, 0.019910, 0.014494,1,0
1778257557826,  2493.938, 0.999627, 0.011749, 0.019911, 0.014520,1,0
1778257557852,  2493.963, 0.999627, 0.011733, 0.019913, 0.014534,1,0
1778257557874,  2493.983, 0.999627, 0.011723, 0.019915, 0.014539,1,0
1778257557897,  2494.008, 0.999627, 0.011722, 0.019920, 0.014540,1,0
1778257557922,  2494.033, 0.999627, 0.011738, 0.019917, 0.014538,1,0
1778257557944,  2494.053, 0.999627, 0.011750, 0.019923, 0.014535,1,0
1778257557967,  2494.078, 0.999627, 0.011756, 0.019923, 0.014531,1,0
1778257557992,  2494.103, 0.999627, 0.011753, 0.019910, 0.014526,1,0
1778257558014,  2494.123, 0.999627, 0.011746, 0.019908, 0.014518,1,0
1778257558037,  2494.148, 0.999628, 0.011730, 0.019911, 0.014512,1,0
1778257558062,  2494.173, 0.999628, 0.011706, 0.019915, 0.014511,1,0
1778257558084,  2494.193, 0.999628, 0.011680, 0.019917, 0.014507,1,0
1778257558107,  2494.218, 0.999629, 0.011610, 0.019921, 0.014506,1,0
1778257558132,  2494.243, 0.999629, 0.011549, 0.019925, 0.014508,1,0
1778257558154,  2494.263, 0.999630, 0.011472, 0.019926, 0.014511,1,0
1778257558177,  2494.288, 0.999632, 0.011347, 0.019926, 0.014509,1,0
1778257558203,  2494.313, 0.999632, 0.011259, 0.019951, 0.014505,1,0
1778257558224,  2494.333, 0.999633, 0.011153, 0.019959, 0.014503,1,0
1778257558247,  2494.358, 0.999635, 0.010969, 0.019971, 0.014491,1,0
1778257558273,  2494.383, 0.999637, 0.010836, 0.019973, 0.014484,1,0
1778257558294,  2494.403, 0.999638, 0.010685, 0.019981, 0.014479,1,0
1778257558321,  2494.433, 0.999641, 0.010431, 0.019999, 0.014469,1,0
1778257558343,  2494.453, 0.999643, 0.010243, 0.020012, 0.014456,1,0
1778257558364,  2494.473, 0.999645, 0.010039, 0.020017, 0.014442,1,0
1778257558391,  2494.503, 0.999648, 0.009726, 0.020016, 0.014425,1,0
1778257558413,  2494.523, 0.999650, 0.009481, 0.020036, 0.014424,1,0
1778257558434,  2494.543, 0.999652, 0.009230, 0.020046, 0.014423,1,0
1778257558461,  2494.573, 0.999656, 0.008852, 0.020057, 0.014428,1,0
1778257558483,  2494.593, 0.999657, 0.008727, 0.020059, 0.014427,1,0
1778257558504,  2494.613, 0.999659, 0.008346, 0.020077, 0.014428,1,0
1778257558531,  2494.643, 0.999662, 0.007978, 0.020101, 0.014432,1,0
1778257558553,  2494.663, 0.999664, 0.007742, 0.020105, 0.014431,1,0
1778257558575,  2494.683, 0.999665, 0.007521, 0.020113, 0.014437,1,0
1778257558602,  2494.713, 0.999667, 0.007192, 0.020135, 0.014436,1,0
1778257558623,  2494.733, 0.999668, 0.007002, 0.020140, 0.014436,1,0
1778257558645,  2494.753, 0.999670, 0.006822, 0.020145, 0.014437,1,0
1778257558672,  2494.783, 0.999671, 0.006568, 0.020153, 0.014438,1,0
1778257558693,  2494.803, 0.999672, 0.006414, 0.020161, 0.014433,1,0
1778257558715,  2494.823, 0.999673, 0.006270, 0.020164, 0.014438,1,0
1778257558742,  2494.853, 0.999674, 0.006073, 0.020173, 0.014433,1,0
1778257558763,  2494.873, 0.999675, 0.005944, 0.020179, 0.014433,1,0
1778257558785,  2494.893, 0.999675, 0.005818, 0.020183, 0.014436,1,0
1778257558812,  2494.923, 0.999676, 0.005614, 0.020186, 0.014437,1,0
1778257558833,  2494.943, 0.999677, 0.005487, 0.020189, 0.014438,1,0
1778257558856,  2494.968, 0.999678, 0.005290, 0.020202, 0.014429,1,0
1778257558882,  2494.993, 0.999678, 0.005159, 0.020211, 0.014426,1,0
1778257558903,  2495.013, 0.999679, 0.005019, 0.020215, 0.014422,1,0
1778257558926,  2495.033, 0.999680, 0.004872, 0.020223, 0.014415,1,0
1778257558952,  2495.063, 0.999681, 0.004646, 0.020236, 0.014404,1,0
1778257558974,  2495.083, 0.999681, 0.004480, 0.020241, 0.014395,1,0
1778257558996,  2495.108, 0.999682, 0.004218, 0.020256, 0.014382,1,0
1778257559022,  2495.133, 0.999683, 0.004024, 0.020264, 0.014376,1,0
1778257559044,  2495.153, 0.999684, 0.003825, 0.020278, 0.014369,1,0
1778257559066,  2495.178, 0.999685, 0.003520, 0.020292, 0.014363,1,0
1778257559092,  2495.203, 0.999685, 0.003318, 0.020302, 0.014364,1,0
1778257559114,  2495.223, 0.999686, 0.003128, 0.020312, 0.014364,1,0
1778257559137,  2495.248, 0.999686, 0.002881, 0.020322, 0.014358,1,0
1778257559162,  2495.273, 0.999687, 0.002733, 0.020326, 0.014355,1,0
1778257559184,  2495.293, 0.999687, 0.002606, 0.020333, 0.014353,1,0
