Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778257233492,  2158.002, 0.608739, 0.027647,-0.007049,-0.792857,0
1778257233492,  2158.027, 0.618716, 0.027727,-0.006663,-0.785097,0
1778257233492,  2158.047, 0.612794, 0.027663,-0.006847,-0.789729,0
1778257233492,  2158.072, 0.608129, 0.027603,-0.006980,-0.793328,0
1778257233492,  2158.097, 0.612018, 0.027607,-0.006792,-0.790332,0
1778257233492,  2158.122, 0.609942, 0.027565,-0.006823,-0.791937,0
1778257233492,  2158.147, 0.611645, 0.027539,-0.006696,-0.790624,0
1778257233492,  2158.172, 0.609845, 0.027492,-0.006707,-0.792015,0
1778257233492,  2158.197, 0.607994, 0.027424,-0.006686,-0.793440,0
1778257233492,  2158.217, 0.610223, 0.027411,-0.006543,-0.791729,0
1778257233492,  2158.237, 0.617286, 0.027437,-0.006234,-0.786235,0
1778257233506,  2169.622, 0.624554, 0.031094,-0.007065,-0.780330,0
1778257233528,  2169.647, 0.616018, 0.031003,-0.007372,-0.787087,0
1778257233549,  2169.667, 0.620669, 0.031034,-0.007169,-0.783425,0
1778257233576,  2169.692, 0.620672, 0.031020,-0.007147,-0.783424,0
1778257233598,  2169.717, 0.623324, 0.031020,-0.007001,-0.781317,0
1778257233621,  2169.737, 0.621217, 0.030977,-0.007054,-0.782995,0
1778257233646,  2169.762, 0.615128, 0.030897,-0.007253,-0.787788,0
1778257233668,  2169.787, 0.622005, 0.030907,-0.006908,-0.782372,0
1778257233691,  2169.807, 0.615556, 0.030813,-0.007110,-0.787458,0
1778257233716,  2169.832, 0.611329, 0.030736,-0.007223,-0.790746,0
1778257233738,  2169.852, 0.615282, 0.030752,-0.007030,-0.787675,0
1778257233761,  2169.877, 0.607350, 0.030661,-0.007297,-0.793809,0
1778257233787,  2169.902, 0.616401, 0.030735,-0.006926,-0.786802,0
1778257233808,  2169.927, 0.610985, 0.030671,-0.007111,-0.791016,0
1778257233831,  2169.947, 0.614889, 0.030698,-0.006944,-0.787985,0
1778257233857,  2169.972, 0.621748, 0.030757,-0.006671,-0.782585,0
1778257233878,  2169.997, 0.619262, 0.030747,-0.006781,-0.784553,0
1778257233901,  2170.017, 0.620237, 0.030767,-0.006753,-0.783782,0
1778257233927,  2170.042, 0.621190, 0.030782,-0.006731,-0.783026,0
1778257233948,  2170.067, 0.619527, 0.030777,-0.006804,-0.784343,0
1778257233971,  2170.092, 0.622476, 0.030819,-0.006704,-0.782003,0
1778257233997,  2170.112, 0.615408, 0.030772,-0.006996,-0.787576,0
1778257234018,  2170.137, 0.619853, 0.030837,-0.006836,-0.784082,0
1778257234041,  2170.162, 0.615947, 0.030812,-0.007000,-0.787153,0
1778257234067,  2170.182, 0.610775, 0.030774,-0.007204,-0.791173,0
