Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778256575378,  1503.555, 0.592625, 0.015228, 0.013114,-0.805228,0
1778256575378,  1503.580, 0.555317, 0.015802, 0.012442,-0.831395,0
1778256575378,  1503.600, 0.579211, 0.015435, 0.012911,-0.814929,0
1778256575378,  1503.625, 0.631843, 0.014547, 0.013920,-0.774835,0
1778256575378,  1503.650, 0.571114, 0.015561, 0.012784,-0.820624,0
1778256575378,  1503.675, 0.628149, 0.014612, 0.013858,-0.777832,0
1778256575378,  1503.700, 0.581070, 0.015424, 0.012954,-0.813604,0
1778256575378,  1503.725, 0.619626, 0.014807, 0.013662,-0.784639,0
1778256575378,  1503.750, 0.575005, 0.015585, 0.012756,-0.817902,0
1778256575378,  1503.770, 0.628086, 0.014745, 0.013711,-0.777883,0
1778256575378,  1503.790, 0.635761, 0.014657, 0.013805,-0.771623,0
1778256575390,  1511.515, 0.576665, 0.018766, 0.010455,-0.816699,0
1778256575412,  1511.540, 0.610520, 0.018315, 0.011228,-0.791709,0
1778256575433,  1511.560, 0.586734, 0.018646, 0.010670,-0.809495,0
1778256575460,  1511.585, 0.557466, 0.019026, 0.009998,-0.829922,0
1778256575482,  1511.610, 0.575404, 0.018819, 0.010396,-0.817586,0
1778256575505,  1511.630, 0.561479, 0.019004, 0.010059,-0.827211,0
1778256575530,  1511.655, 0.591697, 0.018635, 0.010743,-0.805873,0
1778256575552,  1511.680, 0.559448, 0.019069, 0.009972,-0.828586,0
1778256575575,  1511.700, 0.581674, 0.018809, 0.010463,-0.813137,0
1778256575601,  1511.725, 0.621317, 0.018290, 0.011361,-0.783264,0
1778256575622,  1511.750, 0.590684, 0.018742, 0.010601,-0.806616,0
1778256575645,  1511.770, 0.617563, 0.018395, 0.011191,-0.786227,0
1778256575671,  1511.795, 0.616826, 0.018430, 0.011145,-0.786805,0
1778256575692,  1511.820, 0.622834, 0.018379, 0.011236,-0.782058,0
1778256575715,  1511.840, 0.621628, 0.018419, 0.011177,-0.783016,0
1778256575741,  1511.865, 0.580286, 0.018993, 0.010179,-0.814128,0
1778256575762,  1511.890, 0.614207, 0.018583, 0.010930,-0.788851,0
1778256575785,  1511.910, 0.589237, 0.018935, 0.010316,-0.807673,0
1778256575811,  1511.935, 0.560760, 0.019299, 0.009623,-0.827698,0
1778256575832,  1511.960, 0.574760, 0.019162, 0.009917,-0.818038,0
1778256575855,  1511.985, 0.559747, 0.019350, 0.009551,-0.828383,0
1778256575881,  1512.005, 0.590699, 0.018982, 0.010266,-0.806603,0
1778256575902,  1512.030, 0.559324, 0.019366, 0.009526,-0.828668,0
1778256575925,  1512.055, 0.582531, 0.019088, 0.010071,-0.812522,0
1778256575951,  1512.075, 0.622636, 0.018560, 0.011020,-0.782214,0
1778256575973,  1512.100, 0.590567, 0.018984, 0.010277,-0.806700,0
1778256575995,  1512.125, 0.623463, 0.018539, 0.011064,-0.781555,0
1778256576021,  1512.145, 0.612855, 0.018674, 0.010827,-0.789900,0
1778256576043,  1512.170, 0.620094, 0.018560, 0.011019,-0.784231,0
1778256576065,  1512.195, 0.605744, 0.018752, 0.010694,-0.795367,0
1778256576091,  1512.215, 0.578457, 0.019096, 0.010066,-0.815427,0
1778256576113,  1512.240, 0.608953, 0.018686, 0.010806,-0.792912,0
1778256576136,  1512.265, 0.586401, 0.018971, 0.010287,-0.809733,0
1778256576161,  1512.285, 0.558585, 0.019301, 0.009650,-0.829166,0
1778256576183,  1512.310, 0.576096, 0.019084, 0.010072,-0.817097,0
1778256576210,  1512.335, 0.567609, 0.019187, 0.009878,-0.823016,0
1778256576231,  1512.355, 0.587652, 0.018942, 0.010340,-0.808826,0
1778256576253,  1512.380, 0.559450, 0.019295, 0.009662,-0.828583,0
1778256576280,  1512.405, 0.597548, 0.018826, 0.010546,-0.801543,0
1778256576301,  1512.430, 0.559663, 0.019305, 0.009640,-0.828439,0
1778256576323,  1512.450, 0.590792, 0.018934, 0.010356,-0.806535,0
1778256576350,  1512.475, 0.618371, 0.018577, 0.010995,-0.785590,0
1778256576372,  1512.500, 0.585053, 0.019043, 0.010181,-0.810707,0
1778256576393,  1512.520, 0.621608, 0.018571, 0.011022,-0.783031,0
1778256576420,  1512.545, 0.607090, 0.018791, 0.010651,-0.794340,0
1778256576442,  1512.570, 0.618277, 0.018673, 0.010866,-0.785663,0
1778256576463,  1512.590, 0.614745, 0.018740, 0.010747,-0.788430,0
1778256576490,  1512.615, 0.568761, 0.019344, 0.009634,-0.822219,0
1778256576512,  1512.640, 0.616780, 0.018776, 0.010724,-0.786839,0
1778256576533,  1512.660, 0.576919, 0.019318, 0.009739,-0.816515,0
1778256576560,  1512.685, 0.568942, 0.019421, 0.009544,-0.822093,0
1778256576582,  1512.710, 0.570815, 0.019359, 0.009658,-0.820794,0
1778256576603,  1512.730, 0.561478, 0.019403, 0.009562,-0.827209,0
1778256576630,  1512.755, 0.599046, 0.018826, 0.010618,-0.800423,0
1778256576652,  1512.780, 0.570179, 0.018981, 0.010287,-0.821237,0
1778256576673,  1512.800, 0.590146, 0.018550, 0.011020,-0.807008,0
1778256576700,  1512.825, 0.625994, 0.017835, 0.012136,-0.779529,0
1778256576722,  1512.850, 0.583923, 0.018140, 0.011659,-0.811522,0
1778256576745,  1512.870, 0.622096, 0.017313, 0.012846,-0.782644,0
1778256576770,  1512.895, 0.606051, 0.017336, 0.012855,-0.795133,0
1778256576792,  1512.920, 0.626233, 0.016606, 0.013870,-0.779336,0
1778256576815,  1512.940, 0.612478, 0.016576, 0.013977,-0.790190,0
1778256576841,  1512.965, 0.571928, 0.016982, 0.013559,-0.820016,0
1778256576862,  1512.990, 0.603664, 0.015970, 0.014909,-0.796940,0
1778256576885,  1513.010, 0.577239, 0.016104, 0.014950,-0.816279,0
1778256576911,  1513.035, 0.566517, 0.015898, 0.015408,-0.823753,0
1778256576932,  1513.060, 0.569466, 0.015101, 0.016656,-0.821708,0
1778256576955,  1513.080, 0.560408, 0.014700, 0.017427,-0.827903,0
1778256576981,  1513.105, 0.596653, 0.013221, 0.018988,-0.802165,0
1778256577002,  1513.130, 0.562603, 0.013026, 0.019945,-0.826384,0
1778256577025,  1513.150, 0.587833, 0.011695, 0.021412,-0.808614,0
1778256577051,  1513.175, 0.621020, 0.010151, 0.023010,-0.783391,0
1778256577072,  1513.195, 0.612947, 0.009763, 0.023696,-0.789708,0
1778256577095,  1513.225, 0.621488, 0.008776, 0.024778,-0.782983,0
1778256577121,  1513.245, 0.605289, 0.008840, 0.025098,-0.795561,0
1778256577142,  1513.270, 0.623234, 0.007805, 0.025905,-0.781567,0
1778256577165,  1513.295, 0.611630, 0.007965, 0.026101,-0.790673,0
1778256577191,  1513.315, 0.573937, 0.009002, 0.025954,-0.818439,0
1778256577213,  1513.340, 0.605540, 0.007629, 0.026693,-0.795330,0
1778256577235,  1513.365, 0.578117, 0.008260, 0.026772,-0.815473,0
1778256577261,  1513.385, 0.567297, 0.008338, 0.027108,-0.823025,0
1778256577283,  1513.410, 0.576143, 0.007582, 0.028074,-0.816832,0
1778256577305,  1513.435, 0.563114, 0.007733, 0.028623,-0.825847,0
1778256577331,  1513.455, 0.601159, 0.006076, 0.029583,-0.798559,0
1778256577353,  1513.480, 0.572026, 0.006639, 0.030276,-0.819650,0
