Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778257389946,  2317.107,  2317.107, 0.053686, 0.205586,-0.916967, 0.000544, 0.002067,-0.009263,-0.023502, 0.198532, 0.628659,1, 0.062005,-0.051297, 0.251329,1,-0.549865,-1.815236, 9.621484,1,0
1778257389946,  2317.132,  2317.127, 0.066826, 0.227670,-0.844637, 0.000647, 0.002249,-0.008419, 0.026939, 0.337048, 1.459495,1, 0.073286,-0.039145, 0.261132,1,-0.550183,-1.798745, 9.624562,1,0
1778257389946,  2317.152,  2317.152, 0.095780, 0.248179,-0.910788, 0.000937, 0.002486,-0.009066, 0.382377, 0.659024, 0.696839,1, 0.080159,-0.018841, 0.281296,1,-0.557919,-1.771823, 9.629109,1,0
1778257389946,  2317.177,  2317.177, 0.117873, 0.246111,-0.914726, 0.001152, 0.002492,-0.009167, 0.590833, 0.658591, 0.661388,1, 0.094443, 0.000413, 0.273633,1,-0.566647,-1.751548, 9.632309,1,0
1778257389946,  2317.202,  2317.197, 0.155451, 0.222726,-0.894433, 0.001403, 0.002207,-0.008648, 0.584275, 0.429538, 1.410660,1, 0.100380, 0.002179, 0.285868,1,-0.576571,-1.728900, 9.635811,1,0
1778257389946,  2317.227,  2317.227, 0.099811, 0.214610,-1.439445, 0.001343, 0.002237,-0.013617, 0.379999, 0.399526,-4.477439,1, 0.038362,-0.020432, 0.333358,1,-0.599992,-1.703267, 9.638946,1,0
1778257389946,  2317.252,  2317.247,-0.159066, 0.046943,-1.147384,-0.001545, 0.000267,-0.012212,-3.087854,-1.461248,-3.398618,1, 0.121945,-0.128104, 0.357411,1,-0.585358,-1.677579, 9.644349,1,0
1778257389946,  2317.277,  2317.272,-0.030049, 0.149988,-0.916248,-0.000229, 0.001386,-0.008867,-0.849808,-0.157476, 0.669242,1, 0.226960,-0.243337, 0.221961,1,-0.548751,-1.621034, 9.656164,1,0
1778257389946,  2317.302,  2317.297, 0.068406, 0.274710,-0.837191, 0.000479, 0.002973,-0.008519,-0.853007, 1.897467, 0.973760,1, 0.201532,-0.191314, 0.190582,1,-0.510633,-1.581418, 9.664821,1,0
1778257389946,  2317.322,  2317.317, 0.120044, 0.117309,-0.793254, 0.001267, 0.001282,-0.007715, 0.925332, 0.038782, 1.890093,1, 0.222577,-0.092140, 0.234169,1,-0.496503,-1.537957, 9.672567,1,0
