Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778257718203,  2647.373, 0.564641, 0.024388,-0.014460,-0.824850,0
1778257718203,  2647.398, 0.574166, 0.024621,-0.014257,-0.818244,0
1778257718203,  2647.418, 0.563072, 0.024449,-0.014616,-0.825917,0
1778257718203,  2647.443, 0.557184, 0.024349,-0.014794,-0.829900,0
1778257718203,  2647.468, 0.564305, 0.024474,-0.014554,-0.825075,0
1778257718203,  2647.493, 0.558970, 0.024359,-0.014660,-0.828700,0
1778257718203,  2647.518, 0.565888, 0.024420,-0.014342,-0.823996,0
1778257718203,  2647.543, 0.554437, 0.024170,-0.014584,-0.831747,0
1778257718203,  2647.568, 0.564366, 0.024245,-0.014119,-0.825047,0
1778257718203,  2647.588, 0.556041, 0.024030,-0.014225,-0.830686,0
1778257718204,  2647.608, 0.561262, 0.024040,-0.013922,-0.827172,0
1778257718214,  2654.323, 0.567814, 0.024104,-0.013652,-0.822691,0
1778257718236,  2654.348, 0.569074, 0.022011,-0.006589,-0.821965,0
1778257718259,  2654.368, 0.562203, 0.021928,-0.006726,-0.826681,0
1778257718284,  2654.393, 0.557875, 0.021863,-0.006798,-0.829610,0
1778257718306,  2654.418, 0.570106, 0.021927,-0.006407,-0.821253,0
1778257718329,  2654.443, 0.555797, 0.021798,-0.006752,-0.831005,0
1778257718354,  2654.463, 0.551104, 0.021738,-0.006840,-0.834125,0
1778257718376,  2654.488, 0.558215, 0.021769,-0.006609,-0.829384,0
1778257718399,  2654.513, 0.554943, 0.021735,-0.006668,-0.831577,0
1778257718425,  2654.533, 0.554347, 0.021725,-0.006668,-0.831975,0
1778257718446,  2654.558, 0.550822, 0.021690,-0.006737,-0.834314,0
1778257718469,  2654.583, 0.559437, 0.021755,-0.006498,-0.828562,0
1778257718495,  2654.603, 0.561731, 0.021781,-0.006438,-0.827008,0
1778257718516,  2654.628, 0.554539, 0.021743,-0.006649,-0.831847,0
1778257718539,  2654.653, 0.567718, 0.021862,-0.006320,-0.822908,0
1778257718565,  2654.673, 0.565679, 0.021865,-0.006391,-0.824311,0
1778257718586,  2654.698, 0.565379, 0.021890,-0.006426,-0.824516,0
1778257718609,  2654.723, 0.559778, 0.021862,-0.006601,-0.828328,0
1778257718635,  2654.743, 0.554299, 0.021833,-0.006774,-0.832003,0
1778257718656,  2654.768, 0.562904, 0.021936,-0.006592,-0.826205,0
1778257718683,  2654.793, 0.552412, 0.021876,-0.006909,-0.833256,0
1778257718705,  2654.813, 0.548899, 0.021881,-0.007052,-0.835573,0
1778257718726,  2654.838, 0.553997, 0.021970,-0.006999,-0.832200,0
1778257718753,  2654.863, 0.548357, 0.021951,-0.007201,-0.835926,0
1778257718775,  2654.888, 0.551507, 0.022036,-0.007205,-0.833848,0
1778257718797,  2654.908, 0.548099, 0.022045,-0.007353,-0.836091,0
1778257718824,  2654.933, 0.552350, 0.022127,-0.007300,-0.833287,0
1778257718845,  2654.958, 0.548277, 0.022147,-0.007498,-0.835970,0
1778257718867,  2654.978, 0.550148, 0.022204,-0.007506,-0.834738,0
1778257718894,  2655.003, 0.562840, 0.022358,-0.007231,-0.826232,0
1778257718915,  2655.028, 0.552594, 0.022327,-0.007589,-0.833117,0
1778257718937,  2655.048, 0.556394, 0.022393,-0.007543,-0.830582,0
1778257718964,  2655.073, 0.560202, 0.022459,-0.007491,-0.828017,0
1778257718985,  2655.098, 0.560911, 0.022517,-0.007535,-0.827535,0
1778257719007,  2655.118, 0.558682, 0.022524,-0.007632,-0.829041,0
1778257719034,  2655.143, 0.549829, 0.022466,-0.007914,-0.834938,0
1778257719055,  2655.168, 0.557752, 0.022574,-0.007746,-0.829664,0
1778257719077,  2655.188, 0.551527, 0.022535,-0.007937,-0.833815,0
1778257719104,  2655.213, 0.548733, 0.022513,-0.008019,-0.835656,0
1778257719125,  2655.238, 0.550097, 0.022533,-0.007995,-0.834758,0
1778257719147,  2655.258, 0.544484, 0.022481,-0.008146,-0.838430,0
1778257719174,  2655.283, 0.552808, 0.022568,-0.007920,-0.832965,0
1778257719196,  2655.308, 0.545931, 0.022502,-0.008108,-0.837489,0
1778257719218,  2655.328, 0.547158, 0.022515,-0.008070,-0.836688,0
1778257719244,  2655.353, 0.563957, 0.022669,-0.007600,-0.825458,0
1778257719266,  2655.378, 0.554974, 0.022561,-0.007811,-0.831525,0
1778257719288,  2655.398, 0.561963, 0.022607,-0.007587,-0.826819,0
1778257719314,  2655.423, 0.564488, 0.022604,-0.007471,-0.825098,0
1778257719336,  2655.448, 0.568835, 0.022597,-0.007266,-0.822109,0
1778257719359,  2655.468, 0.563168, 0.022512,-0.007357,-0.826003,0
1778257719384,  2655.493, 0.556508, 0.022414,-0.007469,-0.830506,0
1778257719406,  2655.518, 0.567770, 0.022456,-0.007056,-0.822851,0
1778257719429,  2655.538, 0.561718, 0.022365,-0.007155,-0.826996,0
1778257719454,  2655.563, 0.557056, 0.022293,-0.007212,-0.830144,0
1778257719476,  2655.588, 0.563919, 0.022296,-0.006931,-0.825500,0
1778257719499,  2655.608, 0.563526, 0.022251,-0.006875,-0.825770,0
1778257719524,  2655.633, 0.569743, 0.022265,-0.006642,-0.821494,0
1778257719546,  2655.658, 0.566609, 0.022187,-0.006635,-0.823661,0
1778257719569,  2655.683, 0.571982, 0.022203,-0.006432,-0.819940,0
1778257719594,  2655.703, 0.584396, 0.022276,-0.006043,-0.811140,0
1778257719616,  2655.728, 0.580871, 0.022211,-0.006072,-0.813670,0
1778257719639,  2655.753, 0.582913, 0.022199,-0.005968,-0.812209,0
1778257719665,  2655.773, 0.593506, 0.022257,-0.005629,-0.804502,0
1778257719686,  2655.798, 0.590846, 0.022205,-0.005639,-0.806459,0
1778257719709,  2655.823, 0.595350, 0.022213,-0.005477,-0.803141,0
1778257719735,  2655.843, 0.586829, 0.022134,-0.005680,-0.809389,0
1778257719756,  2655.868, 0.595604, 0.022171,-0.005388,-0.802954,0
1778257719779,  2655.893, 0.590926, 0.022129,-0.005492,-0.806404,0
1778257719805,  2655.913, 0.584536, 0.022076,-0.005644,-0.811048,0
1778257719826,  2655.938, 0.586843, 0.022089,-0.005559,-0.809380,0
1778257719849,  2655.963, 0.583835, 0.022073,-0.005652,-0.811553,0
1778257719875,  2655.983, 0.590497, 0.022132,-0.005485,-0.806718,0
1778257719896,  2656.008, 0.586480, 0.022125,-0.005620,-0.809642,0
1778257719923,  2656.033, 0.590972, 0.022168,-0.005515,-0.806369,0
1778257719945,  2656.053, 0.597250, 0.022234,-0.005357,-0.801729,0
1778257719966,  2656.078, 0.587071, 0.022188,-0.005676,-0.809211,0
1778257719993,  2656.103, 0.591856, 0.022245,-0.005570,-0.805717,0
1778257720015,  2656.128, 0.583350, 0.022212,-0.005845,-0.811896,0
1778257720037,  2656.148, 0.591168, 0.022288,-0.005653,-0.806221,0
1778257720064,  2656.173, 0.589452, 0.022294,-0.005725,-0.807476,0
1778257720085,  2656.198, 0.589056, 0.022321,-0.005776,-0.807763,0
1778257720107,  2656.218, 0.588789, 0.022338,-0.005808,-0.807957,1
1778257720134,  2656.243, 0.579443, 0.022278,-0.006086,-0.814686,1
1778257720155,  2656.268, 0.588573, 0.022352,-0.005855,-0.808114,1
1778257720177,  2656.288, 0.579609, 0.022294,-0.006106,-0.814567,1
1778257720204,  2656.313, 0.569834, 0.022226,-0.006372,-0.821434,1
1778257720225,  2656.338, 0.576845, 0.022285,-0.006176,-0.816526,1
1778257720247,  2656.358, 0.567145, 0.022217,-0.006448,-0.823293,1
1778257720274,  2656.383, 0.570805, 0.022253,-0.006356,-0.820759,1
1778257720295,  2656.408, 0.567035, 0.022230,-0.006473,-0.823368,1
1778257720317,  2656.428, 0.569454, 0.022261,-0.006418,-0.821697,1
1778257720344,  2656.453, 0.579721, 0.022356,-0.006162,-0.814485,1
1778257720365,  2656.478, 0.566575, 0.022280,-0.006560,-0.823683,1
1778257720387,  2656.498, 0.574166, 0.022365,-0.006385,-0.818408,1
1778257720414,  2656.523, 0.572662, 0.022378,-0.006467,-0.819460,1
1778257720436,  2656.548, 0.572377, 0.022413,-0.006541,-0.819658,1
1778257720458,  2656.568, 0.575132, 0.022470,-0.006510,-0.817726,1
1778257720484,  2656.593, 0.564172, 0.022414,-0.006852,-0.825325,1
1778257720506,  2656.618, 0.574670, 0.022550,-0.006631,-0.818048,1
1778257720528,  2656.638, 0.565982, 0.022512,-0.006915,-0.824081,1
1778257720554,  2656.663, 0.557366, 0.022468,-0.007199,-0.829932,1
1778257720576,  2656.688, 0.565938, 0.022592,-0.007045,-0.824108,1
1778257720599,  2656.708, 0.560510, 0.022579,-0.007244,-0.827808,1
1778257720624,  2656.733, 0.565076, 0.022654,-0.007167,-0.824697,1
1778257720646,  2656.758, 0.558108, 0.022656,-0.007448,-0.829426,1
1778257720669,  2656.778, 0.560694, 0.022718,-0.007439,-0.827678,1
1778257720694,  2656.803, 0.571584, 0.022850,-0.007196,-0.820194,1
1778257720716,  2656.828, 0.560949, 0.022799,-0.007552,-0.827502,1
1778257720739,  2656.848, 0.571788, 0.022921,-0.007286,-0.820049,1
1778257720764,  2656.873, 0.571185, 0.022936,-0.007330,-0.820468,1
1778257720786,  2656.898, 0.567997, 0.022940,-0.007459,-0.822677,1
1778257720809,  2656.923, 0.568623, 0.022965,-0.007469,-0.822244,1
1778257720834,  2656.943, 0.561940, 0.022930,-0.007685,-0.826824,1
1778257720856,  2656.968, 0.569660, 0.023037,-0.007523,-0.821523,1
1778257720879,  2656.993, 0.562102, 0.022988,-0.007764,-0.826712,1
1778257720905,  2657.013, 0.557879, 0.022967,-0.007910,-0.829566,1
1778257720926,  2657.038, 0.563970, 0.023052,-0.007778,-0.825437,1
1778257720949,  2657.063, 0.555913, 0.022990,-0.008024,-0.830884,1
1778257720975,  2657.083, 0.562984, 0.023067,-0.007843,-0.826109,1
1778257720996,  2657.108, 0.554941, 0.023001,-0.008085,-0.831532,1
1778257721019,  2657.133, 0.560760, 0.023063,-0.007937,-0.827619,1
1778257721045,  2657.153, 0.568554, 0.023143,-0.007725,-0.822284,1
1778257721066,  2657.178, 0.559415, 0.023065,-0.007991,-0.828528,1
1778257721089,  2657.203, 0.570823, 0.023179,-0.007676,-0.820710,1
1778257721115,  2657.223, 0.567287, 0.023155,-0.007777,-0.823158,1
1778257721136,  2657.248, 0.570242, 0.023191,-0.007699,-0.821113,1
1778257721163,  2657.273, 0.569973, 0.023190,-0.007710,-0.821300,1
1778257721185,  2657.293, 0.559478, 0.023101,-0.008005,-0.828485,1
1778257721207,  2657.318, 0.571560, 0.023222,-0.007659,-0.820196,1
1778257721233,  2657.343, 0.562195, 0.023141,-0.007927,-0.826643,1
1778257721255,  2657.368, 0.570485, 0.023229,-0.007715,-0.820943,1
1778257721277,  2657.388, 0.561190, 0.023149,-0.007990,-0.827325,1
1778257721304,  2657.413, 0.553702, 0.023085,-0.008205,-0.832354,1
1778257721325,  2657.438, 0.563740, 0.023186,-0.007913,-0.825589,1
1778257721347,  2657.458, 0.554864, 0.023088,-0.008141,-0.831581,1
1778257721374,  2657.483, 0.560658, 0.023123,-0.007946,-0.827686,1
1778257721395,  2657.508, 0.556886, 0.023038,-0.007957,-0.830231,1
1778257721417,  2657.528, 0.562904, 0.023046,-0.007685,-0.826165,1
1778257721444,  2657.553, 0.567961, 0.023008,-0.007389,-0.822701,1
1778257721465,  2657.578, 0.560474, 0.022747,-0.007269,-0.827827,1
1778257721487,  2657.598, 0.572467, 0.022681,-0.006652,-0.819587,1
1778257721514,  2657.623, 0.570540, 0.022478,-0.006384,-0.820937,1
1778257721535,  2657.648, 0.568557, 0.022162,-0.005921,-0.822324,1
1778257721557,  2657.668, 0.568625, 0.021960,-0.005571,-0.822285,1
1778257721584,  2657.693, 0.565606, 0.021740,-0.005319,-0.824372,1
1778257721605,  2657.718, 0.570146, 0.021492,-0.004735,-0.821248,1
1778257721627,  2657.738, 0.560557, 0.021272,-0.004694,-0.827830,1
1778257721654,  2657.763, 0.555910, 0.021105,-0.004551,-0.830962,1
1778257721676,  2657.788, 0.562122, 0.020957,-0.004078,-0.826778,1
1778257721698,  2657.808, 0.555855, 0.020826,-0.004060,-0.831008,1
1778257721724,  2657.833, 0.560023, 0.020769,-0.003816,-0.828208,1
1778257721746,  2657.858, 0.553088, 0.020649,-0.003843,-0.832858,1
1778257721768,  2657.878, 0.559433, 0.020626,-0.003610,-0.828611,1
1778257721794,  2657.903, 0.566072, 0.020609,-0.003378,-0.824091,1
1778257721816,  2657.928, 0.557650, 0.020529,-0.003510,-0.829815,1
1778257721839,  2657.948, 0.571633, 0.020570,-0.003126,-0.820245,1
1778257721864,  2657.973, 0.570034, 0.020557,-0.003151,-0.821358,1
1778257721886,  2657.998, 0.568869, 0.020565,-0.003190,-0.822165,1
1778257721909,  2658.018, 0.570703, 0.020585,-0.003168,-0.820892,1
1778257721934,  2658.043, 0.565517, 0.020600,-0.003347,-0.824473,1
1778257721956,  2658.068, 0.573669, 0.020730,-0.003268,-0.818819,1
1778257721979,  2658.088, 0.563475, 0.020771,-0.003667,-0.825864,1
1778257722004,  2658.113, 0.553551, 0.020836,-0.004103,-0.832545,1
1778257722026,  2658.138, 0.561944, 0.021088,-0.004215,-0.826896,1
1778257722049,  2658.163, 0.558490, 0.021232,-0.004545,-0.829227,1
1778257722075,  2658.183, 0.559397, 0.021397,-0.004785,-0.828610,1
1778257722096,  2658.208, 0.553774, 0.021610,-0.005340,-0.832369,1
1778257722119,  2658.233, 0.560729, 0.021800,-0.005397,-0.827695,1
1778257722145,  2658.253, 0.569974, 0.022001,-0.005366,-0.821351,1
1778257722166,  2658.278, 0.561902, 0.022131,-0.005869,-0.826887,1
1778257722189,  2658.303, 0.572260, 0.022320,-0.005771,-0.819748,1
1778257722215,  2658.323, 0.570778, 0.022427,-0.005994,-0.820776,1
1778257722236,  2658.348, 0.568590, 0.022587,-0.006327,-0.822287,1
1778257722259,  2658.373, 0.569615, 0.022718,-0.006505,-0.821572,1
1778257722285,  2658.393, 0.562268, 0.022792,-0.006938,-0.826612,1
1778257722306,  2658.418, 0.573577, 0.023106,-0.007000,-0.818796,1
1778257722329,  2658.443, 0.559998, 0.023146,-0.007643,-0.828135,1
1778257722355,  2658.463, 0.555538, 0.023285,-0.008051,-0.831126,1
1778257722376,  2658.488, 0.565920, 0.023668,-0.008212,-0.824079,1
1778257722403,  2658.513, 0.557933, 0.023779,-0.008762,-0.829499,1
1778257722425,  2658.533, 0.557106, 0.023966,-0.009106,-0.830046,1
1778257722447,  2658.558, 0.556876, 0.024260,-0.009593,-0.830186,1
1778257722473,  2658.583, 0.561138, 0.024504,-0.009783,-0.827302,1
1778257722495,  2658.608, 0.556265, 0.024734,-0.010406,-0.830572,1
1778257722517,  2658.628, 0.560570, 0.024972,-0.010587,-0.827663,1
1778257722544,  2658.653, 0.569548, 0.025271,-0.010607,-0.821501,1
1778257722565,  2658.678, 0.562030, 0.025420,-0.011259,-0.826650,1
1778257722587,  2658.698, 0.569589, 0.025672,-0.011274,-0.821451,1
1778257722614,  2658.723, 0.570993, 0.025841,-0.011468,-0.820468,1
1778257722635,  2658.748, 0.571769, 0.026056,-0.011776,-0.819916,1
1778257722657,  2658.768, 0.572607, 0.026184,-0.011958,-0.819324,1
1778257722684,  2658.793, 0.566127, 0.026211,-0.012358,-0.823809,1
1778257722705,  2658.818, 0.571025, 0.026453,-0.012468,-0.820412,1
1778257722727,  2658.838, 0.565701, 0.026469,-0.012805,-0.824086,1
1778257722754,  2658.863, 0.559468, 0.026466,-0.013156,-0.828325,1
1778257722775,  2658.888, 0.565204, 0.026693,-0.013184,-0.824414,1
1778257722797,  2658.908, 0.556929, 0.026644,-0.013578,-0.830022,1
1778257722824,  2658.933, 0.560566, 0.026774,-0.013566,-0.827566,1
1778257722845,  2658.958, 0.557224, 0.026778,-0.013760,-0.829816,1
1778257722867,  2658.973, 0.570381, 0.027007,-0.013347,-0.820828,1
1778257722894,  2659.003, 0.570046, 0.027008,-0.013355,-0.821060,1
1778257722916,  2659.028, 0.557733, 0.026786,-0.013718,-0.829475,1
1778257722938,  2659.048, 0.568470, 0.026939,-0.013324,-0.822155,1
1778257722964,  2659.073, 0.573200, 0.026983,-0.013113,-0.818866,1
1778257722986,  2659.098, 0.568760, 0.026842,-0.013151,-0.821961,1
1778257723008,  2659.118, 0.573066, 0.026856,-0.012921,-0.818967,1
1778257723034,  2659.143, 0.564692, 0.026663,-0.013092,-0.824767,1
1778257723056,  2659.168, 0.570500, 0.026651,-0.012725,-0.820767,1
1778257723079,  2659.188, 0.567974, 0.026540,-0.012680,-0.822521,1
1778257723104,  2659.213, 0.559587, 0.026334,-0.012818,-0.828254,1
1778257723126,  2659.238, 0.565993, 0.026316,-0.012404,-0.823897,1
1778257723149,  2659.258, 0.558680, 0.026125,-0.012495,-0.828878,1
