Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778258699772,  3610.904,  3610.904,-0.032849, 0.020694,-0.996227,-0.000321, 0.000198,-0.009970,-0.007326,-0.006501, 0.029708,1, 0.004204, 0.002415, 0.002597,1, 0.314732,-0.209310, 9.799363,1,0
1778258699772,  3610.929,  3610.924,-0.044586, 0.024415,-0.992328,-0.000446, 0.000247,-0.009925,-0.094440, 0.038569, 0.082562,1, 0.001655, 0.000805, 0.001234,1, 0.314430,-0.208674, 9.799386,1,0
1778258699772,  3610.954,  3610.954,-0.044216, 0.020870,-0.996179,-0.000442, 0.000210,-0.009961,-0.119251,-0.004234, 0.030204,1,-0.000887,-0.000530,-0.000599,1, 0.314382,-0.208927, 9.799382,1,0
1778258699772,  3610.979,  3610.974,-0.039516, 0.021846,-0.995954,-0.000398, 0.000216,-0.009964,-0.084463, 0.009124, 0.034637,1, 0.000272,-0.000193, 0.000442,1, 0.313917,-0.209030, 9.799396,1,0
1778258699772,  3611.004,  3610.999,-0.037310, 0.021739,-0.994926,-0.000373, 0.000215,-0.009946,-0.051962, 0.004734, 0.042516,1, 0.001918,-0.000350, 0.000585,1, 0.313934,-0.208397, 9.799408,1,0
1778258699773,  3611.029,  3611.024,-0.033640, 0.021477,-0.994169,-0.000338, 0.000213,-0.009946,-0.029356,-0.001627, 0.052285,1, 0.001438,-0.000836, 0.000121,1, 0.314056,-0.207965, 9.799414,1,0
1778258699773,  3611.049,  3611.049,-0.030418, 0.021121,-0.995997,-0.000303, 0.000215,-0.009956, 0.015905,-0.000668, 0.032018,1, 0.000661,-0.001374, 0.000103,1, 0.314245,-0.207772, 9.799412,1,0
1778258699773,  3611.074,  3611.074,-0.027732, 0.019641,-0.995109,-0.000283, 0.000196,-0.009956, 0.042363,-0.014881, 0.040724,1, 0.001833,-0.000765, 0.000047,1, 0.314344,-0.207439, 9.799416,1,0
1778258699773,  3611.099,  3611.094,-0.026511, 0.020080,-0.995502,-0.000264, 0.000200,-0.009951, 0.052652,-0.008089, 0.047900,1, 0.001050, 0.000607, 0.000409,1, 0.314276,-0.207044, 9.799426,1,0
1778258699773,  3611.124,  3611.124,-0.026054, 0.020727,-0.994592,-0.000261, 0.000206,-0.009947, 0.058854,-0.003555, 0.045813,1,-0.000875,-0.000762,-0.000485,1, 0.314381,-0.206842, 9.799427,1,0
