unix_time_ms,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag
1779390366502,414384.502000000,3,0.546081126,0.030971872,0.000604334,-0.837159336,0
1779390366512,414384.512000000,3,0.553320587,0.031001940,0.000794835,-0.832390904,0
1779390366532,414384.532000000,3,0.557072520,0.030993223,0.001006099,-0.829884708,0
1779390366542,414384.542000000,3,0.550743699,0.030976649,0.000814102,-0.834098995,0
1779390366562,414384.562000000,3,0.553462148,0.031016339,0.000816162,-0.832296252,0
1779390366572,414384.572000000,3,0.547926307,0.031031087,0.000617729,-0.835950673,0
1779390366582,414384.582000000,3,0.548785150,0.030992631,0.000708989,-0.835388422,0
1779390366602,414384.602000000,3,0.551039279,0.030974640,0.000750457,-0.833903909,0
1779390366612,414384.612000000,3,0.558273911,0.031011570,0.000983500,-0.829076409,0
1779390366632,414384.632000000,3,0.552534759,0.031000394,0.000887902,-0.832912683,0
1779390366642,414384.642000000,3,0.550005615,0.030986279,0.000792199,-0.834585547,0
1779390366662,414384.662000000,3,0.553441703,0.031018233,0.000787111,-0.832309783,0
1779390366672,414384.672000000,3,0.548948765,0.031009994,0.000657851,-0.835280359,0
1779390366692,414384.692000000,3,0.549024343,0.030949600,0.000722170,-0.835232854,0
1779390366702,414384.702000000,3,0.549538374,0.030972762,0.000697881,-0.834893882,0
1779390366722,414384.722000000,3,0.548821330,0.031006051,0.000673721,-0.835364163,0
1779390366732,414384.732000000,3,0.557300627,0.030962138,0.001031584,-0.829732716,0
1779390366742,414384.742000000,3,0.551590562,0.030941604,0.000795062,-0.833540618,0
1779390366762,414384.762000000,3,0.548823535,0.030966520,0.000637705,-0.835364282,0
1779390366772,414384.772000000,3,0.550307453,0.030954635,0.000764857,-0.834387779,0
1779390366792,414384.792000000,3,0.551663697,0.030924939,0.000899824,-0.833492696,0
1779390366802,414384.802000000,3,0.552559316,0.030953908,0.000910707,-0.832898080,0
1779390366822,414384.822000000,3,0.548760951,0.030957589,0.000784442,-0.835405529,0
1779390366832,414384.832000000,3,0.554546714,0.030928656,0.001005692,-0.831577063,0
1779390366852,414384.852000000,3,0.548673987,0.030958254,0.000702028,-0.835462689,0
1779390366862,414384.862000000,3,0.553549230,0.030979082,0.000881411,-0.832239628,0
1779390366872,414384.872000000,3,0.550174415,0.030970316,0.000794522,-0.834474862,0
1779390366892,414384.892000000,3,0.555192053,0.030942583,0.000945575,-0.831145942,0
1779390366902,414384.902000000,3,0.545534790,0.030972194,0.000540055,-0.837515593,0
1779390366922,414384.922000000,3,0.546377659,0.030956987,0.000632765,-0.836966395,0
1779390366932,414384.932000000,3,0.551702619,0.030935790,0.000855252,-0.833466530,0
1779390366952,414384.952000000,3,0.550847411,0.030961523,0.000780329,-0.834031165,0
1779390366962,414384.962000000,3,0.549894810,0.030971378,0.000779064,-0.834659159,0
1779390366982,414384.982000000,3,0.544729948,0.030918660,0.000670284,-0.838041127,0
1779390366992,414384.992000000,3,0.546647012,0.030918898,0.000703932,-0.836791873,0
1779390367012,414385.012000000,3,0.546189308,0.030967642,0.000687651,-0.837088883,0
1779390367022,414385.022000000,3,0.544572115,0.030946404,0.000688947,-0.838142633,0
1779390367032,414385.032000000,3,0.548709571,0.030921269,0.000851318,-0.835440636,0
1779390367052,414385.052000000,3,0.548524916,0.030933890,0.000793397,-0.835561514,0
1779390367062,414385.062000000,3,0.551595330,0.030940237,0.000902893,-0.833537400,0
1779390367082,414385.082000000,3,0.546704471,0.030934397,0.000688134,-0.836753726,0
1779390367092,414385.092000000,3,0.549921870,0.030934839,0.000769039,-0.834642708,0
1779390367112,414385.112000000,3,0.550678611,0.030949490,0.000835924,-0.834142983,0
1779390367122,414385.122000000,3,0.549628139,0.030924089,0.000834241,-0.834836543,0
1779390367142,414385.142000000,3,0.551296353,0.030908830,0.000826717,-0.833736420,0
1779390367152,414385.152000000,3,0.547667623,0.030931678,0.000677770,-0.836123824,0
1779390367162,414385.162000000,3,0.554043233,0.030929558,0.000954743,-0.831912637,0
1779390367182,414385.182000000,3,0.549988747,0.030901486,0.000861746,-0.834599793,0
1779390367192,414385.192000000,3,0.558868945,0.030903054,0.001144707,-0.828679204,0
1779390367212,414385.212000000,3,0.550339282,0.030933488,0.000827833,-0.834367514,0
1779390367222,414385.222000000,3,0.552297115,0.030904504,0.000942158,-0.833073854,0
1779390367242,414385.242000000,3,0.544509828,0.030897552,0.000624310,-0.838185012,0
1779390367252,414385.252000000,3,0.548000515,0.030923288,0.000746262,-0.835905910,0
1779390367272,414385.272000000,3,0.543135166,0.030906288,0.000659273,-0.839076042,0
1779390367282,414385.282000000,3,0.549827993,0.030883107,0.000904283,-0.834706306,0
1779390367302,414385.302000000,3,0.546785176,0.030909641,0.000717583,-0.836701930,0
1779390367312,414385.312000000,3,0.547629178,0.030911308,0.000757895,-0.836149693,0
1779390367322,414385.322000000,3,0.549510419,0.030898493,0.000845394,-0.834914923,0
1779390367342,414385.342000000,3,0.549493492,0.030915162,0.000764924,-0.834925473,0
1779390367352,414385.352000000,3,0.554097891,0.030937249,0.000893123,-0.831875980,0
1779390367372,414385.372000000,3,0.550988197,0.030903205,0.000867887,-0.833940208,0
1779390367382,414385.382000000,3,0.558182776,0.030860642,0.001145054,-0.829143167,0
1779390367402,414385.402000000,3,0.546262443,0.030901093,0.000601802,-0.837043703,0
1779390367412,414385.412000000,3,0.549147129,0.030915346,0.000744346,-0.835153401,0
1779390367432,414385.432000000,3,0.546428502,0.030871352,0.000734916,-0.836936235,0
1779390367442,414385.442000000,3,0.555025518,0.030879704,0.001002277,-0.831259370,0
1779390367452,414385.452000000,3,0.551133931,0.030911818,0.000812576,-0.833843708,0
1779390367472,414385.472000000,3,0.549172342,0.030885637,0.000799588,-0.835137844,0
1779390367482,414385.482000000,3,0.554149687,0.030857233,0.000971018,-0.831844330,0
1779390367502,414385.502000000,3,0.547439098,0.030906199,0.000621646,-0.836274445,0
1779390367512,414385.512000000,3,0.552175105,0.030918332,0.000811860,-0.833154321,0
1779390367532,414385.532000000,3,0.552901447,0.030892136,0.000846319,-0.832673430,0
1779390367542,414385.542000000,3,0.546251357,0.030902153,0.000536027,-0.837050974,0
1779390367562,414385.562000000,3,0.554136097,0.030926358,0.000786327,-0.831851065,0
1779390367572,414385.572000000,3,0.544139802,0.030919021,0.000461288,-0.838424504,0
1779390367592,414385.592000000,3,0.548878789,0.030919904,0.000603136,-0.835329771,0
1779390367602,414385.602000000,3,0.544803023,0.030960601,0.000418211,-0.837992251,0
1779390367612,414385.612000000,3,0.551924288,0.030976038,0.000691595,-0.833318472,0
1779390367632,414385.632000000,3,0.553748131,0.030919690,0.000814367,-0.832109571,0
1779390367642,414385.642000000,3,0.552763820,0.030921821,0.000749915,-0.832763791,0
1779390367662,414385.662000000,3,0.548990786,0.030960653,0.000609089,-0.835254610,0
1779390367672,414385.672000000,3,0.548230886,0.030940719,0.000628774,-0.835754335,0
1779390367692,414385.692000000,3,0.552968144,0.030943159,0.000723813,-0.832627296,0
1779390367702,414385.702000000,3,0.546331823,0.030983498,0.000427210,-0.836995542,0
1779390367722,414385.722000000,3,0.540873826,0.030961627,0.000310306,-0.840533674,0
1779390367732,414385.732000000,3,0.548497140,0.030931894,0.000605556,-0.835579932,0
1779390367742,414385.742000000,3,0.549587369,0.030937400,0.000597966,-0.834863007,0
1779390367762,414385.762000000,3,0.550172091,0.030981436,0.000609485,-0.834476233,0
1779390367772,414385.772000000,3,0.544757366,0.030956285,0.000475792,-0.838022053,0
1779390367792,414385.792000000,3,0.546288490,0.030922435,0.000536304,-0.837025940,0
1779390367802,414385.802000000,3,0.545803487,0.030938402,0.000529466,-0.837341666,0
1779390367822,414385.822000000,3,0.551777840,0.030882830,0.000907383,-0.833418667,0
1779390367832,414385.832000000,3,0.548374474,0.030854894,0.000819143,-0.835663080,0
1779390367852,414385.852000000,3,0.545632541,0.030879935,0.000704707,-0.837455094,0
1779390367862,414385.862000000,3,0.553208649,0.030870212,0.001027506,-0.832469940,0
1779390367882,414385.882000000,3,0.549930573,0.030818032,0.000988231,-0.834641099,0
1779390367892,414385.892000000,3,0.548355877,0.030823406,0.000908405,-0.835676372,0
1779390367902,414385.902000000,3,0.546696663,0.030836336,0.000837123,-0.836762369,0
1779390367922,414385.922000000,3,0.548708498,0.030787796,0.001098046,-0.835446000,0
1779390367932,414385.932000000,3,0.553550899,0.030735632,0.001384998,-0.832246840,0
1779390367952,414385.952000000,3,0.547908247,0.030765878,0.001236859,-0.835971594,0
1779390367962,414385.962000000,3,0.558603644,0.031129973,0.001503549,-0.828849018,0
1779390367982,414385.982000000,3,0.551447809,0.031401444,0.001100505,-0.833617508,0
1779390367992,414385.992000000,3,0.549447000,0.031760011,0.000785501,-0.834924400,0
1779390368012,414386.012000000,3,0.541620612,0.032158099,0.000101590,-0.840007782,0
1779390368022,414386.022000000,3,0.552730024,0.032149184,0.000524674,-0.832739830,0
1779390368032,414386.032000000,3,0.549844384,0.032106847,0.000478352,-0.834649742,0
1779390368042,414386.042000000,3,0.556277215,0.032053620,0.000768838,-0.830378056,0
1779390368052,414386.052000000,3,0.557024360,0.032073762,0.000701013,-0.829876363,0
1779390368062,414386.062000000,3,0.549211204,0.032155853,0.000234783,-0.835064650,0
1779390368082,414386.082000000,3,0.551650584,0.032457747,0.000101245,-0.833443582,0
1779390368092,414386.092000000,3,0.550892055,0.032317154,-0.000043181,-0.833950579,0
1779390368112,414386.112000000,3,0.550091863,0.032199070,-0.000191574,-0.834483206,0
1779390368122,414386.122000000,3,0.552672207,0.032215022,-0.000070121,-0.832775831,0
1779390368142,414386.142000000,3,0.549920380,0.032174256,-0.000210078,-0.834597170,0
1779390368152,414386.152000000,3,0.551313281,0.032221686,-0.000148589,-0.833675802,0
1779390368172,414386.172000000,3,0.558253467,0.032185003,0.000185317,-0.829045951,0
1779390368182,414386.182000000,3,0.554389238,0.032215778,-0.000035963,-0.831633747,0
1779390368192,414386.192000000,3,0.554225385,0.032251175,-0.000156382,-0.831741691,0
1779390368212,414386.212000000,3,0.558551252,0.032276332,0.000052045,-0.828841805,0
1779390368222,414386.222000000,3,0.555595577,0.032248981,0.000029699,-0.830827057,0
1779390368242,414386.242000000,3,0.552628994,0.032270040,-0.000162103,-0.832802415,0
1779390368252,414386.252000000,3,0.555271626,0.032289915,-0.000097199,-0.831042051,0
1779390368272,414386.272000000,3,0.552849770,0.032263722,-0.000050061,-0.832656205,0
1779390368282,414386.282000000,3,0.554382324,0.032266758,0.000003771,-0.831636429,0
1779390368302,414386.302000000,3,0.550278366,0.032325897,-0.000230926,-0.834355295,0
1779390368312,414386.312000000,3,0.545471847,0.032321751,-0.000344825,-0.837505639,0
1779390368332,414386.332000000,3,0.557697594,0.032300305,0.000184458,-0.829415560,0
1779390368342,414386.342000000,3,0.553364456,0.032310285,-0.000055066,-0.832312346,0
1779390368352,414386.352000000,3,0.552471280,0.032322995,-0.000121022,-0.832905054,0
1779390368372,414386.372000000,3,0.552649081,0.032287329,0.000004245,-0.832788467,0
1779390368382,414386.382000000,3,0.552561164,0.032298390,-0.000030089,-0.832846284,0
1779390368392,414386.392000000,3,0.554029703,0.032322589,-0.000052737,-0.831869245,0
1779390368402,414386.402000000,3,0.554954529,0.032343853,-0.000039948,-0.831251740,0
1779390368412,414386.412000000,3,0.553532004,0.032335173,-0.000017399,-0.832199931,0
1779390368432,414386.432000000,3,0.556276977,0.032310389,0.000165204,-0.830368578,0
1779390368442,414386.442000000,3,0.553391278,0.032326441,-0.000021486,-0.832293928,0
1779390368462,414386.462000000,3,0.562308788,0.032313995,0.000375902,-0.826295674,0
1779390368472,414386.472000000,3,0.555408955,0.032276861,0.000204014,-0.830950797,0
1779390368482,414386.482000000,3,0.558502972,0.032245446,0.000349183,-0.828875542,0
1779390368502,414386.502000000,3,0.551351488,0.032244496,0.000011437,-0.833649755,0
1779390368512,414386.512000000,3,0.542512476,0.032221943,-0.000265134,-0.839429498,0
1779390368532,414386.532000000,3,0.555041671,0.032197490,0.000244558,-0.831199110,0
1779390368542,414386.542000000,3,0.551895916,0.032218575,0.000041525,-0.833290398,0
1779390368562,414386.562000000,3,0.562045276,0.032233417,0.000449761,-0.826478064,0
1779390368572,414386.572000000,3,0.550589204,0.032224137,0.000061634,-0.834154189,0
1779390368592,414386.592000000,3,0.556726396,0.032265104,0.000168345,-0.830069125,0
1779390368602,414386.602000000,3,0.552055120,0.032291666,-0.000062753,-0.833182156,0
1779390368622,414386.622000000,3,0.554998577,0.032262851,0.000132490,-0.831225455,0
1779390368632,414386.632000000,3,0.555899620,0.032261416,0.000124041,-0.830623209,0
1779390368642,414386.642000000,3,0.553891897,0.032279424,-0.000042275,-0.831962705,0
1779390368662,414386.662000000,3,0.552969217,0.032295421,-0.000041970,-0.832575619,0
1779390368672,414386.672000000,3,0.557491243,0.032283969,0.000181367,-0.829554856,0
1779390368692,414386.692000000,3,0.551839769,0.032217100,-0.000137335,-0.833327651,0
1779390368702,414386.702000000,3,0.550978243,0.032243673,-0.000241654,-0.833896458,0
1779390368722,414386.722000000,3,0.550915778,0.032204747,-0.000194238,-0.833939195,0
1779390368732,414386.732000000,3,0.547151506,0.032198776,-0.000345630,-0.836414039,0
1779390368752,414386.752000000,3,0.548873961,0.032199681,-0.000295967,-0.835284770,0
1779390368762,414386.762000000,3,0.557616770,0.032200437,0.000106635,-0.829473794,0
1779390368772,414386.772000000,3,0.556227982,0.032192223,0.000081035,-0.830406070,0
1779390368792,414386.792000000,3,0.554630458,0.032221258,-0.000107263,-0.831472754,0
1779390368802,414386.802000000,3,0.546289206,0.032221064,-0.000430981,-0.836976588,0
1779390368822,414386.822000000,3,0.551461399,0.032181084,-0.000106377,-0.833579481,0
1779390368832,414386.832000000,3,0.551040530,0.032200616,-0.000161524,-0.833857059,0
1779390368852,414386.852000000,3,0.549776554,0.032265514,-0.000313988,-0.834688365,0
1779390368862,414386.862000000,3,0.552442908,0.032261249,-0.000147786,-0.832926273,0
1779390368882,414386.882000000,3,0.548825562,0.032253366,-0.000259599,-0.835314453,0
1779390368892,414386.892000000,3,0.550414205,0.032246187,-0.000262761,-0.834268808,0
1779390368912,414386.912000000,3,0.553673267,0.032283582,-0.000071778,-0.832108021,0
1779390368922,414386.922000000,3,0.547301173,0.032274216,-0.000268815,-0.836313248,0
1779390368932,414386.932000000,3,0.548716307,0.032290898,-0.000244237,-0.835384786,0
1779390368952,414386.952000000,3,0.553545237,0.032295171,-0.000135071,-0.832192719,0
1779390368962,414386.962000000,3,0.554136395,0.032267332,-0.000036618,-0.831800282,0
1779390368982,414386.982000000,3,0.554847360,0.032202292,0.000037711,-0.831328750,0
1779390368992,414386.992000000,3,0.554780424,0.032221362,-0.000036436,-0.831372678,0
1779390369012,414387.012000000,3,0.547769725,0.032428060,-0.000351669,-0.836000383,0
1779390369022,414387.022000000,3,0.549365580,0.032415569,-0.000299340,-0.834953070,0
1779390369042,414387.042000000,3,0.555827320,0.032471064,-0.000183985,-0.830663323,0
1779390369052,414387.052000000,3,0.557615638,0.032463774,-0.000126013,-0.829464197,0
1779390369062,414387.062000000,3,0.547680974,0.032431629,-0.000433357,-0.836058438,0
1779390369082,414387.082000000,3,0.551993608,0.032395493,-0.000201036,-0.833218873,0
1779390369092,414387.092000000,3,0.557080328,0.032417364,-0.000079507,-0.829825640,0
1779390369112,414387.112000000,3,0.563530564,0.032432597,0.000186584,-0.825458348,0
1779390369122,414387.122000000,3,0.552428961,0.032402202,-0.000151309,-0.832930028,0
1779390369142,414387.142000000,3,0.555107594,0.032378566,-0.000042815,-0.831148148,0
1779390369152,414387.152000000,3,0.557416558,0.032380868,0.000040506,-0.829601228,0
1779390369172,414387.172000000,3,0.560303450,0.032337774,0.000248411,-0.827655911,0
1779390369182,414387.182000000,3,0.557630122,0.032340113,0.000109400,-0.829459369,0
1779390369202,414387.202000000,3,0.553047538,0.032388497,-0.000175874,-0.832519948,0
1779390369212,414387.212000000,3,0.555778205,0.032371622,-0.000001885,-0.830700159,0
1779390369222,414387.222000000,3,0.551935554,0.032348096,-0.000087056,-0.833259106,0
1779390369242,414387.242000000,3,0.551212728,0.032365851,-0.000255251,-0.833736777,0
1779390369252,414387.252000000,3,0.553303599,0.032386579,-0.000238357,-0.832349837,0
1779390369272,414387.272000000,3,0.558136165,0.032361805,0.000037222,-0.829118073,0
1779390369282,414387.282000000,3,0.555349767,0.032367341,-0.000091880,-0.830986798,0
1779390369302,414387.302000000,3,0.549679160,0.032451175,-0.000423741,-0.834745288,0
1779390369312,414387.312000000,3,0.555212259,0.032473881,-0.000164480,-0.831074536,0
1779390369332,414387.332000000,3,0.552431047,0.032487784,-0.000266303,-0.832925260,0
1779390369342,414387.342000000,3,0.557481468,0.032520417,-0.000164636,-0.829552233,0
1779390369352,414387.352000000,3,0.553718746,0.032547876,-0.000349867,-0.832067430,0
1779390369372,414387.372000000,3,0.553782821,0.032521840,-0.000204397,-0.832025826,0
1779390369382,414387.382000000,3,0.549940288,0.032509543,-0.000361972,-0.834570944,0
1779390369402,414387.402000000,3,0.548458576,0.032516431,-0.000525068,-0.835545182,0
1779390369412,414387.412000000,3,0.548546910,0.032484446,-0.000469482,-0.835488379,0
1779390369432,414387.432000000,3,0.551009953,0.032418411,-0.000340203,-0.833868682,0
1779390369442,414387.442000000,3,0.557586908,0.032429118,-0.000163990,-0.829484940,0
1779390369462,414387.462000000,3,0.549077332,0.032451961,-0.000495389,-0.835141182,0
1779390369472,414387.472000000,3,0.553090811,0.032437224,-0.000276085,-0.832489252,0
1779390369502,414387.502000000,3,0.549836993,0.032437075,-0.000453243,-0.834641814,0
1779390369512,414387.512000000,3,0.548462093,0.032412231,-0.000430645,-0.835546911,0
1779390369532,414387.532000000,3,0.556604087,0.032408733,-0.000086822,-0.830145597,0
1779390369542,414387.542000000,3,0.553280115,0.032446280,-0.000317942,-0.832363069,0
1779390369562,414387.562000000,3,0.553631425,0.032475945,-0.000294939,-0.832128286,0
1779390369572,414387.572000000,3,0.558618724,0.032446962,-0.000023269,-0.828789711,0
1779390369592,414387.592000000,3,0.553533614,0.032447986,-0.000284105,-0.832194507,0
1779390369602,414387.602000000,3,0.556746542,0.032461438,-0.000168670,-0.830047905,0
1779390369622,414387.622000000,3,0.548641324,0.032438558,-0.000346744,-0.835428238,0
1779390369632,414387.632000000,3,0.556760371,0.032449793,-0.000055165,-0.830039084,0
1779390369642,414387.642000000,3,0.547594905,0.032473963,-0.000484631,-0.836113036,0
1779390369662,414387.662000000,3,0.553239584,0.032465190,-0.000198613,-0.832389355,0
1779390369672,414387.672000000,3,0.555510402,0.032439988,-0.000030557,-0.830876589,0
1779390369692,414387.692000000,3,0.554286003,0.032468643,-0.000146558,-0.831692815,0
1779390369702,414387.702000000,3,0.554864347,0.032493886,-0.000173934,-0.831306040,0
1779390369722,414387.722000000,3,0.558171630,0.032482740,0.000014782,-0.829089522,0
1779390369732,414387.732000000,3,0.556023419,0.032462832,-0.000081812,-0.830532432,0
1779390369752,414387.752000000,3,0.552246153,0.032449093,-0.000266090,-0.833049357,0
1779390369762,414387.762000000,3,0.554179609,0.032413874,-0.000122752,-0.831765771,0
1779390369782,414387.782000000,3,0.557644725,0.032376774,0.000021106,-0.829448164,0
1779390369792,414387.792000000,3,0.553740323,0.032392826,-0.000215437,-0.832059145,0
1779390369802,414387.802000000,3,0.554224432,0.032405775,-0.000223087,-0.831736207,0
1779390369822,414387.822000000,3,0.549814701,0.032346435,-0.000189526,-0.834660172,0
1779390369832,414387.832000000,3,0.553916335,0.032334372,-0.000007401,-0.831944287,0
1779390369852,414387.852000000,3,0.552345514,0.032348551,-0.000152203,-0.832987428,0
1779390369862,414387.862000000,3,0.555077791,0.032345325,0.000043659,-0.831169367,0
1779390369882,414387.882000000,3,0.550539315,0.032322425,-0.000013059,-0.834183335,0
1779390369892,414387.892000000,3,0.556857109,0.032364078,0.000175574,-0.829977572,0
1779390369912,414387.912000000,3,0.548343778,0.032414205,-0.000132020,-0.835624516,0
1779390369922,414387.922000000,3,0.554315388,0.032412697,0.000167947,-0.831675351,0
1779390369932,414387.932000000,3,0.554918051,0.032411214,0.000176843,-0.831273437,0
1779390369952,414387.952000000,3,0.551658213,0.032467913,-0.000083450,-0.833438158,0
1779390369962,414387.962000000,3,0.549071491,0.032463528,-0.000138970,-0.835144699,0
1779390369982,414387.982000000,3,0.554521859,0.032460615,0.000043179,-0.831535876,0
1779390369992,414387.992000000,3,0.547836185,0.032483831,-0.000316155,-0.835954726,0
1779390370012,414388.012000000,3,0.549769461,0.032495882,-0.000193356,-0.834684134,0
1779390370022,414388.022000000,3,0.553806901,0.032468949,0.000001973,-0.832011878,0
1779390370042,414388.042000000,3,0.561361372,0.032507662,0.000153897,-0.826932132,0
1779390370052,414388.052000000,3,0.553408206,0.032511774,-0.000153123,-0.832275450,0
1779390370072,414388.072000000,3,0.549096227,0.032475051,-0.000186058,-0.835127950,0
1779390370082,414388.082000000,3,0.552365720,0.032484520,-0.000093843,-0.832968771,0
1779390370092,414388.092000000,3,0.554449439,0.032517683,-0.000057565,-0.831581950,0
1779390370112,414388.112000000,3,0.549556315,0.032508962,-0.000119805,-0.834824026,0
1779390370122,414388.122000000,3,0.556572020,0.032499678,0.000193645,-0.830163479,0
1779390370142,414388.142000000,3,0.554677486,0.032549530,0.000036064,-0.831428587,0
1779390370152,414388.152000000,3,0.546161175,0.032542046,-0.000247659,-0.837047756,0
1779390370172,414388.172000000,3,0.553272605,0.032493543,0.000164077,-0.832366288,0
