FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:33:22.061428736
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:orientQuaternion,Matrix,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:orientQuaternion[0-0],inertial-6286.188861:orientQuaternion[0-1],inertial-6286.188861:orientQuaternion[0-2],inertial-6286.188861:orientQuaternion[0-3]
1777498403180782592,0.999998,0.001127,0.000082,0.001419
1777498403190612992,0.999998,0.001135,0.000076,0.001420
1777498403200423936,0.999998,0.001148,0.000072,0.001414
1777498403210215936,0.999998,0.001158,0.000071,0.001408
1777498403219989248,0.999998,0.001169,0.000065,0.001414
1777498403230213888,0.999998,0.001186,0.000066,0.001427
1777498403240418304,0.999998,0.001207,0.000070,0.001443
1777498403250603008,0.999998,0.001227,0.000074,0.001463
1777498403260767744,0.999998,0.001242,0.000075,0.001483
1777498403270912000,0.999998,0.001253,0.000080,0.001507
1777498403281036544,0.999998,0.001260,0.000080,0.001537
1777498403291140864,0.999998,0.001263,0.000080,0.001573
1777498403301226496,0.999998,0.001271,0.000076,0.001605
1777498403311292160,0.999998,0.001282,0.000066,0.001633
1777498403321338112,0.999998,0.001288,0.000061,0.001662
1777498403331363840,0.999998,0.001284,0.000054,0.001703
1777498403341370112,0.999998,0.001274,0.000046,0.001750
1777498403351356928,0.999998,0.001280,0.000031,0.001798
1777498403361323776,0.999997,0.001291,0.000029,0.001844
1777498403371270912,0.999997,0.001300,0.000028,0.001886
1777498403381198592,0.999997,0.001304,0.000029,0.001931
1777498403391106816,0.999997,0.001298,0.000035,0.001971
1777498403400995840,0.999997,0.001294,0.000033,0.001990
1777498403410865408,0.999997,0.001289,0.000026,0.001991
1777498403420716032,0.999997,0.001278,0.000014,0.001980
1777498403430547200,0.999997,0.001260,0.000010,0.001956
1777498403440359168,0.999997,0.001238,0.000017,0.001932
1777498403450151936,0.999997,0.001213,0.000025,0.001913
1777498403459926272,0.999997,0.001190,0.000029,0.001902
1777498403469921024,0.999998,0.001175,0.000031,0.001889
1777498403480135424,0.999998,0.001157,0.000033,0.001882
1777498403490330112,0.999998,0.001129,0.000045,0.001878
1777498403500504576,0.999998,0.001100,0.000058,0.001878
1777498403510659584,0.999998,0.001077,0.000067,0.001885
1777498403520794112,0.999998,0.001064,0.000065,0.001897
1777498403530909952,0.999998,0.001057,0.000064,0.001917
1777498403541005824,0.999998,0.001055,0.000067,0.001950
1777498403551081728,0.999997,0.001052,0.000080,0.002004
1777498403561137920,0.999997,0.001049,0.000100,0.002080
1777498403571174144,0.999997,0.001053,0.000122,0.002168
1777498403581190912,0.999997,0.001060,0.000141,0.002266
1777498403591187456,0.999997,0.001077,0.000163,0.002368
1777498403601164544,0.999996,0.001086,0.000175,0.002466
1777498403611121920,0.999996,0.001093,0.000178,0.002549
1777498403621060352,0.999996,0.001089,0.000198,0.002610
1777498403630979328,0.999996,0.001076,0.000193,0.002649
1777498403640878592,0.999996,0.001066,0.000191,0.002673
1777498403650758400,0.999996,0.001040,0.000170,0.002686
1777498403660618496,0.999996,0.001016,0.000164,0.002689
1777498403670459392,0.999996,0.000983,0.000151,0.002685
1777498403680281088,0.999996,0.000936,0.000148,0.002667
1777498403690083840,0.999996,0.000893,0.000155,0.002645
1777498403699867648,0.999996,0.000855,0.000149,0.002631
1777498403709867520,0.999996,0.000824,0.000150,0.002621
1777498403720083200,0.999996,0.000796,0.000140,0.002606
1777498403730279168,0.999996,0.000783,0.000140,0.002580
1777498403740455680,0.999996,0.000769,0.000135,0.002543
1777498403750612480,0.999997,0.000751,0.000140,0.002489
1777498403760749568,0.999997,0.000730,0.000142,0.002430
1777498403770866688,0.999997,0.000722,0.000154,0.002380
1777498403780963840,0.999997,0.000721,0.000169,0.002327
1777498403791041024,0.999997,0.000726,0.000193,0.002266
1777498403801098240,0.999997,0.000740,0.000211,0.002207
1777498403811135232,0.999997,0.000745,0.000220,0.002164
1777498403821153024,0.999997,0.000768,0.000200,0.002140
1777498403831151104,0.999997,0.000796,0.000178,0.002143
1777498403841129216,0.999997,0.000819,0.000145,0.002198
1777498403851087872,0.999997,0.000850,0.000127,0.002296
1777498403861028608,0.999997,0.000888,0.000097,0.002401
1777498403870949888,0.999996,0.000942,0.000103,0.002504
1777498403880851456,0.999996,0.000977,0.000086,0.002592
1777498403890733824,0.999996,0.001007,0.000082,0.002668
1777498403900596736,0.999996,0.001015,0.000077,0.002730
1777498403910440192,0.999996,0.001022,0.000063,0.002785
1777498403920264192,0.999995,0.001014,0.000064,0.002833
1777498403930068736,0.999995,0.001004,0.000046,0.002867
1777498403939854336,0.999995,0.000999,0.000046,0.002897
1777498403949855488,0.999995,0.000980,0.000026,0.002923
1777498403960072192,0.999995,0.000972,0.000023,0.002942
1777498403970268928,0.999995,0.000973,0.000024,0.002954
1777498403980445952,0.999995,0.000972,0.000034,0.002964
1777498403990603008,0.999995,0.000973,0.000044,0.002969
1777498404000739584,0.999995,0.000974,0.000049,0.002965
1777498404010856704,0.999995,0.000975,0.000048,0.002949
1777498404020953344,0.999995,0.000963,0.000035,0.002922
1777498404031030528,0.999995,0.000968,0.000040,0.002885
1777498404041087488,0.999996,0.000982,0.000042,0.002841
1777498404051124736,0.999996,0.000993,0.000025,0.002791
1777498404061142016,0.999996,0.000986,0.000013,0.002738
1777498404071139840,0.999996,0.000981,0.000002,0.002680
1777498404081117696,0.999996,0.000981,0.000009,0.002629
1777498404091076096,0.999996,0.000987,0.000009,0.002587
1777498404101014528,0.999996,0.000984,0.000021,0.002559
1777498404110935552,0.999996,0.000985,0.000028,0.002542
1777498404120837120,0.999996,0.000986,0.000038,0.002533
1777498404130718976,0.999996,0.000980,0.000050,0.002524
1777498404140581376,0.999996,0.000974,0.000059,0.002503
1777498404150424320,0.999996,0.000960,0.000063,0.002476
1777498404160247808,0.999997,0.000946,0.000066,0.002444
1777498404170051840,0.999997,0.000932,0.000068,0.002410
1777498404179836416,0.999997,0.000916,0.000064,0.002375
1777498404189602048,0.999997,0.000905,0.000062,0.002344
1777498404199820800,0.999997,0.000895,0.000056,0.002325
1777498404210019328,0.999997,0.000883,0.000051,0.002315
1777498404220197888,0.999997,0.000869,0.000052,0.002317
1777498404230356480,0.999997,0.000866,0.000048,0.002339
1777498404240496128,0.999997,0.000874,0.000049,0.002375
1777498404250615808,0.999997,0.000893,0.000039,0.002417
1777498404260715264,0.999997,0.000907,0.000042,0.002463
1777498404270794496,0.999996,0.000912,0.000047,0.002502
1777498404280854272,0.999996,0.000920,0.000042,0.002528
1777498404290893824,0.999996,0.000926,0.000042,0.002534
1777498404300913920,0.999996,0.000932,0.000034,0.002518
1777498404310913792,0.999996,0.000933,0.000035,0.002484
1777498404320894208,0.999997,0.000921,0.000028,0.002441
1777498404330854912,0.999997,0.000902,0.000036,0.002394
1777498404340796160,0.999997,0.000881,0.000036,0.002350
1777498404350717440,0.999997,0.000870,0.000041,0.002319
1777498404360618752,0.999997,0.000870,0.000042,0.002297
1777498404370500864,0.999997,0.000878,0.000048,0.002290
1777498404380363264,0.999997,0.000873,0.000052,0.002291
1777498404390206208,0.999997,0.000866,0.000070,0.002300
1777498404400030208,0.999997,0.000867,0.000074,0.002307
1777498404409834752,0.999997,0.000868,0.000085,0.002319
1777498404419620096,0.999997,0.000869,0.000084,0.002328
1777498404429385728,0.999997,0.000870,0.000081,0.002337
1777498404439606272,0.999997,0.000859,0.000084,0.002343
1777498404449806592,0.999997,0.000856,0.000072,0.002345
1777498404459986944,0.999997,0.000847,0.000072,0.002337
1777498404470147328,0.999997,0.000836,0.000084,0.002326
1777498404480287744,0.999997,0.000847,0.000052,0.002319
1777498404490409984,0.999997,0.000813,0.000078,0.002329
1777498404500512512,0.999997,0.000812,0.000052,0.002345
1777498404510595584,0.999997,0.000814,0.000090,0.002372
1777498404520658944,0.999997,0.000844,0.000074,0.002402
1777498404530703616,0.999997,0.000841,0.000086,0.002418
1777498404540728576,0.999997,0.000835,0.000105,0.002431
1777498404550734080,0.999997,0.000820,0.000112,0.002434
1777498404560720384,0.999997,0.000813,0.000124,0.002428
1777498404570687744,0.999997,0.000806,0.000135,0.002411
1777498404580635648,0.999997,0.000792,0.000142,0.002394
1777498404590564096,0.999997,0.000789,0.000136,0.002375
1777498404600473344,0.999997,0.000767,0.000152,0.002364
1777498404610363392,0.999997,0.000753,0.000134,0.002354
1777498404620234240,0.999997,0.000740,0.000140,0.002334
1777498404630085888,0.999997,0.000733,0.000122,0.002298
1777498404639918336,0.999997,0.000725,0.000132,0.002256
1777498404649733376,0.999997,0.000714,0.000128,0.002214
1777498404659528960,0.999997,0.000706,0.000139,0.002181
1777498404669305600,0.999997,0.000707,0.000128,0.002166
1777498404679531520,0.999997,0.000713,0.000123,0.002171
1777498404689737728,0.999997,0.000734,0.000115,0.002185
1777498404699924224,0.999997,0.000757,0.000109,0.002208
1777498404710091264,0.999997,0.000769,0.000105,0.002245
1777498404720238848,0.999997,0.000779,0.000109,0.002285
1777498404730366720,0.999997,0.000789,0.000115,0.002323
1777498404740474368,0.999997,0.000809,0.000111,0.002356
1777498404750562304,0.999997,0.000816,0.000111,0.002377
1777498404760630272,0.999997,0.000816,0.000108,0.002376
1777498404770678528,0.999997,0.000807,0.000124,0.002341
1777498404780706816,0.999997,0.000782,0.000135,0.002272
1777498404790715392,0.999997,0.000730,0.000159,0.002136
1777498404800704000,0.999998,0.000660,0.000225,0.001923
1777498404810673152,0.999999,0.000570,0.000260,0.001626
1777498404820622336,0.999999,0.000456,0.000237,0.001323
1777498404830552320,0.999999,0.000400,0.000207,0.001044
1777498404840462336,1.000000,0.000411,0.000129,0.000813
1777498404850353664,1.000000,0.000414,0.000104,0.000637
1777498404860226560,1.000000,0.000362,0.000096,0.000503
1777498404870079744,1.000000,0.000288,0.000126,0.000385
1777498404879913728,1.000000,0.000201,0.000174,0.000279
1777498404889728000,1.000000,0.000182,0.000179,0.000232
1777498404899523328,1.000000,0.000235,0.000184,0.000227
1777498404909299200,1.000000,0.000278,0.000140,0.000259
1777498404919526400,1.000000,0.000301,0.000118,0.000312
1777498404929733632,1.000000,0.000305,0.000095,0.000370
1777498404939920896,1.000000,0.000309,0.000096,0.000421
1777498404950087936,1.000000,0.000332,0.000077,0.000470
1777498404960235264,1.000000,0.000371,0.000046,0.000519
1777498404970362880,1.000000,0.000421,0.000019,0.000558
1777498404980470272,1.000000,0.000444,0.000001,0.000599
1777498404990558208,1.000000,0.000454,-0.000003,0.000636
1777498405000625664,1.000000,0.000460,-0.000007,0.000665
1777498405010673664,1.000000,0.000476,-0.000021,0.000676
1777498405020701696,1.000000,0.000505,-0.000057,0.000666
1777498405030709760,1.000000,0.000532,-0.000098,0.000638
1777498405040698112,1.000000,0.000552,-0.000132,0.000594
1777498405050667008,1.000000,0.000572,-0.000178,0.000522
1777498405060617472,1.000000,0.000593,-0.000220,0.000434
1777498405070548480,1.000000,0.000611,-0.000274,0.000351
1777498405080459776,1.000000,0.000635,-0.000301,0.000312
1777498405090351872,1.000000,0.000653,-0.000335,0.000315
1777498405100224512,1.000000,0.000694,-0.000382,0.000347
1777498405110077440,1.000000,0.000711,-0.000447,0.000410
1777498405119910912,1.000000,0.000734,-0.000521,0.000484
1777498405129725184,0.999999,0.000758,-0.000599,0.000551
1777498405139520000,0.999999,0.000769,-0.000682,0.000599
1777498405149295360,0.999999,0.000789,-0.000760,0.000630
1777498405159291648,0.999999,0.000804,-0.000815,0.000655
1777498405169508608,0.999999,0.000813,-0.000863,0.000703
1777498405179705344,0.999999,0.000832,-0.000866,0.000781
1777498405189882368,0.999999,0.000841,-0.000875,0.000882
1777498405200040448,0.999999,0.000853,-0.000876,0.000972
1777498405210178816,0.999999,0.000856,-0.000892,0.001036
1777498405220296960,0.999999,0.000845,-0.000911,0.001064
1777498405230395648,0.999999,0.000813,-0.000921,0.001067
1777498405240475136,0.999999,0.000786,-0.000917,0.001046
1777498405250534656,0.999999,0.000760,-0.000921,0.001001
1777498405260574720,0.999999,0.000733,-0.000935,0.000942
1777498405270595328,0.999999,0.000714,-0.000947,0.000873
1777498405280596992,0.999999,0.000696,-0.000955,0.000799
1777498405290578944,0.999999,0.000667,-0.000954,0.000726
1777498405300541440,0.999999,0.000642,-0.000955,0.000659
1777498405310484480,0.999999,0.000630,-0.000958,0.000599
1777498405320408064,0.999999,0.000630,-0.000965,0.000550
1777498405330312192,0.999999,0.000643,-0.000970,0.000517
1777498405340200448,0.999999,0.000657,-0.000970,0.000512
1777498405350071552,0.999999,0.000666,-0.000961,0.000540
1777498405359923456,0.999999,0.000676,-0.000959,0.000590
1777498405369755904,0.999999,0.000687,-0.000958,0.000651
1777498405379569408,0.999999,0.000706,-0.000961,0.000708
1777498405389363456,0.999999,0.000725,-0.000965,0.000751
1777498405399369472,0.999999,0.000731,-0.000982,0.000781
1777498405409587456,0.999999,0.000746,-0.000970,0.000797
1777498405419785728,0.999999,0.000749,-0.000965,0.000796
1777498405429964544,0.999999,0.000747,-0.000967,0.000785
1777498405440123904,0.999999,0.000741,-0.000974,0.000772
1777498405450263552,0.999999,0.000741,-0.000980,0.000758
1777498405460383488,0.999999,0.000736,-0.000976,0.000747
1777498405470483712,0.999999,0.000729,-0.000983,0.000738
1777498405480564736,0.999999,0.000714,-0.000980,0.000725
1777498405490625536,0.999999,0.000702,-0.000986,0.000707
1777498405500666880,0.999999,0.000691,-0.000991,0.000682
1777498405510692096,0.999999,0.000686,-0.000998,0.000659
1777498405520698112,0.999999,0.000679,-0.001002,0.000635
1777498405530684928,0.999999,0.000673,-0.001003,0.000622
1777498405540652800,0.999999,0.000671,-0.001002,0.000622
1777498405550601728,0.999999,0.000679,-0.001004,0.000638
1777498405560531200,0.999999,0.000685,-0.001004,0.000661
1777498405570441472,0.999999,0.000694,-0.001004,0.000689
1777498405580332544,0.999999,0.000709,-0.000999,0.000716
1777498405590204928,0.999999,0.000718,-0.001000,0.000737
1777498405600058368,0.999999,0.000723,-0.001003,0.000749
1777498405609892352,0.999999,0.000731,-0.001006,0.000757
1777498405619707392,0.999999,0.000735,-0.001007,0.000762
1777498405629502976,0.999999,0.000734,-0.001008,0.000760
1777498405639279872,0.999999,0.000733,-0.001010,0.000758
1777498405649498368,0.999999,0.000730,-0.001011,0.000751
1777498405659696896,0.999999,0.000727,-0.001009,0.000742
1777498405669875200,0.999999,0.000719,-0.001009,0.000728
1777498405680035072,0.999999,0.000715,-0.001008,0.000708
1777498405690174720,0.999999,0.000706,-0.001012,0.000688
1777498405700294656,0.999999,0.000696,-0.001017,0.000671
1777498405710394880,0.999999,0.000690,-0.001019,0.000654
1777498405720475648,0.999999,0.000687,-0.001019,0.000645
1777498405730536448,0.999999,0.000686,-0.001023,0.000642
1777498405740578048,0.999999,0.000686,-0.001023,0.000647
1777498405750599680,0.999999,0.000686,-0.001024,0.000658
1777498405760602368,0.999999,0.000689,-0.001025,0.000673
1777498405770585856,0.999999,0.000693,-0.001028,0.000687
1777498405780551168,0.999999,0.000698,-0.001026,0.000700
1777498405790496512,0.999999,0.000702,-0.001023,0.000714
1777498405800422400,0.999999,0.000711,-0.001029,0.000726
1777498405810328576,0.999999,0.000716,-0.001029,0.000736
1777498405820215552,0.999999,0.000714,-0.001029,0.000744
1777498405830082560,0.999999,0.000713,-0.001029,0.000746
1777498405839930368,0.999999,0.000712,-0.001030,0.000742
1777498405849758464,0.999999,0.000714,-0.001032,0.000738
1777498405859567616,0.999999,0.000711,-0.001033,0.000730
1777498405869357056,0.999999,0.000708,-0.001036,0.000722
1777498405879127296,0.999999,0.000704,-0.001034,0.000711
1777498405889347840,0.999999,0.000699,-0.001037,0.000700
1777498405899548672,0.999999,0.000695,-0.001039,0.000691
1777498405909729536,0.999999,0.000694,-0.001043,0.000685
1777498405919890944,0.999999,0.000692,-0.001044,0.000681
1777498405930033664,0.999999,0.000691,-0.001045,0.000680
1777498405940156160,0.999999,0.000691,-0.001048,0.000682
1777498405950258944,0.999999,0.000698,-0.001048,0.000689
1777498405960342016,0.999999,0.000699,-0.001045,0.000693
1777498405970405376,0.999999,0.000701,-0.001044,0.000699
1777498405980449280,0.999999,0.000702,-0.001043,0.000708
1777498405990472960,0.999999,0.000701,-0.001044,0.000713
1777498406000476928,0.999999,0.000702,-0.001044,0.000718
1777498406010461440,0.999999,0.000703,-0.001046,0.000722
1777498406020426240,0.999999,0.000706,-0.001047,0.000723
1777498406030371584,0.999999,0.000702,-0.001049,0.000723
1777498406040296960,0.999999,0.000700,-0.001051,0.000718
1777498406050203136,0.999999,0.000701,-0.001050,0.000713
1777498406060089600,0.999999,0.000698,-0.001053,0.000710
1777498406069956864,0.999999,0.000698,-0.001055,0.000704
1777498406079808000,0.999999,0.000696,-0.001056,0.000700
1777498406089640192,0.999999,0.000696,-0.001061,0.000699
1777498406099453184,0.999999,0.000692,-0.001064,0.000696
1777498406109246464,0.999999,0.000693,-0.001065,0.000697
1777498406119020800,0.999999,0.000696,-0.001063,0.000698
1777498406129247232,0.999999,0.000698,-0.001064,0.000699
1777498406139453696,0.999999,0.000695,-0.001066,0.000702
1777498406149639936,0.999999,0.000697,-0.001063,0.000704
1777498406159806208,0.999999,0.000697,-0.001061,0.000707
1777498406169952512,0.999999,0.000698,-0.001060,0.000708
1777498406180078848,0.999999,0.000698,-0.001060,0.000709
1777498406190185216,0.999999,0.000696,-0.001062,0.000709
1777498406200272384,0.999999,0.000691,-0.001062,0.000708
1777498406210340608,0.999999,0.000689,-0.001061,0.000707
1777498406220388864,0.999999,0.000691,-0.001061,0.000706
1777498406230416896,0.999999,0.000689,-0.001059,0.000703
1777498406240425472,0.999999,0.000687,-0.001060,0.000702
1777498406250414592,0.999999,0.000684,-0.001063,0.000702
1777498406260383744,0.999999,0.000682,-0.001060,0.000701
1777498406270333184,0.999999,0.000682,-0.001062,0.000705
1777498406280263424,0.999999,0.000687,-0.001061,0.000707
1777498406290173952,0.999999,0.000691,-0.001059,0.000710
1777498406300064512,0.999999,0.000693,-0.001057,0.000712
1777498406309936128,0.999999,0.000692,-0.001056,0.000715
1777498406319787776,0.999999,0.000692,-0.001058,0.000717
1777498406329620480,0.999999,0.000691,-0.001059,0.000717
1777498406339433216,0.999999,0.000691,-0.001062,0.000719
1777498406349226496,0.999999,0.000692,-0.001063,0.000719
1777498406359001088,0.999999,0.000690,-0.001064,0.000719
1777498406369237504,0.999999,0.000689,-0.001066,0.000717
1777498406379453952,0.999999,0.000688,-0.001070,0.000713
1777498406389650432,0.999999,0.000687,-0.001071,0.000709
1777498406399826944,0.999999,0.000688,-0.001070,0.000709
1777498406409982976,0.999999,0.000689,-0.001071,0.000710
1777498406420119296,0.999999,0.000689,-0.001070,0.000711
1777498406430235904,0.999999,0.000689,-0.001070,0.000714
1777498406440332288,0.999999,0.000692,-0.001071,0.000714
1777498406450408704,0.999999,0.000693,-0.001071,0.000715
1777498406460466432,0.999999,0.000693,-0.001069,0.000715
1777498406470504960,0.999999,0.000692,-0.001068,0.000716
1777498406480523776,0.999999,0.000692,-0.001066,0.000718
1777498406490522624,0.999999,0.000693,-0.001068,0.000718
1777498406500502016,0.999999,0.000691,-0.001068,0.000713
1777498406510461952,0.999999,0.000689,-0.001070,0.000710
1777498406520402176,0.999999,0.000689,-0.001072,0.000710
1777498406530322944,0.999999,0.000685,-0.001074,0.000707
1777498406540224000,0.999999,0.000683,-0.001074,0.000708
1777498406550105600,0.999999,0.000682,-0.001077,0.000706
1777498406559967488,0.999999,0.000680,-0.001081,0.000705
1777498406569810176,0.999999,0.000679,-0.001079,0.000705
1777498406579633152,0.999999,0.000680,-0.001080,0.000705
1777498406589437440,0.999999,0.000681,-0.001077,0.000705
1777498406599222016,0.999999,0.000681,-0.001076,0.000707
1777498406609222912,0.999999,0.000683,-0.001075,0.000708
1777498406619439616,0.999999,0.000684,-0.001076,0.000710
1777498406629636096,0.999999,0.000684,-0.001078,0.000712
1777498406639812864,0.999999,0.000682,-0.001078,0.000712
1777498406649969408,0.999999,0.000682,-0.001078,0.000714
1777498406660106496,0.999999,0.000681,-0.001076,0.000716
1777498406670223872,0.999999,0.000678,-0.001077,0.000716
1777498406680321536,0.999999,0.000675,-0.001075,0.000717
1777498406690399488,0.999999,0.000671,-0.001075,0.000717
1777498406700457216,0.999999,0.000676,-0.001079,0.000719
1777498406710495488,0.999999,0.000674,-0.001078,0.000717
