FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:48:16.026840320
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,100Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1777499296026840320,0.999996,0.000462,-0.002662,-0.000572,1
1777499296036972288,0.999996,0.000462,-0.002661,-0.000572,1
1777499296047092480,0.999996,0.000464,-0.002660,-0.000573,1
1777499296057193472,0.999996,0.000461,-0.002662,-0.000573,1
1777499296067274752,0.999996,0.000460,-0.002659,-0.000575,1
1777499296077336320,0.999996,0.000460,-0.002660,-0.000575,1
1777499296087378432,0.999996,0.000460,-0.002659,-0.000579,1
1777499296097401088,0.999996,0.000461,-0.002660,-0.000581,1
1777499296107871232,0.999996,0.000462,-0.002662,-0.000584,1
1777499296118320896,0.999996,0.000462,-0.002665,-0.000585,1
1777499296128750336,0.999996,0.000463,-0.002663,-0.000586,1
1777499296139159552,0.999996,0.000460,-0.002663,-0.000584,1
1777499296149548544,0.999996,0.000460,-0.002667,-0.000581,1
1777499296159917056,0.999996,0.000460,-0.002668,-0.000582,1
1777499296170266112,0.999996,0.000461,-0.002667,-0.000581,1
1777499296180594688,0.999996,0.000458,-0.002663,-0.000581,1
1777499296190903296,0.999996,0.000457,-0.002664,-0.000582,1
1777499296201191936,0.999996,0.000456,-0.002659,-0.000583,1
1777499296211460864,0.999996,0.000455,-0.002657,-0.000583,1
1777499296221711616,0.999996,0.000454,-0.002653,-0.000586,1
1777499296231943936,0.999996,0.000456,-0.002653,-0.000586,1
1777499296242156544,0.999996,0.000457,-0.002655,-0.000585,1
1777499296252349696,0.999996,0.000462,-0.002656,-0.000582,1
1777499296262522880,0.999996,0.000461,-0.002658,-0.000580,1
1777499296272676096,0.999996,0.000457,-0.002658,-0.000576,1
1777499296282809600,0.999996,0.000456,-0.002656,-0.000574,1
1777499296292923392,0.999996,0.000457,-0.002654,-0.000573,1
1777499296303017472,0.999996,0.000460,-0.002655,-0.000570,1
1777499296313092096,0.999996,0.000460,-0.002655,-0.000568,1
1777499296323147008,0.999996,0.000458,-0.002654,-0.000566,1
1777499296333182208,0.999996,0.000458,-0.002656,-0.000566,1
1777499296343197696,0.999996,0.000459,-0.002656,-0.000565,1
1777499296353425920,0.999996,0.000463,-0.002654,-0.000565,1
1777499296363866368,0.999996,0.000465,-0.002656,-0.000566,1
1777499296374286592,0.999996,0.000464,-0.002655,-0.000570,1
1777499296384687104,0.999996,0.000463,-0.002658,-0.000575,1
1777499296395067392,0.999996,0.000461,-0.002660,-0.000580,1
1777499296405427712,0.999996,0.000460,-0.002661,-0.000581,1
1777499296415768064,0.999996,0.000457,-0.002659,-0.000584,1
1777499296426088192,0.999996,0.000457,-0.002662,-0.000586,1
1777499296436388352,0.999996,0.000453,-0.002663,-0.000587,1
1777499296446668544,0.999996,0.000452,-0.002658,-0.000588,1
1777499296456928768,0.999996,0.000452,-0.002656,-0.000590,1
