FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estRoll,Timeseries,100Hz,,,,,,
inertial-6286.188861:estRoll:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estPitch,Timeseries,100Hz,,,,,,
inertial-6286.188861:estPitch:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estYaw,Timeseries,100Hz,,,,,,
inertial-6286.188861:estYaw:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estRoll,inertial-6286.188861:estRoll:valid,inertial-6286.188861:estPitch,inertial-6286.188861:estPitch:valid,inertial-6286.188861:estYaw,inertial-6286.188861:estYaw:valid
1777497560830291712,0.002185585675761104,1,-0.003252788912504911,1,3.019432783126831,1
1777497560840332800,0.002180148381739855,1,-0.003246806329116225,1,3.019428253173828,1
1777497560850353920,0.002181428717449307,1,-0.003250739770010114,1,3.019431114196777,1
1777497560860355584,0.00217351084575057,1,-0.003251113230362535,1,3.019433975219727,1
1777497560870339072,0.002173347398638725,1,-0.003249725792557001,1,3.019440889358521,1
1777497560880303360,0.002176961395889521,1,-0.003248671302571893,1,3.01945161819458,1
1777497560890717952,0.002173483138903975,1,-0.003254580544307828,1,3.019459009170532,1
1777497560901112832,0.002168940147385001,1,-0.00325450673699379,1,3.01946759223938,1
1777497560911487232,0.002163477707654238,1,-0.003260479308664799,1,3.019469738006592,1
1777497560921841664,0.002162978984415531,1,-0.003258885815739632,1,3.019473075866699,1
1777497560932175872,0.002165060024708509,1,-0.003259042510762811,1,3.019468545913696,1
1777497560942489856,0.002162718679755926,1,-0.003260129597038031,1,3.019465208053589,1
1777497560952783872,0.002160028787329793,1,-0.00325284362770617,1,3.019468307495117,1
1777497560963059712,0.002162057207897305,1,-0.003254910930991173,1,3.019469022750854,1
1777497560973315328,0.00215933402068913,1,-0.003257565665990114,1,3.019474267959595,1
1777497560983550720,0.002157748676836491,1,-0.003262791782617569,1,3.019475936889648,1
1777497560993766400,0.002156616654247046,1,-0.003266313811764121,1,3.019483804702759,1
1777497561003962368,0.002163142198696733,1,-0.003272453090175986,1,3.019490718841553,1
1777497561014138368,0.002154417335987091,1,-0.003268379485234618,1,3.019497632980347,1
1777497561024294400,0.002154242945834994,1,-0.003279259661212564,1,3.019492626190186,1
1777497561034430720,0.00214054505340755,1,-0.003273854032158852,1,3.01948618888855,1
1777497561044547840,0.002130898181349039,1,-0.003276869421824813,1,3.019476890563965,1
1777497561054644736,0.002126197097823024,1,-0.003269655164331198,1,3.019466638565063,1
1777497561064722432,0.002125163795426488,1,-0.003267796011641622,1,3.019461154937744,1
1777497561074780416,0.002126001054421067,1,-0.003266456071287394,1,3.019455432891846,1
1777497561084818688,0.002127574989572167,1,-0.003265317529439926,1,3.019445419311523,1
1777497561094837504,0.00212981877848506,1,-0.00325993774458766,1,3.019437313079834,1
1777497561104836864,0.002129205735400319,1,-0.003258794080466032,1,3.019428968429565,1
1777497561114816512,0.002126524224877357,1,-0.003258139127865434,1,3.019425392150879,1
1777497561124777728,0.002126244828104973,1,-0.003256416646763682,1,3.019418716430664,1
1777497561134952192,0.002125830622389913,1,-0.003257228527218103,1,3.019413948059082,1
1777497561145339648,0.002126573817804456,1,-0.003260190365836024,1,3.019416570663452,1
1777497561155706880,0.002121740719303489,1,-0.003263484220951796,1,3.019412755966187,1
1777497561166054912,0.002121780067682266,1,-0.003271423513069749,1,3.019413709640503,1
1777497561176382720,0.00213015335611999,1,-0.003277992131188512,1,3.019407033920288,1
1777497561186690816,0.002127590356394649,1,-0.003268287517130375,1,3.019402265548706,1
1777497561196978688,0.002129549393430352,1,-0.003262475598603487,1,3.019402027130127,1
1777497561207247104,0.00212425016798079,1,-0.003267063526436687,1,3.019410133361816,1
1777497561217495552,0.002119799377396703,1,-0.00327109987847507,1,3.019418239593506,1
1777497561227724288,0.002117092721164227,1,-0.003269038628786802,1,3.019414186477661,1
1777497561237933312,0.002117650816217065,1,-0.003267177613452077,1,3.019412755966187,1
1777497561248123392,0.002122335834428668,1,-0.003267560387030244,1,3.019416809082031,1
1777497561258293504,0.0021230299025774,1,-0.003264972241595387,1,3.019423007965088,1
1777497561268446720,0.002120255026966333,1,-0.003263728227466345,1,3.019432306289673,1
1777497561278580992,0.002123441779986024,1,-0.003263095859438181,1,3.019439697265625,1
1777497561288695296,0.002122997539117932,1,-0.003257749136537313,1,3.01943564414978,1
1777497561298789888,0.002118756528943777,1,-0.003256903262808919,1,3.019433259963989,1
1777497561308865280,0.002120513003319502,1,-0.003256000345572829,1,3.019433736801147,1
1777497561318921216,0.002124031540006399,1,-0.003256914205849171,1,3.019436597824097,1
1777497561328957184,0.002128112362697721,1,-0.003257387084886432,1,3.019442319869995,1
1777497561338973696,0.00211868342012167,1,-0.003251379821449518,1,3.019447326660156,1
1777497561348971264,0.002119206357747316,1,-0.003255501622334123,1,3.019450426101685,1
1777497561358949376,0.002116686198860407,1,-0.003257770324125886,1,3.019450902938843,1
1777497561368908032,0.002121124416589737,1,-0.003256636206060648,1,3.019452095031738,1
1777497561379077376,0.002119235694408417,1,-0.003259076736867428,1,3.019459247589111,1
1777497561389456896,0.00213753036223352,1,-0.003244692692533135,1,3.019461870193481,1
1777497561399816448,0.002117427997291088,1,-0.003251498797908425,1,3.019469976425171,1
1777497561410155520,0.00212021847255528,1,-0.003246295964345336,1,3.019468069076538,1
1777497561420474880,0.002107712905853987,1,-0.003260108875110745,1,3.019467353820801,1
1777497561430775040,0.002117134630680084,1,-0.003262190148234367,1,3.019453763961792,1
1777497561441054976,0.002111052162945271,1,-0.003248231951147318,1,3.019429683685303,1
1777497561451314944,0.002132439985871315,1,-0.003252875292673707,1,3.019420385360718,1
1777497561461555968,0.002107929205521941,1,-0.00326037872582674,1,3.019425630569458,1
1777497561471777280,0.002095487900078297,1,-0.003259445307776332,1,3.019428730010986,1
1777497561481978368,0.002108481014147401,1,-0.003272377420216799,1,3.019418478012085,1
1777497561492159744,0.002107969485223293,1,-0.003242301754653454,1,3.019403696060181,1
1777497561502322432,0.002119705779477954,1,-0.003252813825383782,1,3.019392490386963,1
1777497561512465152,0.002115116221830249,1,-0.003250404959544539,1,3.019408941268921,1
1777497561522588416,0.002106944099068642,1,-0.003267560619860888,1,3.019432306289673,1
1777497561532691968,0.002108795335516334,1,-0.003267294727265835,1,3.019439458847046,1
1777497561542775552,0.002107068663462996,1,-0.003250932088121772,1,3.019446849822998,1
1777497561552842240,0.002126658335328102,1,-0.003262387122958899,1,3.019440650939941,1
1777497561562892544,0.002109814900904894,1,-0.003261754289269447,1,3.019445896148682,1
1777497561572923392,0.002106159925460815,1,-0.003272309666499496,1,3.019451141357422,1
1777497561582934784,0.002121136290952563,1,-0.003249719273298979,1,3.019449710845947,1
1777497561592926976,0.0021131900139153,1,-0.003262774320319295,1,3.019460916519165,1
1777497561602899968,0.002103243488818407,1,-0.003278992604464293,1,3.019465446472168,1
1777497561612853504,0.002112279180437326,1,-0.003257389646023512,1,3.019456624984741,1
1777497561623017216,0.002127261366695166,1,-0.00325644388794899,1,3.019445896148682,1
1777497561633390592,0.002118953736498952,1,-0.003254321636632085,1,3.019450187683105,1
1777497561643744000,0.002112871268764138,1,-0.003279448486864567,1,3.019453287124634,1
1777497561654077952,0.00211670552380383,1,-0.003270869143307209,1,3.01946234703064,1
1777497561664392192,0.002122001256793737,1,-0.003269141772761941,1,3.019474506378174,1
1777497561674686720,0.00212131766602397,1,-0.003279005875810981,1,3.019475221633911,1
1777497561684961280,0.002128401305526495,1,-0.003280572593212128,1,3.019474506378174,1
1777497561695216128,0.002138331066817045,1,-0.003296016249805689,1,3.019461870193481,1
1777497561705451264,0.0021317049395293,1,-0.003285242477431893,1,3.019449710845947,1
1777497561715666432,0.002133936621248722,1,-0.003295177360996604,1,3.019440174102783,1
1777497561725861632,0.002137173665687442,1,-0.003274442860856652,1,3.019436597824097,1
1777497561736037120,0.002143605845049024,1,-0.003278861055150628,1,3.019430637359619,1
1777497561746194688,0.002141901524737477,1,-0.003286532824859023,1,3.01942253112793,1
1777497561756334080,0.002138305688276887,1,-0.003290690947324038,1,3.019415140151978,1
1777497561766454016,0.002146598417311907,1,-0.003284274367615581,1,3.019398927688599,1
1777497561776554496,0.002142037265002728,1,-0.003291656263172626,1,3.019404888153076,1
1777497561786636288,0.002132149413228035,1,-0.003297042334452271,1,3.019417524337769,1
1777497561796699648,0.002136217895895243,1,-0.003291653003543615,1,3.019427061080933,1
1777497561806745088,0.002132585505023599,1,-0.003297915915027261,1,3.019429922103882,1
1777497561816772864,0.002131108427420259,1,-0.003303389763459563,1,3.019424438476562,1
1777497561826781440,0.002123207785189152,1,-0.003301952499896288,1,3.019414901733398,1
1777497561836771072,0.00212306878529489,1,-0.003301497315987945,1,3.019407987594604,1
1777497561846741248,0.002129352884367108,1,-0.003302427707239985,1,3.019400835037231,1
1777497561856691968,0.002117053372785449,1,-0.003298456314951181,1,3.019408464431763,1
1777497561866853376,0.002121947705745697,1,-0.003297120565548539,1,3.019418478012085,1
1777497561877225216,0.002123875310644507,1,-0.003280139062553644,1,3.019420862197876,1
1777497561887576832,0.002127915620803833,1,-0.003272585570812225,1,3.019421577453613,1
1777497561897908224,0.002125713275745511,1,-0.003274980932474136,1,3.019421339035034,1
1777497561908220928,0.002123122569173574,1,-0.003271517343819141,1,3.019426345825195,1
1777497561918513152,0.002132502617314458,1,-0.003275689203292131,1,3.019434690475464,1
1777497561928785664,0.002124736318364739,1,-0.003279382828623056,1,3.019444227218628,1
1777497561939038208,0.002124509075656533,1,-0.003280392149463296,1,3.019455909729004,1
1777497561949271040,0.002119182609021664,1,-0.003278651274740696,1,3.019457578659058,1
1777497561959483904,0.002114589093253016,1,-0.003270553424954414,1,3.019451141357422,1
1777497561969676800,0.002111034467816353,1,-0.003266460262238979,1,3.019444942474365,1
1777497561979849984,0.002101466991007328,1,-0.003268344094976783,1,3.019440650939941,1
1777497561990003968,0.002098897006362677,1,-0.003270818619057536,1,3.019435405731201,1
1777497562000137984,0.002101865131407976,1,-0.003268322441726923,1,3.019430160522461,1
1777497562010252544,0.002105761552229524,1,-0.003263954538851976,1,3.019430875778198,1
1777497562020347392,0.002111228881403804,1,-0.003251547692343593,1,3.019429206848145,1
1777497562030422528,0.002111144596710801,1,-0.003254313487559557,1,3.019433736801147,1
1777497562040477952,0.002120938850566745,1,-0.003254489973187447,1,3.019436836242676,1
1777497562050513920,0.002113573020324111,1,-0.003247086890041828,1,3.019438028335571,1
1777497562060530432,0.002119175624102354,1,-0.003251483198255301,1,3.019437074661255,1
1777497562070533376,0.002115223091095686,1,-0.003251068759709597,1,3.019436359405518,1
1777497562080516608,0.002111164620146155,1,-0.003256906755268574,1,3.019436836242676,1
1777497562090480384,0.002106167143210769,1,-0.00325725763104856,1,3.019425868988037,1
1777497562100424960,0.002105133607983589,1,-0.003256029449403286,1,3.019422054290771,1
1777497562110350080,0.002111030044034123,1,-0.003266978310421109,1,3.019417762756348,1
1777497562120716288,0.002114493632689118,1,-0.003272094530984759,1,3.01941704750061,1
1777497562131062528,0.002111791865900159,1,-0.003270032815635204,1,3.019418001174927,1
1777497562141388800,0.002110603731125593,1,-0.003263855818659067,1,3.019422054290771,1
1777497562151695104,0.002109377877786756,1,-0.00326546560972929,1,3.019426584243774,1
1777497562161980672,0.002107214648276567,1,-0.003263768274337053,1,3.019430637359619,1
1777497562172246528,0.002115767914801836,1,-0.003266084706410766,1,3.019431114196777,1
1777497562182492416,0.002121252240613103,1,-0.003259882563725114,1,3.019425392150879,1
1777497562192720128,0.002117096213623881,1,-0.003258241806179285,1,3.019431114196777,1
1777497562202927872,0.002122884150594473,1,-0.003259279066696763,1,3.019434452056885,1
1777497562213115648,0.002123984741047025,1,-0.003253021044656634,1,3.019434928894043,1
1777497562223283712,0.002130033913999796,1,-0.003251364920288324,1,3.01943302154541,1
1777497562233432576,0.002130871871486306,1,-0.003249018453061581,1,3.019434213638306,1
1777497562243561216,0.002125186612829566,1,-0.003248300636187196,1,3.019434690475464,1
1777497562253670400,0.002132611349225044,1,-0.003260880708694458,1,3.019436597824097,1
1777497562263759616,0.002128839259967208,1,-0.003259086515754461,1,3.019439458847046,1
1777497562273829888,0.002126844134181738,1,-0.003264904255047441,1,3.019440889358521,1
1777497562283880448,0.002128361724317074,1,-0.003266068175435066,1,3.019447803497314,1
1777497562293911296,0.002124647609889507,1,-0.003264785511419177,1,3.019445896148682,1
1777497562303922944,0.002122768433764577,1,-0.003264439990743995,1,3.019443511962891,1
1777497562313914880,0.002121059689670801,1,-0.003264661179855466,1,3.019438982009888,1
1777497562323887360,0.002120991935953498,1,-0.003262775018811226,1,3.019436597824097,1
1777497562333840384,0.002121250843629241,1,-0.003263564081862569,1,3.019435405731201,1
1777497562343773952,0.002125791506841779,1,-0.003263742197304964,1,3.019432544708252,1
1777497562353689856,0.00212419661693275,1,-0.003270383458584547,1,3.019428014755249,1
1777497562364057600,0.002120222197845578,1,-0.003274165093898773,1,3.019430160522461,1
1777497562374405632,0.002120764460414648,1,-0.003276092233136296,1,3.019429683685303,1
1777497562384733440,0.002134006936103106,1,-0.003274611895903945,1,3.019429445266724,1
1777497562395041536,0.002141787670552731,1,-0.003278141841292381,1,3.019427061080933,1
1777497562405330688,0.002132902387529612,1,-0.003276364877820015,1,3.019430637359619,1
1777497562415599872,0.002133131725713611,1,-0.003275122493505478,1,3.019431591033936,1
1777497562425849088,0.002134742448106408,1,-0.003274833550676703,1,3.019431591033936,1
1777497562436078592,0.00213301763869822,1,-0.003276248229667544,1,3.019431114196777,1
1777497562446288640,0.002132334047928452,1,-0.003280385630205274,1,3.019430637359619,1
1777497562456479232,0.002134973416104913,1,-0.00327335624024272,1,3.019430160522461,1
1777497562466649856,0.002129339147359133,1,-0.003267588326707482,1,3.019422054290771,1
1777497562476800512,0.002125455532222986,1,-0.003269097302109003,1,3.019420385360718,1
1777497562486932480,0.002124227350577712,1,-0.003267319407314062,1,3.019421100616455,1
1777497562497046016,0.002121639205142856,1,-0.003261683974415064,1,3.0194251537323,1
1777497562507140864,0.002124430611729622,1,-0.003254271578043699,1,3.019428968429565,1
1777497562517216000,0.002126712584868073,1,-0.003248441265895963,1,3.019430160522461,1
1777497562527271680,0.002127552172169089,1,-0.003254093695431948,1,3.019431352615356,1
1777497562537307648,0.002123645739629865,1,-0.00325397914275527,1,3.019435405731201,1
1777497562547324160,0.002122032456099987,1,-0.003251287620514631,1,3.019440174102783,1
1777497562557320448,0.002123065525665879,1,-0.003247414482757449,1,3.019434690475464,1
1777497562567297280,0.00212606368586421,1,-0.003244920866563916,1,3.019430637359619,1
1777497562577254912,0.00213296408765018,1,-0.003244062419980764,1,3.019431352615356,1
1777497562587193088,0.002137017203494906,1,-0.003241677302867174,1,3.019430160522461,1
1777497562597111808,0.002136249328032136,1,-0.00324645615182817,1,3.019429206848145,1
1777497562607242496,0.002140933647751808,1,-0.003247771877795458,1,3.019432306289673,1
1777497562617585152,0.002134355017915368,1,-0.003247634042054415,1,3.019431591033936,1
1777497562627907840,0.002133917761966586,1,-0.003250546054914594,1,3.019433736801147,1
1777497562638211072,0.002131552435457706,1,-0.003248704597353935,1,3.019431829452515,1
1777497562648494592,0.00213168072514236,1,-0.003248044988140464,1,3.019429922103882,1
1777497562658758400,0.002134590409696102,1,-0.003241389524191618,1,3.019425868988037,1
1777497562669002240,0.002136796014383435,1,-0.003237793687731028,1,3.019421577453613,1
1777497562679226368,0.00213695177808404,1,-0.003239312674850225,1,3.019419193267822,1
1777497562689430784,0.002136445371434093,1,-0.003238333621993661,1,3.019417285919189,1
1777497562699615232,0.002139051211997867,1,-0.003233102615922689,1,3.019417285919189,1
1777497562709779712,0.002131759189069271,1,-0.00323517806828022,1,3.019418239593506,1
1777497562719926784,0.00213039037771523,1,-0.003236144781112671,1,3.019416332244873,1
1777497562730055936,0.002130169188603759,1,-0.003225025488063693,1,3.01941990852356,1
1777497562740165120,0.002131340792402625,1,-0.003215894335880876,1,3.019424438476562,1
1777497562750255360,0.002131527056917548,1,-0.003218374215066433,1,3.019427061080933,1
1777497562760326144,0.002134397393092513,1,-0.003221520455554128,1,3.019432067871094,1
1777497562770377472,0.002133913803845644,1,-0.003224001964554191,1,3.019429206848145,1
1777497562780409344,0.002134442329406738,1,-0.003226215718314052,1,3.019425392150879,1
1777497562790421504,0.002130665816366673,1,-0.003230239730328321,1,3.019428014755249,1
1777497562800414464,0.002127850661054254,1,-0.00323725282214582,1,3.019429206848145,1
1777497562810388480,0.002123829443007708,1,-0.003240838181227446,1,3.019426822662354,1
1777497562820342784,0.002126894192770123,1,-0.003239523386582732,1,3.019424915313721,1
1777497562830277888,0.002128043444827199,1,-0.003237997414544225,1,3.019424676895142,1
1777497562840193792,0.002126882318407297,1,-0.003227184526622295,1,3.019423484802246,1
1777497562850320896,0.002126272534951568,1,-0.003228903748095036,1,3.019420623779297,1
1777497562860658176,0.002128491178154945,1,-0.003228849265724421,1,3.019423723220825,1
1777497562870975488,0.002133300760760903,1,-0.003218806581571698,1,3.019430637359619,1
1777497562881273088,0.002130043692886829,1,-0.003220502287149429,1,3.019435405731201,1
1777497562891550208,0.002128806663677096,1,-0.003221052000299096,1,3.019434928894043,1
1777497562901808896,0.002133232075721025,1,-0.003224078565835953,1,3.019433736801147,1
1777497562912047616,0.00213064206764102,1,-0.003220482030883431,1,3.01943302154541,1
1777497562922266624,0.002127425745129585,1,-0.00321881240233779,1,3.019427061080933,1
1777497562932465408,0.002128351246938109,1,-0.003207187633961439,1,3.019426584243774,1
1777497562942644992,0.002126045757904649,1,-0.003198124235495925,1,3.019424915313721,1
1777497562952804608,0.002126141916960478,1,-0.003200649283826351,1,3.01942253112793,1
1777497562962943744,0.002125695580616593,1,-0.003204226028174162,1,3.019423484802246,1
1777497562973063168,0.002124438295140862,1,-0.00320048164576292,1,3.019421339035034,1
1777497562983163136,0.002127664163708687,1,-0.003195700934156775,1,3.019419431686401,1
1777497562993243136,0.002133439760655165,1,-0.003200120059773326,1,3.019415616989136,1
1777497563003303424,0.002131005516275764,1,-0.003198987804353237,1,3.019419193267822,1
1777497563013344000,0.002138369018211961,1,-0.00320450309664011,1,3.019420862197876,1
1777497563023365376,0.002135500079020858,1,-0.003203259548172355,1,3.019418954849243,1
1777497563033366784,0.002138530602678657,1,-0.003198384772986174,1,3.019418478012085,1
1777497563043348736,0.002144541125744581,1,-0.003197825979441404,1,3.019418239593506,1
1777497563053310976,0.002146262442693114,1,-0.003196183824911714,1,3.01941704750061,1
1777497563063254528,0.002145005157217383,1,-0.003191728144884109,1,3.019403457641602,1
1777497563073178624,0.00214518909342587,1,-0.003185381647199392,1,3.019403696060181,1
1777497563083083520,0.002151799621060491,1,-0.003181756706908345,1,3.019400358200073,1
1777497563093202432,0.002156817354261875,1,-0.003183339256793261,1,3.01939845085144,1
1777497563103535616,0.002156683243811131,1,-0.003184352070093155,1,3.019396543502808,1
1777497563113848576,0.002155320718884468,1,-0.003183925058692694,1,3.019398927688599,1
1777497563124141824,0.002154263900592923,1,-0.003182369749993086,1,3.019399881362915,1
1777497563134416128,0.002157484879717231,1,-0.00318094901740551,1,3.019398927688599,1
1777497563144670720,0.002159088850021362,1,-0.003181698033586144,1,3.019398927688599,1
1777497563154905344,0.002151282038539648,1,-0.003178205341100693,1,3.019401073455811,1
1777497563165120000,0.002147658029571176,1,-0.003174645826220512,1,3.019403457641602,1
1777497563175315200,0.002145498991012573,1,-0.003171577118337154,1,3.019401550292969,1
1777497563185490432,0.002146085491403937,1,-0.003173804841935635,1,3.019397735595703,1
1777497563195645440,0.002145242877304554,1,-0.00317042856477201,1,3.019397735595703,1
1777497563205780992,0.002146359765902162,1,-0.00317327817901969,1,3.019401788711548,1
1777497563215897344,0.002147952327504754,1,-0.003175424411892891,1,3.019402027130127,1
1777497563225993728,0.002145397244021297,1,-0.00317203369922936,1,3.019400596618652,1
1777497563236070656,0.002142207697033882,1,-0.003171928925439715,1,3.019399642944336,1
1777497563246127872,0.002137838862836361,1,-0.003173267468810081,1,3.019402503967285,1
1777497563256167936,0.002141084289178252,1,-0.003169354517012835,1,3.019405364990234,1
1777497563266190336,0.002140021417289972,1,-0.003174945712089539,1,3.019400358200073,1
1777497563276193536,0.002135768067091703,1,-0.003177153645083308,1,3.019396781921387,1
1777497563286177536,0.002134570386260748,1,-0.003179599763825536,1,3.019391536712646,1
1777497563296142336,0.00213318970054388,1,-0.003179766470566392,1,3.019384384155273,1
1777497563306087936,0.002130888169631362,1,-0.003184037050232291,1,3.019380807876587,1
1777497563316014080,0.002133050700649619,1,-0.003180805826559663,1,3.019382953643799,1
1777497563325920768,0.002131550339981914,1,-0.003179120132699609,1,3.019386291503906,1
1777497563336038400,0.002124976133927703,1,-0.003179894993081689,1,3.019386768341064,1
1777497563346366720,0.002128088148310781,1,-0.003177264472469687,1,3.019389867782593,1
1777497563356675584,0.002128791064023972,1,-0.003176122670993209,1,3.019388914108276,1
1777497563366964224,0.00212830095551908,1,-0.003178213024511933,1,3.019388914108276,1
1777497563377233152,0.002123840851709247,1,-0.003175598103553057,1,3.019385099411011,1
1777497563387482112,0.002124518621712923,1,-0.003179389517754316,1,3.019389867782593,1
1777497563397711360,0.002121833385899663,1,-0.003174925455823541,1,3.019387245178223,1
1777497563407920640,0.002127304440364242,1,-0.003179243300110102,1,3.019387483596802,1
1777497563418109952,0.002121281111612916,1,-0.003176919184625149,1,3.019385576248169,1
1777497563428279552,0.002126769395545125,1,-0.003179390681907535,1,3.019385576248169,1
1777497563438431744,0.002134182257577777,1,-0.003182639135047793,1,3.019384384155273,1
1777497563448566272,0.00214286195114255,1,-0.003180290572345257,1,3.019386768341064,1
1777497563458682112,0.002150524407625198,1,-0.003177620470523834,1,3.019387006759644,1
1777497563468777984,0.00215692981146276,1,-0.003174603916704655,1,3.019378900527954,1
