FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:38:25.023772416
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,100Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1777498705023772416,0.005428,0.003149,-0.000072,0.999980,1
1777498705033398784,0.005425,0.003147,-0.000071,0.999980,1
1777498705043006464,0.005425,0.003148,-0.000067,0.999980,1
1777498705052599808,0.005430,0.003145,-0.000075,0.999980,1
1777498705062174720,0.005435,0.003143,-0.000077,0.999980,1
1777498705071963392,0.005442,0.003145,-0.000077,0.999980,1
1777498705081965312,0.005448,0.003141,-0.000081,0.999980,1
1777498705091947520,0.005454,0.003141,-0.000083,0.999980,1
1777498705101910272,0.005458,0.003145,-0.000083,0.999980,1
1777498705111853568,0.005460,0.003141,-0.000085,0.999980,1
1777498705121777408,0.005461,0.003139,-0.000087,0.999980,1
1777498705131681536,0.005461,0.003139,-0.000085,0.999980,1
1777498705141566464,0.005461,0.003139,-0.000086,0.999980,1
1777498705151431936,0.005461,0.003138,-0.000085,0.999980,1
1777498705161277696,0.005460,0.003139,-0.000085,0.999980,1
1777498705171103744,0.005462,0.003139,-0.000085,0.999980,1
1777498705180910848,0.005463,0.003140,-0.000087,0.999980,1
1777498705190698752,0.005465,0.003146,-0.000091,0.999980,1
1777498705200466944,0.005465,0.003145,-0.000092,0.999980,1
1777498705210215936,0.005467,0.003145,-0.000096,0.999980,1
1777498705219945728,0.005466,0.003146,-0.000100,0.999980,1
1777498705229656320,0.005467,0.003147,-0.000102,0.999980,1
1777498705239347968,0.005467,0.003145,-0.000102,0.999980,1
1777498705249020416,0.005463,0.003143,-0.000098,0.999980,1
1777498705258673920,0.005461,0.003148,-0.000098,0.999980,1
1777498705268309248,0.005461,0.003146,-0.000098,0.999980,1
1777498705277925376,0.005459,0.003142,-0.000099,0.999980,1
1777498705287522560,0.005458,0.003144,-0.000098,0.999980,1
1777498705297100800,0.005459,0.003143,-0.000098,0.999980,1
1777498705306660096,0.005462,0.003146,-0.000097,0.999980,1
1777498705316681728,0.005464,0.003145,-0.000099,0.999980,1
1777498705326683904,0.005466,0.003147,-0.000104,0.999980,1
1777498705336666624,0.005469,0.003145,-0.000102,0.999980,1
1777498705346629376,0.005469,0.003147,-0.000102,0.999980,1
1777498705356572672,0.005468,0.003145,-0.000103,0.999980,1
1777498705366496000,0.005467,0.003145,-0.000104,0.999980,1
1777498705376400128,0.005466,0.003149,-0.000101,0.999980,1
1777498705386284544,0.005459,0.003148,-0.000098,0.999980,1
1777498705396149248,0.005454,0.003141,-0.000097,0.999980,1
1777498705405994752,0.005447,0.003136,-0.000098,0.999980,1
1777498705415822080,0.005442,0.003130,-0.000097,0.999980,1
1777498705425630208,0.005436,0.003126,-0.000096,0.999980,1
1777498705435418880,0.005434,0.003125,-0.000093,0.999980,1
1777498705445188096,0.005438,0.003125,-0.000094,0.999980,1
1777498705454938112,0.005441,0.003123,-0.000094,0.999980,1
1777498705464668928,0.005443,0.003120,-0.000097,0.999980,1
1777498705474380288,0.005449,0.003120,-0.000101,0.999980,1
1777498705484072448,0.005453,0.003119,-0.000105,0.999980,1
1777498705493745664,0.005455,0.003117,-0.000113,0.999980,1
1777498705503400192,0.005458,0.003115,-0.000120,0.999980,1
1777498705513035264,0.005459,0.003110,-0.000128,0.999980,1
1777498705522651392,0.005460,0.003102,-0.000134,0.999980,1
1777498705532248576,0.005460,0.003093,-0.000140,0.999980,1
1777498705541826816,0.005461,0.003085,-0.000150,0.999980,1
1777498705551622912,0.005464,0.003076,-0.000163,0.999980,1
1777498705561636352,0.005471,0.003073,-0.000173,0.999980,1
1777498705571630336,0.005484,0.003069,-0.000181,0.999980,1
1777498705581604608,0.005499,0.003062,-0.000193,0.999980,1
1777498705591559168,0.005522,0.003058,-0.000207,0.999980,1
1777498705601494528,0.005550,0.003055,-0.000224,0.999980,1
1777498705611411968,0.005580,0.003061,-0.000234,0.999980,1
1777498705621309696,0.005610,0.003066,-0.000244,0.999980,1
1777498705631187968,0.005635,0.003065,-0.000252,0.999979,1
1777498705641046784,0.005673,0.003079,-0.000236,0.999979,1
1777498705650886400,0.005697,0.003082,-0.000239,0.999979,1
1777498705660706560,0.005716,0.003081,-0.000246,0.999979,1
1777498705670507520,0.005727,0.003082,-0.000249,0.999979,1
1777498705680289536,0.005731,0.003084,-0.000250,0.999979,1
1777498705690052608,0.005728,0.003080,-0.000241,0.999979,1
1777498705699796480,0.005719,0.003080,-0.000230,0.999979,1
1777498705709521152,0.005701,0.003071,-0.000216,0.999979,1
1777498705719226624,0.005679,0.003070,-0.000204,0.999979,1
1777498705728912896,0.005655,0.003060,-0.000189,0.999979,1
1777498705738579712,0.005631,0.003055,-0.000164,0.999979,1
1777498705748227584,0.005602,0.003050,-0.000142,0.999980,1
1777498705757856256,0.005570,0.003039,-0.000124,0.999980,1
1777498705767466752,0.005541,0.003032,-0.000109,0.999980,1
1777498705777058304,0.005516,0.003030,-0.000091,0.999980,1
1777498705786867200,0.005498,0.003020,-0.000075,0.999980,1
1777498705796892928,0.005483,0.003015,-0.000063,0.999980,1
1777498705806899200,0.005476,0.003004,-0.000056,0.999981,1
1777498705816886528,0.005470,0.003002,-0.000051,0.999981,1
1777498705826854400,0.005469,0.003001,-0.000045,0.999981,1
1777498705836803072,0.005483,0.002973,-0.000069,0.999981,1
1777498705846732288,0.005487,0.002970,-0.000064,0.999981,1
1777498705856642304,0.005489,0.002962,-0.000056,0.999981,1
1777498705866532864,0.005493,0.002953,-0.000059,0.999981,1
1777498705876403968,0.005496,0.002944,-0.000065,0.999981,1
1777498705886256384,0.005504,0.002942,-0.000062,0.999981,1
1777498705896089344,0.005512,0.002946,-0.000059,0.999980,1
1777498705905905920,0.005522,0.002951,-0.000058,0.999980,1
1777498705915703040,0.005536,0.002956,-0.000059,0.999980,1
1777498705925480960,0.005561,0.002958,-0.000068,0.999980,1
1777498705935239424,0.005596,0.002958,-0.000076,0.999980,1
1777498705944978944,0.005630,0.002961,-0.000078,0.999980,1
1777498705954699008,0.005663,0.002977,-0.000072,0.999980,1
1777498705964399872,0.005687,0.002990,-0.000068,0.999979,1
1777498705974081536,0.005693,0.003001,-0.000062,0.999979,1
