FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:33:22.061428736
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:roll,Timeseries,100Hz,,,,,,
inertial-6286.188861:pitch,Timeseries,100Hz,,,,,,
inertial-6286.188861:yaw,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:roll,inertial-6286.188861:pitch,inertial-6286.188861:yaw
1777498402270679296,0.0008802662487141788,4.427295061759651e-05,-0.0004489992570597678
1777498402280873472,0.000885056157130748,4.209688995615579e-05,-0.0004497444024309516
1777498402291047424,0.0008892313926480711,3.803575236815959e-05,-0.0004468024126254022
1777498402301201152,0.0008878718945197761,3.7575500755338e-05,-0.0004479207855183631
1777498402311334912,0.0008915939833968878,4.158818046562374e-05,-0.0004484836827032268
1777498402321448960,0.0008925878209993243,3.824113809969276e-05,-0.0004437423776835203
1777498402331543808,0.0008912443299777806,3.760290928767063e-05,-0.0004422203055582941
1777498402341618944,0.0008788026170805097,4.001590787083842e-05,-0.0004484468954615295
1777498402351674112,0.000871502619702369,3.817300239461474e-05,-0.000448734761448577
1777498402361709312,0.0008628543000668287,4.163977791904472e-05,-0.0004547427233774215
1777498402371724800,0.0008605901966802776,3.865435792249627e-05,-0.0004617031081579626
1777498402381720576,0.0008711183909326792,3.708748045028187e-05,-0.0004640696570277214
1777498402391696384,0.0008759574266150594,3.661868686322123e-05,-0.0004668853944167495
1777498402401652736,0.0008780843345448375,4.326591079006903e-05,-0.0004666267777793109
1777498402411589376,0.0008777204784564674,4.579445885610767e-05,-0.0004666010499931872
1777498402421506560,0.0008778584306128323,4.518904825090431e-05,-0.0004656010714825243
1777498402431403776,0.0008719059987924993,4.774422995978966e-05,-0.0004624475841410458
1777498402441281280,0.0008714201976545155,4.339760926086456e-05,-0.0004617648082785308
1777498402451139584,0.0008671061368659139,3.900574301951565e-05,-0.0004679959965869784
1777498402460978176,0.0008692186092957854,4.306271148379892e-05,-0.0004748297506012022
1777498402470797568,0.0008652289398014545,3.892789027304389e-05,-0.00048187849461101
1777498402480597504,0.0008624366600997746,4.099462603335269e-05,-0.0004852396959904581
1777498402490378496,0.0008687480003573,3.736624785233289e-05,-0.0004955569165758789
1777498402500376832,0.0008694562711752951,4.044673914904706e-05,-0.0005010525928810239
1777498402510592256,0.0008659883169457316,4.665022424887866e-05,-0.0004997358773835003
1777498402520787968,0.0008658267906866968,3.594721420085989e-05,-0.0004966548294760287
1777498402530963712,0.00086478132288903,3.789351467275992e-05,-0.000492473307531327
1777498402541119232,0.0008693214622326195,3.509954331093468e-05,-0.0004922829102724791
1777498402551254784,0.0008720933110453188,3.712670877575874e-05,-0.0004859897890128195
1777498402561372416,0.0008715615258552134,3.353531792527065e-05,-0.0004765487392432988
1777498402571470080,0.0008793259039521217,3.274960909038782e-05,-0.0004663932195398957
1777498402581548032,0.0008840171503834426,3.075549830100499e-05,-0.0004654817748814821
1777498402591606016,0.0008852042956277728,2.869455965992529e-05,-0.0004600729735102504
1777498402601644288,0.0008831279119476676,3.482499596429989e-05,-0.0004595400823745877
1777498402611662592,0.0008819189388304949,3.576095696189441e-05,-0.0004548573342617601
1777498402621660928,0.0008837463101372123,3.319336610729806e-05,-0.0004583209520205855
1777498402631639808,0.000882935244590044,2.748161750787403e-05,-0.0004544816911220551
1777498402641599232,0.0008838723879307508,1.230672296514967e-05,-0.0004533846513368189
1777498402651539200,0.0008812763262540102,8.389871254621539e-06,-0.0004543786926660687
1777498402661459456,0.0008745970553718507,7.129795903892955e-06,-0.0004519571084529161
1777498402671359744,0.0008730545523576438,6.539945388794877e-06,-0.0004502194351516664
1777498402681240576,0.000871023687068373,2.593723820609739e-06,-0.0004454401787370443
1777498402691101952,0.0008669891394674778,3.635316716099624e-06,-0.0004426169325597584
1777498402700943616,0.0008665613713674247,4.341297881182982e-06,-0.0004369046655483544
1777498402710766080,0.0008643105393275619,9.051143933902495e-06,-0.0004357107973191887
1777498402720569856,0.0008648978546261787,9.288472938351333e-06,-0.0004332537646405399
1777498402730353920,0.0008617674466222525,7.033399924694095e-06,-0.0004375373828224838
1777498402740354560,0.0008576652035117149,3.501096898617106e-06,-0.0004455118614714593
1777498402750571520,0.0008511910564266145,5.449883701658109e-06,-0.0004585259302984923
1777498402760768512,0.0008468436426483095,1.840000550146215e-06,-0.0004639661055989563
1777498402770945024,0.0008402672247029841,2.755491323114256e-06,-0.000481309718452394
1777498402781101824,0.0008278738241642714,1.417437147210876e-06,-0.0005045865545980632
1777498402791238400,0.0008134761592373252,-3.227919023629511e-06,-0.0005222089821472764
1777498402801355520,0.0008123464067466557,-8.335818165505771e-06,-0.000539340078830719
1777498402811453184,0.0008074771612882614,-3.639969008872868e-06,-0.0005528660258278251
1777498402821530624,0.0008086169837042689,-1.134328840635135e-06,-0.0005534488591365516
1777498402831588352,0.000818595290184021,-5.857109954376938e-06,-0.0005534390802495182
1777498402841626112,0.0008327325340360403,1.36311746246065e-05,-0.0005452514160424471
1777498402851644160,0.0008477302035316825,2.26608790399041e-05,-0.0005244389176368713
1777498402861642240,0.000855220656376332,3.378859764779918e-05,-0.0004999145166948438
1777498402871620352,0.0008880672976374626,3.715133425430395e-05,-0.0004723417805507779
1777498402881579008,0.0009155229199677706,3.85798848583363e-05,-0.0004397004086058587
1777498402891518208,0.0009500759770162404,3.3976979466388e-05,-0.0004065249231643975
1777498402901437440,0.0009832346113398671,3.175823803758249e-05,-0.0003682764945551753
1777498402911337216,0.001021664007566869,3.912480678991415e-05,-0.0003245845146011561
1777498402921217536,0.001074657076969743,2.053797652479261e-05,-0.0002537246327847242
1777498402931077888,0.001133431331254542,8.444087143288925e-06,-0.0001695867686066777
1777498402940919296,0.001200313912704587,5.788269390905043e-06,-6.625122477998957e-05
1777498402950740736,0.001273988164030015,-1.001716100290651e-05,5.580941433436237e-05
1777498402960543232,0.001353284111246467,6.732515771545877e-07,0.0002093279617838562
1777498402970326784,0.001417010324075818,3.119068787782453e-05,0.0003537340962793678
1777498402980090880,0.001468357862904668,2.718720497796312e-05,0.0004988743457943201
1777498402990310400,0.001545322709716856,1.95326629182091e-05,0.0006446781917475164
1777498403000510208,0.001626622513867915,4.444287696969695e-05,0.0008093930082395673
1777498403010690560,0.001711297663860023,6.260158261284232e-05,0.001000797026790679
1777498403020851712,0.001776524004526436,7.666619057999924e-05,0.001212412607856095
1777498403030993152,0.001829402754083276,0.0001116924322559498,0.001432783086784184
1777498403041115392,0.00189670268446207,0.0001284796599065885,0.00164609809871763
1777498403051217664,0.00196643453091383,0.0001382632763125002,0.001857361989095807
1777498403061301504,0.002027565380558372,0.0001331866515101865,0.002060913015156984
1777498403071365632,0.002087540226057172,0.0001293894019909203,0.002241005189716816
1777498403081410048,0.002112176036462188,0.0001402408233843744,0.002392569091171026
1777498403091434752,0.002132147783413529,0.0001262245641555637,0.002513252198696136
1777498403101440000,0.002153269248083234,0.0001337224093731493,0.002596503822132945
1777498403111425792,0.002167780417948961,0.0001363216142635792,0.002654818119481206
1777498403121392128,0.002177579794079065,0.0001362835027975962,0.002699333243072033
1777498403131339008,0.00219622952863574,0.0001405949733452871,0.002726921113207936
1777498403141266688,0.002201943192631006,0.0001529259607195854,0.00275118206627667
1777498403151175168,0.00220503332093358,0.0001597536611370742,0.002771571045741439
1777498403161063680,0.002215907908976078,0.0001603909768164158,0.002797014778479934
1777498403170932992,0.002227998105809093,0.0001641875423956662,0.002821439877152443
1777498403180782592,0.002255030674859881,0.0001604640856385231,0.002838992048054934
1777498403190612992,0.002270454540848732,0.0001488989219069481,0.002841091016307473
1777498403200423936,0.002295889193192124,0.0001414785074302927,0.002828374039381742
1777498403210215936,0.002315921010449529,0.0001386074727633968,0.00281560467556119
1777498403219989248,0.002337745390832424,0.0001266958133783191,0.002828306751325727
1777498403230213888,0.002371952403336763,0.0001280875876545906,0.002853453159332275
1777498403240418304,0.002413562498986721,0.0001364340278087184,0.002886191010475159
1777498403250603008,0.002454553730785847,0.0001439409825252369,0.002926686313003302
1777498403260767744,0.002484237076714635,0.0001472989388275892,0.002966187661513686
1777498403270912000,0.002505843061953783,0.0001554293412482366,0.003013693261891603
1777498403281036544,0.002520721638575196,0.0001557567011332139,0.003075067652389407
1777498403291140864,0.002527090953662992,0.0001557042560307309,0.003145362250506878
1777498403301226496,0.002541471272706985,0.0001478617923567072,0.003209337824955583
1777498403311292160,0.002564919646829367,0.0001271189539693296,0.003265854204073548
1777498403321338112,0.002576427767053246,0.0001167851660284214,0.003324235556647182
1777498403331363840,0.002568021649494767,0.000102937439805828,0.003406309289857745
1777498403341370112,0.002549027791246772,8.807303674984723e-05,0.003500179154798388
1777498403351356928,0.00255989283323288,5.668244921253063e-05,0.003595371497794986
1777498403361323776,0.002582170302048326,5.363996751839295e-05,0.003688195953145623
1777498403371270912,0.002600281033664942,5.014779890188947e-05,0.003772743511945009
1777498403381198592,0.002608192851766944,5.269685425446369e-05,0.003861133242025971
1777498403391106816,0.002595498925074935,6.428726192098111e-05,0.00394162442535162
1777498403400995840,0.00258835288695991,6.098755693528801e-05,0.003980947658419609
1777498403410865408,0.002578167710453272,4.724262180388905e-05,0.003983034752309322
1777498403420716032,0.00255582039244473,2.230462268926203e-05,0.003959071356803179
1777498403430547200,0.002520429203286767,1.582116965437308e-05,0.003912561573088169
1777498403440359168,0.002475173678249121,2.919676444435026e-05,0.003864300902932882
1777498403450151936,0.002425381913781166,4.625319706974551e-05,0.00382529734633863
1777498403459926272,0.002379376441240311,5.283089922158979e-05,0.003804861335083842
1777498403469921024,0.002350433031097054,5.847650027135387e-05,0.003778284881263971
1777498403480135424,0.002314432058483362,6.20119390077889e-05,0.003763661021366715
1777498403490330112,0.002258185762912035,8.536678069503978e-05,0.003756246995180845
1777498403500504576,0.002200932241976261,0.0001126229180954397,0.003756414633244276
1777498403510659584,0.00215355958789587,0.0001304308389080688,0.003770294133573771
1777498403520794112,0.00212886044755578,0.0001267602492589504,0.003793526208028197
1777498403530909952,0.002114414004608989,0.0001244416198460385,0.00383511814288795
1777498403541005824,0.00211007590405643,0.0001292115484829992,0.003899851348251104
1777498403551081728,0.00210506864823401,0.0001554724731249735,0.004008371382951736
1777498403561137920,0.002097658114507794,0.0001958079810719937,0.004159898962825537
1777498403571174144,0.002107159933075309,0.0002391731250099838,0.004335672594606876
1777498403581190912,0.0021212138235569,0.0002769733255263418,0.004533200524747372
1777498403591187456,0.002154297195374966,0.0003204958338756114,0.004736388102173805
1777498403601164544,0.002173205371946096,0.0003440993023104966,0.00493312394246459
1777498403611121920,0.002187236910685897,0.0003510217065922916,0.005099100060760975
1777498403621060352,0.002179335802793503,0.0003893609973601997,0.005219921469688416
1777498403630979328,0.002152672270312905,0.0003794192743953317,0.005297565367072821
1777498403640878592,0.00213296408765018,0.0003759587998501956,0.005346337798982859
1777498403650758400,0.002081889193505049,0.0003339092654641718,0.005372860003262758
1777498403660618496,0.002033728407695889,0.0003235292388126254,0.005378409288823605
1777498403670459392,0.001966826850548387,0.0002972605871036649,0.005369770340621471
1777498403680281088,0.001871799118816853,0.0002905398141592741,0.005333499982953072
1777498403690083840,0.001787221524864435,0.0003059159207623452,0.005290777422487736
1777498403699867648,0.001711419550701976,0.0002944834996014833,0.005262442864477634
1777498403709867520,0.001648927107453346,0.0002956438402179629,0.00524142337962985
1777498403720083200,0.001592715503647923,0.0002758694754447788,0.005212219897657633
1777498403730279168,0.001566331833600998,0.0002768053382169455,0.005159525200724602
1777498403740455680,0.001537743373773992,0.0002653338888194412,0.005085713695734739
1777498403750612480,0.001501866849139333,0.0002762000658549368,0.004978661425411701
1777498403760749568,0.001460804138332605,0.0002807519922498614,0.004859874024987221
1777498403770866688,0.001443853951059282,0.0003046228957828134,0.004760323092341423
1777498403780963840,0.001442981651052833,0.0003340890107210726,0.004654472693800926
1777498403791041024,0.001453755190595984,0.0003819178382400423,0.004531578160822392
1777498403801098240,0.001480706036090851,0.0004186088626738638,0.004414553288370371
1777498403811135232,0.001490981550887227,0.0004367140936665237,0.004328079521656036
1777498403821153024,0.001536370138637722,0.0003972457488998771,0.004280783701688051
1777498403831151104,0.001592832151800394,0.0003525246283970773,0.004285317379981279
1777498403841129216,0.001638820860534906,0.0002864353882614523,0.004396389704197645
1777498403851087872,0.001701215049251914,0.0002504093572497368,0.004591657314449549
1777498403861028608,0.001775474054738879,0.0001892380532808602,0.004801759030669928
1777498403870949888,0.001884259632788599,0.0002011154865613207,0.005007870029658079
1777498403880851456,0.001954464940354228,0.0001665920863160864,0.005183388944715261
1777498403890733824,0.002014077734202147,0.0001594258064869791,0.005336241330951452
1777498403900596736,0.002031300216913223,0.0001483811502112076,0.005460280925035477
1777498403910440192,0.002044127555564046,0.0001200047263409942,0.005570873152464628
1777498403920264192,0.002028638031333685,0.0001223856961587444,0.005665514152497053
1777498403930068736,0.002008961979299784,8.684363274369389e-05,0.005734304431825876
1777498403939854336,0.001998301595449448,8.680098108015954e-05,0.005793150048702955
1777498403949855488,0.001960964640602469,4.673147486755624e-05,0.005845206789672375
1777498403960072192,0.001943860319443047,3.928552541765384e-05,0.005883935373276472
1777498403970268928,0.001945184427313507,4.217766763758846e-05,0.005907437764108181
1777498403980445952,0.001944654155522585,6.195672904141247e-05,0.00592772476375103
1777498403990603008,0.0019457524176687,8.144503954099491e-05,0.005937546025961637
1777498404000739584,0.001948770368471742,9.211351425619796e-05,0.005929970648139715
1777498404010856704,0.00195081636775285,9.065808990271762e-05,0.005897760391235352
1777498404020953344,0.001925766584463418,6.498355651274323e-05,0.00584311131387949
1777498404031030528,0.001936474582180381,7.426887896144763e-05,0.005769402254372835
1777498404041087488,0.001964105758816004,7.770489901304245e-05,0.005681470967829227
1777498404051124736,0.001985420007258654,4.545201227301732e-05,0.005583053454756737
1777498404061142016,0.001972820842638612,2.065315311483573e-05,0.005475901067256927
1777498404071139840,0.001961810048669577,-7.371431820502039e-07,0.005360068287700415
1777498404081117696,0.001962562557309866,1.295840775128454e-05,0.005258468445390463
1777498404091076096,0.001973320031538606,1.368722223560326e-05,0.005174593068659306
1777498404101014528,0.001967992400750518,3.695367195177823e-05,0.005117243155837059
1777498404110935552,0.001969266217201948,5.097385292174295e-05,0.005083128344267607
1777498404120837120,0.00197122897952795,7.050979911582544e-05,0.005066942423582077
1777498404130718976,0.001961075933650136,9.489395597483963e-05,0.005047615617513657
1777498404140581376,0.001947958720847964,0.0001126309289247729,0.005006456281989813
1777498404150424320,0.001920381910167634,0.0001211918133776635,0.004951145965605974
1777498404160247808,0.001891857129521668,0.0001265352184418589,0.004888786468654871
1777498404170051840,0.001863366458564997,0.0001317864516749978,0.004819752648472786
1777498404179836416,0.001831370871514082,0.0001243967417394742,0.004749684128910303
1777498404189602048,0.001810926129110157,0.0001192936761071905,0.00468791788443923
1777498404199820800,0.001790674403309822,0.0001085086551029235,0.00464936625212431
1777498404210019328,0.001765646273270249,9.854972449829802e-05,0.004630041308701038
1777498404220197888,0.00173916423227638,9.948647493729368e-05,0.004634379874914885
1777498404230356480,0.001731335767544806,9.188716649077833e-05,0.004677376244217157
1777498404240496128,0.001747824135236442,9.2965507064946e-05,0.00474946666508913
1777498404250615808,0.001786147244274616,7.366190402535722e-05,0.004834569524973631
1777498404260715264,0.001813967246562243,7.948461279738694e-05,0.004925837740302086
1777498404270794496,0.001823686412535608,9.028313797898591e-05,0.005003461148589849
1777498404280854272,0.001840961165726185,7.937841292005032e-05,0.005055226851254702
1777498404290893824,0.001852320274338126,8.002452523214743e-05,0.005068121943622828
1777498404300913920,0.001864220830611885,6.359047984005883e-05,0.005036273971199989
1777498404310913792,0.001865954021923244,6.547729572048411e-05,0.004968495108187199
1777498404320894208,0.001842735335230827,5.24788374605123e-05,0.004883015528321266
1777498404330854912,0.001804653089493513,6.839111301815137e-05,0.004787330515682697
1777498404340796160,0.001762505853548646,6.792889325879514e-05,0.004699336364865303
1777498404350717440,0.001739446073770523,7.848844688851386e-05,0.004637601785361767
1777498404360618752,0.001740992534905672,7.986144919414073e-05,0.004593282006680965
1777498404370500864,0.00175716623198241,9.268522262573242e-05,0.004579643253237009
1777498404380363264,0.00174656230956316,0.0001001651544356719,0.004581556655466557
1777498404390206208,0.001733160926960409,0.0001361072936560959,0.004599832929670811
1777498404400030208,0.001734114252030849,0.000144708581501618,0.004614219535142183
1777498404409834752,0.001736862934194505,0.0001650132617214695,0.004638188052922487
1777498404419620096,0.00173937703948468,0.0001631706836633384,0.004656421020627022
1777498404429385728,0.00174040999263525,0.000157435963046737,0.004673214163631201
1777498404439606272,0.001719095394946635,0.0001635390362935141,0.004686122294515371
1777498404449806592,0.001711764140054584,0.000140378120704554,0.004690927919000387
1777498404459986944,0.001693697297014296,0.0001404325448675081,0.004673754330724478
1777498404470147328,0.001673033810220659,0.0001645211159484461,0.004653044510632753
1777498404480287744,0.001694081933237612,0.0001006839156616479,0.004638784565031528
1777498404490409984,0.001627268735319376,0.000152546665049158,0.004657984245568514
1777498404500512512,0.001624453230760992,0.0001010651249089278,0.004689165391027927
1777498404510595584,0.00162933487445116,0.0001762189785949886,0.004743238445371389
1777498404520658944,0.001687760930508375,0.0001447012036805972,0.004804649855941534
1777498404530703616,0.001681493013165891,0.0001674612576607615,0.004836331587284803
1777498404540728576,0.001670094556175172,0.0002059240941889584,0.004862956237047911
1777498404550734080,0.001639750436879694,0.0002202138566644862,0.004868660122156143
1777498404560720384,0.001626562909223139,0.0002445762220304459,0.00485653430223465
1777498404570687744,0.001613531610928476,0.0002654248964972794,0.004822527524083853
1777498404580635648,0.001584182726219296,0.0002800125803332776,0.004788543563336134
1777498404590564096,0.001579070696607232,0.0002673181879799813,0.004750146064907312
1777498404600473344,0.001534417388029397,0.0002995672984980047,0.004727375227957964
1777498404610363392,0.001506918342784047,0.000264872913248837,0.004708395339548588
1777498404620234240,0.001480804290622473,0.0002762292861007154,0.004668102134019136
1777498404630085888,0.001466409768909216,0.0002396433992544189,0.004596410784870386
1777498404639918336,0.001449715113267303,0.0002606210473459214,0.004512308165431023
1777498404649733376,0.001429062453098595,0.0002524811134207994,0.004428754094988108
1777498404659528960,0.00141325662843883,0.0002743392251431942,0.00436319736763835
1777498404669305600,0.00141474895644933,0.0002527554170228541,0.004332703072577715
1777498404679531520,0.001425614696927369,0.0002419981319690123,0.004342081490904093
1777498404689737728,0.001468703150749207,0.000226303018280305,0.004369777161628008
1777498404699924224,0.001514880452305079,0.0002142547746188939,0.00441526435315609
1777498404710091264,0.001538149663247168,0.0002068756148219109,0.00448943255469203
1777498404720238848,0.001557858195155859,0.0002136678376700729,0.004569652024656534
1777498404730366720,0.001579451025463641,0.0002269431570312008,0.004645421635359526
1777498404740474368,0.001618901966139674,0.0002188106009270996,0.004712031688541174
1777498404750562304,0.001633008243516088,0.0002186112542403862,0.004755091853439808
1777498404760630272,0.001632169587537646,0.0002115629467880353,0.004752811510115862
1777498404770678528,0.001615114859305322,0.0002441089018248022,0.004682446364313364
1777498404780706816,0.001563709578476846,0.0002660805184859782,0.004544487688690424
1777498404790715392,0.001459728926420212,0.0003147462557535619,0.004271976184099913
1777498404800704000,0.001321238582022488,0.0004481626092456281,0.003845903323963284
1777498404810673152,0.001139946049079299,0.0005189193761907518,0.003253249451518059
1777498404820622336,0.0009131910046562552,0.000473697466077283,0.00264636822976172
1777498404830552320,0.0008011363097466528,0.0004133137408643961,0.002088552806526423
1777498404840462336,0.0008221319294534624,0.0002573715173639357,0.001625625300221145
1777498404850353664,0.0008279019384644926,0.0002074109797831625,0.001274102716706693
1777498404860226560,0.000724996963981539,0.0001921582006616518,0.001005539088509977
1777498404870079744,0.0005769169074483216,0.0002522339927963912,0.000769391015637666
1777498404879913728,0.0004023704386781901,0.0003471692907623947,0.000558036845177412
1777498404889728000,0.0003631990111898631,0.0003576923918444663,0.000463877513539046
1777498404899523328,0.0004698091361206025,0.0003682937822304666,0.000454787426861003
1777498404909299200,0.0005566140753217041,0.0002788601559586823,0.0005171573720872402
1777498404919526400,0.0006024666363373399,0.0002364893007325009,0.0006233984022401273
1777498404929733632,0.0006097734440118074,0.0001901794748846442,0.0007392073748633265
1777498404939920896,0.0006182958604767919,0.0001926631084643304,0.0008418641518801451
1777498404950087936,0.0006646442343480885,0.0001541599922347814,0.0009399115806445479
1777498404960235264,0.0007420289912261069,9.143755596596748e-05,0.001038647489622235
1777498404970362880,0.0008411201415583491,3.815778836724348e-05,0.001116579980589449
1777498404980470272,0.0008876196807250381,2.264455361000728e-06,0.001198199461214244
1777498404990558208,0.0009089915547519922,-6.029134965501726e-06,0.001272808411158621
1777498405000625664,0.0009205220267176628,-1.362031343887793e-05,0.001330759958364069
1777498405010673664,0.0009527100482955575,-4.199653267278336e-05,0.001351453014649451
1777498405020701696,0.00101052678655833,-0.0001139149098889902,0.001332725863903761
1777498405030709760,0.001064771437086165,-0.0001963220129255205,0.001276194234378636
1777498405040698112,0.001104661379940808,-0.0002645407221280038,0.001187267480418086
1777498405050667008,0.001144692185334861,-0.0003569713444449008,0.001044609001837671
1777498405060617472,0.001186517882160842,-0.0004401577461976558,0.00086689816089347
1777498405070548480,0.001222214312292635,-0.0005483896238729358,0.0007014875300228596
1777498405080459776,0.001270255539566278,-0.0006024445174261928,0.00062457041349262
1777498405090351872,0.001305036945268512,-0.0006707485299557447,0.0006298416410572827
1777498405100224512,0.001388713018968701,-0.0007650000043213367,0.0006936854915693402
1777498405110077440,0.001421565189957619,-0.0008945775916799903,0.0008185212500393391
1777498405119910912,0.001468134112656116,-0.001043024589307606,0.0009674305911175907
1777498405129725184,0.001515862881205976,-0.001199375255964696,0.001100187539122999
1777498405139520000,0.001536621362902224,-0.001364070689305663,0.001197804813273251
1777498405149295360,0.001576677081175148,-0.001520748599432409,0.001258936943486333
1777498405159291648,0.001607511192560196,-0.001630963408388197,0.001309190993197262
1777498405169508608,0.001625458709895611,-0.001726835267618299,0.00140470324549824
1777498405179705344,0.001663115108385682,-0.001732403528876603,0.001560585806146264
1777498405189882368,0.001680622575804591,-0.001752469572238624,0.001762554631568491
1777498405200040448,0.001704233814962208,-0.001753067714162171,0.001942651579156518
1777498405210178816,0.00170939601957798,-0.001786382286809385,0.002070503076538444
1777498405220296960,0.001687260693870485,-0.001823133556172252,0.002126686973497272
1777498405230395648,0.001623494899831712,-0.001842893776483834,0.002132873516529799
1777498405240475136,0.001570152351632714,-0.001834779512137175,0.002090668538585305
1777498405250534656,0.001518960576504469,-0.001844243612140417,0.002000668551772833
1777498405260574720,0.001463601016439497,-0.001871636835858226,0.00188183574937284
1777498405270595328,0.001426716335117817,-0.001894444460049272,0.001745412359014153
1777498405280596992,0.001390281016938388,-0.001911389525048435,0.001597364782355726
1777498405290578944,0.001332966377958655,-0.001908903941512108,0.001450877054594457
1777498405300541440,0.001282274373807013,-0.00190986692905426,0.001316378591582179
1777498405310484480,0.001259733340702951,-0.001917536021210253,0.001196437166072428
1777498405320408064,0.001259077456779778,-0.001929880818352103,0.001098170760087669
1777498405330312192,0.001285437727347016,-0.001940397312864661,0.001031982596032321
1777498405340200448,0.001312093692831695,-0.001939927344210446,0.001022989396005869
1777498405350071552,0.001330565894022584,-0.001922376337461174,0.001077772467397153
1777498405359923456,0.001350733451545238,-0.001918823109008372,0.001178582897409797
1777498405369755904,0.001372493337839842,-0.001916015753522515,0.00130000791978091
1777498405379569408,0.001410592114552855,-0.001922307536005974,0.001414598897099495
1777498405389363456,0.001448124530725181,-0.00193152274005115,0.00150086497887969
1777498405399369472,0.001461193663999438,-0.001965341391041875,0.001560466014780104
1777498405409587456,0.001489569898694754,-0.001942098140716553,0.001592427142895758
1777498405419785728,0.001496715936809778,-0.001931760925799608,0.001589891384355724
1777498405429964544,0.001493331394158304,-0.001935926149599254,0.001568735693581402
1777498405440123904,0.001479756901971996,-0.001950045698322356,0.001543099991977215
1777498405450263552,0.00148145982529968,-0.001961455214768648,0.001514027244411409
1777498405460383488,0.001471398281864822,-0.001953480765223503,0.00149254419375211
1777498405470483712,0.001456975936889648,-0.001967005198821425,0.001474205171689391
1777498405480564736,0.001426809234544635,-0.001961515285074711,0.001449313829652965
1777498405490625536,0.001403049100190401,-0.001973726088181138,0.001412266865372658
1777498405500666880,0.001379861845634878,-0.001982783433049917,0.001363211660645902
1777498405510692096,0.001370292855426669,-0.001997769577428699,0.00131688080728054
1777498405520698112,0.001356274471618235,-0.002004959154874086,0.00126960501074791
1777498405530684928,0.001344949356280267,-0.002007151022553444,0.00124180899001658
1777498405540652800,0.001340367249213159,-0.002005788963288069,0.001243023783899844
1777498405550601728,0.001356006250716746,-0.002009372692555189,0.001274155802093446
1777498405560531200,0.001369229750707746,-0.002009419724345207,0.001320311101153493
1777498405570441472,0.001387378317303956,-0.002009145217016339,0.001376069616526365
1777498405580332544,0.001415870385244489,-0.001998027320951223,0.00143119937274605
1777498405590204928,0.00143381510861218,-0.002000403124839067,0.001473415875807405
1777498405600058368,0.001445150701329112,-0.002007972914725542,0.001497085671871901
1777498405609892352,0.001461233245208859,-0.002013621618971229,0.001512869028374553
1777498405619707392,0.001468923524953425,-0.002015316160395741,0.001521723926998675
