FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:48:16.024968448
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:roll,Timeseries,100Hz,,,,,,
inertial-6286.188861:pitch,Timeseries,100Hz,,,,,,
inertial-6286.188861:yaw,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:roll,inertial-6286.188861:pitch,inertial-6286.188861:yaw
1777499296464232704,-0.003965952433645725,-0.002812136430293322,-0.0116723095998168
1777499296474451712,-0.00396710354834795,-0.002816896885633469,-0.01167553290724754
1777499296484650752,-0.00397044001147151,-0.00281605776399374,-0.01168329082429409
1777499296494830336,-0.003971260040998459,-0.002821429166942835,-0.0116929579526186
1777499296504990720,-0.00397475203499198,-0.002824450610205531,-0.01170209236443043
1777499296515131392,-0.003977898973971605,-0.002826930722221732,-0.01170505210757256
1777499296525252096,-0.003984176553785801,-0.002823674585670233,-0.01171026006340981
1777499296535353344,-0.00398422684520483,-0.002829220611602068,-0.01171412225812674
1777499296545434880,-0.003991495352238417,-0.002830539597198367,-0.01171590108424425
1777499296555496704,-0.003993027843534946,-0.002822393318638206,-0.01171811763197184
1777499296565539072,-0.003992943558841944,-0.002816923661157489,-0.01172157377004623
1777499296575563520,-0.003998132422566414,-0.002816983265802264,-0.01172600220888853
1777499296585569792,-0.00400070333853364,-0.002816434018313885,-0.01173090096563101
1777499296595556864,-0.004001139663159847,-0.002809674479067326,-0.01172468904405832
1777499296605524480,-0.004011226817965508,-0.002804149407893419,-0.01172701828181744
1777499296615472896,-0.004015426617115736,-0.002796026645228267,-0.01172407157719135
1777499296625401856,-0.004021021071821451,-0.002802370116114616,-0.01172343641519547
1777499296635311360,-0.00401533767580986,-0.002804696094244719,-0.01172162499278784
1777499296645201664,-0.004011449404060841,-0.002800350077450275,-0.01172344665974379
1777499296655073280,-0.004015580285340548,-0.002797623630613089,-0.01171879936009645
1777499296664925952,-0.004022587556391954,-0.002794156782329082,-0.01171560864895582
1777499296674759168,-0.004021890461444855,-0.00279717706143856,-0.0117126926779747
1777499296684573440,-0.004022480919957161,-0.002797304419800639,-0.01170138549059629
1777499296694368000,-0.004025719128549099,-0.002796817803755403,-0.01169389300048351
1777499296704143360,-0.004027378745377064,-0.002790035912767053,-0.01168777141720057
1777499296714363136,-0.004026881419122219,-0.002794262487441301,-0.01168371830135584
1777499296724562944,-0.004028326831758022,-0.002789945574477315,-0.01168085634708405
1777499296734742528,-0.004027665127068758,-0.00279041426256299,-0.01168613787740469
1777499296744902400,-0.004030494950711727,-0.002786449855193496,-0.01169116981327534
1777499296755044096,-0.004024941939860582,-0.002785221207886934,-0.01169906184077263
1777499296765166080,-0.004024755209684372,-0.002778862603008747,-0.01170935481786728
1777499296775268608,-0.004024907946586609,-0.00278857140801847,-0.01172006782144308
1777499296785350912,-0.00402830820530653,-0.002791511826217175,-0.01173246279358864
1777499296795414272,-0.004033825825899839,-0.002796031767502427,-0.01173815783113241
1777499296805457920,-0.004032796714454889,-0.002796734217554331,-0.01174714416265488
1777499296815482112,-0.004039332270622253,-0.002794480882585049,-0.01174833439290524
1777499296825486592,-0.004043756052851677,-0.002791915787383914,-0.01175077632069588
1777499296835472384,-0.004048256669193506,-0.002796610584482551,-0.01174742542207241
1777499296845438720,-0.004046154208481312,-0.002806325908750296,-0.01173694897443056
1777499296855386112,-0.004035845398902893,-0.002811720594763756,-0.01173131819814444
1777499296865314048,-0.004034064710140228,-0.002807514974847436,-0.01172369159758091
1777499296875222528,-0.004036961123347282,-0.002800280693918467,-0.01171312760561705
1777499296885111808,-0.004039224702864885,-0.002796833403408527,-0.01170971058309078
1777499296894981632,-0.004039554391056299,-0.002794150728732347,-0.0117036234587431
1777499296904838400,-0.004043224733322859,-0.002791452454403043,-0.01170691847801208
1777499296914676224,-0.004038741812109947,-0.002794511383399367,-0.01170311402529478
1777499296924494848,-0.004046579357236624,-0.002797129796817899,-0.01170131843537092
1777499296934294272,-0.004050218500196934,-0.002796287648379803,-0.01170920766890049
1777499296944075008,-0.004049001261591911,-0.002791356528177857,-0.01171414274722338
1777499296954296576,-0.004048837348818779,-0.002783358562737703,-0.0117204962298274
1777499296964498176,-0.004050543531775475,-0.00278707779943943,-0.01172506809234619
1777499296974679808,-0.004050257615745068,-0.00278477743268013,-0.01172706298530102
1777499296984841216,-0.004047583788633347,-0.002783413510769606,-0.0117315324023366
1777499296994983424,-0.00406319135800004,-0.002783754607662559,-0.01173691544681787
1777499297005106688,-0.004072950221598148,-0.002789716236293316,-0.0117376297712326
1777499297015210240,-0.004073343705385923,-0.00278041185811162,-0.0117395892739296
1777499297025293824,-0.004076732322573662,-0.00278651318512857,-0.01175163965672255
1777499297035357696,-0.004082583822309971,-0.002787785604596138,-0.01176521182060242
1777499297045401600,-0.0040938975289464,-0.002783874049782753,-0.01178823783993721
1777499297055426048,-0.004111566580832005,-0.002773276995867491,-0.01181873306632042
1777499297065431040,-0.004132525995373726,-0.002763295546174049,-0.01185483857989311
1777499297075416320,-0.004136854782700539,-0.00276298588141799,-0.01189646776765585
1777499297085382400,-0.004143483005464077,-0.00276579987257719,-0.01194680668413639
1777499297095329024,-0.004143564961850643,-0.002764444332569838,-0.01199377328157425
1777499297105255936,-0.004156747367233038,-0.002766834339126945,-0.0120376693084836
1777499297115163392,-0.004164927173405886,-0.002760288072749972,-0.01206619944423437
1777499297125051392,-0.004167964681982994,-0.002755286172032356,-0.01207918114960194
1777499297134920192,-0.004178414586931467,-0.002749372506514192,-0.01207308284938335
1777499297144769792,-0.004177071154117584,-0.002741731237620115,-0.01205001678317785
1777499297154600448,-0.004169810097664595,-0.002746726851910353,-0.01201607845723629
1777499297164412160,-0.004165246617048979,-0.002741343108937144,-0.01197096891701221
1777499297174204928,-0.004154430236667395,-0.002747263759374619,-0.0119146266952157
1777499297183978752,-0.004143320955336094,-0.002751704538241029,-0.0118589922785759
1777499297194206720,-0.004136692266911268,-0.002760007278993726,-0.01181352883577347
1777499297204414720,-0.004123789258301258,-0.002764243399724364,-0.0117806987836957
1777499297214603008,-0.004125095438212156,-0.002760228700935841,-0.01175247225910425
1777499297224771840,-0.004128504078835249,-0.002767173806205392,-0.0117340786382556
1777499297234920704,-0.004124751780182123,-0.002765261800959706,-0.01172413676977158
1777499297245050112,-0.004120726604014635,-0.002764735138043761,-0.01173202879726887
1777499297255159552,-0.004113735631108284,-0.002759129041805863,-0.0117424288764596
1777499297265249280,-0.004114331677556038,-0.002753391629084945,-0.01176059152930975
1777499297275319296,-0.004114622250199318,-0.002755565103143454,-0.01177714020013809
1777499297285369856,-0.004103351850062609,-0.002763253170996904,-0.01179717388004065
1777499297295400448,-0.004103581886738539,-0.002746746642515063,-0.01181667298078537
1777499297305411840,-0.004103456623852253,-0.002755739726126194,-0.01183869130909443
1777499297315403776,-0.004103496670722961,-0.002738749142736197,-0.01185771729797125
1777499297325375744,-0.004107613116502762,-0.002739062532782555,-0.01188226509839296
1777499297335331840,-0.004109933972358704,-0.002730097388848662,-0.01190592255443335
1777499297345268480,-0.004112791735678911,-0.002720288001000881,-0.01192618906497955
1777499297355185920,-0.004118120297789574,-0.002720772754400969,-0.01193772442638874
1777499297365083648,-0.004117855336517096,-0.002712005982175469,-0.01194939482957125
1777499297374962688,-0.004126201849430799,-0.002713269088417292,-0.0119670033454895
1777499297384822272,-0.004130413290113211,-0.002709468826651573,-0.0119843315333128
1777499297394662656,-0.004133936483412981,-0.002708719344809651,-0.01200339384377003
1777499297404483584,-0.004134477581828833,-0.002716121729463339,-0.01201680395752192
1777499297414285568,-0.004130036570131779,-0.00272602285258472,-0.01203057914972305
1777499297424068608,-0.004128945060074329,-0.002729472238570452,-0.01203814335167408
1777499297434069248,-0.004136085044592619,-0.00272899866104126,-0.01203358173370361
1777499297444286464,-0.004140447825193405,-0.002732312306761742,-0.01203550957143307
1777499297454483968,-0.004143203143030405,-0.00272801797837019,-0.01203981414437294
1777499297464661504,-0.004147894680500031,-0.002731330459937453,-0.01206086669117212
1777499297474819072,-0.004153916612267494,-0.002731150714680552,-0.01209515891969204
1777499297484956672,-0.004153559450060129,-0.00273501337505877,-0.01213743537664413
1777499297495074816,-0.004151357803493738,-0.002738939598202705,-0.01219098549336195
1777499297505172992,-0.004144993145018816,-0.002737967297434807,-0.01225716713815928
1777499297515251200,-0.004150677006691694,-0.002733012428507209,-0.012321543879807
1777499297525309952,-0.004159536678344011,-0.002714909147471189,-0.01239177864044905
1777499297535350784,-0.004177786875516176,-0.002729414263740182,-0.01245917845517397
1777499297545372928,-0.004190552979707718,-0.002729150466620922,-0.0125229936093092
1777499297555375616,-0.004189714789390564,-0.002739036921411753,-0.01257203705608845
1777499297565358848,-0.004181156400591135,-0.002763212891295552,-0.01259616110473871
1777499297575323136,-0.004172888584434986,-0.002745225792750716,-0.01259953156113625
1777499297585268224,-0.004163505509495735,-0.002749863546341658,-0.01259333826601505
1777499297595194112,-0.004147810395807028,-0.002757746260613203,-0.01257185265421867
1777499297605100544,-0.004123763181269169,-0.002767587779089808,-0.01253796741366386
1777499297614988032,-0.004092831164598465,-0.00278712622821331,-0.01249420270323753
1777499297624856576,-0.004060718696564436,-0.002818111330270767,-0.01243905629962683
1777499297634705664,-0.004053805489093065,-0.002826926298439503,-0.01238558534532785
1777499297644535808,-0.004000186454504728,-0.002870384370908141,-0.01233309134840965
1777499297654346496,-0.004087929148226976,-0.002928229514509439,-0.01230277121067047
1777499297664138240,-0.004041030537337065,-0.002974190516397357,-0.01228238362818956
1777499297674143744,-0.004007457289844751,-0.002992050955072045,-0.0122923580929637
1777499297684362240,-0.004062463995069265,-0.003087121061980724,-0.01233136095106602
1777499297694560768,-0.004094614647328854,-0.00314550194889307,-0.01238742377609015
1777499297704739840,-0.004061969462782145,-0.003258951241150498,-0.0124631505459547
1777499297714898944,-0.004114432726055384,-0.003323305165395141,-0.01255469862371683
1777499297725038592,-0.004146645776927471,-0.003459698986262083,-0.01264005433768034
1777499297735158272,-0.004195720423012972,-0.003589971456676722,-0.01268790755420923
1777499297745258752,-0.004254746716469526,-0.003720563836395741,-0.012735890224576
1777499297755339008,-0.004228160716593266,-0.003845649771392345,-0.01278587430715561
1777499297765400832,-0.004194305744022131,-0.003956257365643978,-0.01281626895070076
1777499297775443968,-0.004147888161242008,-0.00404339237138629,-0.01283355336636305
1777499297785467648,-0.004118770826607943,-0.004123208113014698,-0.01284307800233364
1777499297795471616,-0.004076063167303801,-0.00421025138348341,-0.01281928922981024
1777499297805455872,-0.00395692465826869,-0.004305543377995491,-0.01274566538631916
1777499297815420672,-0.003873068373650312,-0.004360751248896122,-0.01259146444499493
1777499297825366016,-0.003818608354777098,-0.00442022830247879,-0.01233861409127712
1777499297835291904,-0.003807793837040663,-0.004464009311050177,-0.01200076658278704
1777499297845198592,-0.003807885106652975,-0.004478964488953352,-0.0116502782329917
1777499297855086080,-0.003763524815440178,-0.004555064253509045,-0.01130793336778879
1777499297864954624,-0.003713731653988361,-0.004555181134492159,-0.010970838367939
1777499297874803456,-0.003632057225331664,-0.004609180614352226,-0.01064627058804035
1777499297884633344,-0.003639357397332788,-0.004614822566509247,-0.01034950837492943
1777499297894443776,-0.003643436124548316,-0.004622139036655426,-0.0100948391482234
1777499297904235008,-0.003655904904007912,-0.004632799886167049,-0.009893058799207211
1777499297914007296,-0.003635766683146358,-0.004658324643969536,-0.009748483076691628
1777499297924226560,-0.003619872964918613,-0.004694418981671333,-0.009662899188697338
1777499297934425856,-0.003633921034634113,-0.004719051066786051,-0.009639455936849117
1777499297944605184,-0.003664565505459905,-0.004714592359960079,-0.009653807617723942
1777499297954764800,-0.003705429844558239,-0.00473303347826004,-0.009688332676887512
1777499297964905728,-0.003722894471138716,-0.00472785672172904,-0.009727366268634796
1777499297975026688,-0.003725362010300159,-0.004736512899398804,-0.00975531805306673
1777499297985128448,-0.003733637509867549,-0.004741791635751724,-0.009782128036022186
1777499297995210240,-0.003732165321707726,-0.004748870152980089,-0.009805786423385143
1777499298005272576,-0.003740733256563544,-0.004743780009448528,-0.009829130955040455
1777499298015315200,-0.003734983503818512,-0.00475301081314683,-0.009841475635766983
1777499298025338368,-0.003729598131030798,-0.004758516326546669,-0.009829595685005188
1777499298035342592,-0.00371270882897079,-0.004764837212860584,-0.009792257100343704
1777499298045327616,-0.003700721077620983,-0.00477047823369503,-0.009744835086166859
1777499298055293184,-0.003693529171869159,-0.004771955776959658,-0.009703012183308601
1777499298065239552,-0.003687485354021192,-0.004773572087287903,-0.009664731100201607
1777499298075166464,-0.00361644895747304,-0.004738631192594767,-0.009650193154811859
1777499298085073920,-0.003575150389224291,-0.004779120441526175,-0.009630098007619381
1777499298094962432,-0.003676006570458412,-0.004743244498968124,-0.009646189399063587
1777499298104836864,-0.003711257129907608,-0.004765949677675962,-0.009660116396844387
1777499298114692096,-0.003658692585304379,-0.004756439942866564,-0.009693775326013565
1777499298124528640,-0.003595686983317137,-0.004766881000250578,-0.009741775691509247
1777499298134345728,-0.003529756562784314,-0.00490932073444128,-0.009816693142056465
1777499298144144128,-0.003555842908099294,-0.004860527813434601,-0.009871598333120346
1777499298153923584,-0.00365854287520051,-0.004928052891045809,-0.009940862655639648
1777499298164144384,-0.00360158970579505,-0.004846184514462948,-0.009979597292840481
1777499298174345472,-0.003698653075844049,-0.004830041900277138,-0.01000488735735416
1777499298184526336,-0.003700788132846355,-0.004801879171282053,-0.009976907633244991
1777499298194688000,-0.003661284456029534,-0.00482545280829072,-0.009934479370713234
1777499298204829952,-0.00367255206219852,-0.004787978250533342,-0.009881529957056046
1777499298214952192,-0.003666139207780361,-0.004816798493266106,-0.00982936192303896
1777499298225054720,-0.003663372015580535,-0.004779877606779337,-0.00977660994976759
1777499298235137536,-0.003650379832834005,-0.004811759572476149,-0.009728370234370232
1777499298245200896,-0.00367566873319447,-0.00485596526414156,-0.009681479074060917
1777499298255244544,-0.003591746091842651,-0.004955739248543978,-0.00964729767292738
1777499298265268480,-0.003582477336749434,-0.004833267536014318,-0.009621135890483856
1777499298275273216,-0.003607423976063728,-0.004905995912849903,-0.009625646285712719
1777499298285258240,-0.003657704452052712,-0.00481937313452363,-0.009646594524383545
1777499298295223808,-0.00365816499106586,-0.004873034078627825,-0.009687610901892185
1777499298305169920,-0.003678759094327688,-0.004846726078540087,-0.009718259796500206
1777499298315096320,-0.003649668535217643,-0.004873760975897312,-0.009749532677233219
1777499298325003520,-0.003671899437904358,-0.004869833122938871,-0.009770333766937256
1777499298334896128,-0.003659988287836313,-0.00487592164427042,-0.009783745743334293
1777499298344769536,-0.003664178308099508,-0.004863956477493048,-0.009786949492990971
1777499298354624256,-0.003648571902886033,-0.004881036002188921,-0.009777714498341084
1777499298364459776,-0.003662056522443891,-0.004869480151683092,-0.009767990559339523
1777499298374276096,-0.003656390123069286,-0.004888746421784163,-0.009750447236001492
1777499298384073472,-0.003646980971097946,-0.004883304703980684,-0.009727881290018559
1777499298393851904,-0.003651883685961366,-0.004894762765616179,-0.009711658582091331
1777499298404078592,-0.003643450094386935,-0.0049003423191607,-0.009697353467345238
1777499298414285824,-0.003651502076536417,-0.004888197407126427,-0.009694820269942284
1777499298424473344,-0.003649961436167359,-0.004899542778730392,-0.009707263670861721
1777499298434641664,-0.00365923997014761,-0.004892323631793261,-0.009728433564305305
1777499298444790016,-0.003658844623714685,-0.004893002565950155,-0.009755616076290607
1777499298454919424,-0.003665651194751263,-0.004884670954197645,-0.009781436994671822
1777499298465028608,-0.003663901938125491,-0.004891760181635618,-0.009810208342969418
1777499298475118336,-0.003668056800961494,-0.004879626911133528,-0.00982970092445612
1777499298485188352,-0.003663311479613185,-0.004890002775937319,-0.009833837859332561
1777499298495238912,-0.003669232130050659,-0.004882384091615677,-0.009828243404626846
1777499298505269760,-0.003666675183922052,-0.004876858554780483,-0.009822342544794083
1777499298515281664,-0.003657438093796372,-0.004880400840193033,-0.0098027428612113
1777499298525274112,-0.003649358637630939,-0.004887439776211977,-0.009776665829122066
1777499298535249920,-0.003645185614004731,-0.004893571138381958,-0.009748429991304874
1777499298545206528,-0.003641347866505384,-0.004901754204183817,-0.009722311049699783
1777499298555143680,-0.003637355053797364,-0.004913432523608208,-0.009690617211163044
1777499298565061376,-0.003643350442871451,-0.004919221624732018,-0.009665250778198242
1777499298574960128,-0.003654770785942674,-0.004928635433316231,-0.009669625200331211
1777499298584840192,-0.003638851689174771,-0.004925491753965616,-0.009702270850539207
1777499298594700800,-0.003621704643592238,-0.00493182148784399,-0.009714073501527309
1777499298604542464,-0.003633786458522081,-0.004912036936730146,-0.009720945730805397
1777499298614365440,-0.003668217686936259,-0.004926027730107307,-0.009733937680721283
1777499298624169472,-0.00366338063031435,-0.004920179024338722,-0.009756686165928841
1777499298633954304,-0.003650845494121313,-0.004938371013849974,-0.0097900265827775
1777499298644182016,-0.003656039014458656,-0.004929895512759686,-0.009828884154558182
1777499298654389760,-0.003655049251392484,-0.004933747462928295,-0.009854339063167572
1777499298664577792,-0.003641737159341574,-0.004925846587866545,-0.009861557744443417
1777499298674745856,-0.003644376993179321,-0.004933102522045374,-0.009837273508310318
1777499298684893952,-0.003650423372164369,-0.004937098361551762,-0.009801963344216347
1777499298695022336,-0.003642402123659849,-0.00494445813819766,-0.009774600155651569
1777499298705131008,-0.003634568769484758,-0.004942688625305891,-0.00975907314568758
1777499298715221760,-0.003649047110229731,-0.0049556540325284,-0.009742635302245617
1777499298725292800,-0.003644575364887714,-0.004960929974913597,-0.009727142751216888
1777499298735344384,-0.003643898060545325,-0.004963512998074293,-0.009710733778774738
1777499298745376256,-0.003640651237219572,-0.004962382838129997,-0.009689819999039173
1777499298755388928,-0.003636643057689071,-0.004959713201969862,-0.009682721458375454
1777499298765382144,-0.003637625835835934,-0.004953178577125072,-0.009688218124210835
1777499298775355648,-0.003637640736997128,-0.00495600514113903,-0.00970647856593132
1777499298785309696,-0.003649897407740355,-0.004963506944477558,-0.009735776111483574
1777499298795244800,-0.00364195485599339,-0.004968954715877771,-0.009761963970959187
1777499298805160448,-0.003648038487881422,-0.004968139808624983,-0.009769415482878685
1777499298815056384,-0.003644097596406937,-0.004966342821717262,-0.009771048091351986
1777499298824933120,-0.003651051549240947,-0.004964348394423723,-0.009761619381606579
1777499298834790656,-0.003655398963019252,-0.00496701942756772,-0.009756742045283318
1777499298844628992,-0.003649102291092277,-0.004966211970895529,-0.00974839273840189
1777499298854448128,-0.003647976787760854,-0.004968723747879267,-0.009748538956046104
1777499298864248064,-0.003645123215392232,-0.00496967788785696,-0.009743218310177326
1777499298874030080,-0.003638636553660035,-0.004978903569281101,-0.00973088014870882
1777499298884029952,-0.003633902873843908,-0.004974864888936281,-0.009717951528728008
1777499298894246656,-0.003629451151937246,-0.004974442534148693,-0.009711368009448051
1777499298904443648,-0.00363380485214293,-0.004975897260010242,-0.009713020175695419
1777499298914620672,-0.003633078187704086,-0.004976249765604734,-0.009721996262669563
1777499298924777984,-0.003632596926763654,-0.004977391101419926,-0.009733832441270351
1777499298934915840,-0.003634564112871885,-0.004976363852620125,-0.009752033278346062
1777499298945035264,-0.003637501737102866,-0.004975319840013981,-0.009770712815225124
1777499298955135232,-0.003643450327217579,-0.004982081241905689,-0.009776430204510689
1777499298965215744,-0.003644061274826527,-0.004983089864253998,-0.009780993685126305
1777499298975276800,-0.003644184675067663,-0.004976806230843067,-0.009777936153113842
1777499298985318400,-0.003645024262368679,-0.004977769684046507,-0.009769463911652565
1777499298995340800,-0.003641692688688636,-0.004977881908416748,-0.009762192144989967
1777499299005343744,-0.003644863143563271,-0.004984341096132994,-0.009753107093274593
1777499299015327232,-0.003645068733021617,-0.004988156259059906,-0.009740960784256458
1777499299025292032,-0.003643163479864597,-0.004995469935238361,-0.009719178080558777
1777499299035237376,-0.00364324520342052,-0.005000243429094553,-0.009703136049211025
1777499299045163520,-0.003647897392511368,-0.005005782470107079,-0.009693583473563194
1777499299055070208,-0.00365045596845448,-0.005004442762583494,-0.009697302244603634
1777499299064957696,-0.003652050392702222,-0.005002012941986322,-0.009704862721264362
1777499299074825984,-0.003647023811936378,-0.00499896053224802,-0.009716756641864777
1777499299084675072,-0.00364299351349473,-0.004996879491955042,-0.009724603965878487
1777499299094505472,-0.003643355332314968,-0.004991135559976101,-0.009736646898090839
1777499299104323072,-0.003638890339061618,-0.004990797955542803,-0.009745405986905098
1777499299114121472,-0.003631454193964601,-0.004991342779248953,-0.009752791374921799
1777499299124130304,-0.003642540890723467,-0.00499175488948822,-0.00975734181702137
1777499299134348544,-0.003642718540504575,-0.004993045702576637,-0.009762677364051342
1777499299144546816,-0.003642076859250665,-0.004992655944079161,-0.009752875193953514
1777499299154725376,-0.003642951836809516,-0.004997025709599257,-0.009748105891048908
1777499299164884480,-0.003634768771007657,-0.005000849720090628,-0.009738831780850887
1777499299175024128,-0.003637710819020867,-0.005000711884349585,-0.009727458469569683
1777499299185143808,-0.003640319686383009,-0.005001907702535391,-0.009711380116641521
1777499299195244032,-0.003640557639300823,-0.005009633023291826,-0.009702051058411598
1777499299205324544,-0.003641611663624644,-0.005009816493839025,-0.009696831926703453
1777499299215385344,-0.003644008422270417,-0.005006093997508287,-0.009688753634691238
1777499299225426432,-0.003644319251179695,-0.00500554172322154,-0.009692855179309845
1777499299235448320,-0.003651467151939869,-0.005006487481296062,-0.009697667323052883
1777499299245450752,-0.003650349099189043,-0.005006924271583557,-0.009702551178634167
1777499299255435520,-0.003657348919659853,-0.005015365313738585,-0.00971330888569355
1777499299265402368,-0.003654991742223501,-0.005012673791497946,-0.009720143862068653
1777499299275350016,-0.003653452033177018,-0.005008866544812918,-0.009732214733958244
1777499299285278208,-0.003657701890915632,-0.005008002277463675,-0.00973532535135746
1777499299295187200,-0.003656198736280203,-0.005002677440643311,-0.009736045263707638
1777499299305076992,-0.003657852998003364,-0.005000443197786808,-0.009739970788359642
1777499299314947584,-0.00365934893488884,-0.004999516066163778,-0.009733601473271847
1777499299324798720,-0.003660371294245124,-0.005007392261177301,-0.009724307805299759
1777499299334630912,-0.003660936374217272,-0.005010433495044708,-0.009719676338136196
1777499299344443904,-0.003663938259705901,-0.005011970642954111,-0.009718038141727448
1777499299354237696,-0.003662697738036513,-0.005012746900320053,-0.009711746126413345
1777499299364244736,-0.003667334094643593,-0.005018478725105524,-0.009710781276226044
1777499299374463744,-0.003664020448923111,-0.005019732285290956,-0.009711150079965591
1777499299384662784,-0.003671615850180387,-0.005019429139792919,-0.009718548506498337
1777499299394842368,-0.003672311548143625,-0.005017251241952181,-0.009721538983285427
1777499299405002240,-0.003675801213830709,-0.00501505471765995,-0.009729495272040367
1777499299415142400,-0.003676666179671884,-0.005010365974158049,-0.00973727460950613
1777499299425262592,-0.003673246596008539,-0.005003558937460184,-0.009741787798702717
1777499299435363584,-0.00367076019756496,-0.004997461102902889,-0.00974070280790329
1777499299445444352,-0.003670798847451806,-0.004991276189684868,-0.009737514890730381
1777499299455505664,-0.003669111523777246,-0.00499296560883522,-0.009735168889164925
1777499299465547264,-0.003665465861558914,-0.0050013717263937,-0.00973307341337204
1777499299475569664,-0.003655604319646955,-0.00500037707388401,-0.009722098708152771
1777499299485575680,-0.003646690398454666,-0.005006727296859026,-0.009715311229228973
1777499299495562240,-0.003643172094598413,-0.005005966406315565,-0.009709778241813183
1777499299505529344,-0.003644141601398587,-0.005010363645851612,-0.009699639864265919
1777499299515477248,-0.003640332026407123,-0.005004739854484797,-0.009691702201962471
