FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estRoll,Timeseries,100Hz,,,,,,
inertial-6286.188861:estRoll:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estPitch,Timeseries,100Hz,,,,,,
inertial-6286.188861:estPitch:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estYaw,Timeseries,100Hz,,,,,,
inertial-6286.188861:estYaw:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estRoll,inertial-6286.188861:estRoll:valid,inertial-6286.188861:estPitch,inertial-6286.188861:estPitch:valid,inertial-6286.188861:estYaw,inertial-6286.188861:estYaw:valid
1777499186539923200,0.002456464804708958,1,-0.004598427098244429,1,0.00333851296454668,1
1777499186550113280,0.002572140889242291,1,-0.004759169183671474,1,0.003266559215262532,1
1777499186560283392,0.002561456058174372,1,-0.004774552304297686,1,0.003254761686548591,1
1777499186570434048,0.002562571549788117,1,-0.004783767275512218,1,0.003298114286735654,1
1777499186580564992,0.00255193468183279,1,-0.004792916588485241,1,0.003386032767593861,1
1777499186590679808,0.002560087712481618,1,-0.004795655608177185,1,0.003510271199047565,1
1777499186600775424,0.002563899615779519,1,-0.004806837532669306,1,0.003651911625638604,1
1777499186610851328,0.002564783673733473,1,-0.004797143395990133,1,0.003776716301217675,1
1777499186620908032,0.002570174634456635,1,-0.004791799001395702,1,0.003867298131808639,1
1777499186630946048,0.002582462038844824,1,-0.004781706724315882,1,0.003918895497918129,1
1777499186640964096,0.002589765936136246,1,-0.004786539822816849,1,0.003920153714716434,1
1777499186650962944,0.002588785486295819,1,-0.004784096963703632,1,0.003841127268970013,1
1777499186661172224,0.00259729172103107,1,-0.004788673482835293,1,0.003712140023708344,1
1777499186671591424,0.002591111464425921,1,-0.004786348436027765,1,0.003558659460395575,1
1777499186681990144,0.00258603785187006,1,-0.004787233658134937,1,0.003405674826353788,1
1777499186692368384,0.002565052593126893,1,-0.004790734499692917,1,0.003255612915381789,1
1777499186702726144,0.002549010794609785,1,-0.004791172686964273,1,0.003147198120132089,1
1777499186713064448,0.002521004993468523,1,-0.004794172942638397,1,0.003082550596445799,1
1777499186723382016,0.002503885654732585,1,-0.004809437319636345,1,0.003073310945183039,1
1777499186733679360,0.002494316780939698,1,-0.004807788878679276,1,0.003112968057394028,1
1777499186743956224,0.002488061552867293,1,-0.004798038396984339,1,0.003197666257619858,1
1777499186754213120,0.002300946041941643,1,-0.004751136992126703,1,0.003302733413875103,1
1777499186764449792,0.002297004219144583,1,-0.0047304960899055,1,0.003408178454264998,1
1777499186774666240,0.002296857070177794,1,-0.004731481894850731,1,0.003487655194476247,1
1777499186784862208,0.002281761029735208,1,-0.00473859952762723,1,0.00350930099375546,1
1777499186795038720,0.002276938175782561,1,-0.00472602341324091,1,0.003497930709272623,1
1777499186805195264,0.002252587815746665,1,-0.004705114290118217,1,0.003465675283223391,1
1777499186815332608,0.002231800695881248,1,-0.004703491926193237,1,0.003397033549845219,1
1777499186825449984,0.002210859442129731,1,-0.004693322815001011,1,0.003293872345238924,1
1777499186835547904,0.00218937243334949,1,-0.004711815621703863,1,0.003179356688633561,1
1777499186845625856,0.002136467956006527,1,-0.004682177677750587,1,0.003089045407250524,1
1777499186855684352,0.002070051385089755,1,-0.004602923057973385,1,0.003045607125386596,1
1777499186865725696,0.002004677196964622,1,-0.004607514943927526,1,0.003037680638954043,1
1777499186875747328,0.001980870729312301,1,-0.004554594401270151,1,0.003033306449651718,1
1777499186885749248,0.001937449327670038,1,-0.004493194166570902,1,0.002985107712447643,1
1777499186895731200,0.001894274959340692,1,-0.004450629465281963,1,0.002837676322087646,1
1777499186905930240,0.001794657553546131,1,-0.004406864289194345,1,0.002583215478807688,1
1777499186916345856,0.001716628554277122,1,-0.004420149605721235,1,0.002244059694930911,1
1777499186926740480,0.00163406296633184,1,-0.004404364619404078,1,0.001913973595947027,1
1777499186937115136,0.001574239227920771,1,-0.004422044847160578,1,0.001632335013709962,1
1777499186947469056,0.001572736538946629,1,-0.004416996147483587,1,0.001388933626003563,1
1777499186957803264,0.001642825081944466,1,-0.00451817037537694,1,0.001179008395411074,1
1777499186968117248,0.001551096211187541,1,-0.004548450000584126,1,0.0009958269074559212,1
1777499186978410496,0.00148815056309104,1,-0.004527104087173939,1,0.00082858104724437,1
1777499186988683776,0.001436709309928119,1,-0.004497346468269825,1,0.0006511130486615002,1
1777499186998936576,0.001390859833918512,1,-0.00449089240282774,1,0.0004637395904865116,1
1777499187009169408,0.001371705904603004,1,-0.004495262168347836,1,0.0002655076677910984,1
1777499187019381760,0.001317020622082055,1,-0.00450486084446311,1,3.201264553354122e-05,1
1777499187029573888,0.001273712143301964,1,-0.004497016314417124,1,-0.000261770881479606,1
1777499187039746048,0.001206390559673309,1,-0.004449408035725355,1,-0.0006095794960856438,1
1777499187049898240,0.00110777944792062,1,-0.004442480392754078,1,-0.001014285953715444,1
1777499187060030208,0.0009645017562434077,1,-0.004382440354675055,1,-0.001467228750698268,1
1777499187070141952,0.0007767787319608033,1,-0.004357721190899611,1,-0.001912864041514695,1
1777499187080233984,0.0006092133698984981,1,-0.004287676885724068,1,-0.002287668408825994,1
1777499187090305792,0.000496651919092983,1,-0.004263987299054861,1,-0.002574076177552342,1
1777499187100357888,0.0004746713093481958,1,-0.004283439368009567,1,-0.002813200931996107,1
1777499187110390016,0.0005122225265949965,1,-0.004271621815860271,1,-0.002995271002873778,1
1777499187120406784,0.0005045274738222361,1,-0.00429383572191,1,-0.003083313349634409,1
1777499187130403840,0.0004793536209035665,1,-0.004268042277544737,1,-0.003094448242336512,1
1777499187140380928,0.0004558665677905083,1,-0.004263761453330517,1,-0.003030273597687483,1
1777499187150338560,0.0004730044456664473,1,-0.004302882589399815,1,-0.002876424696296453,1
1777499187160754688,0.0004771778185386211,1,-0.004211364779621363,1,-0.002674704184755683,1
1777499187171150336,0.0005873015034012496,1,-0.004272552207112312,1,-0.002463602460920811,1
1777499187181525760,0.0006818832480348647,1,-0.004305232781916857,1,-0.002249681390821934,1
1777499187191880704,0.0007055274909362197,1,-0.004318434279412031,1,-0.002035096986219287,1
1777499187202215424,0.0007438684697262943,1,-0.004323021043092012,1,-0.001855144510045648,1
1777499187212529664,0.000764938653446734,1,-0.004321523476392031,1,-0.001736104837618768,1
1777499187222823680,0.0008144948515109718,1,-0.004362182226032019,1,-0.001689068041741848,1
1777499187233096960,0.0008484579157084227,1,-0.004356497898697853,1,-0.001705535454675555,1
1777499187243350016,0.0008266314398497343,1,-0.004387665074318647,1,-0.001782105537131429,1
1777499187253584640,0.0007888899999670684,1,-0.004380160942673683,1,-0.001925336662679911,1
1777499187263799040,0.0007503356318920851,1,-0.00437943683937192,1,-0.002114761155098677,1
1777499187273993216,0.0007156777428463101,1,-0.004369974136352539,1,-0.002316228346899152,1
1777499187284167424,0.0006718810182064772,1,-0.004400677047669888,1,-0.002495628083124757,1
1777499187294321920,0.0006224399548955262,1,-0.004414454568177462,1,-0.002665688982233405,1
1777499187304455936,0.0005794877652078867,1,-0.004395489580929279,1,-0.002824477152898908,1
1777499187314569984,0.0005533110233955085,1,-0.004410474561154842,1,-0.002947223605588078,1
1777499187324664064,0.0005383973475545645,1,-0.004389110021293163,1,-0.003026096848770976,1
1777499187334738432,0.0005240857135504484,1,-0.004399944096803665,1,-0.003065617755055428,1
1777499187344792576,0.0005255801370367408,1,-0.004389435984194279,1,-0.003065558383241296,1
1777499187354827264,0.000538355263415724,1,-0.004383113235235214,1,-0.003049299120903015,1
1777499187364841984,0.0007192498887889087,1,-0.004478269256651402,1,-0.003026245860382915,1
1777499187374836992,0.0007208393653854728,1,-0.00448236521333456,1,-0.002990842331200838,1
1777499187384812288,0.0007429873221553862,1,-0.004509194754064083,1,-0.002946131164208055,1
1777499187394767616,0.0007800275343470275,1,-0.004510952159762383,1,-0.002897990401834249,1
1777499187404940032,0.0008109034970402718,1,-0.004528982564806938,1,-0.002864184323698282,1
1777499187415328512,0.0008273698622360826,1,-0.004552114754915237,1,-0.00283906189724803,1
1777499187425696512,0.0008249515085481107,1,-0.004556200001388788,1,-0.00283596315421164,1
1777499187436044288,0.0008276923326775432,1,-0.00455815251916647,1,-0.002852542791515589,1
1777499187446371584,0.0008351233555004001,1,-0.004575781524181366,1,-0.002888461807742715,1
1777499187456678656,0.0008410178706981242,1,-0.004587976727634668,1,-0.002929833950474858,1
1777499187466965504,0.0008447529980912805,1,-0.00458607729524374,1,-0.002990771317854524,1
1777499187477232128,0.0008168528438545763,1,-0.004593427293002605,1,-0.003071184270083904,1
1777499187487478528,0.0007815524586476386,1,-0.004584500100463629,1,-0.003169324481859803,1
1777499187497704448,0.0007786893402226269,1,-0.004595482256263494,1,-0.003283032448962331,1
1777499187507910144,0.00079640670446679,1,-0.004609501920640469,1,-0.003401116700842977,1
1777499187518095616,0.0008041412220336497,1,-0.004633315838873386,1,-0.003504706546664238,1
1777499187528260864,0.0008184522739611566,1,-0.004660061094909906,1,-0.003604525700211525,1
1777499187538406144,0.0008218123693950474,1,-0.004665090702474117,1,-0.003687480231747031,1
1777499187548531456,0.0008287685341201723,1,-0.004672605078667402,1,-0.003745298134163022,1
1777499187558637568,0.0008336826576851308,1,-0.00470153521746397,1,-0.003762155072763562,1
1777499187568724992,0.0009132024133577943,1,-0.004698803648352623,1,-0.003742959117516875,1
1777499187578792448,0.00095831707585603,1,-0.00475212698802352,1,-0.003691582707688212,1
1777499187588840448,0.001004516263492405,1,-0.004798200447112322,1,-0.003619955154135823,1
1777499187598868992,0.001040163449943066,1,-0.004876364953815937,1,-0.003557213116437197,1
1777499187608877312,0.001086875330656767,1,-0.004982283338904381,1,-0.003478309139609337,1
1777499187618865920,0.001137739280238748,1,-0.005093887913972139,1,-0.003397308755666018,1
1777499187628834816,0.001175106153823435,1,-0.005197724793106318,1,-0.003309106454253197,1
1777499187638784000,0.001224157400429249,1,-0.005311531014740467,1,-0.003184347180649638,1
1777499187648949248,0.001242029946297407,1,-0.005422051995992661,1,-0.002986361039802432,1
1777499187659330560,0.001287040882743895,1,-0.005582346580922604,1,-0.002754823071882129,1
1777499187669691392,0.001443861867301166,1,-0.005745903123170137,1,-0.00250116316601634,1
1777499187680032000,0.001631203340366483,1,-0.00594447972252965,1,-0.002198169007897377,1
1777499187690352384,0.001824028906412423,1,-0.006123552098870277,1,-0.001817442709580064,1
1777499187700652544,0.001947725424543023,1,-0.006284469738602638,1,-0.001363560673780739,1
1777499187710932480,0.002017948077991605,1,-0.006359860766679049,1,-0.0008439643424935639,1
1777499187721192192,0.002098402939736843,1,-0.00639197276905179,1,-0.0002919774851761758,1
1777499187731431680,0.002092844340950251,1,-0.006403683219105005,1,0.0002227212098659948,1
1777499187741650944,0.002066062297672033,1,-0.006435282994061708,1,0.0006672532763332129,1
1777499187751849984,0.002032850636169314,1,-0.006506009493023157,1,0.001028330414555967,1
1777499187762028800,0.00206430209800601,1,-0.006504515185952187,1,0.001302466145716608,1
1777499187772187648,0.001986859133467078,1,-0.006464500445872545,1,0.001490539172664285,1
1777499187782326528,0.001958395121619105,1,-0.006477898918092251,1,0.00163171929307282,1
1777499187792445440,0.001931816339492798,1,-0.006491795182228088,1,0.00171981321182102,1
1777499187802544128,0.001895354827865958,1,-0.006524045951664448,1,0.001739220228046179,1
1777499187812623104,0.001889552571810782,1,-0.006526278331875801,1,0.001684330170974135,1
1777499187822682112,0.001899214228615165,1,-0.006564259994775057,1,0.001570736174471676,1
1777499187832721152,0.001879876013845205,1,-0.006559771485626698,1,0.00142546440474689,1
1777499187842743296,0.001868086867034435,1,-0.006583462469279766,1,0.001252768561244011,1
1777499187852745728,0.001846357248723507,1,-0.006574468221515417,1,0.001086264965124428,1
1777499187862728448,0.001813250011764467,1,-0.006580151151865721,1,0.0009446452604606748,1
1777499187872691456,0.001782015664502978,1,-0.006593681406229734,1,0.000833135680295527,1
1777499187882635008,0.001754358294419944,1,-0.006565356627106667,1,0.0007311470108106732,1
1777499187892794368,0.001736799604259431,1,-0.006579007487744093,1,0.0006460189470089972,1
1777499187903169024,0.001736587728373706,1,-0.00657547265291214,1,0.0006051381933502853,1
1777499187913523200,0.001738841645419598,1,-0.006583226844668388,1,0.0006072782562114298,1
1777499187923856896,0.001756906625814736,1,-0.006581173744052649,1,0.0006411262438632548,1
1777499187934170368,0.001780346385203302,1,-0.006589147727936506,1,0.00071545789251104,1
1777499187944463872,0.001802002312615514,1,-0.006578832864761353,1,0.0008226986974477768,1
1777499187954736640,0.001820295816287398,1,-0.00660075806081295,1,0.0009434194071218371,1
1777499187964989440,0.001844473066739738,1,-0.006587897427380085,1,0.001064151874743402,1
1777499187975222016,0.002007583854719996,1,-0.00667703477665782,1,0.001172251766547561,1
1777499187985434368,0.002012562938034534,1,-0.006676148157566786,1,0.001268053543753922,1
1777499187995626240,0.002007830189540982,1,-0.006681618746370077,1,0.001348224352113903,1
1777499188005798400,0.002014172961935401,1,-0.006679327227175236,1,0.001391697907820344,1
1777499188015950592,0.002027773763984442,1,-0.006681948900222778,1,0.001391852740198374,1
1777499188026082560,0.00202453788369894,1,-0.006680747959762812,1,0.001361075323075056,1
1777499188036194560,0.002013094956055284,1,-0.006686722859740257,1,0.001306038000620902,1
1777499188046286592,0.002000107197090983,1,-0.006683141924440861,1,0.001225032727234066,1
1777499188056358656,0.002000809647142887,1,-0.006682932376861572,1,0.001120024127885699,1
1777499188066410752,0.001982280751690269,1,-0.00667195301502943,1,0.001017682021483779,1
1777499188076442880,0.001959375105798244,1,-0.006692761555314064,1,0.0009424143354408443,1
1777499188086455296,0.001936746411956847,1,-0.006685304455459118,1,0.000881738553289324,1
1777499188096450304,0.001934816129505634,1,-0.006695891730487347,1,0.0008323238580487669,1
1777499188106425600,0.001924019306898117,1,-0.006704096216708422,1,0.0008125834865495563,1
1777499188116380928,0.00191547954455018,1,-0.006705061998218298,1,0.0008242832846008241,1
1777499188126316800,0.001912897685542703,1,-0.006719299126416445,1,0.0008524727309122682,1
1777499188136471552,0.001937461085617542,1,-0.006715900730341673,1,0.0008952264906838536,1
1777499188146844672,0.001958219101652503,1,-0.006716970819979906,1,0.00096004648366943,1
1777499188157197824,0.001974140526726842,1,-0.006732644513249397,1,0.001029724255204201,1
1777499188167529984,0.001996233593672514,1,-0.006734654307365417,1,0.001094151986762881,1
1777499188177842688,0.002089075976982713,1,-0.006693363655358553,1,0.001139880158007145,1
1777499188188134912,0.002066195011138916,1,-0.006691141054034233,1,0.001165022375062108,1
1777499188198406912,0.002051185350865126,1,-0.006704598199576139,1,0.001175420708023012,1
1777499188208658176,0.002022054046392441,1,-0.006728594657033682,1,0.001199943944811821,1
1777499188218889472,0.001877261325716972,1,-0.006441017612814903,1,0.001167915645055473,1
1777499188229100288,0.001907965983264148,1,-0.006853655911982059,1,0.001097017317079008,1
1777499188239291648,0.001979414606466889,1,-0.006789595354348421,1,0.001055409084074199,1
1777499188249462528,0.002357403049245477,1,-0.006471551954746246,1,0.001024203957058489,1
1777499188259613696,0.002358620055019855,1,-0.006867637392133474,1,0.0009450545185245574,1
1777499188269746432,0.002205655677244067,1,-0.006530874874442816,1,0.0009053585235960782,1
1777499188279858944,0.002027407055720687,1,-0.006832853425294161,1,0.0009122424526140094,1
1777499188289951744,0.002000866457819939,1,-0.006707762833684683,1,0.0009205512469634414,1
1777499188300024320,0.002065946580842137,1,-0.006596930790692568,1,0.0009115903521887958,1
1777499188310077184,0.002074433024972677,1,-0.006681447383016348,1,0.0009182685753330588,1
1777499188320110080,0.002094348426908255,1,-0.006635282188653946,1,0.0009568895911797881,1
1777499188330123008,0.001918872119858861,1,-0.006766438949853182,1,0.0009991644183173776,1
1777499188340116224,0.002083861269056797,1,-0.006657557561993599,1,0.001043534837663174,1
1777499188350089984,0.002013426972553134,1,-0.006620124913752079,1,0.001101086847484112,1
1777499188360043776,0.001948569319210947,1,-0.006829548161476851,1,0.001143614528700709,1
1777499188369978368,0.002103252103552222,1,-0.006647455040365458,1,0.001163489185273647,1
1777499188379892992,0.00214097835123539,1,-0.006688980385661125,1,0.001171416486613452,1
1777499188390261760,0.002181140473112464,1,-0.00670319888740778,1,0.001174355274997652,1
1777499188400609792,0.002147512976080179,1,-0.006652513518929482,1,0.001171891228295863,1
1777499188410937600,0.002095937030389905,1,-0.006669067312031984,1,0.001137979328632355,1
1777499188421245696,0.00207542022690177,1,-0.00657803937792778,1,0.001098818029277027,1
1777499188431533824,0.002160538453608751,1,-0.006689534988254309,1,0.001049462123773992,1
1777499188441801472,0.002116402378305793,1,-0.006536385510116816,1,0.001003210083581507,1
1777499188452048896,0.002064921194687486,1,-0.006636695470660925,1,0.0009707155404612422,1
1777499188462276096,0.002090617083013058,1,-0.0066364835947752,1,0.0009564104257151484,1
1777499188472482816,0.002106564352288842,1,-0.006578982342034578,1,0.0009645163081586361,1
1777499188482669568,0.002149706706404686,1,-0.006665357854217291,1,0.0009690601727925241,1
1777499188492835840,0.002148240339010954,1,-0.006586227100342512,1,0.0009829980554059148,1
1777499188502982144,0.002144598169252276,1,-0.006643883883953094,1,0.001009533414617181,1
1777499188513108480,0.002158408984541893,1,-0.006615778431296349,1,0.001044398872181773,1
1777499188523214848,0.002145922975614667,1,-0.006627120543271303,1,0.00107886188197881,1
1777499188533303040,0.002155235037207603,1,-0.006632533855736256,1,0.001104547758586705,1
1777499188543371264,0.002148891566321254,1,-0.006632095668464899,1,0.001120246481150389,1
1777499188553419520,0.002136131515726447,1,-0.006660552695393562,1,0.001125885988585651,1
1777499188563448064,0.002135398564860225,1,-0.006641944870352745,1,0.001124239410273731,1
1777499188573456896,0.002117197029292583,1,-0.006657235790044069,1,0.001105208531953394,1
1777499188583445760,0.002152477158233523,1,-0.006693853065371513,1,0.001086313044652343,1
1777499188593414656,0.002130842534825206,1,-0.006688848603516817,1,0.001065467135049403,1
1777499188603364096,0.002146615879610181,1,-0.006701617036014795,1,0.001038280897773802,1
1777499188613293824,0.002144461264833808,1,-0.006677430588752031,1,0.001015566987916827,1
1777499188623204096,0.00214864150620997,1,-0.006696975789964199,1,0.0009979176102206111,1
1777499188633573632,0.002156494418159127,1,-0.006686399690806866,1,0.0009933775290846825,1
1777499188643922944,0.002160182222723961,1,-0.006697633303701878,1,0.0009904182516038418,1
1777499188654251776,0.002171320375055075,1,-0.006692860741168261,1,0.001000325777567923,1
1777499188664560640,0.002181951189413667,1,-0.00669874669983983,1,0.001024594646878541,1
1777499188674849024,0.002185218269005418,1,-0.006697789300233126,1,0.001052972278557718,1
1777499188685116672,0.002194556407630444,1,-0.006702462676912546,1,0.001078881905414164,1
1777499188695364352,0.002191182225942612,1,-0.006705684587359428,1,0.001100754016079009,1
1777499188705591552,0.002190163359045982,1,-0.006701594684273005,1,0.001125630224123597,1
1777499188715798784,0.00219398457556963,1,-0.006711104419082403,1,0.001138183637522161,1
1777499188725985792,0.002192925894632936,1,-0.00670568784698844,1,0.00113717291969806,1
1777499188736153856,0.002192053012549877,1,-0.006708926986902952,1,0.001130389515310526,1
1777499188746302720,0.002180794486775994,1,-0.006710469257086515,1,0.001117852865718305,1
1777499188756431616,0.002176363719627261,1,-0.00671993475407362,1,0.001093280734494328,1
1777499188766541056,0.00216745981015265,1,-0.006716101430356503,1,0.001066282507963479,1
1777499188776630528,0.002163703553378582,1,-0.006730216555297375,1,0.001043165102601051,1
1777499188786700544,0.002155198948457837,1,-0.006751198321580887,1,0.001032215193845332,1
1777499188796750592,0.002155621536076069,1,-0.006752085871994495,1,0.001023915596306324,1
1777499188806780928,0.002162271412089467,1,-0.006756332237273455,1,0.001020054216496646,1
1777499188816791808,0.00216540927067399,1,-0.006755194161087275,1,0.001030454877763987,1
1777499188826783232,0.002169397659599781,1,-0.006751493085175753,1,0.001049384009093046,1
1777499188836754944,0.002178720664232969,1,-0.006750741507858038,1,0.001066698925569654,1
1777499188846707200,0.00218314491212368,1,-0.006755846086889505,1,0.00108986790291965,1
1777499188856640000,0.002189676510170102,1,-0.006755957379937172,1,0.001111327786929905,1
1777499188866553088,0.00219266302883625,1,-0.006757538765668869,1,0.001126423012465239,1
1777499188876682496,0.002190866274759173,1,-0.006754067726433277,1,0.001135772909037769,1
1777499188887027456,0.002189705846831203,1,-0.006753476802259684,1,0.001135264523327351,1
1777499188897352192,0.002183183096349239,1,-0.006752853747457266,1,0.001127032679505646,1
1777499188907656704,0.002179789356887341,1,-0.00675105769187212,1,0.001115511287935078,1
1777499188917941248,0.002168464008718729,1,-0.006747411098331213,1,0.001095433486625552,1
1777499188928205312,0.002163621364161372,1,-0.00674387626349926,1,0.001075837295502424,1
1777499188938449408,0.002162212738767266,1,-0.006743806414306164,1,0.00105644459836185,1
1777499188948673024,0.002162910299375653,1,-0.006747929845005274,1,0.001044056843966246,1
1777499188958876672,0.002159324241802096,1,-0.006742596160620451,1,0.001033637672662735,1
1777499188969059840,0.00216929498128593,1,-0.00674868281930685,1,0.001033358857966959,1
1777499188979223040,0.002173685701563954,1,-0.006744009908288717,1,0.001042088610120118,1
1777499188989368064,0.002146376995369792,1,-0.006757397204637527,1,0.001056337147019804,1
1777499188999493376,0.002146747428923845,1,-0.006758217234164476,1,0.001074206666089594,1
1777499189009598208,0.002140675904229283,1,-0.006761114113032818,1,0.001090020989067852,1
1777499189019683584,0.002138859825208783,1,-0.006758889649063349,1,0.001108469325117767,1
1777499189029748736,0.002142698271200061,1,-0.00676472345367074,1,0.001120968721807003,1
1777499189039794176,0.002146299229934812,1,-0.006764247547835112,1,0.001125097507610917,1
1777499189049819648,0.002148241037502885,1,-0.006770727690309286,1,0.001129050622694194,1
1777499189059825408,0.002147786784917116,1,-0.006772076711058617,1,0.001124898553825915,1
1777499189069811712,0.002151975873857737,1,-0.006767056882381439,1,0.00111592304892838,1
1777499189079778304,0.002153941430151463,1,-0.006763253826647997,1,0.001096401596441865,1
1777499189089724928,0.002158353803679347,1,-0.006765115074813366,1,0.001080795540474355,1
1777499189099651840,0.002157382667064667,1,-0.006766147445887327,1,0.001066665863618255,1
1777499189109559296,0.002154444344341755,1,-0.006770992185920477,1,0.001060182577930391,1
1777499189119683072,0.002154603134840727,1,-0.006776263937354088,1,0.00105280801653862,1
1777499189130022912,0.002157847164198756,1,-0.006784033495932817,1,0.001050844206474721,1
1777499189140342272,0.002157952869310975,1,-0.006786597426980734,1,0.001055257045663893,1
