FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:33:22.063913216
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,100Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1777498402063913216,0.003562,0.003981,0.000193,0.999986,1
1777498402073556480,0.003557,0.003977,0.000193,0.999986,1
1777498402083181568,0.003555,0.003974,0.000191,0.999986,1
1777498402092787968,0.003554,0.003979,0.000191,0.999986,1
1777498402102375680,0.003549,0.003979,0.000194,0.999986,1
1777498402111944192,0.003549,0.003977,0.000193,0.999986,1
1777498402121729536,0.003548,0.003979,0.000194,0.999986,1
1777498402131730944,0.003549,0.003978,0.000196,0.999986,1
1777498402141713152,0.003549,0.003977,0.000194,0.999986,1
1777498402151675392,0.003553,0.003978,0.000192,0.999986,1
1777498402161618432,0.003555,0.003976,0.000193,0.999986,1
1777498402171542784,0.003558,0.003978,0.000189,0.999986,1
1777498402181447936,0.003563,0.003982,0.000187,0.999986,1
1777498402191333632,0.003566,0.003983,0.000186,0.999986,1
1777498402201200128,0.003568,0.003984,0.000182,0.999986,1
1777498402211047680,0.003569,0.003982,0.000180,0.999986,1
1777498402220875520,0.003570,0.003988,0.000181,0.999986,1
1777498402230683904,0.003568,0.003984,0.000177,0.999986,1
1777498402240473344,0.003569,0.003984,0.000178,0.999986,1
1777498402250243840,0.003575,0.003987,0.000176,0.999986,1
1777498402259994624,0.003571,0.003988,0.000176,0.999986,1
1777498402269726208,0.003570,0.003986,0.000176,0.999986,1
1777498402279438592,0.003569,0.003985,0.000177,0.999986,1
1777498402289131520,0.003567,0.003985,0.000179,0.999986,1
1777498402298805760,0.003568,0.003984,0.000180,0.999986,1
1777498402308460800,0.003570,0.003985,0.000180,0.999986,1
1777498402318096896,0.003568,0.003986,0.000182,0.999986,1
1777498402327719936,0.003567,0.003982,0.000184,0.999986,1
1777498402337324288,0.003567,0.003982,0.000184,0.999986,1
1777498402346909696,0.003567,0.003980,0.000182,0.999986,1
1777498402356476416,0.003565,0.003981,0.000182,0.999986,1
1777498402366498048,0.003565,0.003982,0.000185,0.999986,1
1777498402376500224,0.003561,0.003982,0.000186,0.999986,1
1777498402386482688,0.003562,0.003983,0.000188,0.999986,1
1777498402396445440,0.003560,0.003985,0.000190,0.999986,1
1777498402406388480,0.003561,0.003986,0.000190,0.999986,1
1777498402416312064,0.003561,0.003984,0.000192,0.999986,1
1777498402426216192,0.003559,0.003985,0.000192,0.999986,1
1777498402436101632,0.003558,0.003986,0.000191,0.999986,1
1777498402445967616,0.003564,0.003985,0.000185,0.999986,1
1777498402455814144,0.003564,0.003986,0.000181,0.999986,1
1777498402465640960,0.003567,0.003984,0.000177,0.999986,1
1777498402475448832,0.003570,0.003985,0.000176,0.999986,1
1777498402485237504,0.003571,0.003986,0.000181,0.999986,1
1777498402495006464,0.003573,0.003986,0.000184,0.999986,1
1777498402504756224,0.003573,0.003983,0.000185,0.999986,1
1777498402514486784,0.003573,0.003982,0.000184,0.999986,1
1777498402524198144,0.003572,0.003982,0.000185,0.999986,1
1777498402533890048,0.003571,0.003981,0.000182,0.999986,1
1777498402543563008,0.003570,0.003983,0.000181,0.999986,1
1777498402553217024,0.003574,0.003985,0.000179,0.999986,1
1777498402562851584,0.003577,0.003983,0.000180,0.999986,1
1777498402572467456,0.003580,0.003985,0.000178,0.999986,1
1777498402582064128,0.003582,0.003984,0.000177,0.999986,1
1777498402591642112,0.003587,0.003986,0.000180,0.999986,1
1777498402601438464,0.003590,0.003985,0.000180,0.999986,1
1777498402611452160,0.003589,0.003981,0.000179,0.999986,1
1777498402621446144,0.003588,0.003987,0.000179,0.999986,1
1777498402631420416,0.003586,0.003986,0.000178,0.999986,1
1777498402641374976,0.003586,0.003986,0.000178,0.999986,1
1777498402651311360,0.003583,0.003985,0.000179,0.999986,1
1777498402661229056,0.003578,0.003987,0.000179,0.999986,1
1777498402671127296,0.003573,0.003987,0.000183,0.999986,1
1777498402681006080,0.003573,0.003988,0.000185,0.999986,1
1777498402690865408,0.003570,0.003989,0.000185,0.999986,1
1777498402700705280,0.003570,0.003986,0.000184,0.999986,1
1777498402710525696,0.003567,0.003985,0.000184,0.999986,1
1777498402720326400,0.003569,0.003987,0.000185,0.999986,1
1777498402730108160,0.003567,0.003990,0.000184,0.999986,1
1777498402739870720,0.003567,0.003997,0.000185,0.999986,1
1777498402749614336,0.003567,0.003999,0.000183,0.999986,1
1777498402759338496,0.003566,0.004000,0.000180,0.999986,1
1777498402769043456,0.003565,0.004000,0.000179,0.999986,1
1777498402778729216,0.003563,0.004002,0.000178,0.999986,1
1777498402788395520,0.003561,0.004002,0.000176,0.999986,1
1777498402798042624,0.003558,0.004001,0.000176,0.999986,1
1777498402807671552,0.003558,0.003999,0.000175,0.999986,1
1777498402817281536,0.003557,0.003999,0.000175,0.999986,1
1777498402826872320,0.003559,0.004000,0.000174,0.999986,1
1777498402836679936,0.003565,0.004004,0.000173,0.999986,1
1777498402846704384,0.003572,0.004003,0.000169,0.999986,1
1777498402856709376,0.003575,0.004005,0.000167,0.999986,1
1777498402866694400,0.003583,0.004005,0.000164,0.999986,1
1777498402876659712,0.003595,0.004005,0.000158,0.999986,1
1777498402886605312,0.003604,0.004008,0.000151,0.999985,1
1777498402896532224,0.003612,0.004010,0.000150,0.999985,1
1777498402906439680,0.003619,0.004008,0.000148,0.999985,1
1777498402916327424,0.003619,0.004007,0.000148,0.999985,1
1777498402926195712,0.003619,0.004009,0.000153,0.999985,1
1777498402936044288,0.003615,0.003999,0.000160,0.999985,1
1777498402945873664,0.003605,0.003995,0.000168,0.999986,1
1777498402955683328,0.003592,0.003989,0.000172,0.999986,1
1777498402965473792,0.003579,0.003988,0.000188,0.999986,1
1777498402975245056,0.003562,0.003987,0.000202,0.999986,1
1777498402984996864,0.003546,0.003989,0.000219,0.999986,1
1777498402994729216,0.003526,0.003991,0.000235,0.999986,1
1777498403004442624,0.003504,0.003987,0.000254,0.999986,1
1777498403014136576,0.003469,0.003996,0.000281,0.999986,1
1777498403023811328,0.003427,0.004002,0.000310,0.999986,1
1777498403033467392,0.003381,0.003973,0.000279,0.999986,1
1777498403043104000,0.003320,0.003981,0.000315,0.999987,1
1777498403052722432,0.003243,0.003976,0.000355,0.999987,1
1777498403062321664,0.003170,0.003961,0.000386,0.999987,1
1777498403072138752,0.003098,0.003963,0.000412,0.999987,1
1777498403082174208,0.003025,0.003967,0.000450,0.999987,1
1777498403092190464,0.002942,0.003954,0.000490,0.999988,1
1777498403102188032,0.002846,0.003945,0.000532,0.999988,1
1777498403112166656,0.002740,0.003938,0.000564,0.999988,1
1777498403122125824,0.002630,0.003920,0.000590,0.999989,1
1777498403132065792,0.002523,0.003912,0.000624,0.999989,1
1777498403141986560,0.002418,0.003907,0.000658,0.999989,1
1777498403151889408,0.002316,0.003910,0.000688,0.999989,1
1777498403161772288,0.002225,0.003911,0.000718,0.999990,1
1777498403171636224,0.002150,0.003906,0.000730,0.999990,1
1777498403181480704,0.002089,0.003913,0.000740,0.999990,1
1777498403191306240,0.002048,0.003909,0.000750,0.999990,1
1777498403201112320,0.002018,0.003908,0.000757,0.999990,1
1777498403210899456,0.001996,0.003908,0.000762,0.999990,1
1777498403220667648,0.001982,0.003906,0.000771,0.999990,1
1777498403230417152,0.001981,0.003905,0.000811,0.999990,1
1777498403240147456,0.001971,0.003901,0.000812,0.999990,1
1777498403249858560,0.001958,0.003901,0.000817,0.999990,1
1777498403259550464,0.001946,0.003899,0.000823,0.999990,1
1777498403269223168,0.001937,0.003901,0.000837,0.999990,1
1777498403278876672,0.001936,0.003907,0.000845,0.999990,1
1777498403288511232,0.001942,0.003911,0.000857,0.999990,1
1777498403298127360,0.001949,0.003912,0.000867,0.999990,1
1777498403307960576,0.001942,0.003918,0.000878,0.999990,1
1777498403318009600,0.001930,0.003917,0.000895,0.999990,1
1777498403328038912,0.001913,0.003913,0.000916,0.999990,1
1777498403338048512,0.001893,0.003909,0.000937,0.999990,1
1777498403348038400,0.001873,0.003908,0.000951,0.999990,1
1777498403358008320,0.001849,0.003904,0.000962,0.999990,1
1777498403367958784,0.001819,0.003903,0.000969,0.999990,1
1777498403377889280,0.001783,0.003903,0.000972,0.999990,1
1777498403387801600,0.001751,0.003907,0.000979,0.999990,1
1777498403397694720,0.001723,0.003918,0.000991,0.999990,1
1777498403407567872,0.001694,0.003923,0.000997,0.999990,1
1777498403417421568,0.001653,0.003930,0.000992,0.999990,1
1777498403427255808,0.001612,0.003900,0.000980,0.999991,1
1777498403437071104,0.001564,0.003916,0.000985,0.999991,1
1777498403446866432,0.001518,0.003917,0.000996,0.999991,1
1777498403456642816,0.001476,0.003919,0.001005,0.999991,1
1777498403466400256,0.001431,0.003918,0.001008,0.999991,1
1777498403476138496,0.001391,0.003912,0.001002,0.999991,1
1777498403485857536,0.001371,0.003913,0.000998,0.999991,1
1777498403495557632,0.001370,0.003920,0.000993,0.999991,1
1777498403505238784,0.001382,0.003933,0.000982,0.999991,1
1777498403514900992,0.001406,0.003936,0.000964,0.999991,1
1777498403524544512,0.001430,0.003929,0.000942,0.999991,1
1777498403534169344,0.001450,0.003921,0.000917,0.999991,1
1777498403543775744,0.001460,0.003917,0.000894,0.999991,1
1777498403553842688,0.001473,0.003915,0.000880,0.999991,1
1777498403563889664,0.001481,0.003913,0.000862,0.999991,1
1777498403573917184,0.001484,0.003901,0.000834,0.999991,1
1777498403583924736,0.001485,0.003887,0.000805,0.999991,1
1777498403593912832,0.001478,0.003879,0.000781,0.999991,1
1777498403603881216,0.001466,0.003880,0.000769,0.999991,1
1777498403613830912,0.001445,0.003881,0.000762,0.999991,1
1777498403623761152,0.001399,0.003880,0.000798,0.999991,1
1777498403633671680,0.001345,0.003867,0.000795,0.999991,1
1777498403643562752,0.001269,0.003847,0.000791,0.999991,1
1777498403653434624,0.001181,0.003825,0.000796,0.999992,1
1777498403663286784,0.001083,0.003806,0.000802,0.999992,1
1777498403673119488,0.000981,0.003784,0.000819,0.999992,1
1777498403682932736,0.000883,0.003772,0.000828,0.999992,1
1777498403692727296,0.000800,0.003768,0.000834,0.999992,1
1777498403702502912,0.000739,0.003749,0.000830,0.999992,1
1777498403712259072,0.000700,0.003754,0.000817,0.999992,1
1777498403721995776,0.000676,0.003756,0.000807,0.999992,1
1777498403731713280,0.000663,0.003777,0.000781,0.999992,1
1777498403741411840,0.000660,0.003782,0.000757,0.999992,1
1777498403751091456,0.000665,0.003795,0.000723,0.999992,1
1777498403760752128,0.000683,0.003798,0.000676,0.999992,1
1777498403770394112,0.000704,0.003791,0.000634,0.999992,1
1777498403780017664,0.000719,0.003796,0.000596,0.999992,1
1777498403789857536,0.000729,0.003796,0.000565,0.999992,1
1777498403799913216,0.000744,0.003806,0.000537,0.999992,1
1777498403809949440,0.000770,0.003805,0.000524,0.999992,1
1777498403819966976,0.000776,0.003830,0.000552,0.999992,1
1777498403829965056,0.000830,0.003825,0.000534,0.999992,1
1777498403839943424,0.000889,0.003823,0.000514,0.999992,1
1777498403849902336,0.000939,0.003811,0.000505,0.999992,1
1777498403859841536,0.000992,0.003796,0.000505,0.999992,1
1777498403869761280,0.001053,0.003772,0.000511,0.999992,1
1777498403879661056,0.001112,0.003754,0.000525,0.999992,1
1777498403889541376,0.001155,0.003745,0.000530,0.999992,1
1777498403899402752,0.001179,0.003765,0.000553,0.999992,1
1777498403909244160,0.001176,0.003787,0.000581,0.999992,1
1777498403919066112,0.001121,0.003820,0.000604,0.999992,1
1777498403928868864,0.001023,0.003838,0.000634,0.999992,1
1777498403938653952,0.000918,0.003869,0.000671,0.999992,1
1777498403948420096,0.000814,0.003863,0.000725,0.999992,1
1777498403958167040,0.000726,0.003880,0.000760,0.999992,1
1777498403967894784,0.000650,0.003883,0.000789,0.999992,1
1777498403977603584,0.000588,0.003889,0.000798,0.999992,1
1777498403987292928,0.000532,0.003903,0.000804,0.999992,1
1777498403996963328,0.000485,0.003902,0.000796,0.999992,1
1777498404006614272,0.000451,0.003919,0.000786,0.999992,1
1777498404016246784,0.000392,0.003897,0.000725,0.999992,1
1777498404026095360,0.000366,0.003917,0.000706,0.999992,1
1777498404036160256,0.000347,0.003921,0.000697,0.999992,1
1777498404046204928,0.000335,0.003920,0.000698,0.999992,1
1777498404056230144,0.000325,0.003910,0.000698,0.999992,1
1777498404066235648,0.000320,0.003900,0.000698,0.999992,1
1777498404076221440,0.000324,0.003895,0.000700,0.999992,1
1777498404086187520,0.000340,0.003895,0.000701,0.999992,1
1777498404096133888,0.000367,0.003908,0.000689,0.999992,1
1777498404106060800,0.000404,0.003904,0.000694,0.999992,1
1777498404115967744,0.000448,0.003902,0.000708,0.999992,1
1777498404125855232,0.000497,0.003918,0.000719,0.999992,1
1777498404135723520,0.000551,0.003931,0.000713,0.999992,1
1777498404145572096,0.000609,0.003941,0.000707,0.999992,1
1777498404155401472,0.000659,0.003935,0.000708,0.999992,1
1777498404165211136,0.000701,0.003934,0.000714,0.999992,1
1777498404175001600,0.000730,0.003923,0.000711,0.999992,1
1777498404184774912,0.000747,0.003916,0.000712,0.999992,1
1777498404194529280,0.000755,0.003906,0.000713,0.999992,1
