FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:19:20.261134592
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:roll,Timeseries,100Hz,,,,,,
inertial-6286.188861:pitch,Timeseries,100Hz,,,,,,
inertial-6286.188861:yaw,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:roll,inertial-6286.188861:pitch,inertial-6286.188861:yaw
1777497560511221760,-0.000340400030836463,8.470672037219629e-05,-2.210332058893982e-05
1777497560521401088,-0.0003470799420028925,8.280669862870127e-05,-6.907117040100275e-06
1777497560531560704,-0.0003427724295761436,7.541163358837366e-05,-4.203801381663652e-06
1777497560541701120,-0.0003434181562624872,7.684118463657796e-05,-8.938935934565961e-06
1777497560551822080,-0.0003356061060912907,7.714903767919168e-05,-1.528362554381602e-05
1777497560561923328,-0.0003340154071338475,8.266319491667673e-05,-1.211921789945336e-05
1777497560572005120,-0.0003409762284718454,9.365072764921933e-05,-1.039234666677658e-05
1777497560582067200,-0.0003360352711752057,9.110726387007162e-05,-1.148858336819103e-05
1777497560592109568,-0.0003357811947353184,9.725795825943351e-05,-1.339810478384607e-05
1777497560602132480,-0.0003387338656466454,0.0001007455721264705,-2.045164546871092e-05
1777497560612136192,-0.000345328007824719,0.0001036865141941234,-2.614409277157392e-05
1777497560622120448,-0.0003491189563646913,0.0001044392120093107,-2.748702536337078e-05
1777497560632085248,-0.0003481167659629136,0.0001012268839986064,-3.329983519506641e-05
1777497560642030592,-0.0003443566965870559,0.000106554536614567,-3.7188503483776e-05
1777497560651956736,-0.0003529385721776634,0.0001022663273033686,-4.276263643987477e-05
1777497560661863424,-0.0003550694091245532,9.557986777508631e-05,-4.854936923948117e-05
1777497560671751424,-0.0003533596755005419,9.385890007251874e-05,-5.248477827990428e-05
1777497560681623040,-0.0003518775338307023,8.446960418950766e-05,-5.867736035725102e-05
1777497560691478784,-0.0003538731252774596,8.628854993730783e-05,-5.743185101891868e-05
1777497560701315072,-0.0003583042998798192,8.260118192993104e-05,-4.831921251025051e-05
1777497560711132416,-0.0003605986421462148,8.442169928457588e-05,-3.403405571589246e-05
1777497560720930816,-0.0003611934080254287,8.853894541971385e-05,-1.883485310827382e-05
1777497560730709760,-0.0003623145166784525,8.223720215028152e-05,-1.002445060294122e-05
1777497560740935168,-0.0003616616013459861,8.209336374420673e-05,-6.083079370000632e-06
1777497560751140864,-0.0003675278567243367,8.361457730643451e-05,-1.066567733687407e-06
1777497560761326848,-0.0003659921349026263,8.309914846904576e-05,-1.496809886702977e-06
1777497560771493632,-0.0003653749590739608,7.821816689101979e-05,-2.499808033462614e-06
1777497560781640704,-0.0003659294743556529,7.673369691474363e-05,-7.161365374486195e-06
1777497560791768064,-0.0003656375629361719,7.903377991169691e-05,-1.071561655408004e-05
1777497560801877760,-0.0003722661349456757,8.152300142683089e-05,-7.135652595025022e-06
1777497560811967744,-0.000375210860511288,8.285575313493609e-05,-7.578758868476143e-06
1777497560822038272,-0.0003704368136823177,7.888725667726249e-05,-5.153656275069807e-06
1777497560832089088,-0.0003750250325538218,7.849651592550799e-05,-1.941709797392832e-06
1777497560842120960,-0.0003771741758100688,7.501235086238012e-05,5.464974947244627e-06
1777497560852133120,-0.0003780236293096095,7.233280484797433e-05,1.400038945575943e-05
1777497560862125824,-0.0003780285187531263,7.272206858033314e-05,1.60594136104919e-05
1777497560872099072,-0.0003804830193985254,7.753131649224088e-05,1.521804915682878e-05
1777497560882053632,-0.0003836621472146362,7.431542326230556e-05,1.049661568686133e-05
1777497560891988992,-0.0003827285545412451,8.298993634525687e-05,3.766493364310008e-06
1777497560901904640,-0.0003863917372655123,9.218763443641365e-05,-3.260949370087474e-06
1777497560911800832,-0.0003859217395074666,9.820465493248776e-05,-4.954190444550477e-06
1777497560921678080,-0.0003859025018755347,9.470700024394318e-05,-1.262358182430035e-05
1777497560931536128,-0.0003913546970579773,0.0001006779784802347,-1.708898707875051e-05
1777497560941374976,-0.0003900650481227785,9.675163892097771e-05,-1.430955944670131e-05
1777497560951194624,-0.0003979730536229908,9.63855636655353e-05,-1.134216745413141e-05
1777497560960996608,-0.0003980743349529803,9.782711276784539e-05,-4.769271072291303e-06
1777497560970779392,-0.0003944239870179445,9.890933870337903e-05,6.06964295002399e-06
1777497560980778240,-0.0003978775057476014,9.301899262936786e-05,1.35189839056693e-05
1777497560990992384,-0.0004023917717859149,9.311460598837584e-05,2.204712654929608e-05
1777497561001186816,-0.0004078468191437423,8.714741852600127e-05,2.424126978439745e-05
1777497561011362048,-0.0004083348030690104,8.874913328327239e-05,2.744533594523091e-05
1777497561021517312,-0.0004062688967678696,8.858055662130937e-05,2.29618490266148e-05
1777497561031652352,-0.0004086217668373138,8.748464460950345e-05,1.951924787135795e-05
1777497561041768192,-0.0004113007744308561,9.477869025431573e-05,2.276131817779969e-05
1777497561051864832,-0.0004092704912181944,9.271263115806505e-05,2.333276825083885e-05
1777497561061943040,-0.0004119760706089437,9.007115295389667e-05,2.856526953110006e-05
1777497561072001536,-0.0004135550989303738,8.484970021527261e-05,3.044838194909971e-05
1777497561082040320,-0.0004146614228375256,8.134724339470267e-05,3.811742863035761e-05
1777497561092059392,-0.0004081121296621859,7.522608211729676e-05,4.521714072325267e-05
1777497561102059264,-0.0004168138839304447,7.931736763566732e-05,5.213258191361092e-05
1777497561112039680,-0.0004170051834080368,6.842400034656748e-05,4.709572385763749e-05
1777497561122000384,-0.0004178326344117522,7.029563130345196e-05,4.001855268143117e-05
1777497561131941888,-0.0004275105893611908,6.72563401167281e-05,3.070799721172079e-05
1777497561141864192,-0.00043224569526501,7.44444623705931e-05,2.051907176792156e-05
1777497561151767552,-0.0004332978569436818,7.628895400557667e-05,1.491023976996075e-05
1777497561161651456,-0.0004324794572312385,7.761442975606769e-05,9.303789738623891e-06
1777497561171516160,-0.0004309394571464509,7.872683636378497e-05,-8.527180170858628e-07
1777497561181361408,-0.0004287226183805615,8.408584108110517e-05,-8.954964869190007e-06
1777497561191187712,-0.0004293633974157274,8.520795381627977e-05,-1.7273509001825e-05
1777497561200994560,-0.0004320567823015153,8.585361501900479e-05,-2.080030026263557e-05
1777497561210783232,-0.0004323587054386735,8.755869930610061e-05,-2.760318966466002e-05
1777497561220785920,-0.0004327885690145195,8.673471165820956e-05,-3.224946703994647e-05
1777497561231001856,-0.0004320366133470088,8.377931226277724e-05,-2.964329723909032e-05
1777497561241197824,-0.0004368823429103941,8.047570736380294e-05,-3.33880125253927e-05
1777497561251374336,-0.0004368400841485709,7.253854710143059e-05,-3.253060640417971e-05
1777497561261531392,-0.0004284885653760284,6.595316517632455e-05,-3.901412492268719e-05
1777497561271669248,-0.000431067863246426,7.564492261735722e-05,-4.395597352413461e-05
1777497561281787136,-0.0004291092918720096,8.145624451572075e-05,-4.411780173541047e-05
1777497561291885312,-0.0004343813052400947,7.688890036661178e-05,-3.597338945837691e-05
1777497561301964288,-0.0004388057277537882,7.287279731826857e-05,-2.804894575092476e-05
1777497561312023808,-0.0004415253642946482,7.492381701013073e-05,-3.198584454366937e-05
1777497561322064128,-0.0004416095034684986,8.397206693189219e-05,-2.860426320694387e-05
1777497561332085504,-0.0004369106900412589,8.359966886928305e-05,-2.450651845720131e-05
1777497561342087424,-0.0004361956380307674,8.620374865131453e-05,-1.822263038775418e-05
1777497561352071936,-0.0004389394307509065,8.747128595132381e-05,-8.978304322226904e-06
1777497561362038272,-0.0004357284342404455,8.812182204565033e-05,-1.769345431057445e-06
1777497561371985920,-0.0004361858882475644,9.345842408947647e-05,-5.697021151718218e-06
1777497561381914112,-0.0004404346109367907,9.429822966922075e-05,-8.017188520170748e-06
1777497561391822848,-0.0004386768559925258,9.520191815681756e-05,-7.599586751894094e-06
1777497561401712640,-0.0004351487441454083,9.429521742276847e-05,-4.781787083629752e-06
1777497561411583232,-0.0004310485091991723,9.383689030073583e-05,1.002097747004882e-06
1777497561421434368,-0.0004404608625918627,9.985663928091526e-05,5.883077847101958e-06
1777497561431266816,-0.0004399270692374557,9.574284194968641e-05,9.147435775958002e-06
1777497561441080320,-0.0004424455692060292,9.347520244773477e-05,9.64409173320746e-06
1777497561450874368,-0.0004380035970825702,9.461207082495093e-05,1.073394560080487e-05
1777497561460649728,-0.0004398688033688813,9.218943159794435e-05,1.78040900209453e-05
1777497561470866176,-0.0004215647059027106,0.0001065803808160126,2.051465344266035e-05
1777497561481062656,-0.0004416398296598345,9.979512105928734e-05,2.871009019145276e-05
1777497561491239424,-0.0004388556990306824,0.000104992876003962,2.677543307072483e-05
1777497561501396480,-0.0004513637395575643,9.117788431467488e-05,2.608777867862955e-05
1777497561511534592,-0.0004419875622261316,8.906176663003862e-05,1.249666001967853e-05
1777497561521652992,-0.0004541454545687884,9.19929298106581e-05,-8.678199264977593e-06
1777497561531752192,-0.0004327883070800453,8.732596324989572e-05,-1.784379128366709e-05
1777497561541831680,-0.0004572812467813492,7.983605610206723e-05,-1.247536602022592e-05
1777497561551892480,-0.0004697127733379602,8.077669190242887e-05,-9.565951586409938e-06
1777497561561933568,-0.0004567539435811341,6.781828415114433e-05,-1.981745845114347e-05
1777497561571955200,-0.0004573143378365785,9.785623842617497e-05,-3.447942435741425e-05
1777497561581957632,-0.0004456159367691725,8.731483103474602e-05,-4.579715096042491e-05
1777497561591940864,-0.0004501506336964667,8.976570825325325e-05,-2.939271143986844e-05
1777497561601904896,-0.0004582445544656366,7.267000910360366e-05,-5.95358915234101e-06
1777497561611849728,-0.0004563689581118524,7.2954069764819e-05,1.270660504815169e-06
1777497561621775104,-0.0004580708628054708,8.93356918822974e-05,8.648366929264739e-06
1777497561631681280,-0.0004385017382446676,7.78646717662923e-05,2.50681591751345e-06
1777497561641573632,-0.0004553282633423805,7.851039117667824e-05,7.560741323686671e-06
1777497561651447296,-0.0004589656600728631,6.796841626055539e-05,1.289492684009019e-05
1777497561661301504,-0.0004439942422322929,9.055484406417236e-05,1.137153594754636e-05
1777497561671136768,-0.000451903062639758,7.752832607366145e-05,2.260166911582928e-05
1777497561680953344,-0.0004618342209141701,6.132190173957497e-05,2.722578028624412e-05
1777497561690750720,-0.0004528280405793339,8.290189725812525e-05,1.834130671340972e-05
1777497561700529152,-0.0004378814483061433,8.382009400520474e-05,7.667025784030557e-06
1777497561710747648,-0.0004461746721062809,8.5953448433429e-05,1.200740916829091e-05
1777497561720946176,-0.0004517787019722164,7.707521581323817e-05,2.798954301397316e-05
1777497561731124992,-0.0004479139170143753,8.567771874368191e-05,3.703810216393322e-05
1777497561741284864,-0.0004425773804541677,8.743607031647116e-05,4.921398431179114e-05
1777497561751425536,-0.0004432585265021771,7.75735461502336e-05,4.990268280380405e-05
1777497561761546240,-0.0004361773899290711,7.600485696457326e-05,4.915659519610927e-05
1777497561771647488,-0.0004262903821654618,6.05284221819602e-05,3.647109770099632e-05
1777497561781729280,-0.0004329573421273381,7.12708497303538e-05,2.428523657727055e-05
1777497561791791616,-0.000430757092544809,6.13118099863641e-05,1.493542367825285e-05
1777497561801834240,-0.0004275322717148811,8.203674951801077e-05,1.122834692068864e-05
1777497561811857152,-0.0004211201739963144,7.76028900872916e-05,5.217285888647893e-06
1777497561821862912,-0.0004228509787935764,6.991074769757688e-05,-2.673663630048395e-06
1777497561831851008,-0.0004264717572368681,6.573333666892722e-05,-1.009937932394678e-05
1777497561841819904,-0.0004182335978839546,7.210821786429733e-05,-2.633066651469562e-05
1777497561851769344,-0.0004227745812386274,6.474155816249549e-05,-2.033641248999629e-05
1777497561861699584,-0.0004326205526012927,5.938743561273441e-05,-7.807353540556505e-06
1777497561871612672,-0.000428519822889939,6.480109004769474e-05,1.744013616189477e-06
1777497561881506304,-0.0004321336455177516,5.832139140693471e-05,4.662729224946816e-06
1777497561891384832,-0.0004336289130151272,5.283342761686072e-05,-7.384873583760054e-07
1777497561901244160,-0.000441562122432515,5.424594564829022e-05,-1.040228562487755e-05
1777497561911084800,-0.0004417243762873113,5.468308518175036e-05,-1.73243442986859e-05
1777497561920906240,-0.0004388880042824894,5.042773409513757e-05,-2.143994970538188e-05
1777497561930708736,-0.0004511622246354818,5.441858593258075e-05,-1.386421263305238e-05
1777497561940492288,-0.0004462336655706167,5.578021591645665e-05,-3.714973217938677e-06
1777497561950716416,-0.0004442988720256835,7.276715768966824e-05,-1.552520757286402e-06
1777497561960920832,-0.0004402560007292777,8.032222831388935e-05,-8.375653237635561e-07
1777497561971105792,-0.0004424589278642088,7.792659744154662e-05,-9.564166703057708e-07
1777497561981271552,-0.000445033103460446,8.140248974086717e-05,3.954492967750411e-06
1777497561991417856,-0.0004356247955001891,7.725221803411841e-05,1.240126130142016e-05
1777497562001544448,-0.0004433588765095919,7.358302536886185e-05,2.199781738454476e-05
1777497562011651328,-0.0004435476148501039,7.260321581270546e-05,3.352460771566257e-05
1777497562021738752,-0.0004488683771342039,7.434825238306075e-05,3.520915197441354e-05
1777497562031806720,-0.0004534834588412195,8.242935291491449e-05,2.872372169804294e-05
1777497562041854976,-0.0004570584278553724,8.650679228594527e-05,2.268564458063338e-05
1777497562051883520,-0.0004666404274757951,8.461176184937358e-05,1.831366716942284e-05
1777497562061893120,-0.0004692278162110597,8.212364627979696e-05,1.310806601395598e-05
1777497562071883520,-0.0004662774153985083,8.46061302581802e-05,7.849946996429935e-06
1777497562081854720,-0.0004623785789590329,8.89757793629542e-05,8.539889677194878e-06
1777497562091806208,-0.0004569174197968096,0.0001013779910863377,6.77370644552866e-06
1777497562101738240,-0.0004569862503558397,9.862372826319188e-05,1.133048044721363e-05
1777497562111651072,-0.0004471813153941184,9.845528256846592e-05,1.453566619602498e-05
1777497562121544448,-0.0004454962036106735,9.754954953677952e-05,1.365080061077606e-05
1777497562131418624,-0.0004398965975269675,9.315068018622696e-05,1.272929512197152e-05
1777497562141279488,-0.0004436842864379287,9.359281830256805e-05,1.196029279526556e-05
1777497562151121408,-0.0004475668829400092,8.79680083016865e-05,1.273560792469652e-05
1777497562160944128,-0.0004526010307017714,8.758906915318221e-05,1.814369852581876e-06
1777497562170747392,-0.0004536469641607255,8.880746463546529e-05,-1.93359301192686e-06
1777497562180531968,-0.0004477653419598937,7.784704939695075e-05,-6.317761744867312e-06
1777497562190757888,-0.0004443042853381485,7.272896618815139e-05,-7.019345957814949e-06
1777497562200963840,-0.0004470023850444704,7.479322812287137e-05,-5.964278898318298e-06
1777497562211150080,-0.0004481765208765864,8.098074613371864e-05,-1.808484057619353e-06
1777497562221316352,-0.0004493880260270089,7.938178168842569e-05,2.51477763413277e-06
1777497562231462912,-0.0004515377804636955,8.10893252491951e-05,6.53750021228916e-06
1777497562241589760,-0.0004429827677085996,7.877421739976853e-05,7.115747393982019e-06
1777497562251696896,-0.0004375176504254341,8.496160444337875e-05,1.316118300564995e-06
1777497562261785344,-0.0004416540614329278,8.66173068061471e-05,7.211041520349681e-06
1777497562271854848,-0.0004358554724603891,8.558789704693481e-05,1.035071727528702e-05
1777497562281904640,-0.0004347531648818403,9.184721420751885e-05,1.092648835765431e-05
1777497562291935232,-0.0004287100164219737,9.34984564082697e-05,9.06779860088136e-06
1777497562301946624,-0.0004278684791643173,9.584751387592405e-05,1.013666042126715e-05
1777497562311938304,-0.0004335521371103823,9.656657493906096e-05,1.067289394995896e-05
1777497562321910272,-0.0004320231382735074,9.490811498835683e-05,1.367079767078394e-05
1777497562331863296,-0.0004357858560979366,9.670926374383271e-05,1.645845986786298e-05
1777497562341796864,-0.0004377757722977549,9.089536615647376e-05,1.801162579795346e-05
1777497562351711232,-0.0004362355684861541,8.974852971732616e-05,2.473838867445011e-05
1777497562361606656,-0.0004399559693410993,9.10264061531052e-05,2.290536576765589e-05
1777497562371482624,-0.0004418432945385575,9.136550943367183e-05,2.04827720153844e-05
1777497562381339648,-0.0004435667069628835,9.113316627917811e-05,1.609803075552918e-05
1777497562391176960,-0.0004436429298948497,9.301285172114149e-05,1.362462353426963e-05
1777497562400995584,-0.0004433877184055746,9.222078369930387e-05,1.252909078175435e-05
1777497562410794752,-0.0004388571542222053,9.203469380736351e-05,9.471079465583898e-06
1777497562420575744,-0.000440466683357954,8.538212568964809e-05,5.145868726685876e-06
1777497562430574336,-0.0004444556834641844,8.154842362273484e-05,7.387076948361937e-06
1777497562440788992,-0.0004439157200977206,7.961944356793538e-05,6.766142632841365e-06
1777497562450983936,-0.0004306737391743809,8.109916961984709e-05,6.599190328415716e-06
1777497562461159168,-0.0004229612532071769,7.739448483334854e-05,4.116157015232602e-06
1777497562471315712,-0.0004318340797908604,7.918073970358819e-05,7.812378498783801e-06
1777497562481452800,-0.0004317255516070873,8.026570139918476e-05,8.844911462801974e-06
1777497562491570176,-0.0004301156150177121,8.055400394368917e-05,8.617504136054777e-06
1777497562501668352,-0.0004318415303714573,7.913813169579953e-05,8.263263225671835e-06
1777497562511747072,-0.0004325266054365784,7.499950152123347e-05,7.826549335732125e-06
1777497562521806336,-0.0004340681480243802,8.248740050476044e-05,5.61421029487974e-06
1777497562531846144,-0.0004397295415401459,8.823433017823845e-05,-2.469972741891979e-06
1777497562541866240,-0.0004436184244696051,8.672133844811469e-05,-3.99761393055087e-06
1777497562551867904,-0.0004446869425009936,8.852046448737383e-05,-3.564636472219718e-06
1777497562561851392,-0.0004472609725780785,9.41665202844888e-05,6.102121687945328e-07
1777497562571816704,-0.0004444565274752676,0.0001015887246467173,4.46430158262956e-06
1777497562581762304,-0.000442042393842712,0.0001072408995241858,5.539671747101238e-06
1777497562591688448,-0.0004411993431858718,0.0001015911620925181,6.623394256166648e-06
1777497562601595392,-0.0004450917767826468,0.0001017163376673125,1.082028757082298e-05
1777497562611483392,-0.0004466889658942819,0.0001044197415467352,1.554388472868595e-05
1777497562621351424,-0.000445674144430086,0.0001082791204680689,1.015846282825805e-05
1777497562631200512,-0.000442689546616748,0.0001107620046241209,6.093092906667152e-06
1777497562641030144,-0.0004357869038358331,0.0001116220228141174,6.745939572283532e-06
1777497562650840832,-0.0004318097489885986,0.0001140834065154195,5.378118657972664e-06
1777497562660632320,-0.0004325805930420756,0.0001093022074201144,4.518511559581384e-06
1777497562670635776,-0.0004278860287740827,0.0001079943249351345,7.618210020154947e-06
1777497562680851456,-0.0004344672779552639,0.0001081300652003847,6.853580543975113e-06
1777497562691047168,-0.0004348970833234489,0.0001052235529641621,9.105186109081842e-06
1777497562701224448,-0.0004372689872980118,0.0001070599610102363,7.143998573155841e-06
1777497562711381760,-0.0004371465474832803,0.0001077147899195552,5.379853973863646e-06
1777497562721519360,-0.0004321096348576248,0.0001119964726967737,7.626660590176471e-06
1777497562731637504,-0.0004298806597944349,0.0001154275887529366,3.330428853587364e-06
1777497562741736192,-0.0004297324339859188,0.0001139025698648766,1.079119556379737e-06
1777497562751815424,-0.0004302453598938882,0.0001148765149991959,-8.74172656040173e-07
1777497562761874944,-0.0004276398685760796,0.0001201073464471847,-9.542367251924588e-07
1777497562771914752,-0.0004348461807239801,0.0001181394254672341,-7.408117852492069e-08
1777497562781936384,-0.0004362207255326211,0.0001171682160929777,-1.751636659719225e-06
1777497562791941632,-0.0004364299820736051,0.0001282963348785415,1.746316456774366e-06
1777497562801927168,-0.0004352431860752404,0.0001374390121782199,6.261432190513005e-06
1777497562811893504,-0.000435048365034163,0.0001349656376987696,8.85246026882669e-06
1777497562821840896,-0.0004321608867030591,0.0001318324502790347,1.393018283124547e-05
1777497562831769088,-0.000432654662290588,0.0001293431414524093,1.094788603950292e-05
1777497562841678080,-0.0004318501451052725,0.0001271559885935858,7.278551493072882e-06
1777497562851567616,-0.0004359089944045991,0.0001231127534992993,1.026300833473215e-05
1777497562861437952,-0.0004387210647109896,0.0001161019972641952,1.125603921536822e-05
1777497562871289856,-0.0004427502572070807,0.0001125104026868939,8.885685929271858e-06
1777497562881122304,-0.0004396918811835349,0.0001138203806476668,7.012604783085408e-06
1777497562890935808,-0.0004385432694107294,0.0001153457851614803,6.854811090306612e-06
1777497562900730368,-0.0004397087031975389,0.0001261553115909919,5.573179805651307e-06
1777497562910736128,-0.0004403277125675231,0.0001244288723682985,2.855381808331003e-06
1777497562920952576,-0.0004397188604343683,0.0001277617266168818,6.084263759476016e-08
1777497562931149312,-0.000434885558206588,0.000137822309625335,7.075696885294747e-06
1777497562941326336,-0.0004381274047773331,0.0001361381291644648,1.166593301604735e-05
1777497562951483392,-0.0004393653653096408,0.0001355875137960538,1.136793798650615e-05
1777497562961622016,-0.0004349445516709238,0.0001325575431110337,1.005048306979006e-05
1777497562971741184,-0.0004375371499918401,0.0001361519971396774,9.322609002992976e-06
1777497562981840896,-0.0004407731466926634,0.0001378065644530579,3.470168394414941e-06
1777497562991920896,-0.0004398495948407799,0.0001494295429438353,2.86591193798813e-06
1777497563001981184,-0.0004421607300173491,0.0001584887359058484,1.226564677381248e-06
1777497563012021760,-0.0004420728655532002,0.0001559570373501629,-1.265939204131428e-06
1777497563022042624,-0.0004425155348144472,0.0001523832033853978,-1.802086302404859e-07
1777497563032044032,-0.00044378059101291,0.0001561215904075652,-2.444498022668995e-06
1777497563042025984,-0.0004405606305226684,0.0001608976017450914,-4.20924288846436e-06
1777497563051988480,-0.0004347981594037265,0.0001564682024763897,-8.121113751258235e-06
1777497563061931520,-0.0004372202674858272,0.0001576097420183942,-4.476321464608191e-06
1777497563071854848,-0.0004298514395486563,0.0001520983933005482,-2.891683152483893e-06
1777497563081758976,-0.0004327270435169339,0.0001533370814286172,-4.788814294443e-06
1777497563091643392,-0.0004296983534004539,0.0001582100376253948,-5.360232535167597e-06
1777497563101508608,-0.0004238256369717419,0.0001588918385095894,-5.382362814998487e-06
1777497563111354624,-0.0004220084229018539,0.00016070379933808,-6.676921657344792e-06
1777497563121182208,-0.0004241094866301864,0.0001647831522859633,-1.28721512737684e-05
1777497563130990336,-0.0004239248810335994,0.0001711300719762221,-1.265882019652054e-05
1777497563140779520,-0.0004173252673354,0.0001747466158121824,-1.591181899129879e-05
1777497563150549248,-0.0004123142280150205,0.0001731588126858696,-1.790454371075612e-05
1777497563160767488,-0.0004124544211663306,0.0001721411681501195,-1.964579132618383e-05
1777497563170966016,-0.0004138675285503268,0.0001727019262034446,-1.718148268992081e-05
1777497563181144832,-0.0004149212327320129,0.0001742594322422519,-1.628636891837232e-05
1777497563191304448,-0.0004117036878596991,0.0001756774290697649,-1.729789619275834e-05
1777497563201444864,-0.0004100996302440763,0.0001749285875121132,-1.726539630908519e-05
1777497563211565568,-0.0004179647366981953,0.0001783478364814073,-1.519416673545493e-05
1777497563221666560,-0.0004215808003209531,0.0001819132739910856,-1.2834550034313e-05
1777497563231748352,-0.0004237462999299169,0.0001849769905675203,-1.479931597714312e-05
1777497563241810432,-0.0004231727216392756,0.0001827394153224304,-1.857856295828242e-05
1777497563251853056,-0.0004240629205014557,0.0001860805787146091,-1.872502616606653e-05
1777497563261875968,-0.0004229324695188552,0.0001832412526709959,-1.460774092265638e-05
1777497563271879680,-0.0004213391512166709,0.0001810956164263189,-1.441489530407125e-05
1777497563281864192,-0.0004238990950398147,0.0001844826329033822,-1.579529453010764e-05
1777497563291829248,-0.0004270925128366798,0.000184584510861896,-1.691081888566259e-05
1777497563301774848,-0.0004314515099395066,0.0001832530979299918,-1.401665576850064e-05
1777497563311703552,-0.0004281958972569555,0.0001871738641057163,-1.096714549930766e-05
1777497563321615104,-0.0004311899247113615,0.0001823534403229132,-1.208214143844089e-05
1777497563331507456,-0.0004354551492724568,0.0001801362232072279,-1.566101127536967e-05
1777497563341380608,-0.0004366709326859564,0.0001776763529051095,-2.098965524055529e-05
1777497563351234560,-0.0004380757745821029,0.0001774908014340326,-2.820285226334818e-05
1777497563361069824,-0.0004403890634421259,0.0001732114760670811,-3.164091322105378e-05
1777497563370885888,-0.0004382189945317805,0.000176448273123242,-2.941965067293495e-05
1777497563380683008,-0.0004397085285745561,0.0001781423634383827,-2.612406024127267e-05
1777497563390461440,-0.0004462809883989394,0.0001773687108652666,-2.562429835961666e-05
1777497563400680704,-0.0004431588167790323,0.0001800069730961695,-2.258816675748676e-05
1777497563410880768,-0.0004424592480063438,0.0001811461406759918,-2.352871706534643e-05
1777497563421061376,-0.0004429492983035743,0.0001790556707419455,-2.350053728150669e-05
1777497563431222016,-0.0004474227025639266,0.0001816603617044166,-2.748157749010716e-05
1777497563441362688,-0.0004467622493393719,0.0001779597369022667,-2.239210516563617e-05
1777497563451484160,-0.0004494569147937,0.000182416508323513,-2.519801091693807e-05
1777497563461585664,-0.0004439848707988858,0.0001780993188731372,-2.483459684299305e-05
1777497563471667712,-0.0004500148934312165,0.0001804183702915907,-2.680924626474734e-05
1777497563481730048,-0.0004445259983185679,0.0001779471058398485,-2.665022475412115e-05
1777497563491774976,-0.0004371178220026195,0.000174694912857376,-2.804092946462333e-05
