FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:46:26.049544448
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estOrientQuaternion,Matrix,100Hz[1x4],,,,,,
inertial-6286.188861:estOrientQuaternion:valid,ValidFlag,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:estOrientQuaternion[0-0],inertial-6286.188861:estOrientQuaternion[0-1],inertial-6286.188861:estOrientQuaternion[0-2],inertial-6286.188861:estOrientQuaternion[0-3],inertial-6286.188861:estOrientQuaternion:valid
1777499186049544448,0.999997,0.001057,-0.002364,0.000280,1
1777499186059750144,0.999997,0.001068,-0.002368,0.000303,1
1777499186069937152,0.999997,0.001079,-0.002376,0.000331,1
1777499186080104192,0.999996,0.001090,-0.002381,0.000363,1
1777499186090251264,0.999996,0.001107,-0.002382,0.000399,1
1777499186100378368,0.999996,0.001118,-0.002390,0.000452,1
1777499186110485760,0.999996,0.001110,-0.002364,0.000500,1
1777499186120573440,0.999996,0.001134,-0.002368,0.000534,1
1777499186130641408,0.999996,0.001160,-0.002383,0.000574,1
1777499186140689664,0.999996,0.001128,-0.002356,0.000619,1
1777499186150719744,0.999996,0.001136,-0.002350,0.000659,1
1777499186160730112,0.999996,0.001136,-0.002359,0.000691,1
1777499186170954240,0.999996,0.001136,-0.002352,0.000712,1
1777499186181390848,0.999996,0.001143,-0.002352,0.000718,1
1777499186191806976,0.999996,0.001153,-0.002354,0.000728,1
1777499186202202624,0.999996,0.001159,-0.002354,0.000736,1
1777499186212578304,0.999996,0.001167,-0.002351,0.000751,1
1777499186222933504,0.999996,0.001172,-0.002346,0.000776,1
1777499186233268224,0.999996,0.001182,-0.002336,0.000810,1
1777499186243582720,0.999996,0.001194,-0.002332,0.000857,1
1777499186253876480,0.999996,0.001204,-0.002327,0.000922,1
1777499186264150016,0.999996,0.001219,-0.002323,0.000990,1
1777499186274403328,0.999996,0.001235,-0.002320,0.001061,1
1777499186284636416,0.999996,0.001247,-0.002327,0.001136,1
1777499186294849280,0.999996,0.001258,-0.002333,0.001208,1
1777499186305042176,0.999996,0.001268,-0.002336,0.001278,1
1777499186315214848,0.999996,0.001277,-0.002339,0.001350,1
1777499186325367808,0.999995,0.001289,-0.002346,0.001423,1
1777499186335500288,0.999995,0.001299,-0.002354,0.001495,1
1777499186345612800,0.999995,0.001269,-0.002330,0.001562,1
1777499186355706880,0.999995,0.001280,-0.002334,0.001626,1
1777499186365782272,0.999995,0.001285,-0.002342,0.001688,1
1777499186375837696,0.999995,0.001287,-0.002342,0.001746,1
1777499186385873408,0.999995,0.001289,-0.002344,0.001795,1
1777499186395889408,0.999995,0.001309,-0.002348,0.001835,1
1777499186405885696,0.999995,0.001311,-0.002351,0.001875,1
1777499186416098048,0.999995,0.001314,-0.002351,0.001908,1
1777499186426526720,0.999995,0.001313,-0.002351,0.001938,1
1777499186436935168,0.999994,0.001315,-0.002344,0.001958,1
1777499186447323136,0.999994,0.001311,-0.002348,0.001980,1
1777499186457691136,0.999994,0.001304,-0.002349,0.001995,1
1777499186468039936,0.999994,0.001296,-0.002339,0.001999,1
1777499186478368512,0.999994,0.001283,-0.002332,0.001990,1
1777499186488677120,0.999995,0.001274,-0.002324,0.001965,1
1777499186498966016,0.999995,0.001264,-0.002314,0.001921,1
1777499186509234944,0.999995,0.001256,-0.002307,0.001862,1
1777499186519484160,0.999995,0.001247,-0.002297,0.001795,1
1777499186529713408,0.999995,0.001238,-0.002294,0.001728,1
1777499186539923200,0.999995,0.001232,-0.002297,0.001672,1
1777499186550113280,0.999995,0.001290,-0.002377,0.001636,1
1777499186560283392,0.999995,0.001285,-0.002385,0.001630,1
1777499186570434048,0.999995,0.001285,-0.002390,0.001652,1
1777499186580564992,0.999995,0.001280,-0.002394,0.001696,1
1777499186590679808,0.999995,0.001284,-0.002396,0.001758,1
1777499186600775424,0.999995,0.001286,-0.002401,0.001829,1
1777499186610851328,0.999995,0.001287,-0.002396,0.001891,1
1777499186620908032,0.999994,0.001290,-0.002393,0.001937,1
1777499186630946048,0.999994,0.001296,-0.002388,0.001963,1
1777499186640964096,0.999994,0.001300,-0.002391,0.001963,1
1777499186650962944,0.999994,0.001299,-0.002390,0.001924,1
1777499186661172224,0.999995,0.001303,-0.002392,0.001859,1
1777499186671591424,0.999995,0.001300,-0.002391,0.001782,1
1777499186681990144,0.999995,0.001297,-0.002391,0.001706,1
1777499186692368384,0.999995,0.001286,-0.002393,0.001631,1
1777499186702726144,0.999995,0.001278,-0.002394,0.001577,1
1777499186713064448,0.999995,0.001264,-0.002395,0.001544,1
1777499186723382016,0.999995,0.001256,-0.002403,0.001540,1
1777499186733679360,0.999995,0.001251,-0.002402,0.001559,1
1777499186743956224,0.999995,0.001248,-0.002397,0.001602,1
1777499186754213120,0.999995,0.001154,-0.002374,0.001654,1
1777499186764449792,0.999995,0.001153,-0.002363,0.001707,1
1777499186774666240,0.999995,0.001153,-0.002364,0.001747,1
1777499186784862208,0.999995,0.001145,-0.002367,0.001757,1
1777499186795038720,0.999995,0.001143,-0.002361,0.001752,1
1777499186805195264,0.999995,0.001130,-0.002351,0.001735,1
1777499186815332608,0.999995,0.001120,-0.002350,0.001701,1
1777499186825449984,0.999995,0.001109,-0.002345,0.001650,1
1777499186835547904,0.999995,0.001098,-0.002354,0.001592,1
1777499186845625856,0.999995,0.001072,-0.002339,0.001547,1
1777499186855684352,0.999996,0.001039,-0.002300,0.001525,1
1777499186865725696,0.999996,0.001006,-0.002302,0.001521,1
1777499186875747328,0.999996,0.000994,-0.002276,0.001519,1
1777499186885749248,0.999996,0.000972,-0.002245,0.001495,1
1777499186895731200,0.999996,0.000950,-0.002224,0.001421,1
1777499186905930240,0.999996,0.000900,-0.002202,0.001294,1
1777499186916345856,0.999997,0.000861,-0.002209,0.001124,1
1777499186926740480,0.999997,0.000819,-0.002201,0.000959,1
1777499186937115136,0.999997,0.000789,-0.002210,0.000818,1
1777499186947469056,0.999997,0.000788,-0.002208,0.000696,1
1777499186957803264,0.999997,0.000823,-0.002259,0.000591,1
1777499186968117248,0.999997,0.000777,-0.002274,0.000500,1
1777499186978410496,0.999997,0.000745,-0.002263,0.000416,1
1777499186988683776,0.999997,0.000719,-0.002248,0.000327,1
1777499186998936576,0.999997,0.000696,-0.002245,0.000233,1
1777499187009169408,0.999997,0.000686,-0.002248,0.000134,1
1777499187019381760,0.999997,0.000659,-0.002252,0.000017,1
1777499187029573888,0.999997,0.000637,-0.002249,-0.000129,1
1777499187039746048,0.999997,0.000603,-0.002225,-0.000303,1
1777499187049898240,0.999997,0.000553,-0.002222,-0.000506,1
1777499187060030208,0.999997,0.000481,-0.002192,-0.000733,1
1777499187070141952,0.999997,0.000386,-0.002179,-0.000956,1
1777499187080233984,0.999997,0.000302,-0.002144,-0.001143,1
1777499187090305792,0.999997,0.000246,-0.002132,-0.001287,1
1777499187100357888,0.999997,0.000234,-0.002142,-0.001406,1
1777499187110390016,0.999997,0.000253,-0.002136,-0.001497,1
1777499187120406784,0.999996,0.000249,-0.002147,-0.001541,1
1777499187130403840,0.999996,0.000236,-0.002134,-0.001547,1
1777499187140380928,0.999997,0.000225,-0.002132,-0.001515,1
1777499187150338560,0.999997,0.000233,-0.002152,-0.001438,1
1777499187160754688,0.999997,0.000236,-0.002106,-0.001337,1
1777499187171150336,0.999997,0.000291,-0.002137,-0.001231,1
1777499187181525760,0.999997,0.000339,-0.002153,-0.001124,1
1777499187191880704,0.999997,0.000351,-0.002160,-0.001017,1
1777499187202215424,0.999997,0.000370,-0.002162,-0.000927,1
1777499187212529664,0.999997,0.000381,-0.002161,-0.000867,1
1777499187222823680,0.999997,0.000405,-0.002181,-0.000844,1
1777499187233096960,0.999997,0.000422,-0.002179,-0.000852,1
1777499187243350016,0.999997,0.000411,-0.002194,-0.000890,1
1777499187253584640,0.999997,0.000392,-0.002190,-0.000962,1
1777499187263799040,0.999997,0.000373,-0.002190,-0.001057,1
1777499187273993216,0.999997,0.000355,-0.002185,-0.001157,1
1777499187284167424,0.999997,0.000333,-0.002201,-0.001247,1
1777499187294321920,0.999997,0.000308,-0.002208,-0.001332,1
1777499187304455936,0.999997,0.000287,-0.002198,-0.001412,1
1777499187314569984,0.999996,0.000273,-0.002206,-0.001473,1
1777499187324664064,0.999996,0.000266,-0.002195,-0.001512,1
1777499187334738432,0.999996,0.000259,-0.002200,-0.001532,1
1777499187344792576,0.999996,0.000259,-0.002195,-0.001532,1
1777499187354827264,0.999996,0.000266,-0.002192,-0.001524,1
1777499187364841984,0.999996,0.000356,-0.002240,-0.001512,1
1777499187374836992,0.999996,0.000357,-0.002242,-0.001495,1
1777499187384812288,0.999996,0.000368,-0.002255,-0.001472,1
1777499187394767616,0.999996,0.000387,-0.002256,-0.001448,1
1777499187404940032,0.999996,0.000402,-0.002265,-0.001431,1
1777499187415328512,0.999996,0.000410,-0.002277,-0.001419,1
1777499187425696512,0.999996,0.000409,-0.002279,-0.001417,1
1777499187436044288,0.999996,0.000411,-0.002280,-0.001425,1
1777499187446371584,0.999996,0.000414,-0.002288,-0.001443,1
1777499187456678656,0.999996,0.000417,-0.002295,-0.001464,1
1777499187466965504,0.999996,0.000419,-0.002294,-0.001494,1
1777499187477232128,0.999996,0.000405,-0.002297,-0.001535,1
1777499187487478528,0.999996,0.000387,-0.002293,-0.001584,1
1777499187497704448,0.999996,0.000386,-0.002298,-0.001641,1
1777499187507910144,0.999996,0.000394,-0.002305,-0.001700,1
1777499187518095616,0.999996,0.000398,-0.002317,-0.001751,1
1777499187528260864,0.999996,0.000405,-0.002331,-0.001801,1
1777499187538406144,0.999995,0.000407,-0.002333,-0.001843,1
1777499187548531456,0.999995,0.000410,-0.002337,-0.001872,1
1777499187558637568,0.999995,0.000412,-0.002352,-0.001880,1
1777499187568724992,0.999995,0.000452,-0.002350,-0.001870,1
1777499187578792448,0.999995,0.000475,-0.002377,-0.001845,1
1777499187588840448,0.999995,0.000498,-0.002400,-0.001809,1
1777499187598868992,0.999995,0.000516,-0.002439,-0.001777,1
1777499187608877312,0.999995,0.000539,-0.002492,-0.001738,1
1777499187618865920,0.999995,0.000565,-0.002548,-0.001697,1
1777499187628834816,0.999995,0.000583,-0.002600,-0.001653,1
1777499187638784000,0.999995,0.000608,-0.002657,-0.001591,1
1777499187648949248,0.999995,0.000617,-0.002712,-0.001491,1
1777499187659330560,0.999995,0.000640,-0.002792,-0.001376,1
1777499187669691392,0.999995,0.000718,-0.002874,-0.001249,1
1777499187680032000,0.999995,0.000812,-0.002973,-0.001097,1
1777499187690352384,0.999994,0.000909,-0.003063,-0.000906,1
1777499187700652544,0.999994,0.000972,-0.003143,-0.000679,1
1777499187710932480,0.999994,0.001008,-0.003180,-0.000419,1
1777499187721192192,0.999994,0.001049,-0.003196,-0.000143,1
