Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778258418389,  3282.722,  3282.722, 0.035111,-0.027799,-0.995553, 0.000352,-0.000276,-0.009953, 0.015932, 0.015158, 0.033884,1, 0.001232, 0.000314, 0.000142,1,-0.328398, 0.287813, 9.796923,1,0
1778258418389,  3282.747,  3282.742, 0.034602,-0.027316,-0.995526, 0.000347,-0.000273,-0.009952, 0.016968, 0.025664, 0.038941,1, 0.001426,-0.000290,-0.000047,1,-0.328390, 0.287983, 9.796919,1,0
1778258418389,  3282.767,  3282.767, 0.035498,-0.026839,-0.994879, 0.000354,-0.000266,-0.009947, 0.019720, 0.025026, 0.040479,1, 0.000976,-0.000136,-0.000076,1,-0.328395, 0.288260, 9.796910,1,0
1778258418389,  3282.792,  3282.792, 0.035085,-0.027138,-0.995529, 0.000351,-0.000274,-0.009957, 0.015689, 0.022275, 0.034098,1, 0.000991, 0.000116,-0.000248,1,-0.328381, 0.288437, 9.796906,1,0
1778258418390,  3282.817,  3282.812, 0.034796,-0.027099,-0.995468, 0.000349,-0.000274,-0.009951, 0.017824, 0.024047, 0.034821,1, 0.002010, 0.000259,-0.000050,1,-0.328421, 0.288583, 9.796900,1,0
1778258418390,  3282.842,  3282.842, 0.035151,-0.027004,-0.995192, 0.000351,-0.000268,-0.009953, 0.016313, 0.023906, 0.037395,1, 0.000198,-0.000142,-0.000638,1,-0.328400, 0.288726, 9.796896,1,0
1778258418390,  3282.867,  3282.862, 0.034921,-0.027572,-0.995288, 0.000348,-0.000274,-0.009950, 0.014069, 0.023248, 0.041225,1, 0.000544,-0.000108,-0.000521,1,-0.328396, 0.288851, 9.796893,1,0
1778258418390,  3282.892,  3282.887, 0.034865,-0.026898,-0.994987, 0.000350,-0.000268,-0.009950, 0.012559, 0.024427, 0.039385,1, 0.000957,-0.000377,-0.000249,1,-0.329503, 0.288087, 9.796878,1,0
1778258418390,  3282.917,  3282.912, 0.035021,-0.027119,-0.995092, 0.000350,-0.000271,-0.009948, 0.013112, 0.030976, 0.035714,1, 0.000720,-0.000475,-0.000053,1,-0.329423, 0.288255, 9.796876,1,0
1778258418390,  3282.937,  3282.932, 0.035276,-0.027605,-0.995202, 0.000354,-0.000273,-0.009953, 0.014861, 0.019383, 0.033778,1, 0.001603, 0.000585,-0.000286,1,-0.329515, 0.288517, 9.796865,1,0
