Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778258418389,  3282.722, 0.999752, 0.014665, 0.016759, 0.000756,1,0
1778258418389,  3282.742, 0.999752, 0.014674, 0.016758, 0.000753,1,0
1778258418389,  3282.767, 0.999751, 0.014688, 0.016759, 0.000752,1,0
1778258418389,  3282.792, 0.999751, 0.014697, 0.016758, 0.000749,1,0
1778258418390,  3282.812, 0.999751, 0.014705, 0.016760, 0.000745,1,0
1778258418390,  3282.842, 0.999751, 0.014712, 0.016759, 0.000735,1,0
1778258418390,  3282.862, 0.999751, 0.014719, 0.016758, 0.000728,1,0
1778258418390,  3282.887, 0.999751, 0.014680, 0.016815, 0.000722,1,0
1778258418390,  3282.912, 0.999751, 0.014688, 0.016811, 0.000721,1,0
1778258418390,  3282.932, 0.999750, 0.014702, 0.016815, 0.000720,1,0
1778258418390,  3282.952, 0.999750, 0.014708, 0.016818, 0.000714,1,0
1778258418401,  3354.562, 0.029855, 0.015028,-0.001739, 0.999440,1,0
1778258418422,  3354.582, 0.029872, 0.015032,-0.001752, 0.999439,1,0
1778258418445,  3354.607, 0.029889, 0.015042,-0.001775, 0.999438,1,0
1778258418471,  3354.632, 0.029895, 0.015044,-0.001786, 0.999438,1,0
1778258418492,  3354.652, 0.029902, 0.015046,-0.001804, 0.999438,1,0
1778258418515,  3354.677, 0.029909, 0.015044,-0.001806, 0.999438,1,0
1778258418541,  3354.702, 0.029912, 0.015077,-0.001829, 0.999437,1,0
1778258418562,  3354.722, 0.029910, 0.015072,-0.001836, 0.999437,1,0
1778258418585,  3354.747, 0.029917, 0.015067,-0.001845, 0.999437,1,0
1778258418611,  3354.772, 0.029920, 0.015063,-0.001842, 0.999437,1,0
1778258418632,  3354.792, 0.029918, 0.015061,-0.001835, 0.999437,1,0
1778258418655,  3354.817, 0.029919, 0.015058,-0.001830, 0.999437,1,0
1778258418681,  3354.842, 0.029916, 0.015056,-0.001828, 0.999437,1,0
1778258418702,  3354.862, 0.029904, 0.015058,-0.001824, 0.999438,1,0
1778258418725,  3354.887, 0.029904, 0.015078,-0.001838, 0.999437,1,0
1778258418751,  3354.912, 0.029901, 0.015080,-0.001830, 0.999437,1,0
1778258418772,  3354.932, 0.029895, 0.015082,-0.001827, 0.999438,1,0
1778258418795,  3354.957, 0.029893, 0.015083,-0.001818, 0.999438,1,0
1778258418821,  3354.982, 0.029893, 0.015084,-0.001806, 0.999438,1,0
1778258418843,  3355.002, 0.029885, 0.015089,-0.001798, 0.999438,1,0
1778258418869,  3355.032, 0.029881, 0.015088,-0.001783, 0.999438,1,0
1778258418891,  3355.052, 0.029880, 0.015089,-0.001781, 0.999438,1,0
1778258418913,  3355.072, 0.029875, 0.015092,-0.001773, 0.999438,1,0
1778258418940,  3355.102, 0.029879, 0.015104,-0.001794, 0.999438,1,0
1778258418961,  3355.122, 0.029883, 0.015106,-0.001788, 0.999438,1,0
1778258418983,  3355.142, 0.029884, 0.015108,-0.001789, 0.999438,1,0
1778258419010,  3355.172, 0.029881, 0.015110,-0.001794, 0.999438,1,0
1778258419031,  3355.192, 0.029880, 0.015112,-0.001786, 0.999438,1,0
1778258419053,  3355.212, 0.029878, 0.015115,-0.001781, 0.999438,1,0
1778258419080,  3355.242, 0.029885, 0.015110,-0.001779, 0.999438,1,0
1778258419101,  3355.262, 0.029891, 0.015110,-0.001779, 0.999437,1,0
1778258419123,  3355.282, 0.029896, 0.015110,-0.001779, 0.999437,1,0
1778258419150,  3355.312, 0.029893, 0.015114,-0.001784, 0.999437,1,0
