Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778258418389,  3282.722, 0.607201, 0.023892,-0.005492,-0.794170,0
1778258418389,  3282.747, 0.598482, 0.023834,-0.005750,-0.800761,0
1778258418389,  3282.767, 0.604654, 0.023880,-0.005561,-0.796111,0
1778258418389,  3282.792, 0.605058, 0.023884,-0.005547,-0.795803,0
1778258418390,  3282.817, 0.610029, 0.023923,-0.005387,-0.792000,0
1778258418390,  3282.842, 0.604262, 0.023881,-0.005557,-0.796408,0
1778258418390,  3282.867, 0.607714, 0.023905,-0.005449,-0.793777,0
1778258418390,  3282.892, 0.600866, 0.023860,-0.005650,-0.798974,0
1778258418390,  3282.917, 0.606796, 0.023903,-0.005470,-0.794479,0
1778258418390,  3282.937, 0.606555, 0.023908,-0.005474,-0.794664,0
1778258418390,  3282.957, 0.593124, 0.023815,-0.005872,-0.804737,0
1778258418401,  3354.562, 0.608290, 0.023924,-0.005417,-0.793336,0
1778258418422,  3354.587, 0.772105, 0.011188,-0.010149, 0.635316,0
1778258418445,  3354.607, 0.769992, 0.011218,-0.010131, 0.637874,0
1778258418471,  3354.632, 0.772291, 0.011177,-0.010181, 0.635089,0
1778258418492,  3354.657, 0.772292, 0.011163,-0.010199, 0.635088,0
1778258418515,  3354.682, 0.770968, 0.011181,-0.010175, 0.636694,0
1778258418541,  3354.702, 0.775376, 0.011114,-0.010252, 0.631319,0
1778258418562,  3354.727, 0.772879, 0.011145,-0.010208, 0.634374,0
1778258418585,  3354.752, 0.773362, 0.011128,-0.010221, 0.633784,0
1778258418611,  3354.772, 0.774869, 0.011103,-0.010245, 0.631942,0
1778258418632,  3354.797, 0.775107, 0.011108,-0.010242, 0.631649,0
1778258418655,  3354.822, 0.774394, 0.011121,-0.010230, 0.632523,0
1778258418681,  3354.842, 0.772536, 0.011150,-0.010197, 0.634791,0
1778258418702,  3354.867, 0.773815, 0.011137,-0.010219, 0.633232,0
1778258418725,  3354.892, 0.772361, 0.011163,-0.010194, 0.635004,0
1778258418751,  3354.912, 0.770070, 0.011207,-0.010146, 0.637781,0
1778258418772,  3354.937, 0.772559, 0.011174,-0.010194, 0.634763,0
1778258418795,  3354.962, 0.770954, 0.011204,-0.010159, 0.636711,0
1778258418821,  3354.982, 0.771353, 0.011208,-0.010160, 0.636228,0
1778258418843,  3355.007, 0.771523, 0.011214,-0.010158, 0.636022,0
1778258418869,  3355.032, 0.773412, 0.011190,-0.010184, 0.633723,0
1778258418891,  3355.052, 0.775018, 0.011164,-0.010210, 0.631758,0
1778258418913,  3355.077, 0.771522, 0.011229,-0.010147, 0.636022,0
1778258418940,  3355.102, 0.775189, 0.011176,-0.010215, 0.631548,0
1778258418961,  3355.127, 0.771511, 0.011236,-0.010152, 0.636036,0
1778258418983,  3355.147, 0.774701, 0.011187,-0.010208, 0.632146,0
1778258419010,  3355.172, 0.773065, 0.011209,-0.010181, 0.634146,0
1778258419031,  3355.197, 0.774082, 0.011199,-0.010196, 0.632904,0
1778258419053,  3355.217, 0.773767, 0.011208,-0.010187, 0.633290,0
1778258419080,  3355.242, 0.771567, 0.011242,-0.010146, 0.635968,0
1778258419101,  3355.267, 0.772614, 0.011224,-0.010168, 0.634695,0
1778258419123,  3355.287, 0.770930, 0.011256,-0.010138, 0.636739,0
1778258419150,  3355.312, 0.771676, 0.011254,-0.010143, 0.635835,0
1778258419171,  3355.337, 0.771666, 0.011268,-0.010122, 0.635847,0
1778258419193,  3355.357, 0.771568, 0.011274,-0.010111, 0.635966,0
1778258419220,  3355.382, 0.772376, 0.011260,-0.010118, 0.634985,0
1778258419241,  3355.407, 0.771266, 0.011282,-0.010094, 0.636333,0
1778258419263,  3355.427, 0.771566, 0.011283,-0.010094, 0.635970,0
1778258419290,  3355.452, 0.774449, 0.011242,-0.010142, 0.632455,0
1778258419312,  3355.477, 0.772362, 0.011270,-0.010113, 0.635003,0
1778258419333,  3355.497, 0.775107, 0.011219,-0.010166, 0.631649,0
1778258419360,  3355.522, 0.773698, 0.011240,-0.010134, 0.633374,0
1778258419382,  3355.547, 0.773613, 0.011236,-0.010117, 0.633478,0
1778258419404,  3355.567, 0.776014, 0.011191,-0.010161, 0.630535,0
1778258419430,  3355.592, 0.772580, 0.011242,-0.010107, 0.634737,0
1778258419452,  3355.617, 0.772745, 0.011239,-0.010103, 0.634537,0
1778258419474,  3355.637, 0.769559, 0.011288,-0.010048, 0.638397,0
1778258419500,  3355.662, 0.771324, 0.011254,-0.010084, 0.636263,0
1778258419522,  3355.687, 0.771631, 0.011251,-0.010089, 0.635891,0
1778258419545,  3355.707, 0.770053, 0.011281,-0.010054, 0.637801,0
1778258419570,  3355.732, 0.771130, 0.011266,-0.010075, 0.636498,0
1778258419592,  3355.757, 0.768872, 0.011311,-0.010025, 0.639224,0
1778258419615,  3355.777, 0.770667, 0.011292,-0.010059, 0.637058,0
1778258419640,  3355.802, 0.772158, 0.011276,-0.010078, 0.635251,0
1778258419662,  3355.827, 0.772331, 0.011278,-0.010061, 0.635041,0
1778258419685,  3355.847, 0.773889, 0.011257,-0.010082, 0.633141,0
1778258419710,  3355.872, 0.772445, 0.011282,-0.010053, 0.634902,0
1778258419732,  3355.897, 0.774096, 0.011257,-0.010072, 0.632888,0
1778258419755,  3355.922, 0.773313, 0.011272,-0.010051, 0.633845,0
1778258419781,  3355.942, 0.771622, 0.011302,-0.010013, 0.635902,0
1778258419802,  3355.967, 0.773872, 0.011277,-0.010043, 0.633162,0
1778258419825,  3355.992, 0.771902, 0.011317,-0.010003, 0.635563,0
1778258419851,  3356.012, 0.772750, 0.011310,-0.010012, 0.634531,0
1778258419872,  3356.037, 0.772461, 0.011313,-0.010007, 0.634883,0
1778258419895,  3356.062, 0.772014, 0.011319,-0.010001, 0.635425,0
1778258419921,  3356.082, 0.770509, 0.011342,-0.009969, 0.637250,0
1778258419942,  3356.107, 0.771418, 0.011335,-0.009977, 0.636149,0
1778258419965,  3356.132, 0.771917, 0.011320,-0.009991, 0.635544,0
1778258419991,  3356.152, 0.773385, 0.011291,-0.010021, 0.633756,0
1778258420012,  3356.177, 0.772624, 0.011306,-0.010004, 0.634685,0
1778258420035,  3356.202, 0.773856, 0.011291,-0.010029, 0.633181,0
1778258420061,  3356.222, 0.775565, 0.011260,-0.010063, 0.631088,0
