Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778258173408,  3099.876,  3099.876, 0.029166,-0.078351,-0.993969, 0.000289,-0.000782,-0.009940, 0.003491,-0.044085, 0.028281,1,-0.017255, 0.001129,-0.001151,1,-0.282570, 0.723733, 9.775825,1,0
1778258173408,  3099.901,  3099.896, 0.029682,-0.075221,-0.992931, 0.000297,-0.000754,-0.009930, 0.011649,-0.033081, 0.036462,1,-0.019831,-0.000143,-0.002785,1,-0.282592, 0.719970, 9.776102,1,0
1778258173408,  3099.926,  3099.926, 0.028499,-0.072237,-0.992066, 0.000287,-0.000725,-0.009921,-0.003296, 0.006384, 0.047629,1,-0.021055, 0.002200,-0.003039,1,-0.282038, 0.714864, 9.776493,1,0
1778258173408,  3099.951,  3099.946, 0.023662,-0.071601,-0.993288, 0.000237,-0.000717,-0.009934,-0.031328, 0.000672, 0.033281,1,-0.021373, 0.002520,-0.003993,1,-0.282534, 0.710718, 9.776780,1,0
1778258173408,  3099.976,  3099.971, 0.021231,-0.068977,-0.992592, 0.000216,-0.000692,-0.009926,-0.074983, 0.028384, 0.043186,1,-0.024494, 0.002352,-0.003342,1,-0.283271, 0.704052, 9.777242,1,0
1778258173408,  3100.001,  3099.996, 0.020368,-0.067853,-0.993623, 0.000203,-0.000680,-0.009935,-0.090090, 0.030421, 0.027830,1,-0.026324, 0.002239,-0.002036,1,-0.283772, 0.699089, 9.777583,1,0
1778258173408,  3100.021,  3100.021, 0.021872,-0.067704,-0.994486, 0.000219,-0.000680,-0.009944,-0.069778, 0.027807, 0.025516,1,-0.028903, 0.001382,-0.000824,1,-0.284310, 0.690855, 9.778152,1,0
1778258173408,  3100.046,  3100.046, 0.024348,-0.066356,-0.994896, 0.000240,-0.000669,-0.009953,-0.046040, 0.035260, 0.021888,1,-0.028829, 0.002807, 0.000334,1,-0.284899, 0.685094, 9.778541,1,0
1778258173408,  3100.071,  3100.066, 0.027674,-0.059990,-0.991729, 0.000278,-0.000598,-0.009920,-0.024152, 0.072965, 0.045707,1,-0.023345, 0.001736,-0.001098,1,-0.285213, 0.680097, 9.778881,1,0
1778258173408,  3100.096,  3100.096, 0.026405,-0.062498,-0.996714, 0.000268,-0.000628,-0.009968,-0.026771, 0.062895, 0.004741,1,-0.010972, 0.002277,-0.002361,1,-0.285791, 0.675442, 9.779186,1,0
1778258173408,  3100.111,  3100.106, 0.023641,-0.060298,-0.993645, 0.000239,-0.000607,-0.009939,-0.047946, 0.059288, 0.013922,1,-0.003797, 0.002883,-0.003359,1,-0.286096, 0.674958, 9.779211,1,0
1778258173421,  3109.546,  3109.546, 0.029745,-0.050957,-0.994625, 0.000297,-0.000511,-0.009947, 0.000052, 0.035373, 0.033755,1,-0.012346, 0.000274, 0.000059,1,-0.291660, 0.534698, 9.787718,1,0
1778258173443,  3109.571,  3109.566, 0.030425,-0.050200,-0.993874, 0.000303,-0.000502,-0.009938,-0.001304, 0.039182, 0.035756,1,-0.012109, 0.000533,-0.000846,1,-0.291756, 0.532365, 9.787842,1,0
1778258173464,  3109.591,  3109.586, 0.030030,-0.049273,-0.994576, 0.000303,-0.000495,-0.009945, 0.010707, 0.044147, 0.038737,1,-0.011047, 0.000921,-0.000276,1,-0.291961, 0.530211, 9.787952,1,0
1778258173491,  3109.616,  3109.616, 0.030109,-0.049919,-0.994511, 0.000301,-0.000500,-0.009945, 0.003075, 0.037946, 0.035274,1,-0.010493, 0.000337, 0.000100,1,-0.292199, 0.527159, 9.788111,1,0
