Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778258173408,  3099.876, 0.612785, 0.034198,-0.020711,-0.789237,0
1778258173408,  3099.901, 0.608198, 0.033909,-0.020673,-0.792791,0
1778258173408,  3099.926, 0.615042, 0.033973,-0.020203,-0.787503,0
1778258173408,  3099.951, 0.611453, 0.033712,-0.020086,-0.790307,0
1778258173408,  3099.976, 0.611553, 0.033584,-0.019882,-0.790240,0
1778258173408,  3100.001, 0.605621, 0.033214,-0.019808,-0.794813,0
1778258173408,  3100.021, 0.610991, 0.033177,-0.019345,-0.790705,0
1778258173408,  3100.046, 0.616708, 0.033152,-0.018855,-0.786268,0
1778258173408,  3100.071, 0.612391, 0.032841,-0.018734,-0.789650,0
1778258173408,  3100.096, 0.618827, 0.032917,-0.018339,-0.784623,0
1778258173408,  3100.111, 0.619583, 0.032934,-0.018271,-0.784027,0
1778258173421,  3109.546, 0.616537, 0.029688,-0.013666,-0.786647,0
1778258173443,  3109.571, 0.600476, 0.029305,-0.014116,-0.798981,0
1778258173464,  3109.591, 0.616171, 0.029517,-0.013438,-0.786945,0
1778258173491,  3109.616, 0.624914, 0.029607,-0.013022,-0.780023,0
1778258173513,  3109.641, 0.615118, 0.029359,-0.013271,-0.787776,0
1778258173536,  3109.661, 0.621367, 0.029410,-0.012953,-0.782861,0
1778258173561,  3109.686, 0.616797, 0.029284,-0.013042,-0.786469,0
1778258173583,  3109.711, 0.625362, 0.029348,-0.012605,-0.779681,0
1778258173606,  3109.731, 0.618553, 0.029188,-0.012790,-0.785097,0
1778258173631,  3109.756, 0.602270, 0.028866,-0.013317,-0.797659,0
1778258173653,  3109.781, 0.614685, 0.028996,-0.012746,-0.788137,0
1778258173676,  3109.801, 0.604790, 0.028786,-0.013026,-0.795758,0
1778258173701,  3109.826, 0.606349, 0.028758,-0.012890,-0.794574,0
1778258173723,  3109.851, 0.607423, 0.028704,-0.012743,-0.793758,0
1778258173746,  3109.871, 0.602388, 0.028581,-0.012855,-0.797588,0
1778258173772,  3109.896, 0.619639, 0.028807,-0.012156,-0.784264,0
1778258173793,  3109.921, 0.603642, 0.028486,-0.012634,-0.796646,0
1778258173816,  3109.941, 0.615367, 0.028627,-0.012150,-0.787627,0
1778258173842,  3109.966, 0.620749, 0.028665,-0.011893,-0.783395,0
1778258173863,  3109.991, 0.617378, 0.028552,-0.011927,-0.786058,0
1778258173886,  3110.016, 0.623673, 0.028612,-0.011646,-0.781075,0
1778258173912,  3110.036, 0.616670, 0.028476,-0.011857,-0.786617,0
1778258173933,  3110.061, 0.622590, 0.028518,-0.011578,-0.781943,0
1778258173956,  3110.086, 0.615261, 0.028381,-0.011807,-0.787724,0
1778258173982,  3110.106, 0.601045, 0.028141,-0.012278,-0.798625,0
1778258174003,  3110.131, 0.615392, 0.028314,-0.011708,-0.787625,0
1778258174026,  3110.156, 0.602829, 0.028096,-0.012118,-0.797283,0
1778258174052,  3110.176, 0.606031, 0.028121,-0.011971,-0.794854,0
1778258174073,  3110.201, 0.599320, 0.027995,-0.012162,-0.799928,0
1778258174096,  3110.226, 0.605594, 0.028074,-0.011915,-0.795189,0
1778258174122,  3110.246, 0.617160, 0.028232,-0.011489,-0.786247,0
1778258174143,  3110.271, 0.604424, 0.028024,-0.011914,-0.796080,0
1778258174166,  3110.296, 0.613650, 0.028151,-0.011570,-0.788991,0
1778258174192,  3110.316, 0.621850, 0.028256,-0.011252,-0.782546,0
1778258174214,  3110.341, 0.619235, 0.028191,-0.011311,-0.784618,0
1778258174241,  3110.366, 0.624519, 0.028245,-0.011088,-0.780420,0
1778258174262,  3110.386, 0.615745, 0.028097,-0.011367,-0.787362,0
1778258174284,  3110.411, 0.624033, 0.028182,-0.011015,-0.780812,0
1778258174311,  3110.436, 0.616714, 0.028051,-0.011244,-0.786607,0
1778258174332,  3110.461, 0.624457, 0.028125,-0.010910,-0.780477,0
1778258174354,  3110.481, 0.615711, 0.027975,-0.011193,-0.787396,0
1778258174381,  3110.506, 0.605765, 0.027813,-0.011515,-0.795074,0
1778258174402,  3110.531, 0.615480, 0.027930,-0.011135,-0.787578,0
1778258174424,  3110.551, 0.599109, 0.027680,-0.011691,-0.800103,0
1778258174451,  3110.576, 0.603733, 0.027737,-0.011520,-0.796620,0
1778258174472,  3110.601, 0.603565, 0.027736,-0.011522,-0.796748,0
1778258174494,  3110.621, 0.601398, 0.027708,-0.011602,-0.798384,0
1778258174521,  3110.646, 0.613755, 0.027899,-0.011184,-0.788924,0
1778258174542,  3110.671, 0.602533, 0.027763,-0.011613,-0.797527,0
1778258174564,  3110.691, 0.615962, 0.027981,-0.011171,-0.787199,0
1778258174591,  3110.716, 0.621541, 0.028084,-0.011012,-0.782800,0
1778258174612,  3110.741, 0.613131, 0.028014,-0.011379,-0.789402,0
1778258174634,  3110.761, 0.626531, 0.028240,-0.010944,-0.778808,0
1778258174661,  3110.786, 0.618304, 0.028155,-0.011293,-0.785353,0
1778258174682,  3110.811, 0.622811, 0.028265,-0.011204,-0.781781,0
1778258174704,  3110.831, 0.616385, 0.028200,-0.011475,-0.786856,0
1778258174731,  3110.856, 0.605540, 0.028075,-0.011907,-0.795230,0
1778258174753,  3110.881, 0.619206, 0.028325,-0.011487,-0.784634,0
1778258174775,  3110.901, 0.603627, 0.028127,-0.012097,-0.796679,0
1778258174801,  3110.926, 0.603303, 0.028159,-0.012162,-0.796922,0
1778258174823,  3110.951, 0.606855, 0.028256,-0.012108,-0.794218,0
1778258174845,  3110.971, 0.606551, 0.028278,-0.012153,-0.794448,0
1778258174871,  3110.996, 0.616097, 0.028445,-0.011849,-0.787067,0
1778258174893,  3111.021, 0.600775, 0.028245,-0.012442,-0.798822,0
1778258174915,  3111.041, 0.616893, 0.028509,-0.011898,-0.786440,0
1778258174941,  3111.066, 0.623877, 0.028639,-0.011672,-0.780910,0
1778258174963,  3111.091, 0.616090, 0.028549,-0.011997,-0.787067,0
1778258174986,  3111.111, 0.622454, 0.028673,-0.011799,-0.782042,0
1778258175011,  3111.136, 0.617064, 0.028615,-0.012034,-0.786300,0
1778258175033,  3111.161, 0.624207, 0.028768,-0.011831,-0.780640,0
1778258175056,  3111.181, 0.619652, 0.028723,-0.012038,-0.784258,0
1778258175081,  3111.206, 0.605393, 0.028518,-0.012584,-0.795316,0
1778258175103,  3111.231, 0.616431, 0.028708,-0.012217,-0.786790,0
1778258175126,  3111.256, 0.602608, 0.028505,-0.012737,-0.797426,0
1778258175151,  3111.276, 0.603021, 0.028520,-0.012740,-0.797113,0
1778258175173,  3111.296, 0.615504, 0.028726,-0.012308,-0.787514,0
1778258175196,  3111.326, 0.603638, 0.028547,-0.012750,-0.796645,0
1778258175222,  3111.346, 0.614341, 0.028721,-0.012366,-0.788421,0
1778258175243,  3111.371, 0.602008, 0.028532,-0.012815,-0.797878,0
1778258175266,  3111.396, 0.615741, 0.028746,-0.012315,-0.787328,0
1778258175292,  3111.416, 0.623209, 0.028855,-0.012036,-0.781430,0
1778258175313,  3111.441, 0.613288, 0.028686,-0.012374,-0.789241,0
1778258175336,  3111.466, 0.622589, 0.028815,-0.012016,-0.781926,0
1778258175362,  3111.486, 0.612686, 0.028647,-0.012359,-0.789711,0
1778258175383,  3111.511, 0.625520, 0.028823,-0.011856,-0.779586,0
1778258175406,  3111.536, 0.617941, 0.028681,-0.012106,-0.785608,0
1778258175432,  3111.556, 0.598677, 0.028362,-0.012765,-0.800386,0
1778258175453,  3111.581, 0.619216, 0.028654,-0.011987,-0.784606,0
1778258175480,  3111.606, 0.606000, 0.028426,-0.012434,-0.794859,0
1778258175502,  3111.626, 0.599832, 0.028303,-0.012617,-0.799526,0
1778258175523,  3111.651, 0.605942, 0.028354,-0.012331,-0.794908,0
1778258175550,  3111.676, 0.604663, 0.028301,-0.012329,-0.795883,0
1778258175572,  3111.701, 0.602086, 0.028218,-0.012350,-0.797837,0
1778258175593,  3111.721, 0.603491, 0.028216,-0.012260,-0.796776,0
1778258175620,  3111.746, 0.614663, 0.028364,-0.011831,-0.788191,0
1778258175642,  3111.771, 0.604881, 0.028189,-0.012145,-0.795724,0
1778258175664,  3111.791, 0.616888, 0.028360,-0.011700,-0.786453,0
1778258175690,  3111.816, 0.623743, 0.028456,-0.011437,-0.781028,0
1778258175712,  3111.841, 0.616892, 0.028355,-0.011680,-0.786450,0
1778258175734,  3111.861, 0.623015, 0.028445,-0.011458,-0.781609,0
1778258175761,  3111.886, 0.618852, 0.028392,-0.011615,-0.784908,0
1778258175782,  3111.911, 0.622442, 0.028459,-0.011497,-0.782064,0
1778258175804,  3111.931, 0.612603, 0.028323,-0.011869,-0.789794,1
1778258175831,  3111.956, 0.603132, 0.028194,-0.012232,-0.797049,1
1778258175852,  3111.981, 0.615823, 0.028421,-0.011822,-0.787283,1
1778258175874,  3112.001, 0.603633, 0.028260,-0.012290,-0.796667,1
1778258175901,  3112.026, 0.607649, 0.028345,-0.012184,-0.793606,1
